Grid Size,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
2,I.24.6,3.655328691820614e-05,3.735826612683013e-05,0.9781783223152161,0.9812184572219849,14.041461300002993,Medium
2,I.25.13,0.00042586392373777926,0.0002808668068610132,0.9991045594215393,0.99870365858078,0.5290535000021919,Easy
2,I.26.2,0.000226776217459701,0.0002038594539044425,0.9990609288215637,0.9988754391670227,5.693926499996451,Easy
2,I.27.6,2.312722244823817e-05,2.9670285584870726e-05,0.9990535378456116,0.9992800354957581,3.3868373000004794,Easy
2,I.29.16,0.038194719702005386,0.04495212435722351,0.6753422617912292,0.7288577556610107,14.297378099996422,Hard
2,I.29.4,0.00017144758021458983,0.00010022470814874396,0.999129056930542,0.9984868764877319,0.7366363999972236,Medium
2,I.30.3,0.024297820404171944,0.02859550714492798,0.8382394909858704,0.8586321473121643,14.403665400001046,Hard
2,I.30.5,0.00015045658801682293,0.0001480240753153339,0.9990614652633667,0.9991042613983154,1.2579203000059351,Easy
2,I.32.17,0.007977934554219246,3.4581048488616943,0.2406664490699768,0.9727815985679626,14.989805899997009,Hard
2,I.32.5,0.0017087869346141815,0.0057184724137187,0.9617053270339966,0.9918118715286255,14.659862199994677,Medium
2,I.34.10,0.00041595721268095076,0.00025370114599354565,0.9990407824516296,0.9986127614974976,8.070698899995477,Medium
2,I.34.14,0.00017130091146100312,0.00014114833902567625,0.9990138411521912,0.9989245533943176,3.678771400002006,Hard
2,I.34.27,9.881849837256595e-05,9.580625192029402e-05,0.9990715980529785,0.9991329908370972,4.27187619999313,Medium
2,I.34.8,0.003719429252669215,0.003638746216893196,0.8904526233673096,0.9100227355957031,14.33340060000046,Medium
2,I.37.4,0.0007156624342314899,0.0007376769790425897,0.9990726709365845,0.9990191459655762,1.7214490999976988,Hard
2,I.38.12,0.0813772976398468,0.02585316076874733,0.9974119663238525,0.994159996509552,14.327300900004047,Medium
2,I.39.10,0.0001122392131946981,8.172216621460393e-05,0.9992359280586243,0.9989786744117737,0.3758815999972285,Medium
2,I.39.11,6.315859354799613e-05,5.122800575918518e-05,0.9991507530212402,0.9989346265792847,2.8927584999983083,Medium
2,I.39.22,2.5756002287380397e-05,2.2475993318948895e-05,0.9990596771240234,0.9991270303726196,12.522825700005342,Hard
2,I.40.1,0.0014777224278077483,0.0015122834593057632,0.9822402000427246,0.9836574792861938,14.70527420000144,Hard
2,I.41.16,1.1632548194029368e-05,1.342394625680754e-05,0.998480498790741,0.9987741112709045,14.265313900003093,Hard
2,I.43.16,7.786555943312123e-05,7.421420741593465e-05,0.9968950152397156,0.99736088514328,14.515366699997685,Easy
2,I.43.31,2.3866905394243076e-05,2.232750557595864e-05,0.9990672469139099,0.9989249110221863,4.6811721999984,Medium
2,I.43.43,6.909004150656983e-05,5.927418533246964e-05,0.9991734623908997,0.9988976120948792,6.61661930000264,Medium
2,I.44.4,0.00022659197566099465,0.00029673584504052997,0.9771807193756104,0.9833912253379822,12.85786769999686,Hard
2,I.47.23,3.588906110962853e-05,4.11143628298305e-05,0.9990293383598328,0.9991762638092041,2.71020889999636,Easy
2,I.50.26,0.0033133854158222675,0.004682517144829035,0.9797490239143372,0.9855244159698486,12.660629700003483,Hard
2,I.6.20a,1.8941518646897748e-05,1.8569588064565323e-05,0.9990456104278564,0.998958170413971,0.2917541999995592,Hard
2,I.6.20b,0.0010303976014256477,0.0011021142126992345,0.9381940960884094,0.9442222118377686,13.17873469999904,Hard
2,I.6.20,1.100145800592145e-05,1.2418914593581576e-05,0.9990252256393433,0.999064564704895,5.424088100000517,Hard
2,I.9.18,5.636640707962215e-05,8.066550071816891e-05,0.8978928327560425,0.9332985877990723,15.260620799999742,Hard
2,II.10.9,5.3939165809424594e-05,5.750803029513918e-05,0.9990379214286804,0.9991207122802734,3.1616514999986975,Easy
2,II.11.17,0.00827911775559187,0.009018899872899055,0.9066189527511597,0.9210987687110901,14.249665800001821,Hard
2,II.11.20,3.229733556509018e-05,3.617236507125199e-05,0.9799115657806396,0.9846009612083435,15.299293799995212,Hard
2,II.11.27,0.0005541283753700554,0.0012473507085815072,0.9913915395736694,0.9947670698165894,14.418733300000895,Hard
2,II.11.28,0.0006923011969774961,0.0005464759306050837,0.9992333054542542,0.9991434812545776,1.4594253999966895,Hard
2,II.11.3,5.240811879048124e-05,5.006775973015465e-05,0.9871549606323242,0.9897752404212952,14.740917100003571,Medium
2,II.13.17,0.0001851147972047329,0.00013059808406978846,0.9848374128341675,0.9858682751655579,14.221107900004426,Easy
2,II.13.23,0.00021531850507017225,0.0003642649098765105,0.9966813921928406,0.9982326626777649,14.844274499999301,Hard
2,II.13.34,0.00015013922529760748,0.0003263296093791723,0.9960119128227234,0.9983725547790527,14.633489899999404,Hard
2,II.15.4,8.306881500175223e-05,9.867912740446627e-05,0.9983019828796387,0.9982948303222656,14.373494100000244,Easy
2,II.15.5,0.00012899456487502903,0.0001397296437062323,0.9975956082344055,0.997352123260498,15.066973799999687,Easy
2,II.2.42,0.00013519414642360061,0.00015561655163764954,0.9919938445091248,0.9926100373268127,14.608246699994197,Easy
2,II.21.32,0.0001205460648634471,0.00928342342376709,0.6737985014915466,0.9855808019638062,14.804813300004753,Medium
2,II.24.17,6.931601819815114e-05,6.660749932052568e-05,0.9990109801292419,0.9990001916885376,1.902636099999654,Hard
2,II.27.16,0.0001940452930284664,0.0002039526152657345,0.9882445335388184,0.9876189827919006,14.687460499997542,Easy
2,II.27.18,2.361486986046657e-05,2.6769987016450614e-05,0.9992176294326782,0.9993748068809509,5.148260900001333,Easy
2,II.3.24,1.5436660305567784e-06,1.6987166873150272e-06,0.9991319179534912,0.9991849660873413,4.068579099999624,Easy
2,II.34.11,2.5121575163211673e-05,2.817587483150419e-05,0.9952847361564636,0.9965941905975342,14.850787700001092,Easy
2,II.34.29a,1.7220010022356291e-06,1.6514818526047748e-06,0.995114803314209,0.9952804446220398,14.729628699999012,Medium
2,II.34.29b,0.0001600815012352541,0.00015087920473888516,0.9877485036849976,0.9843242764472961,14.512209699998493,Easy
2,II.34.2a,7.84945427767525e-07,1.0998189736710628e-06,0.9991866946220398,0.9994621872901917,6.811048100003973,Medium
2,II.34.2,5.425624294730369e-06,5.129425971972523e-06,0.9991428256034851,0.999022364616394,8.789095300002373,Medium
2,II.35.18,9.668276106822304e-06,1.6998403225443326e-05,0.9991055130958557,0.9995048642158508,3.644156100002874,Hard
2,II.35.21,3.569266482372768e-05,7.517319318139926e-05,0.992771327495575,0.9966486692428589,14.984500799997477,Hard
2,II.36.38,0.0007997672073543072,0.0010298403212800622,0.9908777475357056,0.9944648742675781,15.248181099996145,Hard
2,II.37.1,0.00011334868031553924,0.0001149956151493825,0.9990997314453125,0.9990655779838562,1.8958867999972426,Medium
2,II.38.14,1.2400583727867343e-05,1.1090460247942246e-05,0.9990166425704956,0.9989150762557983,1.3910288999977638,Easy
2,II.38.3,6.427295738831162e-05,7.62759882491082e-05,0.9968087673187256,0.997821569442749,14.800043800001731,Easy
2,II.4.23,8.444239369964635e-07,5.381542678151163e-07,0.9993627071380615,0.9990483522415161,13.254706500003522,Easy
2,II.6.11,7.053447916405275e-05,7.890198321547359e-05,0.9602829813957214,0.9543409943580627,14.701400699996157,Medium
2,II.6.15a,0.0025543069932609797,0.0051856799982488155,0.9582863450050354,0.9869969487190247,15.27927279999858,Hard
2,II.6.15b,0.001416482962667942,0.0014655791455879807,0.8439592719078064,0.8493849635124207,14.66036609999719,Hard
2,II.8.31,1.1781571629398968e-05,9.160758963844273e-06,0.9990130066871643,0.9988036751747131,0.7293463999958476,Easy
2,II.8.7,1.3643325473822188e-06,1.3823590734318714e-06,0.9941897988319397,0.9945427179336548,14.783586899997317,Medium
2,III.10.19,5.926104131503962e-05,0.00010237017704639584,0.9990053772926331,0.9994267225265503,3.8121744000018225,Hard
2,III.12.43,5.5999211326707155e-05,4.309678843128495e-05,0.9990934133529663,0.9988534450531006,0.8235765999997966,Easy
2,III.13.18,0.00017429341096431017,0.00020284282800275832,0.9967859387397766,0.9978252053260803,15.476243600001908,Medium
2,III.14.14,0.0033052265644073486,0.0053112381137907505,0.933287501335144,0.9759166836738586,14.85069939999812,Medium
2,III.15.12,0.0012216854374855757,0.0014542500721290708,0.9982966184616089,0.9984564185142517,14.531958399995347,Medium
2,III.15.14,4.690554123953916e-05,4.54455403087195e-05,0.9991185665130615,0.9991258382797241,12.07253579999815,Medium
2,III.15.27,0.00693647563457489,0.004280617460608482,0.9991868734359741,0.9987460374832153,2.852014500000223,Easy
2,III.17.37,0.00036624932545237243,0.0003707605937961489,0.9974149465560913,0.9973583221435547,14.716875600002822,Medium
2,III.19.51,5.583741540249321e-07,7.63776142775896e-07,-0.3000190258026123,-0.6001937389373779,14.822097600001143,Medium
2,III.21.20,2.3333102944889106e-05,1.9883860659319907e-05,0.9991680979728699,0.9992091655731201,11.175282199998037,Hard
2,III.4.32,0.0021087881177663803,0.0031856687273830175,0.9990009665489197,0.9992978572845459,2.4812891999972635,Medium
2,III.4.33,0.0016935424646362662,0.0018443004228174686,0.9971418380737305,0.9972130656242371,14.9846314000024,Hard
2,III.7.38,0.00022143727983348072,0.00019536864419933408,0.9990850687026978,0.9990391731262207,6.05049770000187,Easy
2,III.8.54,0.003246031468734145,0.006911055184900761,0.9433189630508423,0.9738741517066956,15.353446400004032,Medium
2,III.9.52,0.0001420094195054844,0.0001987086288863793,0.9903976917266846,0.994469940662384,14.908326799995848,Hard
5,I.10.7,8.041112596401945e-05,0.0002903787244576961,0.9973545670509338,0.9993399977684021,15.124709800002165,Medium
5,I.11.19,0.09588675945997238,0.18393811583518982,0.42510610818862915,0.7280049324035645,14.784752799998387,Medium
5,I.12.11,0.017441321164369583,0.027921264991164207,0.774813175201416,0.8655312061309814,14.471580999997968,Medium
5,I.12.1,8.534992957720533e-05,9.406780736753717e-05,0.9990884065628052,0.999251127243042,1.5095653000025777,Easy
5,I.12.2,0.0003901238669641316,0.0005175497499294579,0.5297402143478394,0.688560962677002,14.936421899998095,Medium
5,I.12.4,2.1960930098430254e-05,2.5305478629888967e-05,0.9922439455986023,0.9939306378364563,14.925055899999279,Easy
5,I.12.5,0.00012504747428465635,8.171800436684862e-05,0.9992080926895142,0.9989028573036194,1.6674449999991339,Easy
5,I.13.12,0.0016114187892526388,0.002256972249597311,0.8223307132720947,0.8884901404380798,15.14678979999735,Medium
5,I.13.4,0.005161128472536802,0.006916130892932415,0.9314101934432983,0.9526093602180481,15.825258800003212,Medium
5,I.14.3,3.260501034674235e-05,3.721325992955826e-05,0.9990764260292053,0.9991474151611328,8.288868999996339,Easy
5,I.14.4,6.452825346059399e-06,6.582065452676034e-06,0.9992305040359497,0.9993166327476501,1.7188451000038185,Easy
5,I.15.10,0.00026689987862482667,0.00032350351102650166,0.9969998598098755,0.9978030920028687,15.498338400000648,Medium
5,I.15.3t,0.012741592712700367,0.020666128024458885,0.9545931220054626,0.9744433760643005,15.884428499994101,Hard
5,I.15.3x,0.008570722304284573,0.011515366844832897,0.9796319007873535,0.9856718182563782,15.465349400001287,Hard
5,I.16.6,0.00027614133432507515,0.00033907752367667854,0.9990519881248474,0.9992245435714722,2.303693600006227,Medium
5,I.18.12,0.003589524421840906,0.004441068507730961,0.9107878804206848,0.9378217458724976,15.455392200005008,Easy
5,I.18.16,0.004799445625394583,0.006518325302749872,0.6510083675384521,0.7198209762573242,14.921404100001382,Easy
5,I.18.4,9.598233009455726e-05,0.00014038252993486822,0.999179482460022,0.9994593858718872,2.345378600002732,Medium
5,I.24.6,0.00019920757040381432,0.00025734808878041804,0.8496780395507812,0.8976447582244873,15.276421900001878,Medium
5,I.25.13,0.00039011173066683114,0.00029847235418856144,0.9990484714508057,0.9988124966621399,0.5636717999950633,Easy
5,I.26.2,0.00018180276674684137,0.0001747459318721667,0.9991950392723083,0.9990984201431274,0.790482600001269,Easy
5,I.27.6,2.934983785962686e-05,2.988338928844314e-05,0.9990467429161072,0.999086320400238,2.0171732000017073,Easy
5,I.29.16,0.02182057872414589,0.035159945487976074,0.746064305305481,0.8450968861579895,14.984656900000118,Hard
5,I.29.4,0.00014095338701736182,0.00011158434790559113,0.999030351638794,0.9987559914588928,0.8796640999935335,Medium
5,I.30.3,0.03211796656250954,0.05372673645615578,0.6960759162902832,0.8131335377693176,15.135479299999133,Hard
5,I.30.5,9.781961853150278e-05,0.00012030130164930597,0.9992372393608093,0.9994176626205444,1.5404796000002534,Easy
5,I.32.17,0.015933165326714516,2.8292236328125,0.37875670194625854,0.9456406831741333,15.089962800004287,Hard
5,I.32.5,0.0010512800654396415,0.012547627091407776,0.9159727096557617,0.9949625134468079,14.913626100002148,Medium
5,I.34.10,0.0001738138817017898,0.00025007117073982954,0.999054491519928,0.9994203448295593,6.855210499998066,Medium
5,I.34.14,0.00010647921590134501,0.00013312065857462585,0.9990699291229248,0.999331533908844,13.258280999994895,Hard
5,I.34.27,0.0001330135710304603,0.00010101834777742624,0.999021053314209,0.9988329410552979,0.6927179999984219,Medium
5,I.34.8,0.0018350238678976893,0.002037141239270568,0.9386702179908752,0.9556086659431458,14.741331699995499,Medium
5,I.37.4,0.0006190077983774245,0.0006578971515409648,0.9991729855537415,0.9991515874862671,6.36855619999551,Hard
5,I.38.12,0.07776643335819244,0.0466667115688324,0.995328426361084,0.9944191575050354,15.339089000000968,Medium
5,I.39.10,9.322517144028097e-05,9.239517385140061e-05,0.9991361498832703,0.9991517066955566,1.4065441000057035,Medium
5,I.39.11,4.1148501622956246e-05,4.508107667788863e-05,0.9992526769638062,0.9993059039115906,2.766600599999947,Medium
5,I.39.22,6.603574729524553e-05,5.89507217227947e-05,0.9975336194038391,0.9977618455886841,14.941297800003667,Hard
5,I.40.1,0.0014391026925295591,0.001760803977958858,0.9793216586112976,0.9840846061706543,15.025935700003174,Hard
5,I.41.16,5.249092737358296e-06,8.057840204855893e-06,0.9990878701210022,0.9994468092918396,12.355878399997891,Hard
5,I.43.16,1.9540118955774233e-05,2.3008395146462135e-05,0.9990373849868774,0.9993377327919006,7.093658600002527,Easy
5,I.43.31,2.110842069669161e-05,2.0209463400533423e-05,0.9991557002067566,0.9990491271018982,4.253541399993992,Medium
5,I.43.43,5.0269198254682124e-05,6.844655581517145e-05,0.9990455508232117,0.9991979002952576,3.9679157999999006,Medium
5,I.44.4,0.00016293195949401706,0.00018077804998029023,0.9860979914665222,0.9880573749542236,14.916274200004409,Hard
5,I.47.23,2.9644732421729714e-05,4.223241558065638e-05,0.999002993106842,0.9993195533752441,2.4596630000014557,Easy
5,I.50.26,0.0234251469373703,0.034909166395664215,0.8490245342254639,0.8976598381996155,15.014080500004638,Hard
5,I.6.20a,1.7008658687700517e-05,1.844376492954325e-05,0.9990520477294922,0.9990644454956055,0.34810400000424124,Hard
5,I.6.20b,5.426166899269447e-05,6.57676937407814e-05,0.9963117837905884,0.9970626831054688,14.67788859999564,Hard
5,I.6.20,1.0186185136262793e-05,1.2082540706614964e-05,0.9990516304969788,0.9991338849067688,2.3296769999942626,Hard
5,I.9.18,0.0005604862817563117,0.0011271352414041758,-0.4267390966415405,0.3367464542388916,16.163094299998193,Hard
5,II.10.9,4.464015000849031e-05,5.487910675583407e-05,0.9990819096565247,0.9992722868919373,1.836112700002559,Easy
5,II.11.17,0.010750485584139824,0.025983553379774094,0.7309680581092834,0.8975462317466736,15.8495619000023,Hard
5,II.11.20,8.571333637519274e-06,2.7684320230036974e-05,0.9846253991127014,0.9959132671356201,15.953701200000069,Hard
5,II.11.27,0.0006454738904722035,0.0017472500912845135,0.9879415035247803,0.9939044117927551,15.249239600001602,Hard
5,II.11.28,0.0006372678326442838,0.0006515381974168122,0.9990859031677246,0.9992116093635559,4.949280499997258,Hard
5,II.11.3,4.1133265767712146e-05,4.442983845365234e-05,0.9886013865470886,0.991974949836731,15.810012599999027,Medium
5,II.13.17,3.181877400493249e-05,2.9636459657922387e-05,0.9965591430664062,0.9975709319114685,15.333812500000931,Easy
5,II.13.23,0.00016918909386731684,0.00025016377912834287,0.9977208971977234,0.998611330986023,14.777219200004765,Hard
5,II.13.34,0.00041140502435155213,0.0004964978434145451,0.99393230676651,0.9955404996871948,15.26746650000132,Hard
5,II.15.4,0.000762935436796397,0.0008997766417451203,0.9845172166824341,0.98433917760849,14.990876100004243,Easy
5,II.15.5,0.0004565139242913574,0.000428326049586758,0.9926296472549438,0.9906291365623474,15.343084299995098,Easy
5,II.2.42,7.368945080088452e-05,0.0001484528329456225,0.992362380027771,0.9959719777107239,14.51652230000036,Easy
5,II.21.32,0.0002178915892727673,0.015990164130926132,0.43813663721084595,0.9739367961883545,14.903536500001792,Medium
5,II.24.17,5.3341445891419426e-05,6.234016473172233e-05,0.9990743398666382,0.9992306232452393,2.0417619999934686,Hard
5,II.27.16,3.814713636529632e-05,5.329088162397966e-05,0.9969283938407898,0.9975660443305969,14.841521800000919,Easy
5,II.27.18,3.1066480005392805e-05,3.0469553166767582e-05,0.9991095066070557,0.9991775155067444,2.487167600003886,Easy
5,II.3.24,2.281050683450303e-06,1.8632555338626844e-06,0.9990478157997131,0.9987956285476685,2.9877285000038682,Easy
5,II.34.11,7.503267988795415e-05,7.145406561903656e-05,0.9880420565605164,0.9898275136947632,15.206364400000894,Easy
5,II.34.29a,8.222988867601089e-07,8.324709597218316e-07,0.9975374937057495,0.9977462887763977,14.685245900000155,Medium
5,II.34.29b,6.141826452221721e-05,8.74574325280264e-05,0.9928984045982361,0.9939857125282288,15.353775900002802,Easy
5,II.34.2a,7.1403910624212585e-06,8.557563887734432e-06,0.9936715364456177,0.9951075315475464,14.956022999998822,Medium
5,II.34.2,8.972789146355353e-06,8.937592610891443e-06,0.9985064268112183,0.9983832240104675,14.763670899999852,Medium
5,II.35.18,5.754717221861938e-06,1.878835064417217e-05,0.9990113377571106,0.9997052550315857,2.8102864000029513,Hard
5,II.35.21,5.2700572268804535e-05,8.17879190435633e-05,0.9921352863311768,0.9950517416000366,14.983141400000022,Hard
5,II.36.38,0.0026556479278951883,0.009452144615352154,0.9162737131118774,0.9816203713417053,15.1883308999968,Hard
5,II.37.1,0.00012824422447010875,0.00012316116772126406,0.9990358352661133,0.9989427924156189,2.531926299998304,Medium
5,II.38.14,1.0823248885571957e-05,9.749616765475366e-06,0.9991354942321777,0.9990531206130981,1.47187799999665,Easy
5,II.38.3,6.230914732441306e-05,6.299537199083716e-05,0.9973644018173218,0.9978881478309631,15.165654399999767,Easy
5,II.4.23,6.100864993641153e-06,6.11244695392088e-06,0.9927614331245422,0.9931244850158691,14.888408800004981,Easy
5,II.6.11,1.7399215721525252e-05,2.5382179956068285e-05,0.9872233271598816,0.9887369871139526,15.139091199998802,Medium
5,II.6.15a,0.0074815996922552586,0.008963589556515217,0.9278967976570129,0.9619138240814209,15.857932800005074,Hard
5,II.6.15b,9.982641495298594e-05,0.00019794507534243166,0.9789247512817383,0.9893854260444641,15.473707400000421,Hard
5,II.8.31,9.497892278886866e-06,8.035628525249194e-06,0.9991341829299927,0.9990355968475342,0.4990734999955748,Easy
5,II.8.7,1.7451051235184423e-06,2.1727735202148324e-06,0.9908676147460938,0.993019700050354,15.606010300005437,Medium
5,III.10.19,6.0991118516540155e-05,0.00010244465374853462,0.9990046620368958,0.9994099736213684,3.2840829999986454,Hard
5,III.12.43,4.395212818053551e-05,4.554527185973711e-05,0.9990419149398804,0.9991000890731812,1.7405873999960022,Easy
5,III.13.18,0.00020279960881453007,0.00025461241602897644,0.9959656596183777,0.9974694848060608,15.535628800003906,Medium
5,III.14.14,0.0022987935226410627,0.0030204416252672672,0.96206134557724,0.9832500219345093,15.62223559999984,Medium
5,III.15.12,0.005068731028586626,0.006192383822053671,0.992746889591217,0.9935957789421082,15.024775999998383,Medium
5,III.15.14,5.947983663645573e-05,0.0002470719919074327,0.9952077865600586,0.9988914728164673,15.250679700002365,Medium
5,III.15.27,0.0030117416754364967,0.005204952787607908,0.9990112781524658,0.9994555711746216,6.974151200003689,Easy
5,III.17.37,0.0004178328381385654,0.0004775361157953739,0.9966704845428467,0.9969862699508667,14.881650100003753,Medium
5,III.19.51,1.7617568346395274e-06,2.0331046926003182e-06,-2.460535764694214,-4.048858642578125,15.212394100002712,Medium
5,III.21.20,0.00019509585399646312,0.00017549368203617632,0.9926577210426331,0.9933875203132629,15.257362299998931,Hard
5,III.4.32,0.0020370804704725742,0.003140468616038561,0.9990150928497314,0.999321699142456,3.123696700000437,Medium
5,III.4.33,0.000602192129008472,0.0005394291365519166,0.9991640448570251,0.9990090131759644,3.1647523999999976,Hard
5,III.7.38,0.0003078656445723027,0.0002027896698564291,0.9990503191947937,0.9986642003059387,2.6101382999986527,Easy
5,III.8.54,0.00433309655636549,0.00673960754647851,0.9447250366210938,0.9651248455047607,14.87987090000388,Medium
5,III.9.52,0.0003656304907053709,0.0006405401509255171,0.9690468311309814,0.9857617616653442,15.121556099998998,Hard
8,I.10.7,0.00036171916872262955,0.0009637072216719389,0.9912202954292297,0.997031033039093,14.09831409999606,Medium
8,I.11.19,0.08490710705518723,0.21883951127529144,0.31602269411087036,0.7591501474380493,15.528610699999263,Medium
8,I.12.11,0.01582687348127365,0.0342789962887764,0.7235376834869385,0.8779782056808472,14.922216099999787,Medium
8,I.12.1,0.00014484385610558093,0.00010300234862370417,0.9990018606185913,0.9987291693687439,1.4208111999978428,Easy
8,I.12.2,9.06619752640836e-05,0.0002084466104861349,0.8105997443199158,0.9276238083839417,15.184225899996818,Medium
8,I.12.4,0.00027792228502221406,0.0002767926489468664,0.9151637554168701,0.9231905937194824,14.812042099998507,Easy
8,I.12.5,8.984439773485065e-05,9.546467481413856e-05,0.9990748763084412,0.9992117285728455,3.1973741999972844,Easy
8,I.13.12,0.0016604356933385134,0.0036707273684442043,0.7110396027565002,0.8850981593132019,14.975015200005146,Medium
8,I.13.4,0.0031216798815876245,0.005396789405494928,0.9464780688285828,0.9713360071182251,14.721447399999306,Medium
8,I.14.3,3.107772135990672e-05,3.6554520193021744e-05,0.9990927577018738,0.9991873502731323,12.815035899999202,Easy
8,I.14.4,9.324663551524282e-06,7.652653948753141e-06,0.9991053342819214,0.9990125298500061,4.848360899995896,Easy
8,I.15.10,0.000938056327868253,0.0013876326847821474,0.9871311783790588,0.9922786355018616,15.435213400000066,Medium
8,I.15.3t,0.03405756875872612,0.0561651736497879,0.8765958547592163,0.9316886067390442,15.747276999994938,Hard
8,I.15.3x,0.006526624783873558,0.01408961322158575,0.9750786423683167,0.9890890717506409,16.039292900000873,Hard
8,I.16.6,0.0007448908290825784,0.0008632813114672899,0.9975864291191101,0.9979082345962524,15.51874410000164,Medium
8,I.18.12,0.0035361165646463633,0.005083698313683271,0.8978787660598755,0.9387468695640564,15.214994600006321,Easy
8,I.18.16,0.006050092168152332,0.014683558605611324,0.21384114027023315,0.6468114852905273,15.522216200006369,Easy
8,I.18.4,0.000245818926487118,0.00028869337984360754,0.9983126521110535,0.9986154437065125,15.479534099999,Medium
8,I.24.6,2.8673955966951326e-05,4.3746211304096505e-05,0.9744470119476318,0.9852669835090637,15.155210700002499,Medium
8,I.25.13,0.0003270911402069032,0.0002749321865849197,0.9991235136985779,0.9990043044090271,0.6412648000041372,Easy
8,I.26.2,0.0009044556063599885,0.0009502735338173807,0.9956226348876953,0.9955148696899414,15.43147900000622,Easy
8,I.27.6,2.2273989088716917e-05,2.8834358090534806e-05,0.9990801811218262,0.9993065595626831,10.307768500002567,Easy
8,I.29.16,0.02833491563796997,0.04620682820677757,0.6662803888320923,0.7988519668579102,15.369248299997707,Hard
8,I.29.4,9.96977832983248e-05,0.00011493612691992894,0.9990012049674988,0.9991201162338257,2.9414032000058796,Medium
8,I.30.3,0.032065000385046005,0.05489715561270714,0.6894550323486328,0.8134416937828064,15.228097200000775,Hard
8,I.30.5,0.00013307557674124837,0.00015396038361359388,0.9990237951278687,0.9992077350616455,6.083234800003993,Easy
8,I.32.17,0.008103147149085999,3.3684210777282715,0.2603592276573181,0.9723544120788574,14.697576400001708,Hard
8,I.32.5,0.026852600276470184,0.06427733600139618,0.5695561170578003,0.8713284730911255,14.887097400001949,Medium
8,I.34.10,0.0009806518210098147,0.0012050436343997717,0.9954438805580139,0.9967294931411743,14.879676500000642,Medium
8,I.34.14,8.463495032628998e-05,0.00011800510401371866,0.9991755485534668,0.9994686245918274,3.1043550000031246,Hard
8,I.34.27,0.00016945063543971628,9.703463001642376e-05,0.9990596771240234,0.9985132217407227,0.6434886999995797,Medium
8,I.34.8,0.006837090477347374,0.013951938599348068,0.5799657106399536,0.834602952003479,14.948572499997681,Medium
8,I.37.4,0.0034649260342121124,0.0042869774624705315,0.9946109652519226,0.9952510595321655,15.095869400000083,Hard
8,I.38.12,0.6540314555168152,0.5836657285690308,0.9415723085403442,0.9530638456344604,14.886789099997259,Medium
8,I.39.10,6.904362817294896e-05,8.896200597519055e-05,0.9991682171821594,0.9993717074394226,1.4201239999965765,Medium
8,I.39.11,4.140764940530062e-05,5.530526686925441e-05,0.9990831613540649,0.9993014931678772,6.087958500000241,Medium
8,I.39.22,0.0001002708959276788,0.00012951022654306144,0.9945815801620483,0.9966014623641968,14.897142499998154,Hard
8,I.40.1,0.0011960729025304317,0.00601690961048007,0.9293392896652222,0.986772358417511,15.194010300001537,Hard
8,I.41.16,0.0017272166442126036,0.0029673862736672163,0.6641088724136353,0.8179753422737122,15.109459799998149,Hard
8,I.43.16,6.727079744450748e-05,8.588381024310365e-05,0.9964067935943604,0.997719943523407,14.990797500002373,Easy
