Layers,Nodes,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
1,2,I.34.8,0.006997261196374893,0.007256897632032633,0.7815252542495728,0.83072829246521,8.985291599999982,Medium
1,2,I.37.4,0.0007034122245386243,0.0007849694229662418,0.9990132451057434,0.9990358948707581,5.484823899999981,Hard
1,2,I.38.12,0.046072788536548615,0.0714440643787384,0.9928480982780457,0.9966936111450195,8.925223099999982,Medium
1,2,I.39.10,0.00011108045873697847,0.00010084010864375159,0.9990571737289429,0.9989892244338989,1.6631175999999641,Medium
1,2,I.39.11,0.00017016865604091436,0.00017831033619586378,0.997044026851654,0.9971295595169067,8.913342100000023,Medium
1,2,I.39.22,0.00012194854207336903,0.00011788514530053362,0.9950679540634155,0.9958667159080505,8.95567159999996,Hard
1,2,I.40.1,0.002320583676919341,0.003074865322560072,0.9638897180557251,0.9743360877037048,9.0398553,Hard
1,2,I.41.16,0.00014296857989393175,0.00013848621165379882,0.9843241572380066,0.984933078289032,8.97015060000001,Hard
1,2,I.43.16,0.00036557091516442597,0.00027595346909947693,0.9884546995162964,0.9876095056533813,8.967466199999933,Easy
1,2,I.43.31,6.749053136445582e-05,6.544942152686417e-05,0.9972656965255737,0.9969598054885864,8.915814299999965,Medium
1,2,I.43.43,0.00017048997688107193,0.00018125920905731618,0.9974724650382996,0.997279703617096,8.919749300000035,Medium
1,2,I.44.4,0.000803337839897722,0.0010569203877821565,0.9187217950820923,0.9411168694496155,8.960152300000004,Hard
1,2,I.47.23,4.6431250666501e-05,4.169200110482052e-05,0.999015748500824,0.998934268951416,4.276856500000008,Easy
1,2,I.50.26,0.005897526163607836,0.008337962441146374,0.963939905166626,0.9742347598075867,8.909692599999971,Hard
1,2,I.6.20a,2.196696186729241e-05,1.8677663319977e-05,0.9990400671958923,0.9987917542457581,2.284366099999943,Hard
1,2,I.6.20b,0.0017598908161744475,0.0018090378725901246,0.8985502123832703,0.9047330617904663,8.935694099999978,Hard
1,2,I.6.20,0.00019904891087207943,0.00019795067782979459,0.9844622611999512,0.9830753803253174,8.870612599999959,Hard
1,2,I.9.18,0.00012333967606537044,0.0001351688551949337,0.8289018869400024,0.8540455102920532,9.029922199999987,Hard
1,2,II.10.9,5.47850904695224e-05,5.780037463409826e-05,0.9990330338478088,0.9991069436073303,5.2512428,Easy
1,2,II.11.17,0.014002637937664986,0.0205893162637949,0.7868196368217468,0.8665527105331421,8.978816800000004,Hard
1,2,II.11.20,3.032410859304946e-05,2.147662416973617e-05,0.9880728721618652,0.9855417609214783,8.93200749999994,Hard
1,2,II.11.27,0.0018928393255919218,0.002430546563118696,0.9832258224487305,0.9821248054504395,8.953408400000058,Hard
1,2,II.11.28,0.0005969279445707798,0.0004934212774969637,0.9993077516555786,0.9992614984512329,1.7738791999998966,Hard
1,2,II.11.3,1.7388525520800613e-05,2.4139550077961758e-05,0.9938069581985474,0.9966074824333191,9.142257800000039,Medium
1,2,II.13.17,0.0003468543291091919,0.00031062631751410663,0.963935911655426,0.9735210537910461,9.23796690000006,Easy
1,2,II.13.23,0.0005138783599250019,0.0006476329290308058,0.9940998554229736,0.9957821369171143,8.952665300000035,Hard
1,2,II.13.34,0.0010272380895912647,0.0012643022928386927,0.9845489859580994,0.9888651371002197,8.949947199999997,Hard
1,2,II.15.4,0.00075800612103194,0.0008439559605903924,0.9854777455329895,0.9844403862953186,9.005281800000034,Easy
1,2,II.15.5,0.0003133048885501921,0.0003513254632707685,0.993954598903656,0.9935687780380249,8.949092599999972,Easy
1,2,II.2.42,0.00014023577386979014,0.0001678131811786443,0.9913663268089294,0.9923344254493713,9.079355599999985,Easy
1,2,II.21.32,0.0002672109112609178,0.010747774504125118,0.6223440766334534,0.9680374264717102,9.156158699999992,Medium
1,2,II.24.17,5.0713781092781574e-05,6.488102371804416e-05,0.9990366101264954,0.9992685317993164,1.6362013000000388,Hard
1,2,II.27.16,4.289297430659644e-05,4.7959358198568225e-05,0.9972357153892517,0.9972632527351379,8.915191099999902,Easy
1,2,II.27.18,3.310436659376137e-05,3.205679968232289e-05,0.9990630745887756,0.9991235733032227,3.8272313999999596,Easy
1,2,II.3.24,2.454256218697992e-06,1.8672932355912053e-06,0.999045729637146,0.998704195022583,6.7950135999999475,Easy
1,2,II.34.11,0.0001234786177519709,9.753022459335625e-05,0.9836781620979309,0.9832594990730286,8.943214399999988,Easy
1,2,II.34.29a,9.270696864405181e-06,8.851108759699855e-06,0.9738178253173828,0.9745915532112122,8.984242399999971,Medium
1,2,II.34.29b,7.963726238813251e-05,9.130303078563884e-05,0.9925861358642578,0.9922016263008118,9.023830399999952,Easy
1,2,II.34.2a,3.7315423924155766e-06,3.4491827136662323e-06,0.9974492788314819,0.9974431991577148,9.130294899999967,Medium
1,2,II.34.2,3.6695222661364824e-05,4.3562915379879996e-05,0.9927203059196472,0.9933881163597107,8.994937400000026,Medium
1,2,II.35.18,1.370157679048134e-05,1.678538137639407e-05,0.9991167187690735,0.9992982745170593,4.374102300000004,Hard
1,2,II.35.21,0.00015665388491470367,0.00023232567764353007,0.9776595830917358,0.9852911829948425,9.017984100000035,Hard
1,2,II.36.38,0.001580319949425757,0.0023008370772004128,0.9796193838119507,0.9890626668930054,9.10565710000003,Hard
1,2,II.37.1,0.0001210762420669198,0.00012763432459905744,0.9990007877349854,0.9990018606185913,3.385445400000094,Medium
1,2,II.38.14,1.370461905025877e-05,1.1196531886525918e-05,0.9990072250366211,0.9988009929656982,1.2880397999999786,Easy
1,2,II.38.3,0.00011895042553078383,0.00011538401304278523,0.9951725602149963,0.9959683418273926,9.00946209999995,Easy
1,2,II.4.23,7.031528184597846e-06,6.993592705839546e-06,0.9917179942131042,0.9920756220817566,8.988467600000035,Easy
1,2,II.6.11,0.00010217804810963571,0.00012010650971205905,0.939541757106781,0.9338572025299072,9.00825999999995,Medium
1,2,II.6.15a,0.0088134640827775,0.014088459312915802,0.8866722583770752,0.9551337957382202,9.003467900000032,Hard
1,2,II.6.15b,0.0008245197823271155,0.001224090694449842,0.8696706295013428,0.9123286008834839,8.9558763,Hard
1,2,II.8.31,1.0123680112883449e-05,9.067715836863499e-06,0.9990230202674866,0.9989720582962036,4.276775599999951,Easy
1,2,II.8.7,2.1122166344866855e-06,2.1257667413010495e-06,0.9910652041435242,0.9915512204170227,8.893341899999996,Medium
1,2,III.10.19,7.766355702187866e-05,9.92285567917861e-05,0.9990358948707581,0.9992486834526062,6.503161200000022,Hard
1,2,III.12.43,4.3103387724841014e-05,3.991203266195953e-05,0.9991604089736938,0.9991174936294556,1.1831760999999688,Easy
1,2,III.13.18,0.0016462183557450771,0.0012376672821119428,0.9803891181945801,0.9794585704803467,8.979363700000022,Medium
1,2,III.14.14,0.004351967945694923,0.00818824116140604,0.8971505761146545,0.9682896733283997,9.00384239999994,Medium
1,2,III.15.12,0.009740839712321758,0.013346104882657528,0.9843677878379822,0.9876927137374878,8.950976200000014,Medium
1,2,III.15.14,0.0001995590137084946,0.000215641557588242,0.9958174228668213,0.99628084897995,8.92602009999996,Medium
1,2,III.15.27,0.00677007669582963,0.005168633069843054,0.9990181922912598,0.9987761378288269,2.3567383999999265,Easy
1,2,III.17.37,0.0002460167743265629,0.000276906241197139,0.9980693459510803,0.9982255101203918,8.974175700000046,Medium
1,2,III.19.51,6.9382626861624885e-06,7.369905233645113e-06,-11.544273376464844,-18.883737564086914,8.98554989999991,Medium
1,2,III.21.20,7.475310849258676e-05,6.846539326943457e-05,0.997135579586029,0.9974663853645325,8.954680199999984,Hard
1,2,III.4.32,0.0021200296469032764,0.0026160231791436672,0.9991796016693115,0.999294102191925,1.216715299999919,Medium
1,2,III.4.33,0.0005203919718042016,0.0006278333603404462,0.9990270137786865,0.9991436004638672,1.9839097999999922,Hard
1,2,III.7.38,0.001829418819397688,0.001673139282502234,0.9921646118164062,0.9920622110366821,8.98736729999996,Easy
1,2,III.8.54,0.021960966289043427,0.02607358805835247,0.7861573100090027,0.8232460021972656,9.018308000000047,Medium
1,2,III.9.52,0.00043535284930840135,0.000529710145201534,0.9744025468826294,0.9830466508865356,9.100269000000026,Hard
1,12,I.10.7,0.00010572615428827703,0.0002993216330651194,0.9972730875015259,0.9991322159767151,9.3043543,Medium
1,12,I.11.19,0.051994435489177704,0.0577700100839138,0.8194413185119629,0.8525111079216003,9.43203420000009,Medium
1,12,I.12.11,0.010295513086020947,0.010758563876152039,0.9132314920425415,0.9206238389015198,9.413342499999999,Medium
1,12,I.12.1,9.166726522380486e-05,8.272921695606783e-05,0.999198317527771,0.9991956949234009,0.95775720000006,Easy
1,12,I.12.2,0.00018115363491233438,0.000237748768995516,0.7839750051498413,0.855383574962616,9.3727801,Medium
1,12,I.12.4,4.0077669837046415e-05,3.9054444641806185e-05,0.9880298972129822,0.9889237284660339,9.269802899999945,Easy
1,12,I.12.5,8.70253934408538e-05,7.929799903649837e-05,0.9992315173149109,0.9992364645004272,0.6234165000000758,Easy
1,12,I.13.12,0.0005315169109962881,0.0005769050330854952,0.9545859098434448,0.963219165802002,9.391253399999982,Medium
1,12,I.13.4,8.700775651959702e-05,8.279039320768788e-05,0.999178946018219,0.9992010593414307,2.0835917000000563,Medium
1,12,I.14.3,0.00013375103299040347,0.00012877695553470403,0.9968039393424988,0.9965026378631592,9.250102200000015,Easy
1,12,I.14.4,1.1562709914869629e-05,8.513833563483786e-06,0.9990046620368958,0.9987755417823792,0.8761170999999877,Easy
1,12,I.15.10,0.000365541985956952,0.0003915239649359137,0.9963690638542175,0.9969911575317383,9.26762819999999,Medium
1,12,I.15.3t,0.0243803933262825,0.03283890336751938,0.9278475046157837,0.9510986804962158,9.344032599999991,Hard
1,12,I.15.3x,0.005696564447134733,0.006660024169832468,0.9882199168205261,0.9904767274856567,9.345702399999936,Hard
1,12,I.16.6,0.00031163814128376544,0.00031008082441985607,0.9991330504417419,0.9991248846054077,0.5947433999999703,Medium
1,12,I.18.12,0.004429057706147432,0.0049972981214523315,0.8996143341064453,0.9232792258262634,9.307093099999975,Easy
1,12,I.18.16,0.004699809476733208,0.004975981544703245,0.7335855960845947,0.7256374359130859,9.311067099999946,Easy
1,12,I.18.4,0.0030992135871201754,0.002975743031129241,0.9826072454452515,0.9825436472892761,9.304359599999998,Medium
1,12,I.24.6,4.458577313926071e-05,4.0944480133475736e-05,0.976083517074585,0.9770913124084473,9.289327000000185,Medium
1,12,I.25.13,0.00036301539512351155,0.00030988705111667514,0.9990120530128479,0.9988949298858643,0.7732721999998375,Easy
1,12,I.26.2,0.0002045749715762213,0.00019386826897971332,0.9991069436073303,0.9989855289459229,3.1659603000000516,Easy
1,12,I.27.6,3.121711051790044e-05,2.7913774829357862e-05,0.9991095662117004,0.9990281462669373,1.1882145999998102,Easy
1,12,I.29.16,0.04364299029111862,0.04161293804645538,0.6994588971138,0.690180778503418,9.389736699999958,Hard
1,12,I.29.4,0.0001197289748233743,0.00010423625644762069,0.9990941882133484,0.9989433288574219,1.2076309999999921,Medium
1,12,I.30.3,0.03140685334801674,0.03425845131278038,0.8062050938606262,0.8172708749771118,9.31198970000014,Hard
1,12,I.30.5,0.00018376595107838511,0.0001557014911668375,0.9990127682685852,0.9989059567451477,0.6311439000000973,Easy
1,12,I.32.17,0.028135115280747414,3.484740972518921,0.23481762409210205,0.9040111899375916,9.513738200000034,Hard
1,12,I.32.5,0.003080635331571102,0.008318904787302017,0.9442910552024841,0.9852383136749268,9.333807500000148,Medium
1,12,I.34.10,0.00020324326760601252,0.0001506042026448995,0.9994305968284607,0.9993221759796143,2.7809636000001774,Medium
1,12,I.34.14,0.00017789972480386496,0.000113809532194864,0.9992048144340515,0.9988831281661987,2.563372999999956,Hard
1,12,I.34.27,8.580604480812326e-05,7.960469520185143e-05,0.9992285966873169,0.999247133731842,2.0601712000000134,Medium
1,12,I.34.8,0.005244477652013302,0.006672373972833157,0.7991228103637695,0.8731300830841064,9.35659869999995,Medium
1,12,I.37.4,0.000726784928701818,0.0007890555425547063,0.9990081191062927,0.9990038871765137,3.637466399999994,Hard
1,12,I.38.12,0.021315915510058403,0.009060164913535118,0.9990930557250977,0.9984702467918396,8.120961500000021,Medium
1,12,I.39.10,0.0001069275094778277,0.00010114120232174173,0.9990543723106384,0.9990270137786865,0.514199200000121,Medium
1,12,I.39.11,6.177133764140308e-05,5.5141343182185665e-05,0.9990859031677246,0.9989579916000366,1.8181551000000127,Medium
1,12,I.39.22,2.322450563951861e-05,2.342509469599463e-05,0.9990199208259583,0.9992128610610962,4.540261300000111,Hard
1,12,I.40.1,0.002482451731339097,0.00232250289991498,0.9727252721786499,0.9725459218025208,9.53152829999999,Hard
1,12,I.41.16,1.6607738871243782e-05,1.3729782949667424e-05,0.9984458684921265,0.9982497692108154,9.38820910000004,Hard
1,12,I.43.16,2.1642625142703764e-05,1.8239828932564706e-05,0.9992368817329407,0.9992664456367493,5.316418099999964,Easy
1,12,I.43.31,2.240613139292691e-05,2.3605640308232978e-05,0.9990138411521912,0.9989907145500183,2.4271208000000115,Medium
1,12,I.43.43,4.901803913526237e-05,6.289714656304568e-05,0.9991229176521301,0.9992178678512573,3.276806100000158,Medium
1,12,I.44.4,0.00020945612050127238,0.0002478226087987423,0.9809421896934509,0.984647274017334,10.411826400000109,Hard
1,12,I.47.23,3.326035584905185e-05,3.064283373532817e-05,0.9992765784263611,0.9992365837097168,1.7487699999999222,Easy
1,12,I.50.26,0.008035003207623959,0.011018031276762486,0.9523491263389587,0.964896559715271,9.785740400000122,Hard
1,12,I.6.20a,1.4030662896402646e-05,1.6537769624846987e-05,0.9991500377655029,0.9992282390594482,1.7273538000001736,Hard
1,12,I.6.20b,0.0006397499819286168,0.0006306314026005566,0.9646345376968384,0.9653688669204712,9.639165699999921,Hard
1,12,I.6.20,4.9382921133656055e-05,4.872250065091066e-05,0.9961756467819214,0.9958010911941528,9.384653500000013,Hard
1,12,I.9.18,7.932664448162541e-05,8.862777758622542e-05,0.8878140449523926,0.9061285257339478,9.777855999999929,Hard
1,12,II.10.9,4.924080349155702e-05,3.7360376154538244e-05,0.9993749856948853,0.9991973042488098,2.5452076999999917,Easy
1,12,II.11.17,0.010093634016811848,0.012988175265491009,0.8655213117599487,0.9038061499595642,9.609281900000042,Hard
1,12,II.11.20,6.447211490012705e-05,4.75559827464167e-05,0.9735895991325378,0.9692603349685669,9.558490799999845,Hard
1,12,II.11.27,0.00025371593073941767,0.0006470034713856876,0.9955347776412964,0.9976040124893188,9.410949599999867,Hard
1,12,II.11.28,0.0004441701457835734,0.00038124615093693137,0.9994651079177856,0.9994505047798157,1.6118390000001455,Hard
1,12,II.11.3,0.0001249476772500202,0.00011682562762871385,0.9700280427932739,0.9756227731704712,9.78255880000006,Medium
1,12,II.13.17,3.3805001294240355e-05,3.2445987017126754e-05,0.9962329864501953,0.9974192976951599,9.656603200000063,Easy
1,12,II.13.23,0.00135505641810596,0.0009714775369502604,0.9911494851112366,0.9888777732849121,9.4990643000001,Hard
1,12,II.13.34,0.0005415019113570452,0.0007396138389594853,0.9909611940383911,0.9941303133964539,9.58556190000013,Hard
1,12,II.15.4,8.64027242641896e-05,9.432801743969321e-05,0.9983768463134766,0.9982264041900635,9.65008130000001,Easy
1,12,II.15.5,4.4930187868885696e-05,4.985689156455919e-05,0.9991421103477478,0.9990777373313904,9.10488989999999,Easy
1,12,II.2.42,0.0002484925789758563,0.0002352862647967413,0.9878950119018555,0.9864168763160706,9.861458800000037,Easy
1,12,II.21.32,0.0012480475706979632,0.014970804564654827,0.473954975605011,0.8507140278816223,9.851918999999953,Medium
1,12,II.24.17,2.845172093657311e-05,6.168831896502525e-05,0.9990839958190918,0.9995896220207214,0.8962607999999364,Hard
1,12,II.27.16,0.00018926746270153672,0.0001861027121776715,0.9892733693122864,0.9879238605499268,9.61185330000012,Easy
1,12,II.27.18,3.6820409150095657e-05,3.0013656214578077e-05,0.9991227984428406,0.9990252256393433,2.1923992000001817,Easy
1,12,II.3.24,2.507529188733315e-06,1.815816858652397e-06,0.9990720748901367,0.998676061630249,3.2394975999998223,Easy
1,12,II.34.11,6.388001111190533e-06,5.624708137474954e-06,0.999058723449707,0.9991339445114136,9.272249199999806,Easy
1,12,II.34.29a,1.5218831322272308e-05,1.3914746887166984e-05,0.9588392972946167,0.9582893252372742,9.653095600000142,Medium
1,12,II.34.29b,6.5340382207068615e-06,9.689680155133829e-06,0.9992132186889648,0.9993601441383362,8.669277700000066,Easy
1,12,II.34.2a,1.5864463875914225e-06,1.6317889048877987e-06,0.9987932443618774,0.9989129900932312,9.671749700000191,Medium
1,12,II.34.2,5.37327923666453e-06,5.485076144395862e-06,0.999083399772644,0.9990318417549133,4.177252899999985,Medium
1,12,II.35.18,0.00017679530719760805,0.00019234392675571144,0.9898787140846252,0.9909453988075256,9.749663300000066,Hard
1,12,II.35.21,7.153766637202352e-05,0.00011532850476214662,0.9889100193977356,0.9932830929756165,9.58032849999995,Hard
1,12,II.36.38,0.0014789514243602753,0.001497168792411685,0.9867382049560547,0.9897642731666565,9.874110099999825,Hard
1,12,II.37.1,0.00011924434511456639,0.00011679166345857084,0.9990856647491455,0.9990170001983643,0.923464899999999,Medium
1,12,II.38.14,9.320745448349044e-06,8.325785529450513e-06,0.9992617964744568,0.9991845488548279,0.4959614000001693,Easy
1,12,II.38.3,2.5648481823736802e-05,2.3783570213709027e-05,0.9990049600601196,0.9991306662559509,4.762036399999943,Easy
1,12,II.4.23,7.557105732303171e-07,5.982810762361623e-07,0.9992914795875549,0.9991483092308044,7.552118000000064,Easy
1,12,II.6.11,0.00010558490612311289,0.00014528207248076797,0.9268690943717957,0.9316518306732178,9.683680399999957,Medium
1,12,II.6.15a,0.004540653899312019,0.006521933246403933,0.9475374817848206,0.9768851399421692,9.697582900000043,Hard
1,12,II.6.15b,0.0013896697200834751,0.0014378138585016131,0.8469154834747314,0.8522360324859619,9.503387999999859,Hard
1,12,II.8.31,8.3695367720793e-06,7.746942173980642e-06,0.9991652965545654,0.9991501569747925,1.565960799999857,Easy
1,12,II.8.7,1.9541552319424227e-05,1.8450666175340302e-05,0.9224502444267273,0.9218348264694214,9.590208600000096,Medium
1,12,III.10.19,0.00023903157853055745,0.0003270754823461175,0.9968222379684448,0.9976876378059387,9.700163699999848,Hard
1,12,III.12.43,4.497110057855025e-05,4.190071558696218e-05,0.9991185665130615,0.9990792274475098,0.9606092999999873,Easy
1,12,III.13.18,7.597501098643988e-05,5.501548366737552e-05,0.9991282820701599,0.9990519881248474,3.9049388000000818,Medium
1,12,III.14.14,0.0019544344395399094,0.01082207914441824,0.8640679121017456,0.9857591390609741,9.458060099999784,Medium
1,12,III.15.12,0.004409811459481716,0.004737408831715584,0.994451105594635,0.9944283366203308,9.310060099999873,Medium
1,12,III.15.14,4.532052844297141e-05,4.452423672773875e-05,0.9991363883018494,0.9991553425788879,6.593433199999936,Medium
1,12,III.15.27,0.006163178477436304,0.004545940551906824,0.9991364479064941,0.9988858699798584,1.9936342000000877,Easy
1,12,III.17.37,0.0001158764207502827,0.00013331175432540476,0.9990705251693726,0.9991642236709595,6.288468799999919,Medium
1,12,III.19.51,1.29007176496998e-07,2.4876050019884133e-07,0.576586127281189,0.6302900314331055,9.414171000000124,Medium
1,12,III.21.20,2.6796958991326392e-05,2.11439655686263e-05,0.9991154074668884,0.9990917444229126,5.322073499999988,Hard
1,12,III.4.32,0.0024621642660349607,0.0030703814700245857,0.9990370869636536,0.9991801381111145,0.6827590000000328,Medium
1,12,III.4.33,0.0004667734319809824,0.0005347509286366403,0.999171257019043,0.9992318749427795,0.9643336999999974,Hard
1,12,III.7.38,0.00022703121067024767,0.00020521525584626943,0.9990389943122864,0.9990149140357971,1.6641234999999597,Easy
1,12,III.8.54,0.011883399449288845,0.016655253246426582,0.8634018301963806,0.9043558239936829,9.277974200000017,Medium
1,12,III.9.52,0.00022523122606799006,0.0002613091783132404,0.987372636795044,0.9912291169166565,9.52805330000001,Hard
1,22,I.10.7,0.0007835000287741423,0.0009510817471891642,0.9913352727890015,0.9935690760612488,12.83870139999999,Medium
1,22,I.11.19,0.057075273245573044,0.06523746252059937,0.796101987361908,0.8380986452102661,13.110927899999979,Medium
1,22,I.12.11,0.02039887011051178,0.021537067368626595,0.826302170753479,0.8427291512489319,13.002491899999995,Medium
1,22,I.12.1,0.0001164573259302415,9.17369980015792e-05,0.999110996723175,0.9989781975746155,1.7252573000000666,Easy
1,22,I.12.2,0.00015694323519710451,0.0002481662086211145,0.7745094299316406,0.8747109174728394,12.958880399999998,Medium
1,22,I.12.4,2.8367941922624595e-05,2.264801150886342e-05,0.993058443069458,0.9921599626541138,12.896506599999839,Easy
1,22,I.12.5,0.00010562239913269877,9.683197276899591e-05,0.999061644077301,0.9990732669830322,0.7661289000000124,Easy
1,22,I.13.12,5.125344614498317e-05,5.6931821745820343e-05,0.9955183267593384,0.9964532852172852,13.10521289999997,Medium
1,22,I.13.4,9.187941031996161e-05,9.227499685948715e-05,0.9990848898887634,0.9991563558578491,3.5649975000001177,Medium
1,22,I.14.3,4.1061128285946324e-05,3.9366583223454654e-05,0.9990229606628418,0.9989263415336609,5.74473409999996,Easy
1,22,I.14.4,1.1143199117213953e-05,8.237066140281968e-06,0.9990370273590088,0.9988199472427368,3.1934344000001147,Easy
1,22,I.15.10,0.0003821009013336152,0.0003824098384939134,0.996453583240509,0.996854841709137,13.002986700000065,Medium
1,22,I.15.3t,0.01034934725612402,0.013682667165994644,0.9699369072914124,0.979241669178009,13.11824219999994,Hard
1,22,I.15.3x,0.008683087304234505,0.008449594490230083,0.9850545525550842,0.9854839444160461,13.118813099999898,Hard
1,22,I.16.6,0.0003749745956156403,0.00035401759669184685,0.9990102648735046,0.998947024345398,0.6269862999999987,Medium
1,22,I.18.12,0.006133740302175283,0.006420499179512262,0.8710250854492188,0.8937504887580872,13.051714400000037,Easy
1,22,I.18.16,0.004627355840057135,0.0055612134747207165,0.702252209186554,0.7298671007156372,13.137747300000001,Easy
1,22,I.18.4,0.00040483014890924096,0.0003992656711488962,0.9976663589477539,0.9977197647094727,13.049350400000094,Medium
1,22,I.24.6,0.00011404931137803942,0.00011930526670766994,0.9303115010261536,0.9414001107215881,13.039893500000062,Medium
1,22,I.25.13,0.00035878055496141315,0.0002684209030121565,0.9991442561149597,0.9989078640937805,1.4425549000000046,Easy
1,22,I.26.2,0.00022324755263980478,0.00020479061640799046,0.9990566372871399,0.9988929033279419,5.341919799999914,Easy
1,22,I.27.6,3.17575795634184e-05,2.9259575967444107e-05,0.9990665912628174,0.9990113377571106,1.8124920000000202,Easy
1,22,I.29.16,0.06679429858922958,0.07170494645833969,0.48212534189224243,0.525830864906311,13.005833100000018,Hard
1,22,I.29.4,0.00015740719391033053,0.00011035924399038777,0.999040961265564,0.99861079454422,0.9183356999999432,Medium
1,22,I.30.3,0.03970886021852493,0.04683631658554077,0.7350540161132812,0.7689687013626099,13.004473599999983,Hard
1,22,I.30.5,0.0001511118607595563,0.0001411569828633219,0.9991049766540527,0.999100387096405,0.8273144999998294,Easy
1,22,I.32.17,0.018357543274760246,3.033256769180298,0.33395493030548096,0.9373694062232971,13.213972799999965,Hard
1,22,I.32.5,0.0062826587818562984,0.007196641992777586,0.9518064856529236,0.9698949456214905,13.32912169999986,Medium
1,22,I.34.10,0.000293020682875067,0.00024197787570301443,0.9990851283073425,0.9990227818489075,3.91090609999992,Medium
1,22,I.34.14,0.00011616238043643534,9.773920464795083e-05,0.9993171095848083,0.9992707371711731,3.1991892999999436,Hard
1,22,I.34.27,0.00010784240294015035,9.082361793844029e-05,0.9991198778152466,0.9990537762641907,1.2499434999999721,Medium
1,22,I.34.8,0.004377399571239948,0.004186471924185753,0.8739628791809082,0.8941057324409485,13.034178999999995,Medium
1,22,I.37.4,0.0006192369037307799,0.0007370485691353679,0.9990735054016113,0.9991512894630432,3.9515465999998014,Hard
1,22,I.38.12,0.007414274383336306,0.009959015995264053,0.9990030527114868,0.9994679093360901,11.068946000000096,Medium
