Grid Size,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
2,I.39.22,2.5756002287380397e-05,2.2475993318948895e-05,0.9990596771240234,0.9991270303726196,11.547146999975666,Hard
2,I.40.1,0.0014777224278077483,0.0015122834593057632,0.9822402000427246,0.9836574792861938,15.04693439998664,Hard
2,I.41.16,1.1632548194029368e-05,1.342394625680754e-05,0.998480498790741,0.9987741112709045,14.170768999960274,Hard
2,I.43.16,7.786555943312123e-05,7.421420741593465e-05,0.9968950152397156,0.99736088514328,13.792295900173485,Easy
2,I.43.31,2.3866905394243076e-05,2.232750557595864e-05,0.9990672469139099,0.9989249110221863,4.169917999999598,Medium
2,I.43.43,6.909004150656983e-05,5.927418533246964e-05,0.9991734623908997,0.9988976120948792,6.690302399918437,Medium
2,I.44.4,0.00022659197566099465,0.00029673584504052997,0.9771807193756104,0.9833912253379822,14.62485589995049,Hard
2,I.47.23,3.588906110962853e-05,4.11143628298305e-05,0.9990293383598328,0.9991762638092041,2.9239229999948293,Easy
2,I.50.26,0.0033133849501609802,0.0046825166791677475,0.9797490239143372,0.9855244159698486,14.043703499948606,Hard
2,I.6.20a,1.8941518646897748e-05,1.8569588064565323e-05,0.9990456104278564,0.998958170413971,0.37683209986425936,Hard
2,I.6.20b,0.0010303976014256477,0.0011021142126992345,0.9381940960884094,0.9442222118377686,14.1648688998539,Hard
2,I.6.20,1.100145800592145e-05,1.2418914593581576e-05,0.9990252256393433,0.999064564704895,5.702611400047317,Hard
2,I.9.18,5.636640707962215e-05,8.066550071816891e-05,0.8978928327560425,0.9332985877990723,14.832648300100118,Hard
2,II.10.9,5.3939165809424594e-05,5.750803029513918e-05,0.9990379214286804,0.9991207122802734,3.76768789999187,Easy
2,II.11.17,0.00827911775559187,0.009018899872899055,0.9066189527511597,0.9210987687110901,13.354768899967894,Hard
2,II.11.20,3.229733556509018e-05,3.617236507125199e-05,0.9799115657806396,0.9846009612083435,14.255095100030303,Hard
2,II.11.27,0.0005541283753700554,0.0012473507085815072,0.9913915395736694,0.9947670698165894,13.802156200166792,Hard
2,II.11.28,0.0006923011969774961,0.0005464759306050837,0.9992333054542542,0.9991434812545776,1.3842577999457717,Hard
2,II.11.3,5.240811879048124e-05,5.006775973015465e-05,0.9871549606323242,0.9897752404212952,14.586761299986392,Medium
2,II.13.17,0.0001851147972047329,0.00013059808406978846,0.9848374128341675,0.9858682751655579,13.042923099827021,Easy
2,II.13.23,0.0002153141249436885,0.00036426022415980697,0.9966814517974854,0.9982327222824097,12.741033999947831,Hard
2,II.13.34,0.00015013922529760748,0.0003263296093791723,0.9960119128227234,0.9983725547790527,15.132452399935573,Hard
2,II.15.4,8.307056850753725e-05,9.868106280919164e-05,0.9983019828796387,0.9982948303222656,15.318358899792656,Easy
2,II.15.5,0.00012899456487502903,0.0001397296437062323,0.9975956082344055,0.997352123260498,15.919632500037551,Easy
2,II.2.42,0.00013519414642360061,0.00015561655163764954,0.9919938445091248,0.9926100373268127,14.31784369982779,Easy
2,II.21.32,0.0001205460648634471,0.00928342342376709,0.6737985014915466,0.9855808019638062,14.036215499974787,Medium
2,II.24.17,6.931601819815114e-05,6.660749932052568e-05,0.9990109801292419,0.9990001916885376,1.882472600089386,Hard
2,II.27.16,0.0001940452930284664,0.0002039526152657345,0.9882445335388184,0.9876189827919006,14.211033600149676,Easy
2,II.27.18,2.361486986046657e-05,2.6769987016450614e-05,0.9992176294326782,0.9993748068809509,4.807796099921688,Easy
2,II.3.24,1.5436660305567784e-06,1.6987166873150272e-06,0.9991319179534912,0.9991849660873413,5.062954599969089,Easy
2,II.34.11,2.5121575163211673e-05,2.817587483150419e-05,0.9952847361564636,0.9965941905975342,14.666130899917334,Easy
2,II.34.29a,1.7220010022356291e-06,1.6514818526047748e-06,0.995114803314209,0.9952804446220398,14.127130800159648,Medium
2,II.34.29b,0.0001600804243935272,0.00015087825886439532,0.9877485632896423,0.9843243360519409,14.388136900030077,Easy
2,II.34.2a,7.84945427767525e-07,1.0998189736710628e-06,0.9991866946220398,0.9994621872901917,6.199710299959406,Medium
2,II.34.2,5.425624294730369e-06,5.129425971972523e-06,0.9991428256034851,0.999022364616394,8.32066969992593,Medium
2,II.35.18,9.668276106822304e-06,1.6998403225443326e-05,0.9991055130958557,0.9995048642158508,3.5916154999285936,Hard
2,II.35.21,3.569266482372768e-05,7.517319318139926e-05,0.992771327495575,0.9966486692428589,14.798977100057527,Hard
2,II.36.38,0.0007997672073543072,0.0010298403212800622,0.9908777475357056,0.9944648742675781,14.7801841001492,Hard
2,II.37.1,0.00011334868031553924,0.0001149956151493825,0.9990997314453125,0.9990655779838562,1.9141891999170184,Medium
2,II.38.14,1.2400583727867343e-05,1.1090460247942246e-05,0.9990166425704956,0.9989150762557983,1.3798960999120027,Easy
2,II.38.3,6.427295738831162e-05,7.62759882491082e-05,0.9968087673187256,0.997821569442749,14.471093599917367,Easy
2,II.4.23,8.444239369964635e-07,5.381542678151163e-07,0.9993627071380615,0.9990483522415161,12.317279399838299,Easy
2,II.6.11,7.053447916405275e-05,7.890198321547359e-05,0.9602829813957214,0.9543409943580627,14.360003400128335,Medium
2,II.6.15a,0.0025543069932609797,0.0051856799982488155,0.9582863450050354,0.9869969487190247,14.63009939994663,Hard
2,II.6.15b,0.001416482962667942,0.0014655791455879807,0.8439592719078064,0.8493849635124207,14.347308499971405,Hard
2,II.8.31,1.1781571629398968e-05,9.160758963844273e-06,0.9990130066871643,0.9988036751747131,0.8254853000398725,Easy
2,II.8.7,1.3643325473822188e-06,1.3823590734318714e-06,0.9941897988319397,0.9945427179336548,13.918933400185779,Medium
2,III.10.19,5.926104131503962e-05,0.00010237017704639584,0.9990053772926331,0.9994267225265503,3.5132280001416802,Hard
2,III.12.43,5.5999211326707155e-05,4.309678843128495e-05,0.9990934133529663,0.9988534450531006,0.823633500142023,Easy
2,III.13.18,0.00017429327999707311,0.00020284320635255426,0.9967859387397766,0.9978252053260803,13.653752500191331,Medium
2,III.14.14,0.0033052265644073486,0.0053112381137907505,0.933287501335144,0.9759166836738586,13.502288500079885,Medium
2,III.15.12,0.0012216854374855757,0.0014542500721290708,0.9982966184616089,0.9984564185142517,14.789761200081557,Medium
2,III.15.14,4.690554123953916e-05,4.54455403087195e-05,0.9991185665130615,0.9991258382797241,11.167403100058436,Medium
2,III.15.27,0.00693647563457489,0.004280617460608482,0.9991868734359741,0.9987460374832153,2.4525528999511153,Easy
2,III.17.37,0.00036624932545237243,0.0003707605937961489,0.9974149465560913,0.9973583221435547,12.822227299911901,Medium
2,III.19.51,5.583741540249321e-07,7.63776142775896e-07,-0.3000190258026123,-0.6001937389373779,13.048664200119674,Medium
2,III.21.20,2.3333102944889106e-05,1.9883860659319907e-05,0.9991680979728699,0.9992091655731201,9.647691300138831,Hard
2,III.4.32,0.0021087881177663803,0.0031856687273830175,0.9990009665489197,0.9992978572845459,2.1100973999127746,Medium
2,III.4.33,0.0016935424646362662,0.0018443004228174686,0.9971418380737305,0.9972130656242371,12.978979100007564,Hard
2,III.7.38,0.00022143727983348072,0.00019536864419933408,0.9990850687026978,0.9990391731262207,5.14079049997963,Easy
2,III.8.54,0.003246031468734145,0.006911055184900761,0.9433189630508423,0.9738741517066956,12.470871200086549,Medium
2,III.9.52,0.0001420094195054844,0.0001987086288863793,0.9903976917266846,0.994469940662384,13.2729693998117,Hard
4,I.10.7,6.236838089535013e-05,8.95022603799589e-05,0.9991846084594727,0.9994880557060242,7.427521900041029,Medium
4,I.11.19,0.05034283921122551,0.06919199228286743,0.7837421894073486,0.8571960926055908,13.312953300075606,Medium
4,I.12.11,0.015943191945552826,0.026577193289995193,0.7856531739234924,0.8770814538002014,13.326591399963945,Medium
4,I.12.1,0.000112171757791657,9.428933844901621e-05,0.9990862607955933,0.9990158081054688,1.0097965002059937,Easy
4,I.12.2,8.97422869456932e-05,0.00017705283244140446,0.8391249775886536,0.9283580183982849,12.975709599908441,Medium
4,I.12.4,2.87407347059343e-05,2.1072133677080274e-05,0.993541419506073,0.9920569062232971,12.806013300083578,Easy
4,I.12.5,0.00010818988812388852,9.270221926271915e-05,0.9991016387939453,0.9990507364273071,0.7622984999325126,Easy
4,I.13.12,0.0001692397054284811,0.00025250931503251195,0.9801223874092102,0.9882886409759521,13.119585799984634,Medium
4,I.13.4,0.005387500394135714,0.006888918578624725,0.9316800832748413,0.9505307674407959,13.041145900031552,Medium
4,I.14.3,2.9264459953992628e-05,3.338111855555326e-05,0.9991715550422668,0.9992347955703735,9.106753299944103,Easy
4,I.14.4,8.248985977843404e-06,8.359408639080357e-06,0.9990227222442627,0.9991264343261719,2.4789059998001903,Easy
4,I.15.10,0.0002924293221440166,0.00033590776729397476,0.996884822845459,0.9975929260253906,12.524454199941829,Medium
4,I.15.3t,0.009031441062688828,0.01606406271457672,0.9647046327590942,0.9818850755691528,12.957503500161693,Hard
4,I.15.3x,0.004997055511921644,0.00887457374483347,0.9843028783798218,0.9916461110115051,13.044175199931487,Hard
4,I.16.6,0.0002959430275950581,0.0003447034687269479,0.9990362524986267,0.9991689324378967,0.9112312998622656,Medium
4,I.18.12,0.004119344055652618,0.004954021889716387,0.9004836678504944,0.9286441206932068,12.516338000074029,Easy
4,I.18.16,0.004042368847876787,0.006374092772603035,0.6587306261062622,0.7640171051025391,12.882417399901897,Easy
4,I.18.4,0.00014024952542968094,0.00015496276319026947,0.9990942478179932,0.9992100596427917,0.7616715999320149,Medium
4,I.24.6,5.0539754738565534e-05,6.836330430814996e-05,0.9600676894187927,0.9740320444107056,13.127244499977678,Medium
4,I.25.13,0.00038806855445727706,0.0002225602074759081,0.9992904663085938,0.9988186955451965,0.299782200017944,Easy
4,I.26.2,0.0001992414181586355,0.00018101655587088317,0.9991661906242371,0.9990119934082031,1.580583400093019,Easy
4,I.27.6,2.426493119855877e-05,2.9722114049945958e-05,0.9990518689155579,0.9992446303367615,3.3669779000338167,Easy
4,I.29.16,0.015181043185293674,0.019144635647535324,0.8617317080497742,0.8922305703163147,12.763911100104451,Hard
4,I.29.4,0.00010069138079416007,0.00011435894703026861,0.9990062117576599,0.9991113543510437,1.6455598000902683,Medium
4,I.30.3,0.033382657915353775,0.05218276381492615,0.7048099040985107,0.8057754039764404,12.529518299968913,Hard
4,I.30.5,0.00011620864097494632,0.0001361789327347651,0.9991365671157837,0.999308168888092,2.940247599966824,Easy
4,I.32.17,0.045597027987241745,3.727069854736328,0.18160688877105713,0.8444362878799438,13.034245599992573,Hard
4,I.32.5,0.006324944086372852,0.017105864360928535,0.8854477405548096,0.9696922898292542,13.177738799946383,Medium
4,I.34.10,0.00043832670780830085,0.0006091882241889834,0.9976967573165894,0.9985381364822388,12.63463530014269,Medium
4,I.34.14,0.00011534563964232802,0.00012421837891452014,0.9991320967674255,0.9992758631706238,2.8426379999145865,Hard
4,I.34.27,0.00012551911640912294,9.358307579532266e-05,0.9990931153297424,0.9988986849784851,0.39569130004383624,Medium
4,I.34.8,0.007538181263953447,0.008711721748113632,0.737726628780365,0.8176428079605103,12.99626119993627,Medium
4,I.37.4,0.000654270697850734,0.0007274074596352875,0.9990856051445007,0.9991032481193542,5.098986999830231,Hard
4,I.38.12,0.0871364027261734,0.12968577444553375,0.9870178699493408,0.9937466979026794,12.841482900083065,Medium
4,I.39.10,9.138425957644358e-05,0.00010678621765691787,0.9990016222000122,0.9991684556007385,0.9841098000761122,Medium
4,I.39.11,5.006853098166175e-05,5.340755160432309e-05,0.9991146326065063,0.9991554021835327,1.944037500070408,Medium
4,I.39.22,7.647681195521727e-05,7.167054718593135e-05,0.9970014691352844,0.9974079132080078,13.401875999988988,Hard
4,I.40.1,0.0010942429071292281,0.002225147560238838,0.9738685488700867,0.9878984689712524,13.376848800107837,Hard
4,I.41.16,7.941960939206183e-05,7.818311860319227e-05,0.9911501407623291,0.9916302561759949,13.077539399964735,Hard
4,I.43.16,5.482046981342137e-05,5.307240644469857e-05,0.9977795481681824,0.9981419444084167,13.131122700171545,Easy
4,I.43.31,2.493106876499951e-05,2.3108796085580252e-05,0.999034583568573,0.9988769292831421,3.666664599906653,Medium
4,I.43.43,6.39072313788347e-05,6.950192619115114e-05,0.9990308284759521,0.9989802837371826,4.082002300070599,Medium
4,I.44.4,9.629617852624506e-05,0.00011699095193762332,0.9910032749176025,0.992941677570343,13.086733599891886,Hard
4,I.47.23,3.621814903453924e-05,4.2012612539110705e-05,0.9990081787109375,0.9991686940193176,3.4583105999045074,Easy
4,I.50.26,0.005894099362194538,0.008467926643788815,0.963377833366394,0.9742497801780701,12.967240800149739,Hard
4,I.6.20a,1.0462827049195766e-05,1.2360373148112558e-05,0.9993647336959839,0.9994245171546936,0.24678669986315072,Hard
4,I.6.20b,0.00010581292008282617,0.00011597550474107265,0.9934961795806885,0.9942721128463745,12.540636100107804,Hard
4,I.6.20,1.0974527867801953e-05,1.243854876520345e-05,0.9990236759185791,0.9990668892860413,2.8189515999983996,Hard
4,I.9.18,0.000660279649309814,0.001056177425198257,-0.33691978454589844,0.21865558624267578,13.396606900030747,Hard
4,II.10.9,6.129524990683421e-05,5.559047349379398e-05,0.9990700483322144,0.9990007877349854,2.758612799923867,Easy
4,II.11.17,0.010875450447201729,0.014539571478962898,0.8494582772254944,0.8963552713394165,12.997023799922317,Hard
4,II.11.20,1.5445208191522397e-05,1.966928357433062e-05,0.9890766143798828,0.9926358461380005,12.945867900038138,Hard
4,II.11.27,0.000510709302034229,0.00150411541108042,0.9896194934844971,0.9951770901679993,12.916744400048628,Hard
4,II.11.28,0.0006555596482940018,0.0005608874489553273,0.9992130994796753,0.9991889595985413,1.4055220000445843,Hard
4,II.11.3,5.75635976929334e-06,9.283115105063189e-06,0.9976183772087097,0.9988769292831421,13.060427199816331,Medium
4,II.13.17,0.0001221699349116534,0.00011621649900916964,0.9865071177482605,0.9906735420227051,12.890244799898937,Easy
4,II.13.23,0.0012264548568055034,0.0013177277287468314,0.9879950284957886,0.9899333119392395,12.471756800077856,Hard
4,II.13.34,9.636159666115418e-05,0.00021935475524514914,0.9973192811012268,0.998955488204956,12.522913799853995,Hard
4,II.15.4,0.000123956982861273,0.0001305602490901947,0.997753381729126,0.9974555373191833,12.610008500050753,Easy
4,II.15.5,0.0005608994397334754,0.0005646712961606681,0.9902834892272949,0.9884864091873169,12.498850999865681,Easy
4,II.2.42,7.146318966988474e-05,0.00010792752436827868,0.9944473505020142,0.9960936903953552,13.031741899903864,Easy
4,II.21.32,5.632142710965127e-05,0.012834705412387848,0.5490133762359619,0.9932630658149719,13.168503199936822,Medium
4,II.24.17,5.9915691963396966e-05,6.34877651464194e-05,0.9990572929382324,0.9991357922554016,2.343156300019473,Hard
4,II.27.16,1.3387108083406929e-05,1.3527286682801787e-05,0.9992203116416931,0.9991458654403687,4.937834299867973,Easy
4,II.27.18,3.4538603358669207e-05,3.098930392297916e-05,0.9990943074226379,0.9990856051445007,3.8947911001741886,Easy
4,II.3.24,1.6376550320273964e-06,1.6524086277058814e-06,0.999155580997467,0.9991353750228882,2.6635265999939293,Easy
4,II.34.11,1.011884342005942e-05,1.4770615962333977e-05,0.9975281357765198,0.9986281394958496,12.806237400043756,Easy
4,II.34.29a,3.800472541115596e-06,3.586921366149909e-06,0.9893896579742432,0.9895839095115662,12.380959799978882,Medium
4,II.34.29b,6.90577071509324e-05,0.00010438988829264417,0.9915234446525574,0.9932376146316528,12.951513099949807,Easy
4,II.34.2a,2.1436710085254163e-05,2.1846635718247853e-05,0.9838440418243408,0.9853119254112244,12.58274790016003,Medium
4,II.34.2,5.600777058134554e-06,5.61353817829513e-06,0.9990619421005249,0.9989908337593079,7.815444000065327,Medium
4,II.35.18,1.1745344636437949e-05,1.893583612400107e-05,0.9990035891532898,0.9993984699249268,2.359237400116399,Hard
4,II.35.21,9.417210094397888e-05,0.0001237084943568334,0.9881042242050171,0.9911578297615051,13.140368900028989,Hard
4,II.36.38,0.00043089213431812823,0.0006652348674833775,0.9941074252128601,0.9970178008079529,13.348949099890888,Hard
4,II.37.1,0.0001224152510985732,0.00012617219181265682,0.9990122318267822,0.9989908337593079,2.0537027998361737,Medium
4,II.38.14,1.2197775504318997e-05,1.0633230886014644e-05,0.9990571737289429,0.9989328384399414,0.2569050001911819,Easy
4,II.38.3,3.650025246315636e-05,3.2537900551687926e-05,0.9986386895179749,0.9987629055976868,13.035769999958575,Easy
4,II.4.23,5.4566035032621585e-06,5.6484182096028235e-06,0.9933109879493713,0.9938505291938782,12.983457500115037,Easy
4,II.6.11,1.579294985276647e-05,2.6352556233177893e-05,0.9867348670959473,0.9897767901420593,13.125546999974176,Medium
4,II.6.15a,0.0055212583392858505,0.011088023893535137,0.9108078479766846,0.9718932509422302,13.198385800002143,Hard
4,II.6.15b,4.710681241704151e-05,0.00011147668556077406,0.988131046295166,0.9949911236763,12.824615299934521,Hard
4,II.8.31,8.690925824339502e-06,8.958038961282e-06,0.9990348219871521,0.9991174936294556,3.6701142000965774,Easy
4,II.8.7,4.81192955703591e-06,4.922106654703384e-06,0.9793119430541992,0.9807525277137756,12.505326200043783,Medium
4,III.10.19,2.790463804558385e-05,0.0001947561395354569,0.9981077909469604,0.9997300505638123,12.81719970004633,Hard
4,III.12.43,4.8257636080961674e-05,4.1066206904361024e-05,0.9991360902786255,0.9990119934082031,0.5934890999924392,Easy
4,III.13.18,0.0003433754900470376,0.0003598528855945915,0.9942981004714966,0.9957153797149658,12.774788500042632,Medium
4,III.14.14,0.004208516329526901,0.03216508775949478,0.5959863662719727,0.9693349003791809,13.02534980000928,Medium
4,III.15.12,0.0030493473168462515,0.003168645314872265,0.9962885975837708,0.9961472153663635,12.471308100037277,Medium
4,III.15.14,3.1632273021386936e-05,4.951965092914179e-05,0.9990395307540894,0.9994104504585266,6.185768299968913,Medium
4,III.15.27,0.004565812181681395,0.004848200362175703,0.9990790486335754,0.9991745948791504,3.4071212999988347,Easy
4,III.17.37,0.0006458736606873572,0.0006559894536621869,0.9954262375831604,0.9953414797782898,12.640126100042835,Medium
4,III.19.51,4.813076657228521e-07,6.764636282241554e-07,-0.15140485763549805,-0.379335880279541,13.251032300060615,Medium
4,III.21.20,0.00044393568532541394,0.0003872138913720846,0.9837998151779175,0.9849534630775452,13.068952099885792,Hard
4,III.4.32,0.002254556166008115,0.0029645066242665052,0.9990702867507935,0.999249279499054,3.140447499928996,Medium
4,III.4.33,0.0004463812510948628,0.0005436439532786608,0.9991574883460999,0.9992654323577881,10.792224599979818,Hard
4,III.7.38,0.0001660337147768587,0.00020886174752376974,0.9990218877792358,0.9992795586585999,6.929020900046453,Easy
4,III.8.54,0.0010874917497858405,0.0017132364446297288,0.9859488606452942,0.991247296333313,14.101075999904424,Medium
4,III.9.52,0.0002513627987354994,0.00045471155317500234,0.9780267477035522,0.990211546421051,14.056563700083643,Hard
6,I.10.7,3.3930427889572456e-05,0.00010063899389933795,0.9990831613540649,0.9997215270996094,5.990648599807173,Medium
6,I.11.19,0.04047674685716629,0.06876267492771149,0.7850840091705322,0.8851824998855591,14.197842900175601,Medium
6,I.12.11,0.016418403014540672,0.02685544081032276,0.7834091186523438,0.8734176754951477,13.820121000055224,Medium
6,I.12.1,0.00010220197873422876,8.54084428283386e-05,0.9991723299026489,0.999103307723999,0.7238783999346197,Easy
6,I.12.2,5.669400707120076e-05,0.0001774138363543898,0.8387969732284546,0.9547407031059265,13.806002299999818,Medium
6,I.12.4,3.999802174803335e-06,3.882514192810049e-06,0.9988099932670593,0.9988945722579956,13.609652000013739,Easy
6,I.12.5,0.00012861701543442905,9.65495128184557e-05,0.9990643858909607,0.9988715052604675,0.5974541998002678,Easy
6,I.13.12,0.0005762075306847692,0.000873554206918925,0.9312336444854736,0.9601265788078308,14.037502099992707,Medium
6,I.13.4,0.0033144992776215076,0.005487398244440556,0.945579469203949,0.9695655107498169,14.1381790000014,Medium
6,I.14.3,0.00011986647587036714,0.00012507835344877094,0.9968957304954529,0.9968657493591309,14.470421000150964,Easy
6,I.14.4,8.774921298027039e-06,8.213302862714045e-06,0.9990398287773132,0.9990707635879517,1.8639406999573112,Easy
6,I.15.10,0.000622875930275768,0.0009287308785133064,0.9913870096206665,0.9948729276657104,14.206576599972323,Medium
6,I.15.3t,0.013265438377857208,0.019160257652401924,0.9579017758369446,0.9733926653862,15.017086199950427,Hard
6,I.15.3x,0.0039112502709031105,0.014836857095360756,0.9737569689750671,0.9934613108634949,14.255179500207305,Hard
6,I.16.6,0.00027435063384473324,0.00035163640859536827,0.9990168809890747,0.9992296099662781,3.9270538999699056,Medium
6,I.18.12,0.0036352884490042925,0.00590779073536396,0.8813244104385376,0.9370290040969849,14.261000199941918,Easy
6,I.18.16,0.004301381763070822,0.006339209619909525,0.6605982184410095,0.748896598815918,13.18129440001212,Easy
6,I.18.4,0.00013044050137978047,0.00013601109094452113,0.9992050528526306,0.9992653131484985,1.4119569000322372,Medium
6,I.24.6,6.084852429921739e-05,0.00012605056690517813,0.9263714551925659,0.9687352776527405,13.387392500182614,Medium
6,I.25.13,0.00038880587089806795,0.0003041724266950041,0.9990302920341492,0.9988164305686951,1.2819900000467896,Easy
6,I.26.2,0.0001952661550603807,0.00020571579807437956,0.9990524053573608,0.999031662940979,2.063933700090274,Easy
6,I.27.6,8.96612345968606e-06,2.9331484256545082e-05,0.9990643262863159,0.9997208714485168,4.898415599949658,Easy
6,I.29.16,0.030722957104444504,0.03485186770558357,0.7482893466949463,0.7818993926048279,13.065331000136212,Hard
6,I.29.4,9.053673420567065e-05,9.246296394849196e-05,0.9991965293884277,0.9992009401321411,1.108952899929136,Medium
6,I.30.3,0.025995388627052307,0.04255056381225586,0.7592978477478027,0.8487554788589478,13.244586799992248,Hard
6,I.30.5,0.00011983141303062439,0.00015283856191672385,0.9990308880805969,0.9992865920066833,1.203508700011298,Easy
6,I.32.17,0.006210272200405598,3.3980801105499268,0.2538467049598694,0.9788123369216919,13.440089900046587,Hard
6,I.32.5,0.0005843027029186487,0.014593002386391163,0.902275562286377,0.9972001314163208,13.353882299968973,Medium
6,I.34.10,0.00015772422193549573,0.0002403350081294775,0.9990913271903992,0.9994739890098572,8.10881430003792,Medium
6,I.34.14,0.00011674898996716365,0.0001326963392784819,0.9990728497505188,0.999267041683197,3.6365970000624657,Hard
6,I.34.27,0.00012385883019305766,9.843185398494825e-05,0.9990461468696594,0.9989132881164551,0.6890665998216718,Medium
6,I.34.8,0.00568583095446229,0.00657845102250576,0.8019504547119141,0.862453281879425,13.42215650016442,Medium
6,I.37.4,0.0006057852297089994,0.0006026518531143665,0.9992424249649048,0.9991697072982788,4.275749800028279,Hard
6,I.38.12,0.07480384409427643,0.04092882573604584,0.9959028363227844,0.9946317672729492,13.532731000101194,Medium
6,I.39.10,0.00013456237502396107,0.00010547601414145902,0.9990138411521912,0.9987755417823792,0.3167222000192851,Medium
6,I.39.11,0.0002688255626708269,0.0003150454140268266,0.9947773218154907,0.9954653382301331,13.046037100022659,Medium
6,I.39.22,2.6653764507500455e-05,2.2961687136557885e-05,0.999039351940155,0.9990966320037842,13.116859700065106,Hard
6,I.40.1,0.0015977543080225587,0.0026495857164263725,0.9688841104507446,0.9823300242424011,13.6032270998694,Hard
6,I.41.16,7.94402149040252e-06,8.713905117474496e-06,0.9990136623382568,0.9991627931594849,8.88177919993177,Hard
6,I.43.16,4.9065405619330704e-05,6.763701094314456e-05,0.9971702098846436,0.9983370304107666,13.451006900053471,Easy
