Main Network Layers,Function,train MSE,test MSE,R2 Score,time,Level
1,I.30.5,0.0015810274053364992,0.0014326607342809439,0.9909161329269409,0.28126739998697303,Easy
1,I.32.17,0.0004974540206603706,3.297532320022583,0.2759250998497009,6.57345009999699,Hard
1,I.32.5,0.000960153469350189,0.010872100479900837,0.9271931648254395,6.144204700016417,Medium
1,I.34.10,0.003105454845353961,0.002411280060186982,0.9908832907676697,0.37407699998584576,Medium
1,I.34.14,0.0013151627499610186,0.0010267532197758555,0.9928262829780579,0.47808119998080656,Hard
1,I.34.27,0.001127605326473713,0.0008631893433630466,0.9916350841522217,0.13771260000066832,Medium
1,I.34.8,0.0038930801674723625,0.004099509213119745,0.8765809535980225,6.232265600003302,Medium
1,I.37.4,0.0079609714448452,0.007940363138914108,0.9900184273719788,0.3912980000022799,Hard
1,I.38.12,0.22045105695724487,0.08935666084289551,0.9910549521446228,0.3739029999997001,Medium
1,I.39.10,0.0010300158755853772,0.001035587047226727,0.990317702293396,0.1204231999872718,Medium
1,I.39.11,0.0005720517947338521,0.0004771656240336597,0.9920897483825684,0.2651006000232883,Medium
1,I.39.22,0.00027405479340814054,0.00018614510190673172,0.9922120571136475,0.5855148999835365,Hard
1,I.40.1,0.0023279564920812845,0.0023442464880645275,0.9724699258804321,6.705431499984115,Hard
1,I.41.16,9.794719517230988e-05,8.533904474461451e-05,0.9903401136398315,0.5458222999877762,Hard
1,I.43.16,0.00026714871637523174,0.0002158166462322697,0.9909706711769104,0.6840480999962892,Easy
1,I.43.31,0.0002098641125485301,0.0002355857432121411,0.990157961845398,0.9501792999799363,Medium
1,I.43.43,0.0006336584337987006,0.0006395821110345423,0.9910814166069031,0.5526207000075374,Medium
1,I.44.4,8.724101644475013e-05,0.00011047443695133552,0.991504430770874,2.148401400016155,Hard
1,I.47.23,0.00041380387847311795,0.0004106758860871196,0.990304708480835,0.29520200000843033,Easy
1,I.50.26,0.003009321168065071,0.003721104934811592,0.9839069247245789,6.6132634000096004,Hard
1,I.6.20a,0.0001782301696948707,0.00018078676657751203,0.9907082319259644,0.40245389999472536,Hard
1,I.6.20b,0.0011269984534010291,0.0010808067163452506,0.9393889904022217,6.646318499988411,Hard
1,I.6.20,0.00011392561282264069,0.00010225792357232422,0.9919734597206116,0.6751769999973476,Hard
1,I.9.18,0.0008296227315440774,0.0008556022658012807,-0.0830298662185669,6.982213099981891,Hard
1,II.10.9,0.000616621517110616,0.0005202501197345555,0.991296648979187,0.30589359998703003,Easy
1,II.11.17,0.00600520009174943,0.012903626076877117,0.8663967251777649,6.72166389998165,Hard
1,II.11.20,1.8820021068677306e-05,1.7572034266777337e-05,0.990241289138794,3.145601900003385,Hard
1,II.11.27,0.0004838773747906089,0.0014017432695254683,0.9903259873390198,1.2033978000108618,Hard
1,II.11.28,0.007336103357374668,0.006027233321219683,0.9915440082550049,0.27584460002253763,Hard
1,II.11.3,3.631816798588261e-05,3.7679543311242014e-05,0.9903331995010376,4.710814999998547,Medium
1,II.13.17,0.00020579418924171478,7.619958341820166e-05,0.9911531209945679,1.0681814999843482,Easy
1,II.13.23,0.001970946090295911,0.001011336105875671,0.9907863736152649,1.001557400013553,Hard
1,II.13.34,0.0012885701144114137,0.0007714618695899844,0.9905719757080078,1.7999463999876752,Hard
1,II.15.4,0.0004775573906954378,0.000514314160682261,0.9911500215530396,0.5361075000255369,Easy
1,II.15.5,0.000505007163155824,0.0005718912580050528,0.990159273147583,1.732542999990983,Easy
1,II.2.42,0.0001267067709704861,0.0001397173327859491,0.9928117990493774,1.3090404999966267,Easy
1,II.21.32,7.663160795345902e-05,0.012726539745926857,0.5528141260147095,6.338910799997393,Medium
1,II.24.17,0.0006535521242767572,0.0006592851714231074,0.9902105331420898,0.18990699999267235,Hard
1,II.27.16,0.00016938500630203635,0.00017015982302837074,0.9901922941207886,2.7427397999854293,Easy
1,II.27.18,0.0004292320809327066,0.00029065425042063,0.9915052056312561,0.454630599997472,Easy
1,II.3.24,2.832027712429408e-05,1.841302218963392e-05,0.9905903935432434,0.2959260000206996,Easy
1,II.34.11,5.6806704378686845e-05,5.006979336030781e-05,0.9916207194328308,1.9933607999992091,Easy
1,II.34.29a,3.3721712497936096e-06,3.2405880574515322e-06,0.9904141426086426,4.749902699986706,Medium
1,II.34.29b,7.007803651504219e-05,0.00011778138286899775,0.9904360771179199,1.4791534999967553,Easy
1,II.34.2a,1.4574260603694711e-05,1.1971033018198796e-05,0.9911472201347351,1.3398207999998704,Medium
1,II.34.2,5.842956670676358e-05,5.932486237725243e-05,0.9900863170623779,0.9499337000015657,Medium
1,II.35.18,0.00019059033365920186,0.00017728986858855933,0.9906708598136902,3.000224099989282,Hard
1,II.35.21,7.11714819772169e-05,9.725148265715688e-05,0.9906483292579651,1.1696904999844264,Hard
1,II.36.38,0.0009398318361490965,0.0010873940773308277,0.9903679490089417,2.07287809997797,Hard
1,II.37.1,0.0011596189578995109,0.0011138259433209896,0.9912803173065186,0.1695991999877151,Medium
1,II.38.14,0.00011237220314797014,9.969400707632303e-05,0.9911603331565857,0.2530636999872513,Easy
1,II.38.3,0.00016513036098331213,0.00018368905875831842,0.9923148155212402,1.7520607999758795,Easy
1,II.4.23,8.581620932091027e-06,8.192927452910226e-06,0.9902976751327515,5.208889600005932,Easy
1,II.6.11,8.092181815300137e-05,0.00012282417446840554,0.938173770904541,5.993068799987668,Medium
1,II.6.15a,0.0030099069699645042,0.007806833367794752,0.937201738357544,6.4519946000073105,Hard
1,II.6.15b,9.22374238143675e-05,0.00020113713981118053,0.978584885597229,6.16275270000915,Hard
1,II.8.31,9.172995487460867e-05,8.529829210601747e-05,0.9908095598220825,0.22506159998010844,Easy
1,II.8.7,2.386093683526269e-06,2.2687015643896302e-06,0.990464448928833,2.108314400014933,Medium
1,III.10.19,0.0008280182373709977,0.0009663997916504741,0.9906107187271118,0.24769539997214451,Hard
1,III.12.43,0.0004518023633863777,0.0004100136866327375,0.9913747310638428,0.25728130000061356,Easy
1,III.13.18,0.0007867414969950914,0.0004952664021402597,0.9921525120735168,0.42890740002621897,Medium
1,III.14.14,0.00037415989208966494,0.0022549908608198166,0.9716759324073792,7.727286199980881,Medium
1,III.15.12,0.0033656267914921045,0.010034045204520226,0.9882471561431885,7.193617100012489,Medium
1,III.15.14,0.00030532325035892427,0.00037509071989916265,0.9927247166633606,0.6877069000038318,Medium
1,III.15.27,0.04766762629151344,0.03691974654793739,0.992986798286438,0.3254224999982398,Easy
1,III.17.37,0.0013096933253109455,0.0013644241262227297,0.9904868006706238,0.7235507000004873,Medium
1,III.19.51,3.130818129193358e-07,5.428645977190172e-07,0.07599323987960815,7.267869199975394,Medium
1,III.21.20,0.0001754903350956738,0.00019092696311417967,0.9920120239257812,2.0456861999991816,Hard
1,III.4.32,0.025989461690187454,0.031042687594890594,0.9902647137641907,0.1815755999996327,Medium
1,III.4.33,0.005172668024897575,0.005200776271522045,0.9919401407241821,0.18303210000158288,Hard
1,III.7.38,0.0022116119507700205,0.0017795314779505134,0.9916663765907288,0.3124906999873929,Easy
1,III.8.54,0.005986255593597889,0.01003909669816494,0.9176642894744873,6.6937485999951605,Medium
1,III.9.52,0.00020710953685920686,0.0003795395896304399,0.9816592931747437,7.459526499995263,Hard
5,I.10.7,0.0006849642377346754,0.0008097109966911376,0.9926232695579529,2.358626799978083,Medium
5,I.11.19,0.03962596878409386,0.08200623840093613,0.7436915636062622,17.147382399998605,Medium
5,I.12.11,0.007527032867074013,0.011209310963749886,0.9095962047576904,16.73399729997618,Medium
5,I.12.1,0.0009710396989248693,0.0010125484550371766,0.9901877045631409,0.6309309999924153,Easy
5,I.12.2,0.00010417141311336309,0.00017790532729122788,0.8383504152297974,16.161328699992737,Medium
5,I.12.4,3.088849189225584e-05,3.057831054320559e-05,0.9906278252601624,1.583596199983731,Easy
5,I.12.5,0.0013031184207648039,0.0010029899422079325,0.9902803301811218,0.30315690001589246,Easy
5,I.13.12,0.00012046710617141798,0.00012536044232547283,0.9901316165924072,1.3954542000137735,Medium
5,I.13.4,0.0006955506396479905,0.0006221318035386503,0.9938300848007202,1.7595752000052016,Medium
5,I.14.3,0.00034412858076393604,0.0003279149532318115,0.9918616414070129,0.7667141999991145,Easy
5,I.14.4,9.074335684999824e-05,8.423383405897766e-05,0.9901525378227234,0.7905155000044033,Easy
5,I.15.10,0.0009430350037291646,0.000984247075393796,0.9908721446990967,0.6036145999969449,Medium
5,I.15.3t,0.0031778858974575996,0.003962906543165445,0.9912928342819214,2.702904199977638,Hard
5,I.15.3x,0.005413003731518984,0.005170206073671579,0.9908550977706909,2.293540300015593,Hard
5,I.16.6,0.0020951232872903347,0.0019922791980206966,0.9944300055503845,0.24414150000666268,Medium
5,I.18.12,0.0009418705594725907,0.0009159835753962398,0.981599748134613,15.651633200002834,Easy
5,I.18.16,0.0014221795136108994,0.003812612034380436,0.7958724498748779,15.62951100000646,Easy
5,I.18.4,0.0013360147131606936,0.0014466156717389822,0.9915447235107422,0.4431218999961857,Medium
5,I.24.6,1.5245796021190472e-05,1.6212696209549904e-05,0.9905298352241516,8.942591499973787,Medium
5,I.25.13,0.0029516802169382572,0.0023020594380795956,0.9926609396934509,0.3603145999950357,Easy
5,I.26.2,0.0021368605084717274,0.0021561249159276485,0.9900679588317871,0.7663467999955174,Easy
5,I.27.6,0.00029755246941931546,0.0003044788900297135,0.9902871251106262,1.2525291999918409,Easy
5,I.29.16,0.0008829636499285698,0.0013065163511782885,0.9905639290809631,10.57766760000959,Hard
5,I.29.4,0.0010656131198629737,0.0009011641377583146,0.9921689629554749,0.376489499991294,Medium
5,I.30.3,0.006498801521956921,0.019871316850185394,0.8875909447669983,15.763711099978536,Hard
5,I.30.5,0.0012371186167001724,0.0010763938771560788,0.9931750297546387,0.7740429999830667,Easy
5,I.32.17,0.003144207876175642,4.367738723754883,0.04092824459075928,16.73552240000572,Hard
5,I.32.5,0.0008031421457417309,0.01315938401967287,0.9118760228157043,16.00637149999966,Medium
5,I.34.10,0.002639126731082797,0.0018024822929874063,0.9931851029396057,0.4194720999803394,Medium
5,I.34.14,0.001468514557927847,0.0012437173863872886,0.9913104176521301,0.5391381999943405,Hard
5,I.34.27,0.0008615754777565598,0.0008325800881721079,0.9919317364692688,0.4714271999837365,Medium
5,I.34.8,0.00014419302169699222,0.00032086134888231754,0.9903402328491211,8.134414600004675,Medium
5,I.37.4,0.006211360916495323,0.006871575023978949,0.9913619160652161,0.6937317999836523,Hard
5,I.38.12,0.194913849234581,0.09399769455194473,0.9905903935432434,1.1592853000038303,Medium
5,I.39.10,0.0008316377643495798,0.0008285132935270667,0.9922537803649902,0.3000115999893751,Medium
5,I.39.11,0.0005795651231892407,0.0006022040615789592,0.9900169372558594,0.42908850000821985,Medium
5,I.39.22,0.0002452474436722696,0.00019627425353974104,0.9917883276939392,0.7973817000165582,Hard
5,I.40.1,0.0006296916399151087,0.0007946526166051626,0.9906678199768066,7.248776499996893,Hard
5,I.41.16,5.614607289317064e-05,5.690577017958276e-05,0.9935585856437683,0.8651662000047509,Hard
5,I.43.16,0.00024909121566452086,0.00021910789655521512,0.9908329844474792,0.8366259000031278,Easy
5,I.43.31,0.00018939509755000472,0.00018095741688739508,0.9924401640892029,0.6285213000082877,Medium
5,I.43.43,0.0006338103557936847,0.000707628671079874,0.9901325106620789,0.7881148000014946,Medium
5,I.44.4,9.464354661758989e-05,0.00011489073949633166,0.9911648035049438,1.8011285999964457,Hard
5,I.47.23,0.0003892368986271322,0.00037835215334780514,0.9910678267478943,0.5931503000028897,Easy
5,I.50.26,0.0010678834514692426,0.0020481699611991644,0.9911420345306396,11.6512201000005,Hard
5,I.6.20a,0.00011342186917318031,0.00012574356514960527,0.9935372471809387,0.39434209998580627,Hard
5,I.6.20b,0.00014111827476881444,0.0001634911313885823,0.9908314943313599,11.200699700013502,Hard
5,I.6.20,0.0001549633889226243,0.00012571754632517695,0.9901320338249207,1.4076464000099804,Hard
5,I.9.18,5.992577825963963e-06,7.31461341274553e-06,0.9907410740852356,5.666073700005654,Hard
5,II.10.9,0.0007168293232098222,0.0005728512769564986,0.9904167056083679,0.571046800003387,Easy
5,II.11.17,0.0007700874120928347,0.0009380768169648945,0.9902872443199158,6.081380199990235,Hard
5,II.11.20,1.9682864149217494e-05,1.757434438331984e-05,0.9902400374412537,2.804218099976424,Hard
5,II.11.27,0.0006394372903741896,0.0012522817123681307,0.9913575053215027,1.106865799985826,Hard
5,II.11.28,0.009877590462565422,0.006403166335076094,0.9910166263580322,0.38485070000751875,Hard
5,II.11.3,3.4567965485621244e-05,3.58391844201833e-05,0.9908053278923035,1.7854251000098884,Medium
5,II.13.17,0.00019689835608005524,8.4910228906665e-05,0.9901418089866638,1.2272306999948341,Easy
5,II.13.23,0.001549114123918116,0.0010437206365168095,0.9904913306236267,1.585092799999984,Hard
5,II.13.34,0.0004997570649720728,0.000804380513727665,0.9901697039604187,3.154934099991806,Hard
5,II.15.4,0.0005144004826433957,0.0005064128781668842,0.9912859797477722,1.2079967000172473,Easy
5,II.15.5,0.0004083657404407859,0.000492227787617594,0.9915300607681274,0.7675241000251845,Easy
5,II.2.42,0.00015992675616871566,0.00014798172924201936,0.9923866391181946,1.5976094999932684,Easy
5,II.21.32,0.00022091023856773973,0.01295686885714531,0.5447207689285278,16.25055080000311,Medium
5,II.24.17,0.0004800812166649848,0.0004516603657975793,0.9932934641838074,0.5684364000044297,Hard
5,II.27.16,0.00012947576760780066,0.0001468242990085855,0.99153733253479,1.0871672999928705,Easy
5,II.27.18,0.00032988958992064,0.00022313794761430472,0.9934784770011902,0.5549633000046015,Easy
5,II.3.24,1.6588232028880157e-05,1.4043988812773023e-05,0.9928231239318848,0.6183887000079267,Easy
5,II.34.11,5.679089736077003e-05,4.499054193729535e-05,0.9924707412719727,0.9028625999926589,Easy
5,II.34.29a,3.400217110538506e-06,3.2840050607774174e-06,0.9902856945991516,2.3242344000027515,Medium
5,II.34.29b,8.223423355957493e-05,0.0001179119644802995,0.9904254674911499,2.1145249999826774,Easy
5,II.34.2a,1.1806214388343506e-05,1.1025133971998002e-05,0.9918467402458191,1.1576037000049837,Medium
5,II.34.2,5.034092828282155e-05,5.015846909373067e-05,0.9916180968284607,0.8257547999965027,Medium
5,II.35.18,0.00015839228581171483,0.00018783652922138572,0.9901158809661865,7.336067700001877,Hard
5,II.35.21,7.533463940490037e-05,8.92022653715685e-05,0.9914222955703735,1.5018023999873549,Hard
5,II.36.38,0.0027737789787352085,0.006946268491446972,0.9384705424308777,16.381359299994074,Hard
5,II.37.1,0.0011562390718609095,0.001185135217383504,0.9907220602035522,0.501217099983478,Medium
5,II.38.14,5.1922688726335764e-05,4.58465947303921e-05,0.9959348440170288,0.3596133000100963,Easy
5,II.38.3,0.0002269067772431299,0.00020745553774759173,0.9913204908370972,0.6771492999978364,Easy
5,II.4.23,9.545657121634576e-06,8.346244612766895e-06,0.9901161193847656,1.156137400015723,Easy
5,II.6.11,1.1304217878205236e-05,1.8672706573852338e-05,0.9906007051467896,4.485062399995513,Medium
5,II.6.15a,0.00046934973215684295,0.002243002178147435,0.9819572567939758,18.015950500004692,Hard
5,II.6.15b,7.53318818169646e-05,0.0001533156755613163,0.9836764335632324,17.379720299999462,Hard
5,II.8.31,0.00010658802057150751,9.199146734317765e-05,0.9900884032249451,0.5199473999964539,Easy
5,II.8.7,2.165604882975458e-06,2.227743379989988e-06,0.9906365871429443,2.2812375999928918,Medium
5,III.10.19,0.0006957138539291918,0.0009344489080831409,0.990921139717102,1.3288835000130348,Hard
5,III.12.43,0.000367070286301896,0.00035930355079472065,0.9924415349960327,0.2669565000105649,Easy
5,III.13.18,0.0007865490624681115,0.0004881855275016278,0.9922646880149841,0.6756052999990061,Medium
5,III.14.14,0.0011816404294222593,0.0017808914417400956,0.9776309132575989,17.22918049999862,Medium
5,III.15.12,0.007054558023810387,0.008015120401978493,0.9906119108200073,0.6523736999952234,Medium
5,III.15.14,0.00030182916088961065,0.00029943088884465396,0.9941922426223755,1.2447403999976814,Medium
5,III.15.27,0.06292478740215302,0.05033270642161369,0.9904389381408691,0.5633222000033129,Easy
5,III.17.37,0.0010974068427458405,0.0011853778269141912,0.9917351603507996,1.9519607000111137,Medium
5,III.19.51,1.4322056429705299e-08,5.4272664584686936e-08,0.9076228141784668,16.90564500002074,Medium
5,III.21.20,0.0002885904395952821,0.0002297203172929585,0.9903889894485474,0.582906700001331,Hard
5,III.4.32,0.004653942305594683,0.005912693217396736,0.9981456995010376,1.2962614999851212,Medium
5,III.4.33,0.0034599408973008394,0.003655520500615239,0.994334876537323,0.6548620999965351,Hard
5,III.7.38,0.001499564154073596,0.001127797644585371,0.9947184920310974,0.7083644999947865,Easy
5,III.8.54,0.0006430300418287516,0.0012073974357917905,0.9900975227355957,8.98026869999012,Medium
5,III.9.52,0.00016404448251705617,0.0001909138518385589,0.990774393081665,2.371508800017182,Hard
10,I.10.7,0.0015239479253068566,0.0010663684224709868,0.9902849793434143,2.581447299977299,Medium
10,I.11.19,0.02535313367843628,0.060526516288518906,0.8108259439468384,27.580269900005078,Medium
10,I.12.11,0.0034059318713843822,0.005562491714954376,0.9551381468772888,27.666877299983753,Medium
10,I.12.1,0.0008563338196836412,0.0007492171716876328,0.9927395582199097,1.4569779000012204,Easy
10,I.12.2,1.6688100004103035e-05,8.050423639360815e-05,0.9268516302108765,27.074587600014638,Medium
10,I.12.4,1.978008367586881e-05,2.1486570403794758e-05,0.9934144020080566,4.131922400003532,Easy
10,I.12.5,0.0012952523538842797,0.0009800131665542722,0.9905030131340027,0.5693533000012394,Easy
10,I.13.12,0.00012173543655080721,0.00011543116852408275,0.9909132122993469,2.687392699997872,Medium
10,I.13.4,0.0008158704731613398,0.0008133748779073358,0.9919334650039673,0.8516790999856312,Medium
10,I.14.3,0.00032287699286825955,0.00033453473588451743,0.991697371006012,0.7411827000032645,Easy
10,I.14.4,7.510974683100358e-05,6.410435162251815e-05,0.9925057888031006,1.5720312999910675,Easy
10,I.15.10,0.000831979385111481,0.0009588613756932318,0.9911075830459595,1.5279080000182148,Medium
10,I.15.3t,0.0017102257115766406,0.0041731176897883415,0.9908309578895569,15.648587699979544,Hard
10,I.15.3x,0.005961770657449961,0.005545648746192455,0.9901909828186035,4.385905400005868,Hard
10,I.16.6,0.002779401605948806,0.0027227778919041157,0.9923876523971558,0.34757310000713915,Medium
10,I.18.12,0.0004056797188241035,0.00044839721522293985,0.9909926056861877,5.745100899977842,Easy
10,I.18.16,0.0011490501929074526,0.0019198536174371839,0.8972108960151672,26.49202360000345,Easy
10,I.18.4,0.0015604610089212656,0.001472214120440185,0.991395115852356,0.6001426000148058,Medium
10,I.24.6,1.8419474145048298e-05,1.9234492356190458e-05,0.988764762878418,26.291058800008614,Medium
10,I.25.13,0.0031116975005716085,0.002446485450491309,0.9922005534172058,0.5828463000070769,Easy
10,I.26.2,0.0020529069006443024,0.0016876530135050416,0.9922259449958801,0.9918286000029184,Easy
10,I.27.6,0.00024795308127067983,0.0002455670910421759,0.9921663999557495,0.8294545999960974,Easy
10,I.29.16,0.009291675873100758,0.01966559700667858,0.8579691648483276,27.86976869998034,Hard
10,I.29.4,0.0012725541600957513,0.0011453318875283003,0.9900471568107605,0.5542729999870062,Medium
10,I.30.3,0.00964079424738884,0.01847722940146923,0.8954770565032959,26.975110200000927,Hard
10,I.30.5,0.0014845283003523946,0.0011881974060088396,0.992466151714325,0.4891432999866083,Easy
10,I.32.17,0.0032323880586773157,3.8459537029266357,0.15550225973129272,30.359215100004803,Hard
10,I.32.5,0.0003549044777173549,0.006098408717662096,0.9591609835624695,29.045976700028405,Medium
10,I.34.10,0.0032311950344592333,0.0022948491387069225,0.9913235306739807,1.155562900006771,Medium
10,I.34.14,0.001539939665235579,0.001317234244197607,0.9907967448234558,1.2425187999906484,Hard
10,I.34.27,0.0009734259801916778,0.0010283190058544278,0.9900348782539368,2.3842827000189573,Medium
10,I.34.8,0.00025815347908064723,0.000321925210300833,0.9903081655502319,6.861326600017492,Medium
10,I.37.4,0.006236075423657894,0.007451083045452833,0.990633487701416,2.092568200023379,Hard
10,I.38.12,0.07752930372953415,0.06193794310092926,0.9937997460365295,3.997899799986044,Medium
10,I.39.10,0.001097296248190105,0.0009816777892410755,0.9908217191696167,0.6775744999758899,Medium
10,I.39.11,0.0005641475436277688,0.0004892800934612751,0.9918889403343201,0.80349789999309,Medium
10,I.39.22,0.0002337396435905248,0.00018071926024276763,0.9924390912055969,1.3908559000119567,Hard
10,I.40.1,0.0008732221904210746,0.0007477407925762236,0.9912187457084656,7.8986790999770164,Hard
10,I.41.16,8.182560122804716e-05,8.704338688403368e-05,0.9901471734046936,1.1662876000045799,Hard
10,I.43.16,0.00021800340618938208,0.00016931093705352396,0.9929164052009583,1.1666448000178207,Easy
10,I.43.31,0.00013102698721922934,0.0001143972112913616,0.9952208399772644,1.3120887000113726,Medium
10,I.43.43,0.000642544764559716,0.0006253310712054372,0.9912801384925842,0.908107099996414,Medium
10,I.44.4,9.14263873710297e-05,0.00010240433766739443,0.9921250343322754,3.899919099989347,Hard
10,I.47.23,0.00039380541420541704,0.0003822465951088816,0.9909758567810059,0.668325000006007,Easy
10,I.50.26,0.0014184549218043685,0.0019119215430691838,0.9917312860488892,5.748700199997984,Hard
10,I.6.20a,0.00011381924559827894,0.00010833692795131356,0.9944319128990173,1.0724955000041518,Hard
10,I.6.20b,0.00011572688526939601,0.00014935797662474215,0.991624116897583,16.635548899997957,Hard
10,I.6.20,0.00014779421326238662,0.0001019225237541832,0.9919998049736023,2.2935829000198282,Hard
10,I.9.18,6.1617320170626044e-06,7.876318704802543e-06,0.99003005027771,7.254181399999652,Hard
10,II.10.9,0.0005286573432385921,0.00036939576966688037,0.993820309638977,0.9599848999932874,Easy
10,II.11.17,0.0005292512360028923,0.0009655459434725344,0.9900028109550476,11.193430199986324,Hard
10,II.11.20,1.545809573144652e-05,1.3566610505222343e-05,0.9924657344818115,4.1120183000166435,Hard
10,II.11.27,0.0006612360593862832,0.0010374040575698018,0.9928404688835144,2.6317073999962304,Hard
10,II.11.28,0.005544743034988642,0.005335499066859484,0.9925144910812378,0.7321844999969471,Hard
10,II.11.3,3.422635927563533e-05,3.6473873478826135e-05,0.9906425476074219,3.352026200009277,Medium
10,II.13.17,8.913392230169848e-05,6.430554640246555e-05,0.9925340414047241,3.1880984000163153,Easy
10,II.13.23,0.0003210468275938183,0.0008991417707875371,0.9918084740638733,5.368615999992471,Hard
10,II.13.34,0.0003722730907611549,0.000703442667145282,0.9914032220840454,5.61028890000307,Hard
10,II.15.4,0.0004259072302374989,0.0004835104919038713,0.9916800856590271,1.3586786999949254,Easy
10,II.15.5,0.0003755268407985568,0.0004333710530772805,0.9925428032875061,1.7185576000192668,Easy
10,II.2.42,0.00013980527000967413,0.00014716875739395618,0.9924284815788269,3.040011199977016,Easy
10,II.21.32,5.757990584243089e-05,0.01218678429722786,0.5717800259590149,27.164764299988747,Medium
10,II.24.17,0.0005252655828371644,0.0005567952175624669,0.9917323589324951,0.7632353000226431,Hard
10,II.27.16,0.0001385446812491864,0.00016343903553206474,0.9905796647071838,1.9743010999809485,Easy
10,II.27.18,0.00030169609817676246,0.000270260643446818,0.9921011924743652,1.3901503999950364,Easy
10,II.3.24,1.643608629819937e-05,1.771348797774408e-05,0.9909479022026062,2.030947000021115,Easy
10,II.34.11,6.00359016971197e-05,5.160152795724571e-05,0.9913644194602966,2.6066061000165064,Easy
10,II.34.29a,3.152123326799483e-06,3.0868984595144866e-06,0.9908687472343445,3.0306681000220124,Medium
10,II.34.29b,0.00011280018952675164,0.00010965335968649015,0.9910960793495178,3.9229707999911625,Easy
10,II.34.2a,1.4697944607178215e-05,1.2351882105576806e-05,0.9908655881881714,1.3963197999983095,Medium
10,II.34.2,5.776865145890042e-05,5.456292274175212e-05,0.9908820986747742,0.7496595999982674,Medium
10,II.35.18,0.00021456122340168804,0.00018121357425116003,0.9904643893241882,1.200491299998248,Hard
10,II.35.21,7.724588067503646e-05,9.775840590009466e-05,0.9905995726585388,1.7492637000104878,Hard
10,II.36.38,0.0004981131060048938,0.0009948154911398888,0.9911879897117615,14.829012400005013,Hard
10,II.37.1,0.0010634730570018291,0.0011497768573462963,0.9909988641738892,0.5274033999885432,Medium
10,II.38.14,8.523330325260758e-05,8.008983422769234e-05,0.9928985834121704,0.6269710999913514,Easy
10,II.38.3,0.00022831351088825613,0.00020267746003810316,0.9915204048156738,1.1785958999826107,Easy
10,II.4.23,5.98394262851798e-06,5.15560714120511e-06,0.9938945770263672,1.6462954000162426,Easy
10,II.6.11,1.2375017831800506e-05,1.575224996486213e-05,0.992070734500885,5.164583700010553,Medium
10,II.6.15a,0.0003615023451857269,0.004209343809634447,0.9661399722099304,28.43408370000543,Hard
10,II.6.15b,0.0009249208960682154,0.0013206364819779992,0.8593913912773132,28.64481210001395,Hard
10,II.8.31,7.409243698930368e-05,5.954041989753023e-05,0.9935848116874695,0.7342169999901671,Easy
10,II.8.7,2.187379095630604e-06,2.1115383788128383e-06,0.9911250472068787,3.3374662999995053,Medium
10,III.10.19,0.0006389327463693917,0.0007135799969546497,0.9930670261383057,0.863624699995853,Hard
