Main Network Layers,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
1,II.11.17,0.006935844197869301,0.016316339373588562,0.8310617208480835,0.9339003562927246,14.948134100000061,Hard
1,II.11.20,7.761481356283184e-06,7.657361493329518e-06,0.995747447013855,0.9962993860244751,14.587478800000099,Hard
1,II.11.27,0.0003221615625079721,0.0006404059240594506,0.9955803155899048,0.9969576597213745,14.306797000000188,Hard
1,II.11.28,0.0008106506429612637,0.0006549913669005036,0.9990810751914978,0.9989970922470093,0.8425895999998829,Hard
1,II.11.3,0.0008982393192127347,0.0005913654458709061,0.8482835292816162,0.8247541785240173,14.465653599999996,Medium
1,II.13.17,1.0789009138534311e-05,8.151349902618676e-06,0.9990535974502563,0.9991763830184937,10.312657299999955,Easy
1,II.13.23,0.00016450854309368879,0.00031745308660902083,0.9971078634262085,0.9986497163772583,14.846588300000121,Hard
1,II.13.34,0.00018637494940776378,0.000597302510868758,0.9927003979682922,0.9979797601699829,14.794283299999961,Hard
1,II.15.4,4.8286419769283384e-05,4.9697573558660224e-05,0.9991448521614075,0.99900883436203,4.063467900000205,Easy
1,II.15.5,4.586702925735153e-05,5.150069046067074e-05,0.9991137981414795,0.9990584850311279,6.518762100000004,Easy
1,II.2.42,0.00031121427309699357,0.00029571488266810775,0.9847860336303711,0.9829884171485901,14.861074599999938,Easy
1,II.21.32,0.00015211125719361007,0.010812844149768353,0.6200576424598694,0.981805145740509,14.890563100000008,Medium
1,II.24.17,5.180224252399057e-05,6.111820403020829e-05,0.9990924596786499,0.9992527961730957,0.7995958999999857,Hard
1,II.27.16,1.6929010598687455e-05,1.7013335309457034e-05,0.9990193843841553,0.9989198446273804,7.915969599999926,Easy
1,II.27.18,3.7296493246685714e-05,3.2665604521753266e-05,0.9990453124046326,0.9990125894546509,0.7927901999998994,Easy
1,II.3.24,1.5472760424017906e-06,1.366508286082535e-06,0.9993016719818115,0.9991830587387085,7.426757799999905,Easy
1,II.34.11,7.471854587492999e-06,5.081586550659267e-06,0.9991495609283447,0.9989870190620422,7.842854299999999,Easy
1,II.34.29a,3.6712779660774686e-07,3.2948250350273156e-07,0.9990253448486328,0.9989938139915466,11.723327600000175,Medium
1,II.34.29b,1.6647743905195966e-05,1.984566006285604e-05,0.9983885288238525,0.9983698129653931,14.745088399999986,Easy
1,II.34.2a,1.685169991105795e-06,1.2360601431282703e-06,0.9990859031677246,0.9988453388214111,12.906023100000084,Medium
1,II.34.2,5.728929409087868e-06,5.620728643407347e-06,0.9990607500076294,0.9989677667617798,8.139503999999988,Medium
1,II.35.18,1.7450507584726438e-05,1.784505366231315e-05,0.9990609884262085,0.9991062879562378,5.456724599999916,Hard
1,II.35.21,5.2124807552900165e-05,8.224096382036805e-05,0.992091715335846,0.9951058030128479,14.339660899999899,Hard
1,II.36.38,0.00021463990560732782,0.00037339061964303255,0.9966925382614136,0.9985144734382629,14.884025500000007,Hard
1,II.37.1,9.522686741547659e-05,9.448330820305273e-05,0.9992603063583374,0.9992149472236633,1.4902718000000732,Medium
1,II.38.14,9.959731869457755e-06,1.0394286618975457e-05,0.9990783333778381,0.9991286396980286,0.5113404000001083,Easy
1,II.38.3,2.3842070731916465e-05,2.3100676116882823e-05,0.999033510684967,0.9991918802261353,9.003288299999895,Easy
1,II.4.23,9.789333716980764e-07,8.254547196884232e-07,0.9990224838256836,0.9988967776298523,4.419338200000084,Easy
1,II.6.11,0.00018852904031518847,0.0002195250563090667,0.8894972801208496,0.8779597282409668,13.911227399999916,Medium
1,II.6.15a,0.004538905806839466,0.0062989662401378155,0.9493310451507568,0.9768940210342407,14.687926999999945,Hard
1,II.6.15b,9.346678416477516e-05,0.00017216429114341736,0.9816696047782898,0.9900616407394409,14.295533599999999,Hard
1,II.8.31,9.135488653555512e-06,9.146427146333735e-06,0.9990144968032837,0.9990723729133606,1.032164899999998,Easy
1,II.8.7,5.129502824274823e-06,5.109279754833551e-06,0.9785252809524536,0.9794822931289673,15.012040099999922,Medium
1,III.10.19,5.7927849411498755e-05,9.857439727056772e-05,0.999042272567749,0.9994395971298218,4.313002899999901,Hard
1,III.12.43,4.323474058764987e-05,4.015075683128089e-05,0.9991553425788879,0.9991148114204407,0.396925999999894,Easy
1,III.13.18,4.671584247262217e-05,5.249267996987328e-05,0.9991682767868042,0.9994170665740967,7.712103399999933,Medium
1,III.14.14,0.0006313573103398085,0.000779352558311075,0.9902108311653137,0.9953996539115906,14.166049899999962,Medium
1,III.15.12,0.006105697248131037,0.007571878377348185,0.991131067276001,0.9922856092453003,14.194311099999823,Medium
1,III.15.14,3.518830635584891e-05,4.235983578837477e-05,0.999178409576416,0.9993441700935364,13.402163799999926,Medium
1,III.15.27,0.006951961200684309,0.004842015448957682,0.999080240726471,0.9987432956695557,2.333145100000138,Easy
1,III.17.37,0.000113391135528218,0.00014175142860040069,0.9990116357803345,0.9991821646690369,5.782088699999804,Medium
1,III.19.51,3.681214479911432e-07,5.05106527270982e-07,0.14026105403900146,-0.054965853691101074,13.97884309999995,Medium
1,III.21.20,3.114116407232359e-05,2.3468630388379097e-05,0.999018132686615,0.9989445209503174,6.752587500000118,Hard
1,III.4.32,0.0025581459049135447,0.0031397731509059668,0.9990153312683105,0.9991481900215149,0.8416750999999749,Medium
1,III.4.33,0.0004987475695088506,0.0005168495117686689,0.9991990327835083,0.9991792440414429,1.3432752999999593,Hard
1,III.7.38,0.0001701846340438351,0.00018359518435318023,0.999140202999115,0.9992615580558777,4.011086699999851,Easy
1,III.8.54,0.001786177628673613,0.0024767466820776463,0.979686975479126,0.985623836517334,14.071548199999825,Medium
1,III.9.52,0.00026281605823896825,0.00027791052707470953,0.986570417881012,0.9897655248641968,15.131540200000018,Hard
5,I.10.7,0.00020637041598092765,0.000740832882001996,0.9932507276535034,0.9983060956001282,34.7325443000002,Medium
5,I.11.19,0.04229213669896126,0.05950748175382614,0.8140108585357666,0.8800329566001892,34.09167780000007,Medium
5,I.12.11,0.016002589836716652,0.02266867831349373,0.8171756267547607,0.8766235113143921,33.97128079999993,Medium
5,I.12.1,9.516283171251416e-05,7.899157935753465e-05,0.9992344975471497,0.9991650581359863,3.019197499999791,Easy
5,I.12.2,6.127361848484725e-05,9.534005948808044e-05,0.9133714437484741,0.9510847926139832,38.6225687000001,Medium
5,I.12.4,2.6265845463058213e-06,2.6596567295200657e-06,0.9991848468780518,0.9992740750312805,25.71553760000006,Easy
5,I.12.5,4.038792758365162e-05,3.7818055716343224e-05,0.9996334910392761,0.9996456503868103,3.2117795999997725,Easy
5,I.13.12,0.00011642196477623656,0.00013236096128821373,0.989580512046814,0.9919435977935791,33.9196364000004,Medium
5,I.13.4,8.962838182924315e-05,9.388813487021253e-05,0.9990688562393188,0.9991770386695862,4.55172709999988,Medium
5,I.14.3,2.988679989357479e-05,3.259941877331585e-05,0.9991909265518188,0.9992185235023499,5.17339579999998,Easy
5,I.14.4,5.802372470498085e-06,4.545669526123675e-06,0.9994685649871826,0.9993855357170105,4.616384300000391,Easy
5,I.15.10,9.448446508031338e-05,0.00010646929149515927,0.9990125894546509,0.9992222785949707,20.559407700000065,Medium
5,I.15.3t,0.0030160415917634964,0.004563170950859785,0.9899739623069763,0.9939505457878113,34.078110800000104,Hard
5,I.15.3x,0.002777399495244026,0.0029647976625710726,0.9947559237480164,0.9953568577766418,33.091655100000025,Hard
5,I.16.6,0.00031688393210060894,0.00028289901092648506,0.9992090463638306,0.9991101622581482,2.6497559999997975,Medium
5,I.18.12,0.0005000351811759174,0.00045278191100806,0.9909045100212097,0.991338312625885,32.97186499999998,Easy
5,I.18.16,0.00014335266314446926,0.00029524770798161626,0.984192430973053,0.9916314482688904,34.69891439999992,Easy
5,I.18.4,0.00011270922550465912,0.0001231333881150931,0.9992803335189819,0.9993651509284973,12.635373599999639,Medium
5,I.24.6,1.2199271623103414e-05,9.82607980404282e-06,0.9942603707313538,0.9937318563461304,34.285096400000384,Medium
5,I.25.13,0.00038439768832176924,0.0003054071275983006,0.999026358127594,0.9988298416137695,1.8279582000000119,Easy
5,I.26.2,0.00016695796512067318,0.00017911511531565338,0.9991748929023743,0.9991720914840698,5.573216400000092,Easy
5,I.27.6,2.3807135221431963e-05,2.8509315598057583e-05,0.9990905523300171,0.9992588758468628,2.24660700000004,Easy
5,I.29.16,0.006595211569219828,0.008202518336474895,0.9407589435577393,0.9531809687614441,33.951277599999685,Hard
5,I.29.4,0.0001131799872382544,8.239054295700043e-05,0.999284029006958,0.999001145362854,1.5477762999998959,Medium
5,I.30.3,0.004614231642335653,0.011916526593267918,0.9325900077819824,0.973153829574585,34.9792080000002,Hard
5,I.30.5,0.00015677047485951334,0.000153022599988617,0.9990297555923462,0.9990667104721069,3.163419399999839,Easy
5,I.32.17,0.04027668014168739,3.540858268737793,0.22249537706375122,0.8625876903533936,33.779388500000096,Hard
5,I.32.5,0.00782716553658247,0.003139627631753683,0.9789749383926392,0.9624940156936646,33.41270089999989,Medium
5,I.34.10,0.0001378850865876302,0.00019187215366400778,0.9992745518684387,0.9995401501655579,6.02282920000016,Medium
5,I.34.14,9.523642074782401e-05,0.00010228559403913096,0.9992853403091431,0.9994021058082581,7.881421200000204,Hard
5,I.34.27,0.00010879449109779671,8.969090413302183e-05,0.9991308450698853,0.9990454316139221,6.433500900000126,Medium
5,I.34.8,0.0017620316939428449,0.001470057526603341,0.9557427167892456,0.9573744535446167,34.701672900000176,Medium
5,I.37.4,0.0007045354577712715,0.0007124639814719558,0.999104380607605,0.9990344047546387,11.812018099999932,Hard
5,I.38.12,0.01833837293088436,0.006380219012498856,0.9993613362312317,0.9986839294433594,25.089967800000068,Medium
5,I.39.10,0.00010118441423401237,9.721898095449433e-05,0.9990910291671753,0.9990792870521545,0.5232921999995597,Medium
5,I.39.11,5.197770587983541e-05,4.994675691705197e-05,0.999172031879425,0.999123215675354,4.811247999999978,Medium
5,I.39.22,2.6640094802132808e-05,1.9531369616743177e-05,0.9991828203201294,0.9990970492362976,12.188627900000029,Hard
5,I.40.1,0.001438388368114829,0.0039023892022669315,0.9541715383529663,0.9840925335884094,33.7324837000001,Hard
5,I.41.16,7.205194833659334e-06,8.71095198817784e-06,0.9990139603614807,0.9992406964302063,10.768492499999866,Hard
5,I.43.16,2.613865399325732e-05,2.0265879356884398e-05,0.9991521239280701,0.9991140961647034,32.666350200000124,Easy
5,I.43.31,2.7096117264591157e-05,2.2900969270267524e-05,0.9990432858467102,0.9987794160842896,7.080949900000178,Medium
5,I.43.43,4.342711690696888e-05,5.392298044171184e-05,0.9992480874061584,0.9993070960044861,17.32512749999978,Medium
5,I.44.4,3.535956784617156e-05,4.869046460953541e-05,0.99625563621521,0.9974082112312317,33.65429140000015,Hard
5,I.47.23,3.262101381551474e-05,3.3359192457282916e-05,0.9992124438285828,0.9992512464523315,2.5313845000000583,Easy
5,I.50.26,0.0009921710006892681,0.0026155414525419474,0.9886882901191711,0.9956653714179993,36.780987500000265,Hard
5,I.6.20a,8.058704224822577e-06,8.136611540976446e-06,0.9995818138122559,0.9995567202568054,0.6954887999995663,Hard
5,I.6.20b,1.2545064237201586e-05,1.4798638403590303e-05,0.9991701245307922,0.999320924282074,7.26341020000018,Hard
5,I.6.20,8.841746421239804e-06,8.450443601759616e-06,0.9993367195129395,0.999248206615448,6.917231500000071,Hard
5,I.9.18,1.769388859429455e-06,2.52910285780672e-06,0.9967986345291138,0.9979062080383301,34.13454309999997,Hard
5,II.10.9,5.776543548563495e-05,5.720837361877784e-05,0.9990429282188416,0.9990583658218384,1.8708243999999468,Easy
5,II.11.17,0.0003134545113425702,0.0006507224170491099,0.9932624697685242,0.997012734413147,33.84807480000018,Hard
5,II.11.20,7.404400093946606e-05,5.166312985238619e-05,0.971308708190918,0.9646965265274048,34.093334199999845,Hard
5,II.11.27,0.00022858407464809716,0.002007020404562354,0.9861487150192261,0.9978413581848145,33.1558643000003,Hard
5,II.11.28,0.000679738586768508,0.0006189984269440174,0.9991315603256226,0.999159038066864,5.268315999999686,Hard
5,II.11.3,6.447884970839368e-06,7.4214080996171106e-06,0.9980959892272949,0.9987420439720154,33.43348829999968,Medium
5,II.13.17,5.0143316911999136e-05,4.73405270895455e-05,0.9945037364959717,0.9961720705032349,34.31251079999993,Easy
5,II.13.23,0.0001458343176636845,0.0006238040514290333,0.9943169355392456,0.9988030195236206,35.355108199999904,Hard
5,II.13.34,0.0005720383487641811,0.0012722056126222014,0.9844524264335632,0.9937993288040161,34.48547929999995,Hard
5,II.15.4,5.168943971511908e-05,5.167553899809718e-05,0.9991108179092407,0.9989389777183533,13.726721799999723,Easy
5,II.15.5,4.13072484661825e-05,4.663632716983557e-05,0.9991974830627441,0.9991520643234253,16.79881949999981,Easy
5,II.2.42,0.0001461704378016293,0.00012872797378804535,0.9933772087097168,0.9920099973678589,37.45935819999977,Easy
5,II.21.32,0.0009239389328286052,0.015488100238144398,0.45577824115753174,0.8894824981689453,33.76551530000006,Medium
5,II.24.17,4.5398497604765e-05,5.861663885298185e-05,0.999129593372345,0.9993451833724976,3.635516800000005,Hard
5,II.27.16,1.4003349861013703e-05,1.634442560316529e-05,0.999057948589325,0.9991065263748169,17.250589200000377,Easy
5,II.27.18,2.841253262886312e-05,2.4211853087763302e-05,0.9992923736572266,0.9992477893829346,1.9466521999997894,Easy
5,II.3.24,1.0556112783888238e-06,8.072268542491656e-07,0.9995874762535095,0.9994426369667053,6.390303399999993,Easy
5,II.34.11,5.390189926401945e-06,5.320069249137305e-06,0.99910968542099,0.9992692470550537,25.573972499999854,Easy
5,II.34.29a,3.047950940526789e-07,2.3760456713262101e-07,0.9992971420288086,0.9991646409034729,21.655327800000123,Medium
5,II.34.29b,0.00010341716551920399,0.00018207640096079558,0.9852152466773987,0.9898730516433716,32.80546869999989,Easy
5,II.34.2a,1.1896944442923996e-06,1.1965498742938507e-06,0.9991151094436646,0.9991848468780518,6.270062000000053,Medium
5,II.34.2,4.125983650737908e-06,4.475655259739142e-06,0.9992520809173584,0.9992565512657166,4.402677200000198,Medium
5,II.35.18,1.2465038707887288e-05,1.758998041623272e-05,0.999074399471283,0.9993615746498108,2.363733300000149,Hard
5,II.35.21,4.140761575399665e-06,1.0111246410815511e-05,0.9990277290344238,0.9996111989021301,29.872969099999864,Hard
5,II.36.38,0.006913205608725548,0.007252480369061232,0.935758113861084,0.9521540403366089,34.331955200000266,Hard
5,II.37.1,0.00010406280489405617,0.00010032841964857653,0.9992145895957947,0.9991421103477478,2.395893299999898,Medium
5,II.38.14,8.531948878953699e-06,9.167560165224131e-06,0.9991871118545532,0.9992535710334778,0.9835327000000689,Easy
5,II.38.3,2.7108428184874356e-05,2.199048685724847e-05,0.9990799427032471,0.9990811944007874,18.16303340000013,Easy
5,II.4.23,1.0549139233262395e-06,6.118069109106727e-07,0.9992755055427551,0.9988111257553101,6.451368799999727,Easy
5,II.6.11,5.8461127991904505e-06,1.5149581486184616e-05,0.9923741221427917,0.9962156414985657,34.627811600000314,Medium
5,II.6.15a,0.0013510651187971234,0.0049484362825751305,0.9601947069168091,0.9931222200393677,34.11568810000017,Hard
5,II.6.15b,0.00013771462545264512,0.00024143460905179381,0.9742943644523621,0.9853567481040955,38.66661790000035,Hard
5,II.8.31,3.436421820879332e-06,3.041300033146399e-06,0.9996722936630249,0.9996510744094849,2.8208306000001357,Easy
5,II.8.7,1.6124262458561134e-07,1.700723402109361e-07,0.9992851614952087,0.9993550181388855,3.8616950000000543,Medium
5,III.10.19,5.868920561624691e-05,8.139230340020731e-05,0.9992092251777649,0.9994322657585144,5.901837599999908,Hard
5,III.12.43,3.915882552973926e-05,4.151473331148736e-05,0.999126672744751,0.9991982579231262,1.6699429000000237,Easy
5,III.13.18,5.1658003940247e-05,5.434188278741203e-05,0.9991389513015747,0.9993554353713989,23.00238100000024,Medium
5,III.14.14,0.00041173555655404925,0.0009975869907066226,0.9874696731567383,0.9969999194145203,33.80747029999975,Medium
5,III.15.12,0.0004854639119002968,0.0004849943798035383,0.9994319081306458,0.9993866086006165,7.744138700000349,Medium
5,III.15.14,4.772645843331702e-05,4.5616845454787835e-05,0.9991152286529541,0.9991105198860168,6.463665100000071,Medium
5,III.15.27,0.005325037520378828,0.003411044366657734,0.9993520379066467,0.9990373849868774,4.611276199999793,Easy
5,III.17.37,0.00011318850010866299,0.00013978948118165135,0.9990253448486328,0.9991835951805115,27.502286699999786,Medium
5,III.19.51,1.0182654364143673e-07,1.1309636249734467e-07,0.8074992895126343,0.7081845998764038,33.10879990000012,Medium
5,III.21.20,2.113062328135129e-05,1.8724866094999015e-05,0.999216616153717,0.9992837905883789,14.471949300000233,Hard
5,III.4.32,0.0019458152819424868,0.002228782046586275,0.999301016330719,0.9993520975112915,4.5555787000002965,Medium
5,III.4.33,0.0005043965065851808,0.0005635980633087456,0.9991265535354614,0.9991699457168579,3.202145400000063,Hard
5,III.7.38,0.00016069476259872317,0.00018862792057916522,0.9991166591644287,0.9993027448654175,5.171374600000036,Easy
5,III.8.54,0.0008113888907246292,0.0014947237214073539,0.9877409934997559,0.9934694766998291,33.45344049999994,Medium
5,III.9.52,8.338864427059889e-05,0.00012897425040137023,0.993767499923706,0.9967527389526367,34.60380720000012,Hard
10,I.10.7,0.00011954413639614359,0.00030802233959548175,0.9971938133239746,0.9990187883377075,59.21811939999998,Medium
10,I.11.19,0.11473492532968521,0.15638452768325806,0.5112241506576538,0.6745396852493286,62.273935300000176,Medium
10,I.12.11,0.12972772121429443,0.12399376928806305,-1.7881393432617188e-05,-0.00017261505126953125,55.201569199999994,Medium
10,I.12.1,8.689310925547034e-05,8.64004177856259e-05,0.9991627335548401,0.999237596988678,16.080461200000173,Easy
10,I.12.2,0.0012528400402516127,0.0011152031365782022,-0.013303875923156738,-0.00015234947204589844,57.51068459999988,Medium
10,I.12.4,8.255418651970103e-05,8.319378684973344e-05,0.9745013117790222,0.9771844744682312,56.965860899999825,Easy
10,I.12.5,0.00011558128608157858,9.79488468146883e-05,0.9990507960319519,0.9989858865737915,6.563316799999484,Easy
10,I.13.12,0.0013332016533240676,0.0011607864871621132,0.9086226224899292,0.9077427387237549,59.11880110000038,Medium
10,I.13.4,8.197888382710516e-05,8.87483183760196e-05,0.9991198778152466,0.9992472529411316,20.533151999999973,Medium
10,I.14.3,3.205913890269585e-05,3.715052662300877e-05,0.9990779757499695,0.9991617202758789,21.962412900000345,Easy
10,I.14.4,9.450989637116436e-06,7.514597200497519e-06,0.9991214871406555,0.9989991784095764,5.476195799999914,Easy
10,I.15.10,0.000304272718494758,0.0003203137021046132,0.9970294237136841,0.9974954724311829,59.95772649999981,Medium
10,I.15.3t,0.002975666197016835,0.004176172893494368,0.990824282169342,0.994031548500061,55.24813969999923,Hard
10,I.15.3x,0.0037828630302101374,0.004922653082758188,0.9912929534912109,0.993675947189331,57.5496207999995,Hard
10,I.16.6,0.00025365303736180067,0.000249506498221308,0.9993024468421936,0.9992877244949341,4.926575800000137,Medium
10,I.18.12,0.006681705825030804,0.006089601665735245,0.8776721954345703,0.8842585682868958,57.25380570000016,Easy
10,I.18.16,0.017131151631474495,0.018747452646493912,-0.003740072250366211,-7.176399230957031e-05,58.13643049999973,Easy
10,I.18.4,0.00015129706298466772,0.00016954682359937578,0.9990090131759644,0.9991478323936462,14.874913200000265,Medium
10,I.24.6,9.200563363265246e-05,0.00010028770338976756,0.9414200186729431,0.952726423740387,59.93943159999981,Medium
10,I.25.13,0.00026413347222842276,0.0002448431623633951,0.9992194175720215,0.99919593334198,6.870856600000479,Easy
10,I.26.2,0.0001615223300177604,0.00018603629723656923,0.9991430640220642,0.9991990327835083,41.560330400000566,Easy
10,I.27.6,3.028036553587299e-05,2.8132366423960775e-05,0.9991025924682617,0.9990573525428772,8.573349499999495,Easy
10,I.29.16,0.034215133637189865,0.05139865353703499,0.6287834644317627,0.7571086287498474,56.528402600000845,Hard
10,I.29.4,0.00010267568723065779,8.90521623659879e-05,0.9992261528968811,0.9990938305854797,4.438878299999487,Medium
10,I.30.3,0.007715526968240738,0.013243144378066063,0.9250855445861816,0.9551100730895996,57.14889579999999,Hard
10,I.30.5,0.00015021533181425184,0.00014740723418071866,0.9990653395652771,0.99910569190979,2.6683838999997533,Easy
10,I.32.17,0.293129026889801,4.5566816329956055,-0.0005600452423095703,-7.069110870361328e-05,66.1021953999998,Hard
10,I.32.5,0.002231287071481347,0.005144269205629826,0.9655505418777466,0.9893081784248352,61.365925799999786,Medium
10,I.34.10,0.0002208122459705919,0.00024355723871849477,0.999079167842865,0.9992635846138,25.59066249999978,Medium
10,I.34.14,0.00011972326319664717,0.00012402812717482448,0.9991334676742554,0.9992483854293823,20.69755989999976,Hard
10,I.34.27,6.407125329133123e-05,6.806970486650243e-05,0.9993403553962708,0.9994378685951233,7.859464899999693,Medium
10,I.34.8,0.04133753105998039,0.03321777656674385,-4.792213439941406e-05,-2.0265579223632812e-06,60.4075399000003,Medium
10,I.37.4,0.00043211315642111003,0.0005430078017525375,0.9993174076080322,0.9994077682495117,12.806818099999873,Hard
10,I.38.12,0.035114940255880356,0.04415518790483475,0.9955798387527466,0.9974799752235413,56.76404730000013,Medium
10,I.39.10,0.00010327535710530356,9.659260103944689e-05,0.9990969300270081,0.9990602135658264,3.093317799999568,Medium
10,I.39.11,4.64809600089211e-05,4.686022657551803e-05,0.9992231726646423,0.9992159605026245,17.477358699999968,Medium
10,I.39.22,2.4677181500010192e-05,2.3761984266457148e-05,0.9990058541297913,0.9991636276245117,41.210555899999235,Hard
10,I.40.1,4.700546560343355e-05,7.503227971028537e-05,0.9991188645362854,0.999480128288269,39.99837160000061,Hard
10,I.41.16,0.0004957840428687632,0.0003853043308481574,0.9563857316970825,0.9477512240409851,58.60134560000006,Hard
