Layers,Nodes,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
1,2,II.34.11,0.0006678574718534946,0.0007141503156162798,0.8804858922958374,0.9094559550285339,8.868352999910712,Easy
1,2,II.34.29a,4.3113745959999505e-06,4.2119822865061e-06,0.9875406622886658,0.9881836771965027,8.798076000064611,Medium
1,2,II.34.29b,0.0001399348839186132,0.000216779371839948,0.9823973774909973,0.986297070980072,8.841811299906112,Easy
1,2,II.34.2a,1.4886633834976237e-05,1.371314465359319e-05,0.9898589253425598,0.9897999167442322,8.799902400001884,Medium
1,2,II.34.2,2.611939635244198e-05,2.640773163875565e-05,0.9955870509147644,0.9952936768531799,8.735953800030984,Medium
1,2,II.35.18,1.2830304513045121e-05,1.843692734837532e-05,0.999029815196991,0.9993429183959961,6.1273295999271795,Hard
1,2,II.35.21,0.00018655160965863615,0.00018614526197779924,0.9821003079414368,0.982483983039856,8.7677833000198,Hard
1,2,II.36.38,0.00219093170017004,0.0026994377840310335,0.9760885834693909,0.9848366379737854,8.888232499943115,Hard
1,2,II.37.1,0.000133322027977556,0.0001263484446099028,0.9990108609199524,0.9989008903503418,3.9172220000764355,Medium
1,2,II.38.14,1.2697473721345887e-05,1.0842265510291327e-05,0.9990386366844177,0.998889148235321,1.0558353000087664,Easy
1,2,II.38.3,0.00044151677866466343,0.00044455277384258807,0.9814008474349976,0.9850354790687561,8.82213869993575,Easy
1,2,II.4.23,8.390634320676327e-07,8.104036055556207e-07,0.9990403056144714,0.9990543723106384,4.742310900008306,Easy
1,2,II.6.11,0.000104843798908405,0.00015737324429210275,0.920782744884491,0.9321315884590149,8.80165759997908,Medium
1,2,II.6.15a,0.0025165025144815445,0.0055475723929703236,0.9553752541542053,0.9871893525123596,8.950226600049064,Hard
1,2,II.6.15b,0.0024884820450097322,0.003398862201720476,0.6381219625473022,0.7353990077972412,8.858048900030553,Hard
1,2,II.8.31,1.5101421922736336e-05,1.379334025841672e-05,0.9985138177871704,0.9984666109085083,8.885804200079292,Easy
1,2,II.8.7,1.0021876732935198e-05,9.882111044134945e-06,0.9584646224975586,0.9599130153656006,8.803754099993967,Medium
1,2,III.10.19,0.0007692395593039691,0.0007602829136885703,0.9926132559776306,0.9925584197044373,8.837246700073592,Hard
1,2,III.12.43,4.608781455317512e-05,4.164127676631324e-05,0.9991239905357361,0.9990563988685608,1.8551004000473768,Easy
1,2,III.13.18,0.0007821650942787528,0.0007397941662929952,0.9882779121398926,0.990240216255188,8.881002699956298,Medium
1,2,III.14.14,0.01698359102010727,0.027803920209407806,0.6507654190063477,0.8762502074241638,8.81482899992261,Medium
1,2,III.15.12,0.012565555050969124,0.016171157360076904,0.9810587763786316,0.9841237664222717,8.759286599932238,Medium
1,2,III.15.14,0.00089118821779266,0.0008961608982644975,0.9826180934906006,0.9833909869194031,8.76645280001685,Medium
1,2,III.15.27,0.012114821001887321,0.012058676220476627,0.997709333896637,0.9978099465370178,8.796280500013381,Easy
1,2,III.17.37,0.0020866328850388527,0.0022282556165009737,0.9844639301300049,0.9849495887756348,8.839049299946055,Medium
1,2,III.19.51,1.5835004205655423e-06,1.7104647440646659e-06,-1.911372184753418,-3.5380096435546875,8.842969299992546,Medium
1,2,III.21.20,0.00019053241703659296,0.00018409654148854315,0.9922977685928345,0.9935421943664551,8.850666400045156,Hard
1,2,III.4.32,0.0026594961527734995,0.002615103032439947,0.9991798996925354,0.999114453792572,2.945744299911894,Medium
1,2,III.4.33,0.0005511585040949285,0.0005756390746682882,0.9991078972816467,0.9990929961204529,3.292597800027579,Hard
1,2,III.7.38,0.002839545952156186,0.002900300547480583,0.9864177703857422,0.9876793026924133,8.838819300057366,Easy
1,2,III.8.54,0.04219472408294678,0.04362489655613899,0.6422101259231567,0.6603935956954956,8.818863400025293,Medium
1,2,III.9.52,0.003969102632254362,0.0040653059259057045,0.8035501837730408,0.845436692237854,8.965678500011563,Hard
1,12,I.10.7,0.00041686921031214297,0.0005987540353089571,0.9945451617240906,0.9965783357620239,9.10049290000461,Medium
1,12,I.11.19,0.10540232807397842,0.12992456555366516,0.5939241051673889,0.7010127902030945,9.428710600011982,Medium
1,12,I.12.11,0.019377512857317924,0.021865999326109886,0.8236492872238159,0.8506035804748535,9.414463299908675,Medium
1,12,I.12.1,9.68273016042076e-05,7.660985284019262e-05,0.9992576241493225,0.9991504549980164,2.258027600008063,Easy
1,12,I.12.2,0.00014316526358015835,0.00016678569954819977,0.8484539985656738,0.8857100009918213,9.215564799960703,Medium
1,12,I.12.4,5.064442302682437e-05,4.877512765233405e-05,0.9850505590438843,0.9860033988952637,9.126398100052029,Easy
1,12,I.12.5,0.00010461409692652524,8.368761336896569e-05,0.999189019203186,0.999082088470459,0.6485301000066102,Easy
1,12,I.13.12,5.409897130448371e-05,5.650178718497045e-05,0.9955521821975708,0.9962563514709473,9.379015899961814,Medium
1,12,I.13.4,0.00010375720012234524,9.804881847230718e-05,0.9990276098251343,0.9990472793579102,2.1321364000905305,Medium
1,12,I.14.3,3.407530311960727e-05,3.812902286881581e-05,0.9990537166595459,0.9991089701652527,6.245649600052275,Easy
1,12,I.14.4,6.950015176698798e-06,5.404326657298952e-06,0.9993681907653809,0.9992640018463135,5.563078299979679,Easy
1,12,I.15.10,0.0011561585124582052,0.001184110646136105,0.9890186786651611,0.9904833436012268,9.205345400027,Medium
1,12,I.15.3t,0.009798768907785416,0.012893680483102798,0.9716704487800598,0.9803459644317627,9.342619500006549,Hard
1,12,I.15.3x,0.004875293467193842,0.005756399594247341,0.9898182153701782,0.9918496608734131,9.264721199986525,Hard
1,12,I.16.6,0.0003694448678288609,0.0003535898285917938,0.9990114569664001,0.9989625215530396,1.6121432000072673,Medium
1,12,I.18.12,0.0043661403469741344,0.004119792487472296,0.9172416925430298,0.9243690967559814,9.164764599991031,Easy
1,12,I.18.16,0.00457722507417202,0.004793787840753794,0.743340253829956,0.7327935695648193,9.306837699958123,Easy
1,12,I.18.4,0.00015836607781238854,0.00016290717758238316,0.9990478157997131,0.9991080164909363,1.9411983999889344,Medium
1,12,I.24.6,1.9176093701389618e-05,2.1284620743244886e-05,0.9875672459602356,0.9901471138000488,9.240632400033064,Medium
1,12,I.25.13,0.00031093222787603736,0.0002046114532276988,0.9993476867675781,0.9990534782409668,0.6469623000593856,Easy
1,12,I.26.2,0.0001912809966597706,0.0001763525215210393,0.9991876482963562,0.9990514516830444,7.884475699975155,Easy
1,12,I.27.6,3.24087159242481e-05,3.0023520594113506e-05,0.999042272567749,0.998991072177887,1.6467036999529228,Easy
1,12,I.29.16,0.05175093561410904,0.05196546018123627,0.6246898174285889,0.6326228976249695,9.278233100078069,Hard
1,12,I.29.4,0.00010780960292322561,8.700016769580543e-05,0.999243974685669,0.9990485310554504,1.7631715999450535,Medium
1,12,I.30.3,0.03958863019943237,0.04347177594900131,0.7540866732597351,0.7696682214736938,9.116034099948592,Hard
1,12,I.30.5,0.00018118681327905506,0.00014370385906659067,0.9990888237953186,0.9989213347434998,0.8732840999728069,Easy
1,12,I.32.17,0.027903029695153236,3.5990424156188965,0.2097192406654358,0.9048029780387878,9.376242200029083,Hard
1,12,I.32.5,0.0021374542266130447,0.007111483719199896,0.9523767828941345,0.989757776260376,9.280505699920468,Medium
1,12,I.34.10,0.00021848673350177705,0.0002242738555651158,0.9991520643234253,0.9992713332176208,2.240063500008546,Medium
1,12,I.34.14,0.0001846359809860587,0.0001406652299920097,0.9990171790122986,0.9988408088684082,0.9918201999971643,Hard
1,12,I.34.27,0.00012216363393235952,9.501374006504193e-05,0.9990792274475098,0.9989281296730042,1.8059848999837413,Medium
1,12,I.34.8,0.005194667261093855,0.009832347743213177,0.7039892673492432,0.8743350505828857,9.23361770005431,Medium
1,12,I.37.4,0.0029578390531241894,0.0032992621418088675,0.9958525896072388,0.9959460496902466,9.180199999944307,Hard
1,12,I.38.12,0.07299637049436569,0.058225005865097046,0.9941713809967041,0.9947614669799805,9.260909200063907,Medium
1,12,I.39.10,0.00010606275463942438,8.924180292524397e-05,0.9991656541824341,0.9990348815917969,0.43087459995877,Medium
1,12,I.39.11,5.6950018915813416e-05,5.853213224327192e-05,0.9990296959877014,0.999039351940155,3.2745600000489503,Medium
1,12,I.39.22,8.271541446447372e-05,7.094717147992924e-05,0.9970317482948303,0.9971964955329895,9.212374199996702,Hard
1,12,I.40.1,0.0016188124427571893,0.001686352537944913,0.9801959991455078,0.9820971488952637,9.430206099990755,Hard
1,12,I.41.16,8.706584594619926e-06,8.778786650509574e-06,0.9990062713623047,0.9990824460983276,7.567797499941662,Hard
1,12,I.43.16,2.6086483558174223e-05,2.1534242478082888e-05,0.99909907579422,0.9991158246994019,9.136887299944647,Easy
1,12,I.43.31,2.815220068441704e-05,2.360204598517157e-05,0.9990139603614807,0.9987318515777588,3.0624391000019386,Medium
1,12,I.43.43,7.512503361795098e-05,7.047561666695401e-05,0.9990172386169434,0.9988012909889221,4.784278499893844,Medium
1,12,I.44.4,7.048180123092607e-05,7.130677840905264e-05,0.9945164322853088,0.9948338270187378,9.321930399979465,Hard
1,12,I.47.23,3.8837300962768495e-05,3.4409775253152475e-05,0.9991876482963562,0.9991085529327393,3.006179800024256,Easy
1,12,I.50.26,0.0038345998618751764,0.005006011109799147,0.9783499836921692,0.9832473397254944,9.238234599935822,Hard
1,12,I.6.20a,1.9028177121072076e-05,1.938763671205379e-05,0.999003529548645,0.9989534020423889,0.4251034000189975,Hard
1,12,I.6.20b,0.0017051921458914876,0.0018610627157613635,0.8956326842308044,0.9076940417289734,9.138071900000796,Hard
1,12,I.6.20,1.0449745786900166e-05,1.1191984413017053e-05,0.9991214871406555,0.9991114735603333,4.504394999938086,Hard
1,12,I.9.18,7.947965059429407e-05,9.16499484446831e-05,0.8839885592460632,0.9059474468231201,9.643712799996138,Hard
1,12,II.10.9,7.180927786976099e-05,5.200732630328275e-05,0.9991299510002136,0.9988294243812561,1.0324441000120714,Easy
1,12,II.11.17,0.0077813006937503815,0.006418788805603981,0.9335402846336365,0.9258430004119873,9.41989260003902,Hard
1,12,II.11.20,8.496175723848864e-06,8.523409633198753e-06,0.9952664971351624,0.9959490895271301,9.329069699975662,Hard
1,12,II.11.27,0.00560351274907589,0.008830099366605282,0.9390599131584167,0.9470827579498291,9.307544599985704,Hard
1,12,II.11.28,0.0006065680645406246,0.0005128566408529878,0.9992804527282715,0.9992495775222778,0.6594211000483483,Hard
1,12,II.11.3,2.1801592083647847e-05,2.5164399630739354e-05,0.9935439825057983,0.9957465529441833,9.333793999976479,Medium
1,12,II.13.17,0.000137247028760612,0.00011535829253261909,0.986606776714325,0.9895225167274475,9.32022680004593,Easy
1,12,II.13.23,0.00010595378989819437,0.0002553738304413855,0.9976734519004822,0.9991303086280823,9.180526599986479,Hard
1,12,II.13.34,0.0015208169352263212,0.0010031365090981126,0.987740695476532,0.9835149049758911,9.223808199982159,Hard
1,12,II.15.4,0.0006350579205900431,0.0007361514144577086,0.9873327612876892,0.9869641065597534,9.20232559996657,Easy
1,12,II.15.5,0.001514371600933373,0.001615686109289527,0.9721983075141907,0.9689143896102905,9.239116200013086,Easy
1,12,II.2.42,0.0015562017215415835,0.0014371253782883286,0.9260627627372742,0.9149348735809326,9.287684199982323,Easy
1,12,II.21.32,0.0003079386951867491,0.011629895307123661,0.5913480520248413,0.9631657004356384,9.275063900044188,Medium
1,12,II.24.17,5.368657730286941e-05,5.9834099374711514e-05,0.999111533164978,0.9992256164550781,0.5800388000207022,Hard
1,12,II.27.16,1.60051895363722e-05,1.6869607861735858e-05,0.999027669429779,0.9989787936210632,5.728219800046645,Easy
1,12,II.27.18,4.034116136608645e-05,3.339259637868963e-05,0.9990240335464478,0.9989320039749146,1.7346469000913203,Easy
1,12,II.3.24,2.6225643523503095e-06,1.65570645549451e-06,0.9991539120674133,0.9986153244972229,4.560065499972552,Easy
1,12,II.34.11,1.432758381270105e-05,1.4459736121352762e-05,0.9975801706314087,0.9980575442314148,9.37291290005669,Easy
1,12,II.34.29a,2.6825841814570595e-06,2.576388851593947e-06,0.9923788905143738,0.9926477670669556,9.174793899990618,Medium
1,12,II.34.29b,1.9331762814545073e-05,2.512331229809206e-05,0.9979599714279175,0.9981069564819336,9.338885099976324,Easy
1,12,II.34.2a,2.9678396913368488e-06,3.1463127925235312e-06,0.9976732730865479,0.997966468334198,9.218763599987142,Medium
1,12,II.34.2,5.848460205015726e-06,5.218073056312278e-06,0.9991280436515808,0.9989461898803711,5.059518699999899,Medium
1,12,II.35.18,0.00024356025096494704,0.0002863591944333166,0.9849315881729126,0.9875260591506958,9.38270299998112,Hard
1,12,II.35.21,3.5275672416901216e-05,5.090567356091924e-05,0.9951049089431763,0.9966878294944763,9.314923699945211,Hard
1,12,II.36.38,0.00022560852812603116,0.0005118492990732193,0.9954660534858704,0.9984385967254639,9.516426600050181,Hard
1,12,II.37.1,0.000117988653073553,0.00011227017967030406,0.9991210699081421,0.9990273118019104,1.8923710000235587,Medium
1,12,II.38.14,1.2280493137950543e-05,1.0036412277258933e-05,0.9991101026535034,0.9989256262779236,0.8349603998940438,Easy
1,12,II.38.3,2.5224020646419376e-05,2.266798765049316e-05,0.9990516304969788,0.9991450905799866,6.087806000025012,Easy
1,12,II.4.23,8.81964183463424e-07,6.92014964442933e-07,0.9991804957389832,0.9990060329437256,5.530949100037105,Easy
1,12,II.6.11,3.145025038975291e-05,6.319306703517213e-05,0.9681903719902039,0.9796413779258728,9.176706199999899,Medium
1,12,II.6.15a,0.0014228475047275424,0.005431720986962318,0.9563071727752686,0.9927567839622498,9.318199699977413,Hard
1,12,II.6.15b,0.0008806695695966482,0.001506412518210709,0.8396117687225342,0.9063581824302673,9.24159949994646,Hard
1,12,II.8.31,7.2079728852258995e-06,7.734813152637798e-06,0.9991666078567505,0.999268114566803,2.837211599922739,Easy
1,12,II.8.7,1.8303453543921933e-05,1.8394885046291165e-05,0.9226846694946289,0.9267871379852295,9.120811500004493,Medium
1,12,III.10.19,6.772190681658685e-05,9.238222992280498e-05,0.9991024136543274,0.9993448853492737,7.376615699962713,Hard
1,12,III.12.43,4.544794137473218e-05,4.2040046537294984e-05,0.9991156458854675,0.9990695118904114,1.2037380000110716,Easy
1,12,III.13.18,6.505083729280159e-05,5.8160228945780545e-05,0.9990784525871277,0.9991883039474487,5.622172400006093,Medium
1,12,III.14.14,0.0024103522300720215,0.003113389015197754,0.9608938694000244,0.9824371337890625,9.383182700024918,Medium
1,12,III.15.12,0.0035212638322263956,0.004175798501819372,0.9951089024543762,0.9955509901046753,9.178564500063658,Medium
1,12,III.15.14,4.6209446736611426e-05,4.4807624362874776e-05,0.99913090467453,0.9991387724876404,4.063900999957696,Medium
1,12,III.15.27,0.006322281900793314,0.004394194111227989,0.9991652965545654,0.9988570809364319,1.3897052999818698,Easy
1,12,III.17.37,0.00033499524579383433,0.00038496029446832836,0.9973159432411194,0.9975837469100952,9.156955000013113,Medium
1,12,III.19.51,1.0481489880476147e-06,1.1011221658918657e-06,-0.874213695526123,-2.0037949085235596,9.325565199949779,Medium
1,12,III.21.20,2.58193067566026e-05,2.3740667529636994e-05,0.9990067481994629,0.9991248846054077,4.429907399928197,Hard
1,12,III.4.32,0.002414439804852009,0.0031255236826837063,0.9990198016166687,0.9991960525512695,0.8475462000351399,Medium
1,12,III.4.33,0.00046921949251554906,0.0005101970164105296,0.9992093443870544,0.9992278218269348,0.955244499957189,Hard
1,12,III.7.38,0.00018986689974553883,0.0001945940894074738,0.999088704586029,0.9991761445999146,3.292213200009428,Easy
1,12,III.8.54,0.006585706025362015,0.00842705462127924,0.9308854341506958,0.9469946026802063,9.132771500037052,Medium
1,12,III.9.52,0.00021229436970315874,0.00030269683338701725,0.9853726029396057,0.9917328953742981,9.414818699937314,Hard
1,22,I.10.7,0.00011292946146568283,0.00027695472817867994,0.9974768161773682,0.9990730881690979,12.903547099907883,Medium
1,22,I.11.19,0.0531376451253891,0.05262663960456848,0.8355168104171753,0.8492682576179504,13.529280300019309,Medium
1,22,I.12.11,0.020127510651946068,0.021760251373052597,0.8245021104812622,0.8448212742805481,13.203503799973987,Medium
1,22,I.12.1,9.01255989447236e-05,0.00010263576405122876,0.9990053772926331,0.9992092251777649,2.3396582999266684,Easy
1,22,I.12.2,0.0001227369939442724,0.0003935541317332536,0.6424059867858887,0.9020180702209473,13.327860299963504,Medium
1,22,I.12.4,1.5684143363614567e-05,1.598081325937528e-05,0.9951019287109375,0.9956653714179993,13.040655899909325,Easy
1,22,I.12.5,7.729064964223653e-05,7.332309178309515e-05,0.9992894530296326,0.9993218779563904,2.2143233000533655,Easy
1,22,I.13.12,3.52588394889608e-05,3.265574559918605e-05,0.9974293112754822,0.9975600838661194,15.012112700031139,Medium
1,22,I.13.4,8.977356628747657e-05,9.106501238420606e-05,0.9990968704223633,0.9991756677627563,7.3260711000766605,Medium
1,22,I.14.3,0.00031732479692436755,0.0003459875879343599,0.9914131164550781,0.9917025566101074,15.027666400070302,Easy
1,22,I.14.4,3.88922444471973e-06,3.538395048963139e-06,0.9995863437652588,0.999588131904602,2.4479300000239164,Easy
1,22,I.15.10,0.001464113243855536,0.0013888503890484571,0.9871199131011963,0.9879485368728638,15.93363879993558,Medium
1,22,I.15.3t,0.008569835685193539,0.010215183719992638,0.9775555729866028,0.982810914516449,14.265404999954626,Hard
1,22,I.15.3x,0.007248348090797663,0.009294738993048668,0.9835597276687622,0.9878824949264526,14.574564600014128,Hard
1,22,I.16.6,0.0002985834435094148,0.00032382208155468106,0.9990946650505066,0.9991615414619446,0.8568900999380276,Medium
1,22,I.18.12,0.00218160729855299,0.0021384945139288902,0.9570419788360596,0.9622098803520203,14.259920000098646,Easy
1,22,I.18.16,0.0033161838073283434,0.0038143694400787354,0.7957783937454224,0.8064098954200745,14.501805600011721,Easy
1,22,I.18.4,0.00013506710820365697,0.00014599767746403813,0.9991466403007507,0.9992392063140869,8.872946699964814,Medium
1,22,I.24.6,0.0001223917060997337,0.0001260738936252892,0.9263578057289124,0.9371137022972107,17.631662099971436,Medium
1,22,I.25.13,0.00033339200308546424,0.0003041009185835719,0.9990305304527283,0.9989851117134094,1.195069200010039,Easy
1,22,I.26.2,0.00021664089581463486,0.00020639284048229456,0.9990492463111877,0.9989256858825684,6.3575445000315085,Easy
1,22,I.27.6,3.4298343962291256e-05,3.0284520107670687e-05,0.9990339279174805,0.9989322423934937,1.0585053000831977,Easy
1,22,I.29.16,0.036649852991104126,0.03970830515027046,0.7132147550582886,0.739824652671814,14.644097800017335,Hard
1,22,I.29.4,0.000157934075105004,9.295718336943537e-05,0.9991922378540039,0.9986061453819275,2.402392699965276,Medium
1,22,I.30.3,0.04822427034378052,0.053685758262872696,0.6963077187538147,0.7194249629974365,15.983053700067103,Hard
1,22,I.30.5,0.0001788895606296137,0.00013604095147456974,0.9991374015808105,0.9989349842071533,1.3949233000166714,Easy
1,22,I.32.17,0.005048191640526056,3.4387030601501465,0.24492669105529785,0.9827770590782166,14.454914100002497,Hard
1,22,I.32.5,0.003062852658331394,0.008639680221676826,0.9421429634094238,0.9853234887123108,15.597865599906072,Medium
1,22,I.34.10,0.0002219338930444792,0.00025560654466971755,0.9990335702896118,0.9992598295211792,3.3683475999860093,Medium
1,22,I.34.14,0.0001253885420737788,0.00011935249494854361,0.9991661310195923,0.9992128014564514,3.711866000085138,Hard
1,22,I.34.27,9.740239329403266e-05,8.538977999705821e-05,0.9991725087165833,0.9991453886032104,1.4712428000057116,Medium
1,22,I.34.8,0.007332563400268555,0.00735938735306263,0.7784397602081299,0.8226169347763062,13.998927999986336,Medium
1,22,I.37.4,0.0006589510012418032,0.0007470603450201452,0.999060869216919,0.9990968704223633,5.573364899959415,Hard
1,22,I.38.12,0.0063601303845644,0.007715619634836912,0.9992276430130005,0.9995435476303101,12.98309180000797,Medium
