Main Network Layers,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
1,I.32.17,0.007843256928026676,3.2112410068511963,0.2948729991912842,0.9732410907745361,6.657239300002402,Hard
1,I.32.5,8.973739022621885e-05,0.005900562275201082,0.9604859352111816,0.9995700120925903,6.5351914999992005,Medium
1,I.34.10,0.0003245258121751249,0.0002451612090226263,0.9990730881690979,0.9989176988601685,1.090268099997047,Medium
1,I.34.14,0.0001362863986287266,0.0001265715400222689,0.9991156458854675,0.9991443753242493,0.8829101000010269,Hard
1,I.34.27,0.0001362717302981764,9.646239777794108e-05,0.9990652203559875,0.9988043308258057,0.44047349999891594,Medium
1,I.34.8,0.003622165648266673,0.004721575416624546,0.8578531742095947,0.9123756885528564,6.510619399999996,Medium
1,I.37.4,0.0007269001798704267,0.0007877424359321594,0.9990097284317017,0.9990037083625793,1.6076448999992863,Hard
1,I.38.12,0.007027077488601208,0.018721401691436768,0.9981259107589722,0.9994956851005554,6.616271599999891,Medium
1,I.39.10,0.00011075482325395569,0.00010228539758827537,0.9990437030792236,0.9989921450614929,0.41298360000291723,Medium
1,I.39.11,5.044959107181057e-05,5.016527939005755e-05,0.9991683959960938,0.9991490244865417,0.5979962999990676,Medium
1,I.39.22,1.542117570352275e-05,2.16298703890061e-05,0.9990950226783752,0.9994773268699646,2.0564529999974184,Hard
1,I.40.1,0.0008636930142529309,0.002398104639723897,0.9718374013900757,0.9904481768608093,6.584162700000888,Hard
1,I.41.16,4.228378656989662e-06,4.659246314986376e-06,0.9994726181030273,0.9995543956756592,4.542425999999978,Hard
1,I.43.16,0.0001272905064979568,0.00013921868230681866,0.994175374507904,0.9956856966018677,6.50008170000001,Easy
1,I.43.31,2.0049667000421323e-05,2.1937277779215947e-05,0.9990835189819336,0.9990968704223633,0.9248224000002665,Medium
1,I.43.43,6.67546919430606e-05,7.004980579949915e-05,0.9990231990814209,0.9989348649978638,1.692731899998762,Medium
1,I.44.4,5.6876517191994935e-05,0.0002462874981574714,0.981060266494751,0.9958310723304749,7.840578199997253,Hard
1,I.47.23,3.992550045950338e-05,4.106372216483578e-05,0.999030590057373,0.9990835785865784,0.6671735999989323,Easy
1,I.50.26,0.004774060565978289,0.006869316101074219,0.9702914953231812,0.9791430234909058,7.49045710000064,Hard
1,I.6.20a,1.4864718650642317e-05,1.4928637938282918e-05,0.9992327094078064,0.999182403087616,0.21244949999891105,Hard
1,I.6.20b,0.0009682098170742393,0.0010627968003973365,0.9403989911079407,0.9475885629653931,6.857877300000837,Hard
1,I.6.20,1.0296597793058027e-05,1.2196169336675666e-05,0.9990426898002625,0.9991245269775391,1.5273653000003833,Hard
1,I.9.18,7.106502016540617e-05,0.0001074622487067245,0.8639732003211975,0.9159049391746521,7.933822599999985,Hard
1,II.10.9,6.858315464342013e-05,5.235034768702462e-05,0.9991242289543152,0.998881995677948,0.8934724999999162,Easy
1,II.11.17,0.007837611250579357,0.0136741753667593,0.8584185242652893,0.9253063797950745,7.150877400003083,Hard
1,II.11.20,9.892387424770277e-06,1.1249308045080397e-05,0.993752658367157,0.9952834248542786,7.362465900001553,Hard
1,II.11.27,6.866242620162666e-05,0.0014112138887867332,0.990260660648346,0.9993515610694885,7.030427500001679,Hard
1,II.11.28,0.0009374573128297925,0.0006281628739088774,0.9991186857223511,0.9988402128219604,0.4956060000004072,Hard
1,II.11.3,2.330947245354764e-05,2.484612377884332e-05,0.9936256408691406,0.995452344417572,7.200216199998977,Medium
1,II.13.17,2.2041516785975546e-05,2.1253890736261383e-05,0.9975324273109436,0.9983173608779907,7.043237899997621,Easy
1,II.13.23,0.00015631613496225327,0.0004263205046299845,0.996116042137146,0.9987169504165649,6.906846999998379,Hard
1,II.13.34,5.565070023294538e-05,0.00020930804021190852,0.9974420666694641,0.9993967413902283,6.913978600001428,Hard
1,II.15.4,6.335970101645216e-05,5.794820390292443e-05,0.9990028738975525,0.998699426651001,1.2401318999982323,Easy
1,II.15.5,4.2609215597622097e-05,5.6066772231133655e-05,0.9990352392196655,0.9991253614425659,1.6570146000012755,Easy
1,II.2.42,0.00015046639600768685,0.00019057600002270192,0.9901952743530273,0.9917752146720886,6.875602799998887,Easy
1,II.21.32,0.0001391122495988384,0.011937599629163742,0.580535888671875,0.9833599925041199,7.071593599997868,Medium
1,II.24.17,5.1204180635977536e-05,6.639608909608796e-05,0.9990140795707703,0.9992614388465881,0.9251951000005647,Hard
1,II.27.16,1.457505550206406e-05,1.5353622075053863e-05,0.9991150498390198,0.9990700483322144,2.264034600000741,Easy
1,II.27.18,3.5957451473223045e-05,2.802523158607073e-05,0.9991809129714966,0.9990480542182922,0.5797134999993432,Easy
1,II.3.24,1.8792478613249841e-06,1.7431157175451517e-06,0.9991092085838318,0.9990078210830688,2.5183518000012555,Easy
1,II.34.11,4.069436727149878e-06,5.907196737098275e-06,0.9990113973617554,0.999448299407959,3.1403232000011485,Easy
1,II.34.29a,2.9754153274552664e-07,3.207469205790403e-07,0.9990512132644653,0.9991845488548279,3.1511004000021785,Medium
1,II.34.29b,5.3106896302779205e-06,1.1505702786962502e-05,0.9990657567977905,0.9994799494743347,5.659518399999797,Easy
1,II.34.2a,1.2012304750896874e-06,9.41257496833714e-07,0.999303936958313,0.9991769194602966,4.81519230000049,Medium
1,II.34.2,4.032563083455898e-06,4.04980573875946e-06,0.9993232488632202,0.999273419380188,4.771748200000729,Medium
1,II.35.18,6.645542453043163e-05,7.559442019555718e-05,0.9960221648216248,0.9965964555740356,6.828009999997448,Hard
1,II.35.21,0.00012729330046568066,0.00017094810027629137,0.983561635017395,0.9880479574203491,6.895050099999935,Hard
1,II.36.38,0.0013177413493394852,0.0014909569872543216,0.9867932200431824,0.9908799529075623,6.732249400000001,Hard
1,II.37.1,0.00011837147758342326,0.00011186267511220649,0.99912428855896,0.9990241527557373,0.3565682000007655,Medium
1,II.38.14,1.079933008441003e-05,1.0907741852861363e-05,0.9990328550338745,0.9990552067756653,0.4394441000004008,Easy
1,II.38.3,2.327601941942703e-05,3.572209971025586e-05,0.9985054731369019,0.9992110729217529,6.684359400001995,Easy
1,II.4.23,8.270965281553799e-07,8.399878197451471e-07,0.9990052580833435,0.9990679025650024,1.4775039999985893,Easy
1,II.6.11,4.975148840458132e-05,6.311624019872397e-05,0.9682290554046631,0.9677944183349609,6.804856499999005,Medium
1,II.6.15a,0.003423455636948347,0.005486365407705307,0.9558676481246948,0.9825723767280579,6.7266003000004275,Hard
1,II.6.15b,7.509512943215668e-05,0.00013505818787962198,0.9856203198432922,0.9920151233673096,6.860102700000425,Hard
1,II.8.31,7.582523721794132e-06,7.625653324794257e-06,0.9991783499717712,0.9992300868034363,0.5624342000010074,Easy
1,II.8.7,8.294987310364377e-07,8.029423383959511e-07,0.9966251850128174,0.9966820478439331,6.795994800002518,Medium
1,III.10.19,0.0001549065491417423,0.0002515053784009069,0.9975564479827881,0.9985014200210571,7.755264300001727,Hard
1,III.12.43,4.4501317461254075e-05,4.222883944748901e-05,0.9991116523742676,0.9990888833999634,0.3191154000014649,Easy
1,III.13.18,5.148642594576813e-05,5.5853255616966635e-05,0.999114990234375,0.9993575811386108,3.327962399998796,Medium
1,III.14.14,0.00010693611693568528,0.0012607554672285914,0.9841641187667847,0.9992207884788513,7.336021399998572,Medium
1,III.15.12,0.0005342452204786241,0.0008109785849228501,0.9990500807762146,0.9993249773979187,2.661049500002264,Medium
1,III.15.14,3.0062086807447486e-05,4.7282170271500945e-05,0.9990829229354858,0.9994397163391113,2.457648600000539,Medium
1,III.15.27,0.008269543759524822,0.005260442849248648,0.9990007281303406,0.9985050559043884,0.7454882999991241,Easy
1,III.17.37,9.701574163045734e-05,0.0001191204646602273,0.9991694688796997,0.9993002414703369,2.1397933999978704,Medium
1,III.19.51,3.1196196914606844e-07,5.17430692070775e-07,0.11928415298461914,0.10597652196884155,7.0883008999990125,Medium
1,III.21.20,1.7592705262359232e-05,2.2289485059445724e-05,0.9990674257278442,0.999403715133667,2.9246286999987205,Hard
1,III.4.32,0.0019302322762086987,0.003175280289724469,0.9990041851997375,0.999357283115387,0.8046945000023698,Medium
1,III.4.33,0.0005790322902612388,0.0006291491445153952,0.9990249872207642,0.9990471005439758,0.9430317000005743,Hard
1,III.7.38,0.0003657066554296762,0.00019423010235186666,0.9990904331207275,0.9984132051467896,0.9227967999977409,Easy
1,III.8.54,0.0018803876591846347,0.0028320052661001682,0.9767732620239258,0.9848656058311462,7.198552899997594,Medium
1,III.9.52,0.0002511506900191307,0.0002872742188628763,0.9861178994178772,0.99021977186203,7.2755672999992385,Hard
5,I.10.7,4.254890518495813e-05,0.0003066026547458023,0.9972067475318909,0.999650776386261,14.056898700000602,Medium
5,I.11.19,0.04352967068552971,0.09809254109859467,0.6934142112731934,0.8765225410461426,14.473295200001303,Medium
5,I.12.11,0.006197087001055479,0.010649261996150017,0.9141129851341248,0.9522218108177185,14.697377100001177,Medium
5,I.12.1,0.00010248021135339513,9.346343722427264e-05,0.9990942478179932,0.9991008639335632,0.6382928000020911,Easy
5,I.12.2,3.830809873761609e-06,0.0002742210344877094,0.7508352994918823,0.9969418048858643,14.541290799999842,Medium
5,I.12.4,1.9171757230651565e-06,2.5399915557500208e-06,0.9992215037345886,0.9994701743125916,3.9926927000014985,Easy
5,I.12.5,0.00010340104927308857,9.243688691640273e-05,0.9991042017936707,0.9990927577018738,0.971929999999702,Easy
5,I.13.12,7.155651110224426e-05,8.102678111754358e-05,0.9936215281486511,0.9950482845306396,14.544546999997692,Medium
5,I.13.4,9.991340630222112e-05,9.80004042503424e-05,0.9990280866622925,0.9990825653076172,0.8913022999986424,Medium
5,I.14.3,2.8305168598308228e-05,3.5624951124191284e-05,0.9991158246994019,0.999259889125824,1.312688000001799,Easy
5,I.14.4,9.291403330280446e-06,5.657679139403626e-06,0.9993385672569275,0.9990160465240479,0.9469005999999354,Easy
5,I.15.10,8.977497054729611e-05,0.00010545611439738423,0.9990220069885254,0.9992610216140747,9.194752200000949,Medium
5,I.15.3t,0.0011616507545113564,0.004242803901433945,0.9906778335571289,0.9976699948310852,14.332826300000306,Hard
5,I.15.3x,0.0009430782520212233,0.0014590219361707568,0.9974192976951599,0.9984233975410461,14.275047400002222,Hard
5,I.16.6,0.00023606563627254218,0.0002951639471575618,0.9991747736930847,0.9993370771408081,0.6162236999989545,Medium
5,I.18.12,0.00012759158562403172,0.00012740539386868477,0.9974406957626343,0.9977898597717285,14.187120999999024,Easy
5,I.18.16,6.915057019796222e-05,9.76178198470734e-05,0.9947735071182251,0.9959631562232971,14.107191199997033,Easy
5,I.18.4,0.00013178856170270592,0.00016447730013169348,0.9990386366844177,0.9992576837539673,2.500210199999856,Medium
5,I.24.6,1.6474312360514887e-05,1.7354852388962172e-05,0.9898626804351807,0.9915353059768677,14.172659799998655,Medium
5,I.25.13,0.00034581651561893523,0.0002903383574448526,0.999074399471283,0.9989473223686218,0.5344685999989451,Easy
5,I.26.2,0.00017042002582456917,0.00017957646923605353,0.9991728067398071,0.9991549253463745,0.9031629000019166,Easy
5,I.27.6,2.5195742637151852e-05,2.6099745809915476e-05,0.9991674423217773,0.9992156028747559,1.3823549000007915,Easy
5,I.29.16,0.00968208722770214,0.020887333899736404,0.8491454124450684,0.9312673807144165,15.51448910000181,Hard
5,I.29.4,0.00014416557678487152,8.782681106822565e-05,0.9992368221282959,0.9987276792526245,0.5526113999985682,Medium
5,I.30.3,0.006897014565765858,0.021435096859931946,0.8787448406219482,0.959872305393219,13.178558799998427,Hard
5,I.30.5,0.0001853932481026277,0.00012408083421178162,0.9992132782936096,0.9988963007926941,0.6210326999971585,Easy
5,I.32.17,0.00013831534306518734,3.3908421993255615,0.2554360032081604,0.9995281100273132,13.398432400001184,Hard
5,I.32.5,0.0002549734781496227,0.0048277415335178375,0.967670202255249,0.998778223991394,13.084058299999015,Medium
5,I.34.10,0.0002610525116324425,0.00025563506642356515,0.999033510684967,0.9991293549537659,1.0841632000010577,Medium
5,I.34.14,0.00010672979260561988,0.00012030563812004402,0.9991594552993774,0.9993299245834351,1.748765899999853,Hard
5,I.34.27,8.556551620131359e-05,8.520604751538485e-05,0.9991742968559265,0.9992492198944092,1.1927729999988514,Medium
5,I.34.8,0.0005524068837985396,0.0008523653959855437,0.9743388295173645,0.9866366386413574,12.863605499998812,Medium
5,I.37.4,0.000575616373680532,0.0005963728181086481,0.9992502927780151,0.9992110729217529,1.9747213000009651,Hard
5,I.38.12,0.007927712984383106,0.009656540118157864,0.9990333318710327,0.9994310736656189,6.339571300002717,Medium
5,I.39.10,8.840265218168497e-05,8.697895827936009e-05,0.9991868138313293,0.9991955757141113,0.5082323999995424,Medium
5,I.39.11,3.196734542143531e-05,3.135103906970471e-05,0.9994802474975586,0.999460756778717,1.0734252000002016,Medium
5,I.39.22,2.5049808755284175e-05,2.1327599824871868e-05,0.9991077184677124,0.9991509914398193,1.383911500000977,Hard
5,I.40.1,0.0009513277327641845,0.005100035574287176,0.9401068091392517,0.9894790053367615,12.985972099999344,Hard
5,I.41.16,4.862013611273142e-06,7.549211659352295e-06,0.9991454482078552,0.9994876384735107,3.6827981999995245,Hard
5,I.43.16,1.68189453688683e-05,1.7457148715038784e-05,0.9992696046829224,0.9994299411773682,1.103129600000102,Easy
5,I.43.31,1.747469650581479e-05,1.9046488887397572e-05,0.9992042779922485,0.9992128610610962,1.2446817999989435,Medium
5,I.43.43,6.165094237076119e-05,7.100380753399804e-05,0.999009907245636,0.999016284942627,1.9362818000008701,Medium
5,I.44.4,3.6304889363236725e-05,5.653336484101601e-05,0.9956525564193726,0.9973388910293579,13.387146900000516,Hard
5,I.47.23,3.7405920011224225e-05,4.080712824361399e-05,0.9990366101264954,0.9991414546966553,0.7436039999993227,Easy
5,I.50.26,0.004866313189268112,0.006907982751727104,0.9701243042945862,0.9787399768829346,13.673055200000817,Hard
5,I.6.20a,1.1277238627371844e-05,1.2969904673809651e-05,0.999333381652832,0.9993796944618225,0.2541246000000683,Hard
5,I.6.20b,1.2271906598471105e-05,1.4951736375223845e-05,0.9991615414619446,0.9993357062339783,4.1538604999987,Hard
5,I.6.20,9.56494204729097e-06,9.250719813280739e-06,0.9992738962173462,0.9991866946220398,1.8774382999981754,Hard
5,I.9.18,3.0588721529056784e-06,3.8851567296660505e-06,0.9950821399688721,0.9963802695274353,17.099612199999683,Hard
5,II.10.9,7.952349551487714e-05,5.941295967204496e-05,0.9990060925483704,0.99870365858078,1.0510041999987152,Easy
5,II.11.17,0.0007754946709610522,0.001258400152437389,0.9869706034660339,0.992609441280365,14.109325999997964,Hard
5,II.11.20,1.0166198762817658e-06,1.7471478486186243e-06,0.9990296959877014,0.9995152950286865,6.365592899997864,Hard
5,II.11.27,6.77313728374429e-05,0.002616563346236944,0.9819420576095581,0.9993603825569153,13.986557500000345,Hard
5,II.11.28,0.0014661819441244006,0.0005080169066786766,0.9992872476577759,0.9981861114501953,1.0751963000002434,Hard
5,II.11.3,2.2879669359099353e-06,3.5210239275329513e-06,0.999096691608429,0.9995536208152771,6.966386500000226,Medium
5,II.13.17,7.078724138409598e-06,8.285152034659404e-06,0.9990381002426147,0.9994596242904663,2.869273799999064,Easy
5,II.13.23,0.00042988857603631914,0.00043037193245254457,0.99607914686203,0.9964714646339417,14.069147300000623,Hard
5,II.13.34,5.808117566630244e-05,0.0002623557229526341,0.9967937469482422,0.9993703961372375,13.96358130000226,Hard
5,II.15.4,5.391596641857177e-05,4.692322181654163e-05,0.9991925954818726,0.9988932609558105,1.7238148999967962,Easy
5,II.15.5,4.7068842832231894e-05,5.328727638698183e-05,0.9990830421447754,0.9990338087081909,1.7243802999983018,Easy
5,II.2.42,0.0001358536974294111,0.00020907151338178664,0.9892436861991882,0.9925739765167236,14.162321299998439,Easy
5,II.21.32,0.00015356121002696455,0.013900178484618664,0.5115746855735779,0.9816316962242126,14.201062299998739,Medium
5,II.24.17,2.4360309907933697e-05,4.363954940345138e-05,0.9993520379066467,0.9996486306190491,0.8661923999970895,Hard
5,II.27.16,1.0158458280784544e-05,1.5360677934950218e-05,0.9991146326065063,0.9993518590927124,2.7635009000005084,Easy
5,II.27.18,3.5429646231932566e-05,3.077703877352178e-05,0.9991005063056946,0.9990620017051697,0.6498038999998244,Easy
5,II.3.24,1.599940333107952e-06,1.1385196785340668e-06,0.9994181990623474,0.9991552829742432,1.3830739000004542,Easy
5,II.34.11,4.4799025999964215e-06,4.778309630637523e-06,0.9992003440856934,0.9993926286697388,1.571894999997312,Easy
5,II.34.29a,2.8151623610028764e-07,3.0106892268122465e-07,0.9991094470024109,0.9992284178733826,2.88936029999968,Medium
5,II.34.29b,2.9037419153610244e-06,1.082925791706657e-05,0.9991206526756287,0.9997156262397766,6.227948399995512,Easy
5,II.34.2a,1.1217855444556335e-06,1.182525124931999e-06,0.9991254806518555,0.9992313981056213,1.633894999999029,Medium
5,II.34.2,5.159355623618467e-06,4.89712692797184e-06,0.9991816282272339,0.9990703463554382,3.3591902000043774,Medium
5,II.35.18,1.1093480679846834e-05,1.6410009266110137e-05,0.9991365075111389,0.999431848526001,1.8686080999978003,Hard
5,II.35.21,1.7205044059664942e-05,2.7973173928330652e-05,0.9973101019859314,0.9983845353126526,14.13762080000015,Hard
5,II.36.38,0.0001837635354604572,0.0009629694395698607,0.9914700984954834,0.9987281560897827,14.523639999999432,Hard
5,II.37.1,9.546268120175228e-05,9.292490722145885e-05,0.9992725253105164,0.9992130398750305,1.1021227999954135,Medium
5,II.38.14,1.4841929441899993e-05,1.08378399090725e-05,0.9990390539169312,0.9987015128135681,0.325441500004672,Easy
5,II.38.3,1.5585503206239082e-05,1.548652653582394e-05,0.9993520975112915,0.9994717240333557,2.7080432000002475,Easy
5,II.4.23,8.962302331383398e-07,6.049103262739663e-07,0.9992836713790894,0.9989899396896362,1.2273924999972223,Easy
5,II.6.11,0.00018186555826105177,0.0001838200696511194,0.907470166683197,0.8822731971740723,13.923140800005058,Medium
5,II.6.15a,0.002486787736415863,0.00927562452852726,0.9253867864608765,0.9873406291007996,14.275898899999447,Hard
5,II.6.15b,0.00015380614786408842,0.00021656307217199355,0.9769424796104431,0.9836457371711731,14.46343909999996,Hard
5,II.8.31,1.0677442332962528e-05,9.199136002280284e-06,0.99900883436203,0.9989157915115356,0.5383425999971223,Easy
5,II.8.7,1.5020980015378882e-07,1.9233513626204513e-07,0.9991915822029114,0.9993991851806641,2.686126000000513,Medium
5,III.10.19,5.298634641803801e-05,9.614490409148857e-05,0.9990658760070801,0.9994874000549316,2.178863499997533,Hard
5,III.12.43,5.480449181050062e-05,4.387714579934254e-05,0.9990769624710083,0.9988779425621033,0.6300783999977284,Easy
5,III.13.18,3.538414239301346e-05,6.251544982660562e-05,0.9990094304084778,0.9995585083961487,4.467201499996008,Medium
5,III.14.14,0.004009596072137356,0.005466736387461424,0.931334376335144,0.9707843661308289,14.083899299999757,Medium
5,III.15.12,0.0007044338854029775,0.00073336431523785,0.9991410374641418,0.9991099834442139,1.580447499996808,Medium
5,III.15.14,0.0001010703417705372,3.900338560924865e-05,0.9992434978485107,0.9981163740158081,4.365222400003404,Medium
5,III.15.27,0.00650428794324398,0.005157720763236284,0.9990202784538269,0.9988241791725159,0.7660464000000502,Easy
5,III.17.37,0.00011505162547109649,0.00014114273653831333,0.9990159273147583,0.999170184135437,2.2940785000027972,Medium
5,III.19.51,4.3184118680983374e-07,4.866357699029322e-07,0.17170006036758423,-0.23757433891296387,14.013155100001313,Medium
5,III.21.20,2.939749538199976e-05,2.1698813725379296e-05,0.999092161655426,0.9990035891532898,2.3367422000010265,Hard
5,III.4.32,0.0007836945005692542,0.0024163485504686832,0.9992421865463257,0.9997390508651733,2.190256399997452,Medium
5,III.4.33,0.0004985654959455132,0.0006211221334524453,0.9990374445915222,0.9991795420646667,0.9694247000006726,Hard
5,III.7.38,0.000187938247108832,0.00019818991131614894,0.9990718960762024,0.9991845488548279,2.263305100001162,Easy
5,III.8.54,0.0010638398816809058,0.0014266818761825562,0.9882990717887878,0.9914376139640808,13.43682109999645,Medium
5,III.9.52,0.00037453818367794156,0.00041560339741408825,0.9799165725708008,0.9854148626327515,13.882745700000669,Hard
10,I.10.7,0.0004293460806366056,0.0004791066166944802,0.9956351518630981,0.9964759349822998,22.024293900001794,Medium
10,I.11.19,0.07657010108232498,0.17812539637088776,0.4432736039161682,0.7827991247177124,22.07424770000216,Medium
10,I.12.11,0.020105641335248947,0.025730827823281288,0.7924791574478149,0.8449898958206177,22.754007499999716,Medium
10,I.12.1,8.743199578020722e-05,9.458489512326196e-05,0.999083399772644,0.9992328882217407,2.0231688000058057,Easy
10,I.12.2,8.817112393444404e-05,0.0001272383233299479,0.8843877911567688,0.9296122789382935,22.440115499994135,Medium
10,I.12.4,1.129188490267552e-06,3.1801541808818e-06,0.999025285243988,0.999687910079956,14.142393499998434,Easy
10,I.12.5,7.550756708951667e-05,6.361516716424376e-05,0.9993835091590881,0.9993374943733215,2.741809999999532,Easy
10,I.13.12,0.0002937852405011654,0.00031178988865576684,0.9754558205604553,0.9796701073646545,22.425129899995227,Medium
10,I.13.4,5.9008852986153215e-05,6.715141353197396e-05,0.9993340373039246,0.9994581937789917,2.578032000004896,Medium
10,I.14.3,3.780217593885027e-05,3.969280805904418e-05,0.9990149140357971,0.9990115165710449,4.791184900001099,Easy
10,I.14.4,7.004579401836963e-06,5.9277849686623085e-06,0.9993069767951965,0.9992582201957703,3.1428249000018695,Easy
10,I.15.10,0.0001162238695542328,9.376980597153306e-05,0.999130368232727,0.999043345451355,5.539902999997139,Medium
10,I.15.3t,0.004077131859958172,0.0037302265409380198,0.9918040633201599,0.9918222427368164,22.20649470000353,Hard
10,I.15.3x,0.0012946098577231169,0.003506167558953166,0.9937983751296997,0.9978356957435608,22.35437209999509,Hard
10,I.16.6,0.0002684321952983737,0.00027285172836855054,0.9992371797561646,0.9992461800575256,2.1400997000018833,Medium
10,I.18.12,0.00031008030055090785,0.0003597559407353401,0.9927732348442078,0.9946287274360657,22.054782300001534,Easy
10,I.18.16,0.00029189279302954674,0.0005481078405864537,0.9706542491912842,0.982960045337677,22.307569600001443,Easy
10,I.18.4,0.00011949377949349582,0.00014284555800259113,0.9991651177406311,0.9993269443511963,3.569974400001229,Medium
10,I.24.6,2.424477543172543e-06,2.8734043553413358e-06,0.9983215928077698,0.9987542629241943,22.862962200000766,Medium
10,I.25.13,0.00021989467495586723,0.0001828263484640047,0.9994171261787415,0.9993306398391724,1.8232929000005242,Easy
10,I.26.2,0.00019234008505009115,0.00019292371871415526,0.9991112947463989,0.9990462064743042,12.499511499998334,Easy
10,I.27.6,3.105618816334754e-05,2.900903382396791e-05,0.9990746378898621,0.9990332126617432,2.1963127000053646,Easy
10,I.29.16,0.022402463480830193,0.04950641468167305,0.6424498558044434,0.8409661054611206,22.656087399998796,Hard
10,I.29.4,0.00013935839524492621,9.59784010774456e-05,0.999165952205658,0.9987700581550598,0.9301976999995532,Medium
10,I.30.3,0.017193103209137917,0.029648518189787865,0.8322827816009521,0.8999683260917664,22.739398799996707,Hard
10,I.30.5,0.00015902328595984727,0.0001472006260883063,0.9990666508674622,0.9990532994270325,1.8493101999993087,Easy
10,I.32.17,0.022411638870835304,3.8124561309814453,0.16285771131515503,0.9235380291938782,23.403684899996733,Hard
10,I.32.5,0.007934538647532463,0.011012942530214787,0.9262499809265137,0.9619795083999634,23.275709599998663,Medium
10,I.34.10,0.00020400277571752667,0.00024862587451934814,0.9990599751472473,0.9993196129798889,8.065574799999013,Medium
10,I.34.14,0.0003041072632186115,0.0003566841478459537,0.9975079298019409,0.9980908036231995,22.565238499999396,Hard
10,I.34.27,7.834127609385177e-05,6.669623689958826e-05,0.9993536472320557,0.9993126392364502,2.6111191999953007,Medium
10,I.34.8,0.0009613724541850388,0.0009595220908522606,0.971112847328186,0.9767432808876038,22.780880800004525,Medium
10,I.37.4,0.0005697290180251002,0.0006384842563420534,0.9991973638534546,0.9992191195487976,11.42119499999535,Hard
10,I.38.12,0.09555855393409729,0.1294417828321457,0.987042248249054,0.993142306804657,23.02096580000216,Medium
10,I.39.10,0.00012126639194320887,0.00010435237345518544,0.9990243315696716,0.9988965392112732,0.8318747000012081,Medium
10,I.39.11,6.0279129684204236e-05,5.629500446957536e-05,0.9990667700767517,0.9989832043647766,2.424011800001608,Medium
10,I.39.22,2.0488623704295605e-05,2.196422246925067e-05,0.9990810751914978,0.9993055462837219,6.60809820000577,Hard
10,I.40.1,0.0040351091884076595,0.007686057593673468,0.9097373485565186,0.9553747177124023,23.119464600000356,Hard
