Main Network Layers,Function,train MSE,test MSE,R2 Score,time,Level
5,I.43.31,0.00014251875109039247,0.00015074659313540906,0.993702232837677,0.5832129000045825,Medium
5,I.43.43,0.0006061905296519399,0.0006040133303031325,0.9915773868560791,0.795719999994617,Medium
5,I.44.4,9.371979831485078e-05,0.00010382990876678377,0.9920153617858887,2.569432999996934,Hard
5,I.47.23,0.00040037857252173126,0.0003774832875933498,0.991088330745697,0.6128885999787599,Easy
5,I.50.26,0.0008672263356857002,0.002157208975404501,0.9906705021858215,5.868765399995027,Hard
5,I.6.20a,0.00013594604388345033,0.00012823603174183518,0.9934091567993164,0.5724133999901824,Hard
5,I.6.20b,0.00011464914859971032,0.00012509145017247647,0.99298495054245,1.452359200018691,Hard
5,I.6.20,0.0001679402485024184,0.00012000664719380438,0.9905803203582764,1.527707700006431,Hard
5,I.9.18,4.129594344703946e-06,7.302564426936442e-06,0.9907563328742981,8.810977999994066,Hard
5,II.10.9,0.0005342966760508716,0.0003864119353238493,0.9935356974601746,0.6075724000111222,Easy
5,II.11.17,0.0009151261765509844,0.004165448248386383,0.9568712115287781,16.693202500027837,Hard
5,II.11.20,1.8233744413009845e-05,1.7217846107087098e-05,0.9904379844665527,1.430570099997567,Hard
5,II.11.27,0.000498093431815505,0.001346633885987103,0.9907063245773315,1.9658887000114191,Hard
5,II.11.28,0.007786544971168041,0.006936260033398867,0.9902687072753906,0.7351674999808893,Hard
5,II.11.3,3.632140942499973e-05,3.613812805269845e-05,0.9907286763191223,3.685554800002137,Medium
5,II.13.17,0.00010573180043138564,7.559632649645209e-05,0.991223156452179,1.5032713999971747,Easy
5,II.13.23,0.0016910388367250562,0.0010718313278630376,0.9902352094650269,1.195779199973913,Hard
5,II.13.34,0.0011869663139805198,0.0007429600809700787,0.9909203052520752,1.5067300000227988,Hard
5,II.15.4,0.0003974300343543291,0.00046934440615586936,0.9919238090515137,1.0751528999826405,Easy
5,II.15.5,0.0005332005675882101,0.0005498166428878903,0.9905391335487366,0.8252127000014298,Easy
5,II.2.42,0.00011524727597134188,0.000172296044183895,0.9911357164382935,1.3177572999848053,Easy
5,II.21.32,2.136051443812903e-05,0.012162692844867706,0.5726265907287598,16.568890599999577,Medium
5,II.24.17,0.0003621010109782219,0.00033476902171969414,0.9950291514396667,0.5622119000181556,Hard
5,II.27.16,0.0001261401193914935,0.0001433711004210636,0.9917363524436951,1.3792066000169143,Easy
5,II.27.18,0.00032374082366004586,0.0002911464252974838,0.9914907813072205,0.3755374000174925,Easy
5,II.3.24,2.3657748897676356e-05,1.8723019820754416e-05,0.9904320240020752,0.6898571999918204,Easy
5,II.34.11,7.971720333443955e-05,5.911868720431812e-05,0.9901064038276672,0.8156092000135686,Easy
5,II.34.29a,3.761225798371015e-06,3.3737005651346408e-06,0.9900203943252563,1.5074832999962382,Medium
5,II.34.29b,9.85165243037045e-05,0.0001223971339641139,0.9900612831115723,1.9502671999798622,Easy
5,II.34.2a,1.4811562323302496e-05,1.2293927284190431e-05,0.9909084439277649,0.8632590000052005,Medium
5,II.34.2,5.9305559261702e-05,5.4764921515015885e-05,0.9908483624458313,0.6060905999911483,Medium
5,II.35.18,0.00016856598085723817,0.00018687227566260844,0.9901666641235352,4.016658400010783,Hard
5,II.35.21,5.689672980224714e-05,0.00010198077507084236,0.9901935458183289,1.987841499998467,Hard
5,II.36.38,0.0007701224531047046,0.0009196345927193761,0.9918539524078369,3.4859920000017155,Hard
5,II.37.1,0.001227400847710669,0.0012622439535334706,0.9901183843612671,0.44377449998864904,Medium
5,II.38.14,0.00010735962132457644,0.00010317665874026716,0.9908515214920044,0.49275510001461953,Easy
5,II.38.3,0.0002827213320415467,0.00022908253595232964,0.9904156923294067,0.8350559999817051,Easy
5,II.4.23,8.581245310779195e-06,6.328911240416346e-06,0.9925051331520081,1.6903573999879882,Easy
5,II.6.11,1.022288779495284e-05,1.511729078629287e-05,0.9923903942108154,5.364085600012913,Medium
5,II.6.15a,0.009325847961008549,0.014473204500973225,0.8835774064064026,17.602060299977893,Hard
5,II.6.15b,0.00015716698544565588,0.0003448953793849796,0.9632788896560669,17.348284900013823,Hard
5,II.8.31,0.00010675944213289768,8.32568111945875e-05,0.9910295009613037,0.3144297999970149,Easy
5,II.8.7,2.2749566142010735e-06,2.0925285753037315e-06,0.9912049174308777,2.2908691000193357,Medium
5,III.10.19,0.0006459238356910646,0.0009295197087340057,0.9909690022468567,2.403971299994737,Hard
5,III.12.43,0.0003160415217280388,0.00028765821480192244,0.9939486980438232,0.5555314999946859,Easy
5,III.13.18,0.0006769238971173763,0.0005245332722552121,0.9916887283325195,1.2262801000033505,Medium
5,III.14.14,0.001222779625095427,0.002510464284569025,0.9684669971466064,19.518715499987593,Medium
5,III.15.12,0.006692235823720694,0.00641104718670249,0.9924907684326172,0.8455254000145942,Medium
5,III.15.14,0.00036338638165034354,0.0003758017555810511,0.9927109479904175,1.0069966000155546,Medium
5,III.15.27,0.05163334310054779,0.040427565574645996,0.9923204779624939,1.3046998000063468,Easy
5,III.17.37,0.0012055555125698447,0.0013775858096778393,0.9903950691223145,1.665933899988886,Medium
5,III.19.51,1.1172006431081627e-08,2.854074132585538e-08,0.9514209628105164,17.92019989999244,Medium
5,III.21.20,0.0002545905008446425,0.00020305265206843615,0.9915047287940979,0.8267325999913737,Hard
5,III.4.32,0.021594036370515823,0.026993371546268463,0.9915345907211304,0.6138626000029035,Medium
5,III.4.33,0.004228037782013416,0.004598507657647133,0.99287348985672,0.47478779999073595,Hard
5,III.7.38,0.0026610486675053835,0.0019608652219176292,0.9908171892166138,0.5943646999949124,Easy
5,III.8.54,0.0006146226660348475,0.0010947753908112645,0.9910212159156799,8.691930100001628,Medium
5,III.9.52,0.00013598664372693747,0.00018920681031886488,0.9908568859100342,3.408450899994932,Hard
10,I.10.7,0.0013792183017358184,0.001043250784277916,0.9904956221580505,3.322754900000291,Medium
10,I.11.19,0.057233817875385284,0.09744732081890106,0.6954308748245239,30.13417720000143,Medium
10,I.12.11,0.0058349547907710075,0.009866442531347275,0.9204264879226685,32.47705730001326,Medium
10,I.12.1,0.000501794449519366,0.00042962105362676084,0.9958366751670837,1.2684339999977965,Easy
10,I.12.2,1.941061236720998e-05,2.6020237783086486e-05,0.9763572812080383,32.18283770000562,Medium
10,I.12.4,2.0360215785331093e-05,2.0777355530299246e-05,0.9936317801475525,2.0018684999959078,Easy
10,I.12.5,0.0009567210800014436,0.0008301863563247025,0.9919549226760864,1.4413545999850612,Easy
10,I.13.12,8.576162508688867e-05,0.00011966075544478372,0.9905802607536316,4.20875970000634,Medium
10,I.13.4,0.0009454881073907018,0.0009492479730397463,0.99058598279953,4.607101799978409,Medium
10,I.14.3,0.00042588752694427967,0.0003876748087350279,0.9903784990310669,1.6800894000043627,Easy
10,I.14.4,8.366516703972593e-05,7.352180546149611e-05,0.9914048314094543,1.2244444999960251,Easy
10,I.15.10,0.0009104311466217041,0.0010220420081168413,0.9905216693878174,2.0099144999985583,Medium
10,I.15.3t,0.0034366478212177753,0.004423551261425018,0.9902807474136353,5.007024899998214,Hard
10,I.15.3x,0.004371269140392542,0.0056496611796319485,0.9900070428848267,5.693056599993724,Hard
10,I.16.6,0.0019728788174688816,0.0018073220271617174,0.994947075843811,0.6176488000201061,Medium
10,I.18.12,0.0004294822283554822,0.0004939908976666629,0.9900767207145691,23.648193400003947,Easy
10,I.18.16,0.00013967158156447113,0.00016813602996990085,0.9909979701042175,10.445969100022921,Easy
10,I.18.4,0.0013077914481982589,0.0014590463833883405,0.991472065448761,0.8438546999823302,Medium
10,I.24.6,1.2039409739372786e-05,1.6258116374956444e-05,0.9905033111572266,14.189030899986392,Medium
10,I.25.13,0.0021823227871209383,0.001816297764889896,0.9942095875740051,0.5134108999918681,Easy
10,I.26.2,0.0024839756079018116,0.0021519670262932777,0.9900871515274048,1.3698367000033613,Easy
10,I.27.6,0.0002828669094014913,0.0002903800632338971,0.9907368421554565,1.0181830000074115,Easy
10,I.29.16,0.003403913462534547,0.005612825509160757,0.9594625234603882,24.98745690000942,Hard
10,I.29.4,0.0012377665843814611,0.0010795340640470386,0.9906189441680908,0.5822461000061594,Medium
10,I.30.3,0.0007422801572829485,0.001737541169859469,0.9901710152626038,22.529570700018667,Hard
10,I.30.5,0.0013835213612765074,0.0013025812804698944,0.991740882396698,0.6887181999918539,Easy
10,I.32.17,0.009024908766150475,3.11375093460083,0.31627994775772095,28.578229499980807,Hard
10,I.32.5,0.0007521008956246078,0.0052018617279827595,0.965164840221405,27.041956000000937,Medium
10,I.34.10,0.0024712688755244017,0.0015564743662253022,0.9941151738166809,0.9583126000070479,Medium
10,I.34.14,0.0007648457540199161,0.00055775634245947,0.996103048324585,1.4274843000166584,Hard
10,I.34.27,0.0010156524367630482,0.0009374685469083488,0.9909152984619141,2.1078893000085372,Medium
10,I.34.8,0.00026164279552176595,0.0005504456930793822,0.983428418636322,27.45662009998341,Medium
10,I.37.4,0.003918445203453302,0.00392155721783638,0.9950703382492065,2.9237260000081733,Hard
10,I.38.12,0.10487176477909088,0.08066593110561371,0.9919249415397644,3.6649435999861453,Medium
10,I.39.10,0.0009568118839524686,0.0008241049363277853,0.99229496717453,0.44757260000915267,Medium
10,I.39.11,0.0005548449116759002,0.0005005393177270889,0.9917023181915283,0.6750346000189893,Medium
10,I.39.22,0.00024066322657745332,0.00021878135157749057,0.9908466339111328,2.0613050000101794,Hard
10,I.40.1,0.0006745436694473028,0.0008496663649566472,0.9900217652320862,8.950016599992523,Hard
10,I.41.16,7.341833406826481e-05,7.62046838644892e-05,0.9913740754127502,1.3450029999949038,Hard
10,I.43.16,0.00026836563483811915,0.00021419602853711694,0.9910385012626648,1.336475399992196,Easy
10,I.43.31,0.00015198704204522073,0.0001545067789265886,0.9935451745986938,1.010118300007889,Medium
10,I.43.43,0.0005416121566668153,0.000504671479575336,0.992962658405304,1.4749977999890689,Medium
10,I.44.4,9.970887185772881e-05,0.00010465051309438422,0.9919523000717163,2.8790320999978576,Hard
10,I.47.23,0.0004432778514456004,0.0003954363928642124,0.9906644821166992,1.111396300024353,Easy
10,I.50.26,0.0028627272695302963,0.007497473154217005,0.9675748348236084,28.832144599989988,Hard
10,I.6.20a,0.0001299524010391906,0.00012134982534917071,0.9937630891799927,0.7383046000031754,Hard
10,I.6.20b,0.00014639463915955275,0.00015115994028747082,0.991523027420044,1.5133311999961734,Hard
10,I.6.20,0.00016663085261825472,0.00011980875569861382,0.990595817565918,2.6842006999941077,Hard
10,I.9.18,5.196978236199357e-06,7.450609246006934e-06,0.9905689358711243,8.164737700019032,Hard
10,II.10.9,0.0004502087249420583,0.0002963358419947326,0.9950425624847412,0.8452787999995053,Easy
10,II.11.17,0.0006304446142166853,0.0009615420131012797,0.9900442361831665,11.973231000010855,Hard
10,II.11.20,2.0749766918015666e-05,1.525457719253609e-05,0.991528332233429,2.235264599992661,Hard
10,II.11.27,0.0008487589075230062,0.0013802290195599198,0.9904744625091553,2.9158378999854904,Hard
10,II.11.28,0.009114118292927742,0.00688176229596138,0.9903451800346375,0.8518503000086639,Hard
10,II.11.3,3.683222166728228e-05,3.788499452639371e-05,0.9902805089950562,1.5592039999901317,Medium
10,II.13.17,0.00016361485177185386,7.593350892420858e-05,0.9911840558052063,1.494947700004559,Easy
10,II.13.23,0.0005055652582086623,0.0010191778419539332,0.9907149076461792,4.810803699976532,Hard
10,II.13.34,0.0008546332246623933,0.000792472215835005,0.9903151988983154,3.5123904999927618,Hard
10,II.15.4,0.00046451413072645664,0.000568636751268059,0.9902152419090271,1.300977500010049,Easy
10,II.15.5,0.0004483085067477077,0.0005402718670666218,0.9907033443450928,1.627724300022237,Easy
10,II.2.42,7.816588185960427e-05,0.00013918681361246854,0.9928390979766846,4.579118599998765,Easy
10,II.21.32,4.619596074917354e-05,0.012257473543286324,0.56929612159729,26.04508659997373,Medium
10,II.24.17,0.0005629012593999505,0.0005482171545736492,0.9918597340583801,0.7280685000005178,Hard
10,II.27.16,0.00013592180039267987,0.00014994974480941892,0.991357147693634,2.3160836000170093,Easy
10,II.27.18,0.00023175033857114613,0.00019671223708428442,0.9942507743835449,1.8012933999998495,Easy
10,II.3.24,2.253616003144998e-05,1.6542102457606234e-05,0.9915465116500854,0.6181710999808274,Easy
10,II.34.11,7.378688314929605e-05,5.6566343118902296e-05,0.9905335307121277,0.9130479999876115,Easy
10,II.34.29a,3.4838706142181763e-06,3.21183392770763e-06,0.9904991984367371,2.980760200007353,Medium
10,II.34.29b,9.283040708396584e-05,0.00011932146298931912,0.9903110265731812,1.020988899981603,Easy
10,II.34.2a,1.6691603377694264e-05,1.3144994227332063e-05,0.9902790784835815,0.905989100021543,Medium
10,II.34.2,3.66110289178323e-05,3.423278758418746e-05,0.9942794442176819,0.8180925000051502,Medium
10,II.35.18,0.00018672157602850348,0.00018802368140313774,0.9901060461997986,1.3012550999992527,Hard
10,II.35.21,6.811793718952686e-05,0.0001010903506539762,0.9902791380882263,1.6332437999953981,Hard
10,II.36.38,0.0008371058502234519,0.0010721201542764902,0.9905032515525818,5.181574999995064,Hard
10,II.37.1,0.0009752161568030715,0.0009193653822876513,0.9928026795387268,0.962848600000143,Medium
10,II.38.14,9.478278661845252e-05,8.009178418433294e-05,0.9928984045982361,0.7469647999969311,Easy
10,II.38.3,0.0002682599297259003,0.00020298479648772627,0.9915075302124023,1.678202799987048,Easy
10,II.4.23,4.548513061308768e-06,3.076032953686081e-06,0.996357262134552,1.4999539999989793,Easy
10,II.6.11,1.1819946848845575e-05,1.7886932255350985e-05,0.990996241569519,5.953471100016031,Medium
10,II.6.15a,0.004507053177803755,0.007030685897916555,0.943445086479187,32.24850509999669,Hard
10,II.6.15b,5.223439438850619e-05,8.350465941475704e-05,0.9911092519760132,12.322912999981781,Hard
10,II.8.31,7.268980698427185e-05,6.023054083925672e-05,0.9935104846954346,0.8179917000234127,Easy
10,II.8.7,1.937730985446251e-06,2.0173133634671103e-06,0.9915210604667664,1.2183777999889571,Medium
10,III.10.19,0.0008290237165056169,0.001002848264761269,0.9902566075325012,4.14644749998115,Hard
