Layers,Nodes,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
1,2,III.21.20,0.003243740415200591,0.0029263882897794247,0.8775660991668701,0.8900583982467651,8.596174899998005,Hard
1,2,III.4.32,0.00397587101906538,0.004927626345306635,0.9984546303749084,0.9986761212348938,8.657502700007171,Medium
1,2,III.4.33,0.0006813372019678354,0.0006348969764076173,0.9990160465240479,0.9988787770271301,6.445896999997785,Hard
1,2,III.7.38,0.0017876510974019766,0.0014869996812194586,0.9930363297462463,0.9922434687614441,8.651714200008428,Easy
1,2,III.8.54,0.016652915626764297,0.02052466757595539,0.8316668272018433,0.8659681677818298,8.642103300007875,Medium
1,2,III.9.52,0.0008823334937915206,0.000910984119400382,0.9559780359268188,0.9656404852867126,8.709639700013213,Hard
1,12,I.10.7,0.0003157117171213031,0.0006885211914777756,0.9937273263931274,0.9974086284637451,8.957943100002012,Medium
1,12,I.11.19,0.057834457606077194,0.06450766324996948,0.7983829379081726,0.8359451293945312,9.169262600000366,Medium
1,12,I.12.11,0.02070433646440506,0.02313573844730854,0.8134087324142456,0.8403740525245667,9.130914800000028,Medium
1,12,I.12.1,8.507584425387904e-05,8.362273365492001e-05,0.9991896152496338,0.9992535710334778,2.3325795999990078,Easy
1,12,I.12.2,0.0007152700563892722,0.0008103151340037584,0.2637256383895874,0.4289941191673279,9.082389799994417,Medium
1,12,I.12.4,3.420756183913909e-05,3.522927363519557e-05,0.9892023205757141,0.9905460476875305,8.962487199998577,Easy
1,12,I.12.5,0.00012214231537654996,9.853942901827395e-05,0.9990450739860535,0.9989283084869385,4.11711639999703,Easy
1,12,I.13.12,0.00022269190230872482,0.00024661706993356347,0.9805862307548523,0.9845897555351257,9.07705160000478,Medium
1,12,I.13.4,8.171150693669915e-05,7.672271749470383e-05,0.9992390871047974,0.9992496967315674,5.075778200000059,Medium
1,12,I.14.3,0.00014834693865850568,0.00016575746121816337,0.9958861470222473,0.9961209893226624,8.916293200003565,Easy
1,12,I.14.4,6.7960377236886416e-06,5.710522145818686e-06,0.9993324279785156,0.9992803335189819,2.6699198999995133,Easy
1,12,I.15.10,0.001867372076958418,0.0018115171696990728,0.9832001328468323,0.984629213809967,8.991783699995722,Medium
1,12,I.15.3t,0.016671977937221527,0.022460775449872017,0.9506499767303467,0.9665599465370178,9.083494699996663,Hard
1,12,I.15.3x,0.005031980574131012,0.006697663106024265,0.988153338432312,0.99158775806427,9.058738699997775,Hard
1,12,I.16.6,0.000285108428215608,0.0002978761913254857,0.9991672039031982,0.999199390411377,1.291150099990773,Medium
1,12,I.18.12,0.005292979534715414,0.0057786377146840096,0.883918821811676,0.9083142280578613,8.971508099988569,Easy
1,12,I.18.16,0.00392806064337492,0.004640950355678797,0.7515231370925903,0.7706901431083679,9.035349600002519,Easy
1,12,I.18.4,0.0001603110140422359,0.0001690900098765269,0.9990116953849792,0.9990970492362976,8.727161500006332,Medium
1,12,I.24.6,7.713877857895568e-05,8.282249473268166e-05,0.9516217708587646,0.9603651762008667,9.024439400003757,Medium
1,12,I.25.13,0.00037074461579322815,0.00030424227588810027,0.9990300536155701,0.9988714456558228,1.0583953999885125,Easy
1,12,I.26.2,0.0008254612912423909,0.0008033417398110032,0.9962994456291199,0.9959065914154053,8.882905999998911,Easy
1,12,I.27.6,2.5530804123263806e-05,2.6362069547758438e-05,0.999159038066864,0.9992051720619202,1.2789355999993859,Easy
1,12,I.29.16,0.032841991633176804,0.033183515071868896,0.7603387236595154,0.7668564915657043,9.032348299995647,Hard
1,12,I.29.4,0.0001385419600410387,0.00010791762178996578,0.999062180519104,0.9987772703170776,0.8756629999988945,Medium
1,12,I.30.3,0.04528844729065895,0.04775470867753029,0.7298587560653687,0.7365059852600098,8.952356599998893,Hard
1,12,I.30.5,0.00015128377708606422,0.00013546897389460355,0.9991410374641418,0.9990993738174438,1.3159652000031201,Easy
1,12,I.32.17,0.01595330610871315,3.599501848220825,0.20961833000183105,0.9455719590187073,9.127953999995952,Hard
1,12,I.32.5,0.006502972450107336,0.00902504101395607,0.9395623207092285,0.9688392281532288,8.978537600007257,Medium
1,12,I.34.10,0.0003193562151864171,0.0002369077265029773,0.9991042613983154,0.9989349246025085,5.3918212999997195,Medium
1,12,I.34.14,0.00017554526857566088,0.00013164263509679586,0.999080240726471,0.998897910118103,2.9081101000047056,Hard
1,12,I.34.27,0.00010716811084421352,0.00010112221207236871,0.9990200400352478,0.9990597367286682,1.7672350000066217,Medium
1,12,I.34.8,0.005896866787225008,0.005728717427700758,0.8275323510169983,0.8573480844497681,9.055361199993058,Medium
1,12,I.37.4,0.01070682518184185,0.011966255493462086,0.9849575757980347,0.9853253960609436,8.980930399993667,Hard
1,12,I.38.12,0.05319296196103096,0.05107727646827698,0.9948869347572327,0.9961826205253601,9.026194499994745,Medium
1,12,I.39.10,0.00012432393850758672,0.00010133406613022089,0.9990525841712952,0.9988687038421631,0.531870799997705,Medium
1,12,I.39.11,6.010838478687219e-05,5.070596671430394e-05,0.9991593956947327,0.9989860653877258,4.411229499994079,Medium
1,12,I.39.22,8.861754758981988e-05,7.515498873544857e-05,0.9968556761741638,0.9969964623451233,9.023044200002914,Hard
1,12,I.40.1,0.0016150912269949913,0.0015487060882151127,0.9818124771118164,0.9821382761001587,9.161919999998645,Hard
1,12,I.41.16,4.912797885481268e-05,4.092231756658293e-05,0.9953678250312805,0.99482262134552,9.095865200011758,Hard
1,12,I.43.16,7.693786028539762e-05,6.78932701703161e-05,0.997159481048584,0.9973922967910767,9.036049999995157,Easy
1,12,I.43.31,8.119001722661778e-05,8.399374928558245e-05,0.996491014957428,0.9963427186012268,9.00138909999805,Medium
1,12,I.43.43,7.916688628029078e-05,7.166124123614281e-05,0.9990007281303406,0.9987367987632751,7.1809236999979476,Medium
1,12,I.44.4,0.00034222088288515806,0.000327470013871789,0.9748172163963318,0.9749158620834351,9.106981700009783,Hard
1,12,I.47.23,3.436024780967273e-05,3.06385409203358e-05,0.9992766976356506,0.999211311340332,4.286292899996624,Easy
1,12,I.50.26,0.0075522554107010365,0.008718940429389477,0.9622922539710999,0.9670056104660034,9.018324399992707,Hard
1,12,I.6.20a,1.0633548299665563e-06,1.0840975619430537e-06,0.999944269657135,0.9999415278434753,0.20870569998805877,Hard
1,12,I.6.20b,0.0032419508788734674,0.0033623958006501198,0.811438798904419,0.8245057463645935,8.922051100002136,Hard
1,12,I.6.20,8.389581125811674e-06,9.887447959044948e-06,0.9992238879203796,0.9992866516113281,7.011608799992246,Hard
1,12,I.9.18,0.0002301360509591177,0.0002456671791151166,0.6890320181846619,0.7276676297187805,9.443594799988205,Hard
1,12,II.10.9,7.244120934046805e-05,5.71524869883433e-05,0.999043881893158,0.99881911277771,2.315960800013272,Easy
1,12,II.11.17,0.014326652511954308,0.01631014049053192,0.8311259150505066,0.8634648323059082,9.228421100007836,Hard
1,12,II.11.20,0.00017024070257321,0.0001519749202998355,0.9156001806259155,0.9188308715820312,9.143530799992732,Hard
1,12,II.11.27,0.00020590807253029197,0.0005540811689570546,0.9961760640144348,0.9980555176734924,9.025060600004508,Hard
1,12,II.11.28,0.0007263132138177752,0.0006666146800853312,0.9990647435188293,0.9991014003753662,0.859800100006396,Hard
1,12,II.11.3,3.8853711885167286e-05,3.398656190256588e-05,0.9912806749343872,0.9924196600914001,9.077205699999467,Medium
1,12,II.13.17,7.719692803220823e-05,6.785122241126373e-05,0.9921224117279053,0.9941067695617676,9.060037400005967,Easy
1,12,II.13.23,0.0008214351255446672,0.0011366108665242791,0.9896450638771057,0.9932577013969421,8.959493600006681,Hard
1,12,II.13.34,9.545400098431855e-05,0.00028899573953822255,0.996468186378479,0.998965322971344,8.975690399995074,Hard
1,12,II.15.4,0.0006211967556737363,0.0006117285811342299,0.9894737601280212,0.9872486591339111,8.96569530000852,Easy
1,12,II.15.5,0.00018637855828274041,0.000183826734428294,0.9968368411064148,0.9961742162704468,8.919340899999952,Easy
1,12,II.2.42,0.00011724689102265984,0.00013470590056385845,0.9930696487426758,0.9935910701751709,9.068366899999091,Easy
1,12,II.21.32,0.001167209236882627,0.01390647143125534,0.511353611946106,0.8603835701942444,9.083082199998898,Medium
1,12,II.24.17,4.999532029614784e-05,6.150719127617776e-05,0.9990866780281067,0.9992789030075073,1.390629200002877,Hard
1,12,II.27.16,0.00011316371819702908,0.00010672464850358665,0.9938485622406006,0.9927796125411987,8.983995300004608,Easy
1,12,II.27.18,3.604531957535073e-05,2.4876106181181967e-05,0.9992729425430298,0.999045729637146,1.5593108000030043,Easy
1,12,II.3.24,2.343592313991394e-06,1.8170035218645353e-06,0.999071478843689,0.9987626075744629,5.371807700008503,Easy
1,12,II.34.11,0.000337885576300323,0.0003093286941293627,0.9482333660125732,0.9541915655136108,9.022384800002328,Easy
1,12,II.34.29a,2.2532144612341654e-06,1.990614691749215e-06,0.9941116571426392,0.9938245415687561,8.950871499997447,Medium
1,12,II.34.29b,2.6175308448728174e-05,4.0949598769657314e-05,0.9966748356819153,0.9974368214607239,9.096304799997597,Easy
1,12,II.34.2a,6.90059459884651e-06,6.579984983545728e-06,0.9951339960098267,0.9952718615531921,8.946100600005593,Medium
1,12,II.34.2,5.008131211070577e-06,5.2414338824746665e-06,0.9991241097450256,0.9990975856781006,8.910693199999514,Medium
1,12,II.35.18,1.2318877452344168e-05,1.675351995800156e-05,0.999118447303772,0.9993690848350525,7.576751000000513,Hard
1,12,II.35.21,6.657689664280042e-05,0.00010711303184507415,0.9897000193595886,0.9937488436698914,9.078895900005591,Hard
1,12,II.36.38,0.0012038028798997402,0.0010636841179803014,0.9905779957771301,0.9916685223579407,9.316412499989383,Hard
1,12,II.37.1,0.00011463637929409742,0.00012259547656867653,0.9990402460098267,0.9990549683570862,1.6064020999911008,Medium
1,12,II.38.14,1.30517000798136e-05,1.1058622476411983e-05,0.9990194439888,0.9988581538200378,1.090531199995894,Easy
1,12,II.38.3,9.801706619327888e-05,8.768794214120135e-05,0.9963313341140747,0.9966778755187988,8.9514979999949,Easy
1,12,II.4.23,2.770149330899585e-05,2.7325726478011347e-05,0.9676400423049927,0.968781054019928,8.923975300000166,Easy
1,12,II.6.11,0.0004690147761721164,0.000596852507442236,0.6995612382888794,0.6963932514190674,8.94914759999665,Medium
1,12,II.6.15a,0.002177503891289234,0.003901086514815688,0.9686196446418762,0.9889150857925415,9.138071100009256,Hard
1,12,II.6.15b,0.0015551515389233828,0.002349131042137742,0.749887228012085,0.8346403241157532,9.029916900006356,Hard
1,12,II.8.31,1.0845040378626436e-05,9.171888450509869e-06,0.999011754989624,0.9988988041877747,1.5268278000003193,Easy
1,12,II.8.7,1.7521482732263394e-05,1.6726124158594757e-05,0.929698646068573,0.9299150109291077,8.936683400010224,Medium
1,12,III.10.19,0.0002917870006058365,0.0004203037533443421,0.9959164261817932,0.9971773028373718,9.031812400004128,Hard
1,12,III.12.43,5.3743850003229454e-05,4.2215157009195536e-05,0.9991119503974915,0.9988996386528015,0.6697581999906106,Easy
1,12,III.13.18,5.106654134579003e-05,6.051149102859199e-05,0.9990411996841431,0.9993627667427063,8.129364499996882,Medium
1,12,III.14.14,0.0019242513226345181,0.002878122963011265,0.9638489484786987,0.9859790802001953,9.048009999998612,Medium
1,12,III.15.12,0.004356248304247856,0.005070921033620834,0.9940604567527771,0.9944959878921509,8.950176700003794,Medium
1,12,III.15.14,4.5066026359563693e-05,4.045891182613559e-05,0.9992152452468872,0.99916011095047,7.704057800001465,Medium
1,12,III.15.27,0.005335875321179628,0.0037956954911351204,0.9992789626121521,0.9990354180335999,2.538922100007767,Easy
1,12,III.17.37,0.00019489809346850961,0.0002145877224393189,0.9985038042068481,0.9985942244529724,9.198426200004178,Medium
1,12,III.19.51,1.3070790316760394e-07,2.742580988979171e-07,0.5331867933273315,0.625416100025177,9.111023199991905,Medium
1,12,III.21.20,8.70007643243298e-05,9.490474621998146e-05,0.9960293769836426,0.9970512390136719,8.966107100000954,Hard
1,12,III.4.32,0.0021114363335072994,0.0028463928028941154,0.9991073608398438,0.9992969632148743,3.935545300002559,Medium
1,12,III.4.33,0.0004953727475367486,0.0005358725320547819,0.9991695284843445,0.999184787273407,1.8074305999907665,Hard
1,12,III.7.38,0.0002414799964753911,0.00020795504678972065,0.9990261197090149,0.9989522099494934,3.7654848999954993,Easy
1,12,III.8.54,0.006609980948269367,0.00943462923169136,0.9226218461990356,0.9467992186546326,8.87353169999551,Medium
1,12,III.9.52,0.0022000260651111603,0.002138204639777541,0.8966744542121887,0.9143273830413818,9.175177099998109,Hard
1,22,I.10.7,0.00010558487701928243,0.00029930021264590323,0.9972732663154602,0.9991333484649658,12.672081500000786,Medium
1,22,I.11.19,0.1302803009748459,0.1617947220802307,0.4943147301673889,0.6304432153701782,12.889438599988353,Medium
1,22,I.12.11,0.014146373607218266,0.015778515487909317,0.8727452754974365,0.8909345269203186,12.833967699989444,Medium
1,22,I.12.1,9.175094601232558e-05,8.820691436994821e-05,0.9991452097892761,0.9991949796676636,1.74705140000151,Easy
1,22,I.12.2,0.0006968116504140198,0.0007591116591356695,0.31025052070617676,0.44372957944869995,12.736258199991425,Medium
1,22,I.12.4,9.55260984483175e-05,9.809235780267045e-05,0.9699349403381348,0.9735994338989258,12.65959660000226,Easy
1,22,I.12.5,9.639903873903677e-05,9.646997204981744e-05,0.9990651607513428,0.9991542100906372,4.247463300009258,Easy
1,22,I.13.12,7.377175643341616e-05,7.603597623528913e-05,0.9940144419670105,0.9948949813842773,12.814101700001629,Medium
1,22,I.13.4,9.81134144240059e-05,9.899672295432538e-05,0.9990181922912598,0.99909907579422,5.577884499987704,Medium
1,22,I.14.3,7.843771163607016e-05,8.202908065868542e-05,0.9979641437530518,0.9979490041732788,12.69582540000556,Easy
1,22,I.14.4,9.347586455987766e-06,8.28820702736266e-06,0.9990310668945312,0.9990100860595703,3.0199239999928977,Easy
1,22,I.15.10,0.000538147462066263,0.0005691467085853219,0.9947217702865601,0.9955703616142273,12.694847299993853,Medium
1,22,I.15.3t,0.014679490588605404,0.02004208415746689,0.955964207649231,0.9705564379692078,12.686585100003867,Hard
1,22,I.15.3x,0.010712667368352413,0.01092665083706379,0.9806731939315796,0.9820910096168518,12.671423400010099,Hard
1,22,I.16.6,0.0003389523481018841,0.00028762241709046066,0.9991958737373352,0.9990481734275818,1.4545554000069387,Medium
1,22,I.18.12,0.005443551577627659,0.00548124173656106,0.8898929357528687,0.9057060480117798,12.59587430000829,Easy
1,22,I.18.16,0.0058455150574445724,0.006899304687976837,0.6306107044219971,0.6587541103363037,12.630317999995896,Easy
1,22,I.18.4,0.00013593373296316713,0.0001390241814078763,0.9991874098777771,0.9992343783378601,2.255056299996795,Medium
1,22,I.24.6,8.443475962849334e-05,7.092807936714962e-05,0.9585695266723633,0.9566164016723633,12.740093900007196,Medium
1,22,I.25.13,0.00035437970655038953,0.0002939077094197273,0.9990630149841309,0.9989212155342102,1.648782600008417,Easy
1,22,I.26.2,0.00028416645363904536,0.0002720336487982422,0.9987468719482422,0.9985908269882202,12.60821209999267,Easy
1,22,I.27.6,2.615956873341929e-05,2.9363003704929724e-05,0.9990633130073547,0.9991856217384338,6.291693299994222,Easy
1,22,I.29.16,0.03498288616538048,0.03362882882356644,0.7571225166320801,0.7516583800315857,12.843090700000175,Hard
1,22,I.29.4,0.00011758035543607548,0.00010806882346514612,0.999060869216919,0.9989622831344604,1.9082796000002418,Medium
1,22,I.30.3,0.042449500411748886,0.04281208664178848,0.7578184604644775,0.7530233263969421,12.675592899991898,Hard
1,22,I.30.5,0.0002589489158708602,0.0001571385218994692,0.9990036487579346,0.9984583854675293,1.091635699995095,Easy
1,22,I.32.17,0.011296408250927925,4.014970302581787,0.11838942766189575,0.9614599347114563,12.928940199999488,Hard
1,22,I.32.5,0.020112911239266396,0.014720303006470203,0.9014230370521545,0.9036235213279724,12.827007500003674,Medium
1,22,I.34.10,0.0003195500175934285,0.00025303676375187933,0.9990432858467102,0.998934268951416,4.608292599994456,Medium
1,22,I.34.14,0.0001715552934911102,0.0001352359540760517,0.9990551471710205,0.9989229440689087,5.504597500010277,Hard
1,22,I.34.27,9.132857667282224e-05,8.015351340873167e-05,0.9992232322692871,0.9991986751556396,2.590450999996392,Medium
1,22,I.34.8,0.00697031756862998,0.005446255672723055,0.8360360860824585,0.8313800692558289,12.891734200005885,Medium
1,22,I.37.4,0.0006468684878200293,0.0006958144367672503,0.9991253018379211,0.9991134405136108,7.750828000003821,Hard
1,22,I.38.12,0.17395198345184326,0.12675967812538147,0.9873107671737671,0.987516462802887,12.854430199993658,Medium
1,22,I.39.10,9.517597936792299e-05,8.336715109180659e-05,0.9992205500602722,0.9991339445114136,1.5021869000047445,Medium
