Layers,Nodes,Function,train MSE,test MSE,R2 Score,time,Level
2,2,I.6.20b,0.00047942675882950425,0.0005831083981320262,0.9672996401786804,4.5884025000013935,Hard
2,2,I.6.20,0.00012535625137388706,0.00011531658674357459,0.9909484386444092,4.26826059999803,Hard
2,2,I.9.18,0.0005647714133374393,0.0007351406966336071,0.06945163011550903,4.472680399998353,Hard
2,2,II.10.9,0.000595017452724278,0.0005766897811554372,0.9903525114059448,1.7906590000020515,Easy
2,2,II.11.17,0.016457179561257362,0.017256295308470726,0.8213294744491577,4.595310400000017,Hard
2,2,II.11.20,1.880115996755194e-05,1.7862032109405845e-05,0.9900802373886108,2.3398770000021614,Hard
2,2,II.11.27,0.0010051048593595624,0.0014191053342074156,0.9902061820030212,1.368584899999405,Hard
2,2,II.11.28,0.009289096109569073,0.007060106378048658,0.9900949597358704,0.48957200000222656,Hard
2,2,II.11.3,4.529823490884155e-05,3.8093803595984355e-05,0.9902269244194031,1.650594299997465,Medium
2,2,II.13.17,0.00010917509644059464,7.816706784069538e-05,0.9909247159957886,2.545207399998617,Easy
2,2,II.13.23,0.0016941316425800323,0.0010834700660780072,0.9901291728019714,1.3673017999972217,Hard
2,2,II.13.34,0.000629976624622941,0.0008172396337613463,0.990012526512146,1.0006796999987273,Hard
2,2,II.15.4,0.0005184190231375396,0.0005767066031694412,0.9900764226913452,1.766649100001814,Easy
2,2,II.15.5,0.0005004674312658608,0.0005213575204834342,0.9910288453102112,1.631244100000913,Easy
2,2,II.2.42,0.00013124756515026093,0.00019173954206053168,0.9901353716850281,2.1821999000021606,Easy
2,2,II.21.32,0.0005475805955938995,0.008738056756556034,0.6929616332054138,4.430146399998193,Medium
2,2,II.24.17,0.0006259089568629861,0.0006290542078204453,0.9906594157218933,0.3247689999989234,Hard
2,2,II.27.16,0.00016898763715289533,0.00016882312775123864,0.9902693033218384,1.1736300000011397,Easy
2,2,II.27.18,0.00040411189547739923,0.00033908028854057193,0.9900898337364197,0.47076970000125584,Easy
2,2,II.3.24,2.2293354049907066e-05,1.571020038682036e-05,0.9919716119766235,0.3933064999982889,Easy
2,2,II.34.11,5.891437467653304e-05,5.698735185433179e-05,0.9904630780220032,1.15003280000019,Easy
2,2,II.34.29a,2.9686987090826733e-06,3.2620891943224706e-06,0.9903505444526672,2.9354454000022088,Medium
2,2,II.34.29b,0.00010686815221561119,0.0001162154512712732,0.9905632138252258,2.28459699999803,Easy
2,2,II.34.2a,1.3954535461380146e-05,1.3119962204655167e-05,0.9902975559234619,1.588464100001147,Medium
2,2,II.34.2,5.4217991419136524e-05,5.88133443670813e-05,0.9901717901229858,1.1008148000000801,Medium
2,2,II.35.18,0.0001713677920633927,0.00018596637528389692,0.9902143478393555,2.501516600001196,Hard
2,2,II.35.21,5.597395283984952e-05,0.00010078089690068737,0.990308940410614,1.1904338999993342,Hard
2,2,II.36.38,0.0010760807199403644,0.0013035278534516692,0.9884534478187561,4.526905899998383,Hard
2,2,II.37.1,0.0011937932576984167,0.0012113209813833237,0.9905170798301697,0.37899599999946076,Medium
2,2,II.38.14,0.00011004742555087432,0.00010444931831443682,0.9907386302947998,0.17344020000018645,Easy
2,2,II.38.3,0.0002240785543108359,0.0002279561449540779,0.9904627799987793,1.5241214000016043,Easy
2,2,II.4.23,1.0556588676990941e-05,8.23322534415638e-06,0.9902499318122864,0.6984382000009646,Easy
2,2,II.6.11,0.00021598806779365987,0.0002965430321637541,0.8507285714149475,4.522286200000963,Medium
2,2,II.6.15a,0.0014852320309728384,0.0029874853789806366,0.9759686589241028,4.5226328000026115,Hard
2,2,II.6.15b,0.00042060320265591145,0.0007692640647292137,0.9180961847305298,4.423695900000894,Hard
2,2,II.8.31,0.00010934196325251833,8.883008558768779e-05,0.9904290437698364,0.3156969999981811,Easy
2,2,II.8.7,2.161142219847534e-06,2.2202209493116243e-06,0.9906682372093201,1.005329299998266,Medium
2,2,III.10.19,0.0008378741331398487,0.0010090243304148316,0.9901965856552124,0.4563440999991144,Hard
2,2,III.12.43,0.0004888085532002151,0.00043423433089628816,0.9908652305603027,0.20501530000183266,Easy
2,2,III.13.18,0.0005835050833411515,0.000478296191431582,0.9924213886260986,0.8551786999996693,Medium
2,2,III.14.14,0.00046574565931223333,0.008554750122129917,0.8925470113754272,4.406984699999157,Medium
2,2,III.15.12,0.0068243276327848434,0.00796809233725071,0.9906669855117798,1.896040700001322,Medium
2,2,III.15.14,0.0005243064370006323,0.0005108374753035605,0.9900918006896973,1.025667699999758,Medium
2,2,III.15.27,0.06406179815530777,0.049981147050857544,0.9905056953430176,0.5835594999989553,Easy
2,2,III.17.37,0.0011750239646062255,0.001389579032547772,0.9903114438056946,1.9576235999993514,Medium
2,2,III.19.51,2.406860346582107e-07,4.3448301312309923e-07,0.26046890020370483,4.474095199999283,Medium
2,2,III.21.20,0.00024990481324493885,0.00023714992858003825,0.9900781512260437,1.310186499998963,Hard
2,2,III.4.32,0.02654251828789711,0.03139900416135788,0.9901529550552368,0.32553879999977653,Medium
2,2,III.4.33,0.005976430606096983,0.006258141715079546,0.9903015494346619,0.4964319999999134,Hard
2,2,III.7.38,0.0020094583742320538,0.001978001557290554,0.9907369613647461,0.693818799998553,Easy
2,2,III.8.54,0.02930181287229061,0.03644206374883652,0.7011201977729797,4.279599100002088,Medium
2,2,III.9.52,0.00015170581173151731,0.0002002623659791425,0.9903226494789124,3.733340599999792,Hard
2,8,I.10.7,0.0017957034287974238,0.0009766719304025173,0.9911021590232849,0.3822844999995141,Medium
2,8,I.11.19,0.04160773381590843,0.05810830742120743,0.8183839321136475,5.476396999998542,Medium
2,8,I.12.11,0.0138548593968153,0.026037508621811867,0.7900058031082153,5.430885400000989,Medium
2,8,I.12.1,0.0009834982920438051,0.0008750141132622957,0.9915205240249634,0.2506595999984711,Easy
2,8,I.12.2,0.00010556204506428912,0.00012166695523774251,0.8894500732421875,5.428120700002182,Medium
2,8,I.12.4,3.0490013159578666e-05,3.256750278524123e-05,0.9900181293487549,3.259683000000223,Easy
2,8,I.12.5,0.0010002984199672937,0.0009052942041307688,0.9912270903587341,0.27014060000146856,Easy
2,8,I.13.12,0.00010971700248774141,0.00011034779163310304,0.9913133978843689,1.2597845999989659,Medium
2,8,I.13.4,0.0009740651585161686,0.0009160976624116302,0.9909147024154663,0.5902473999994982,Medium
2,8,I.14.3,0.00037934380816295743,0.000374471623217687,0.990706205368042,0.4582148000008601,Easy
2,8,I.14.4,9.910947119351476e-05,8.476984658045694e-05,0.9900898933410645,0.5192141000006814,Easy
2,8,I.15.10,0.0012713304022327065,0.0010705360909923911,0.9900719523429871,0.4350568999980169,Medium
2,8,I.15.3t,0.010674402117729187,0.017402250319719315,0.961764395236969,5.568711100000655,Hard
2,8,I.15.3x,0.00448670843616128,0.005559186916798353,0.9901670217514038,3.8077384999996866,Hard
2,8,I.16.6,0.002382041187956929,0.002288749674335122,0.9936011433601379,0.12972549999904004,Medium
2,8,I.18.12,0.0013885950902476907,0.0013063973747193813,0.9737570881843567,5.554768199999671,Easy
2,8,I.18.16,0.0022671809419989586,0.0037061506882309914,0.8015723824501038,5.473296599997411,Easy
2,8,I.18.4,0.0016446736408397555,0.0016238705720752478,0.9905087351799011,0.8585388000028615,Medium
2,8,I.24.6,2.074027361231856e-05,1.6744004824431613e-05,0.9902195334434509,1.9008634999991045,Medium
2,8,I.25.13,0.00355816213414073,0.0028445888310670853,0.9909313917160034,0.28109870000116643,Easy
2,8,I.26.2,0.002539069391787052,0.002118871081620455,0.9902396202087402,0.6859884999976202,Easy
2,8,I.27.6,0.00026596736279316247,0.0002802337985485792,0.9910604953765869,0.4581884999970498,Easy
2,8,I.29.16,0.024881603196263313,0.0302745271474123,0.7813482880592346,5.432245899999543,Hard
2,8,I.29.4,0.001485308283008635,0.001104817376472056,0.9903992414474487,0.14314180000292254,Medium
2,8,I.30.3,0.027772393077611923,0.03128839656710625,0.823006272315979,5.261136799999804,Hard
2,8,I.30.5,0.001683544716797769,0.0014587725745514035,0.9907505512237549,0.24952440000197385,Easy
2,8,I.32.17,0.0002476767695043236,3.5545356273651123,0.2194920778274536,5.503165199999785,Hard
2,8,I.32.5,0.0005678950110450387,0.005156395491212606,0.9654693603515625,5.335101299999224,Medium
2,8,I.34.10,0.0024831299670040607,0.0020530822221189737,0.9922376275062561,0.7311956999983522,Medium
2,8,I.34.14,0.001753405318595469,0.001351395039819181,0.9905580878257751,0.4575741000007838,Hard
2,8,I.34.27,0.0010397322475910187,0.000954313378315419,0.9907520413398743,0.2053154999994149,Medium
2,8,I.34.8,0.0019924435764551163,0.0022076566237956285,0.93353670835495,5.409746000001178,Medium
2,8,I.37.4,0.0064796521328389645,0.006943302694708109,0.9912717938423157,0.29327249999914784,Hard
2,8,I.38.12,0.2411252111196518,0.09856631606817245,0.9901330471038818,0.31547219999993104,Medium
2,8,I.39.10,0.0006765115540474653,0.000655519834253937,0.9938711524009705,0.1513837999991665,Medium
2,8,I.39.11,0.0006164045189507306,0.0005870219902135432,0.9902686476707458,0.41802150000148686,Medium
2,8,I.39.22,0.00026264748885296285,0.0002140304568456486,0.9910454154014587,0.4416300000011688,Hard
2,8,I.40.1,0.0010956079931929708,0.0024319172371178865,0.971440315246582,6.566781800000172,Hard
2,8,I.41.16,8.328836702276021e-05,8.71054144226946e-05,0.9901401400566101,0.7943971999993664,Hard
2,8,I.43.16,0.00021310053125489503,0.00019323079322930425,0.9919156432151794,0.4884381999981997,Easy
2,8,I.43.31,0.00017392070731148124,0.00018787315639201552,0.9921512007713318,0.2338939000001119,Medium
2,8,I.43.43,0.0006056191632524133,0.0006320897373370826,0.9911859035491943,0.5883714000010514,Medium
2,8,I.44.4,8.543865260435268e-05,0.00011493639613036066,0.9911612868309021,2.2042651000010665,Hard
2,8,I.47.23,0.00047423591604456306,0.00041133142076432705,0.9902892708778381,1.1146908000009716,Easy
2,8,I.50.26,0.005351089872419834,0.007357355672866106,0.9681808352470398,6.601289900001575,Hard
2,8,I.6.20a,0.00016247267194557935,0.00016955187311396003,0.9912856817245483,0.14271279999957187,Hard
2,8,I.6.20b,0.0014772712020203471,0.001593381748534739,0.9106440544128418,6.40025439999954,Hard
2,8,I.6.20,0.0001238437253050506,0.0001039764320012182,0.9918385744094849,1.2201885000031325,Hard
2,8,I.9.18,7.016037125140429e-05,8.922921551857144e-05,0.8870527744293213,5.64297059999808,Hard
2,8,II.10.9,0.0006474541733041406,0.0005724173388443887,0.9904239773750305,0.18409220000103232,Easy
2,8,II.11.17,0.010929787531495094,0.01339553203433752,0.8613035678863525,5.4351702999992995,Hard
2,8,II.11.20,1.6429767129011452e-05,1.7924154235515743e-05,0.9900457262992859,2.4119606999993266,Hard
2,8,II.11.27,0.0005690445541404188,0.001416699611581862,0.9902227520942688,0.6962526999996044,Hard
2,8,II.11.28,0.007826956920325756,0.006905684247612953,0.9903116226196289,0.32879509999838774,Hard
2,8,II.11.3,4.0188737330026925e-05,3.7595356843667105e-05,0.9903547763824463,0.950027200000477,Medium
2,8,II.13.17,7.06906575942412e-05,6.346066220430657e-05,0.9926321506500244,0.9325986000003468,Easy
2,8,II.13.23,0.001103123533539474,0.000837379542645067,0.992371141910553,0.5931306000020413,Hard
2,8,II.13.34,0.0006661878433078527,0.0005821727099828422,0.9928852915763855,0.9694579999995767,Hard
2,8,II.15.4,0.0004379773454274982,0.0004663767758756876,0.9919748902320862,0.45385840000017197,Easy
2,8,II.15.5,0.00041002154466696084,0.0004697633266914636,0.9919165968894958,0.4657794000013382,Easy
2,8,II.2.42,0.00013874050637241453,0.00018388041644357145,0.9905397295951843,0.6402328999974998,Easy
2,8,II.21.32,0.00010321711306460202,0.01009038183838129,0.6454435586929321,5.262079999996786,Medium
2,8,II.24.17,0.0006081885076127946,0.0006287000142037868,0.9906646609306335,0.20461649999924703,Hard
2,8,II.27.16,0.00014718026795890182,0.00017269581439904869,0.9900461435317993,0.559156699997402,Easy
2,8,II.27.18,0.0004195916117168963,0.00031819328432902694,0.9907003045082092,0.2063166000007186,Easy
2,8,II.3.24,2.079394835163839e-05,1.885322853922844e-05,0.9903654456138611,0.3649433000027784,Easy
2,8,II.34.11,7.747046038275585e-05,5.92521573707927e-05,0.9900840520858765,0.37447210000027553,Easy
2,8,II.34.29a,4.264808467269177e-06,3.3554215406184085e-06,0.9900744557380676,2.4369175999963772,Medium
2,8,II.34.29b,9.591280831955373e-05,0.00011504890426294878,0.9906579256057739,0.8031668000003265,Easy
2,8,II.34.2a,1.306003650825005e-05,1.2008094927296042e-05,0.9911198019981384,0.5904024000010395,Medium
2,8,II.34.2,6.296390347415581e-05,5.709863762604073e-05,0.9904583692550659,0.23961849999977858,Medium
2,8,II.35.18,0.000257330946624279,0.00018162366177421063,0.9904428124427795,0.5796465999992506,Hard
2,8,II.35.21,7.922627264633775e-05,0.00010362827742937952,0.9900351166725159,0.6301082000027236,Hard
2,8,II.36.38,0.0006848174962215126,0.0010710692731663585,0.9905125498771667,1.4776370999970823,Hard
2,8,II.37.1,0.0010517974151298404,0.0011283198837190866,0.9911668300628662,0.2718500999981188,Medium
2,8,II.38.14,9.944506746251136e-05,9.391169442096725e-05,0.9916729927062988,0.1391012000021874,Easy
2,8,II.38.3,0.00025249490863643587,0.00021554272098001093,0.990982174873352,0.43444959999760613,Easy
2,8,II.4.23,9.17664965527365e-06,8.024609087442514e-06,0.9904969930648804,0.856549799998902,Easy
2,8,II.6.11,1.5744548363727517e-05,1.8621323761180975e-05,0.9906265735626221,1.4410633999978018,Medium
2,8,II.6.15a,0.0026944561395794153,0.006021559704095125,0.9515625238418579,5.244253900000331,Hard
2,8,II.6.15b,8.687652007211e-05,0.0001317965070484206,0.9859675765037537,5.1485099000019545,Hard
2,8,II.8.31,7.561109669040889e-05,6.520123133668676e-05,0.9929749369621277,0.16098009999768692,Easy
2,8,II.8.7,2.2953565803618403e-06,2.1675657535524806e-06,0.9908895492553711,0.28034610000031535,Medium
2,8,III.10.19,0.0008490380132570863,0.0009700433001853526,0.9905753135681152,0.7299574000026041,Hard
2,8,III.12.43,0.0003690904413815588,0.0004252993094269186,0.9910531640052795,0.1420756999978039,Easy
2,8,III.13.18,0.0009562156046740711,0.0006237884517759085,0.9901160597801208,0.3634289000001445,Medium
2,8,III.14.14,0.0008726360974833369,0.0007329407380893826,0.9907938241958618,2.4381575000006706,Medium
2,8,III.15.12,0.0062288520857691765,0.00799577310681343,0.990634560585022,0.804859399999259,Medium
2,8,III.15.14,0.00042118155397474766,0.00046896300045773387,0.9909039735794067,0.4629776000001584,Medium
2,8,III.15.27,0.04430188611149788,0.036062777042388916,0.9931495785713196,0.23210180000023684,Easy
2,8,III.17.37,0.0012658656341955066,0.0012372653000056744,0.9913734197616577,0.4643020000003162,Medium
2,8,III.19.51,3.1242367981576535e-07,5.521821435650054e-07,0.060133934020996094,5.602109999999811,Medium
2,8,III.21.20,0.0002221261675003916,0.00019336103287059814,0.9919101595878601,0.4375287999973807,Hard
2,8,III.4.32,0.023104228079319,0.028721492737531662,0.9909926652908325,0.37683889999971143,Medium
2,8,III.4.33,0.006124775856733322,0.006275305058807135,0.9902749061584473,0.32283450000250014,Hard
2,8,III.7.38,0.002671215683221817,0.001976188039407134,0.9907454252243042,0.2599835000000894,Easy
2,8,III.8.54,0.0005267012747935951,0.0012149487156420946,0.9900355935096741,5.530066499999521,Medium
2,8,III.9.52,0.0001616977242520079,0.00019528280245140195,0.9905632734298706,1.3639856999980111,Hard
2,14,I.10.7,0.0017879415536299348,0.0009812824428081512,0.9910601377487183,0.6926243999987491,Medium
2,14,I.11.19,0.04189589247107506,0.05371943488717079,0.8321012854576111,7.237706899999466,Medium
2,14,I.12.11,0.009624232538044453,0.010207464918494225,0.9176761507987976,7.685851400001411,Medium
2,14,I.12.1,0.0010382157051935792,0.0008976414101198316,0.9913012385368347,0.20169369999712217,Easy
2,14,I.12.2,8.083871216513216e-05,0.00010508424747968093,0.9045175909996033,6.620468599998276,Medium
2,14,I.12.4,2.641816536197439e-05,2.6688285288400948e-05,0.9918200969696045,0.869343200000003,Easy
2,14,I.12.5,0.0007448794203810394,0.0006629027193412185,0.9935759902000427,0.2648503000018536,Easy
2,14,I.13.12,8.01158239482902e-05,0.00011397824710002169,0.9910275936126709,1.4775264999989304,Medium
2,14,I.13.4,0.0009669744758866727,0.0008869721787050366,0.9912035465240479,0.18859109999903012,Medium
2,14,I.14.3,0.00036030670162290335,0.00039221387123689055,0.9902658462524414,0.2970473999994283,Easy
2,14,I.14.4,6.180147465784103e-05,4.9665635742712766e-05,0.9941937923431396,0.20522790000177338,Easy
2,14,I.15.10,0.0009759072563610971,0.0010038184700533748,0.9906906485557556,0.9585151999999653,Medium
2,14,I.15.3t,0.004192264750599861,0.0061435275711119175,0.9865016341209412,7.685942200001591,Hard
2,14,I.15.3x,0.006387830711901188,0.005626994650810957,0.9900470972061157,1.1714114999995218,Hard
2,14,I.16.6,0.002185481833294034,0.002048478228971362,0.9942728877067566,0.1143432999997458,Medium
2,14,I.18.12,0.002596337115392089,0.0025149176362901926,0.9494803547859192,6.07462310000119,Easy
2,14,I.18.16,0.002658142475411296,0.003513426287099719,0.8118909001350403,5.766420700001618,Easy
2,14,I.18.4,0.0013321522856131196,0.0014502492267638445,0.9915235042572021,0.299474100000225,Medium
2,14,I.24.6,2.5913290301105008e-05,2.9795404770993628e-05,0.9825959205627441,5.6542577000000165,Medium
2,14,I.25.13,0.003373008221387863,0.0028363033197820187,0.9909577965736389,0.15840409999873373,Easy
2,14,I.26.2,0.0018905990291386843,0.0017799506895244122,0.9918007850646973,0.4570218000008026,Easy
2,14,I.27.6,0.00028632706380449235,0.00028321254649199545,0.9909654855728149,0.19632009999986622,Easy
2,14,I.29.16,0.027008257806301117,0.03024361841380596,0.7815715074539185,5.797865199998341,Hard
2,14,I.29.4,0.0009832560317590833,0.0008075747755356133,0.9929822683334351,0.2737892000004649,Medium
2,14,I.30.3,0.024466490373015404,0.02904587984085083,0.8356918096542358,5.771281000001181,Hard
2,14,I.30.5,0.0015369710745289922,0.001416184939444065,0.9910205602645874,0.24202559999685036,Easy
2,14,I.32.17,0.0007490729331038892,4.290748596191406,0.05783379077911377,6.0619872999996005,Hard
2,14,I.32.5,0.011291357688605785,0.015596668235957623,0.8955543041229248,5.912765500001115,Medium
2,14,I.34.10,0.003726071445271373,0.0025297608226537704,0.9904353618621826,0.20239079999737442,Medium
2,14,I.34.14,0.0015719940420240164,0.0013352890964597464,0.9906706213951111,0.3205621999986761,Hard
2,14,I.34.27,0.0010775390546768904,0.0008409160654991865,0.9918509125709534,0.17014259999996284,Medium
2,14,I.34.8,0.0031905111391097307,0.003994591999799013,0.8797395825386047,5.957962799999223,Medium
2,14,I.37.4,0.006915935315191746,0.006969308014959097,0.991239070892334,0.42812880000201403,Hard
2,14,I.38.12,0.16742952167987823,0.09139692783355713,0.9908507466316223,0.35786759999973583,Medium
2,14,I.39.10,0.0009959499584510922,0.0008378254133276641,0.9921666979789734,0.15476850000050035,Medium
2,14,I.39.11,0.000644838553853333,0.000520145520567894,0.9913772940635681,0.27470850000099745,Medium
2,14,I.39.22,0.00032957567600533366,0.00022831214300822467,0.9904478788375854,0.37814780000189785,Hard
2,14,I.40.1,0.0015927328495308757,0.0019313704688102007,0.9773185849189758,6.099806599999283,Hard
2,14,I.41.16,9.211659926222637e-05,8.521837298758328e-05,0.9903537631034851,0.6377872000011848,Hard
2,14,I.43.16,0.000223639071919024,0.00017823284724727273,0.99254310131073,0.4869704000011552,Easy
2,14,I.43.31,0.00019868917297571898,0.0002340112259844318,0.9902237057685852,0.34609030000137864,Medium
2,14,I.43.43,0.00047333617112599313,0.0004674504743888974,0.9934816956520081,0.36531860000104643,Medium
2,14,I.44.4,9.2639762442559e-05,0.00011221515160286799,0.9913705587387085,0.68500579999818,Hard
2,14,I.47.23,0.0003534597053658217,0.0003180128405801952,0.9924923181533813,0.17175489999863203,Easy
2,14,I.50.26,0.0034339504782110453,0.004703863058239222,0.9796566963195801,5.77620190000016,Hard
2,14,I.6.20a,0.0001076425687642768,0.00010225357982562855,0.9947445392608643,0.14476279999871622,Hard
2,14,I.6.20b,0.00014355492021422833,0.00015488076314795762,0.9913143515586853,2.650288200002251,Hard
2,14,I.6.20,0.00015339018136728555,0.00012725108535960317,0.9900116920471191,0.32761390000086976,Hard
2,14,I.9.18,8.573121158406138e-05,0.00011341550998622552,0.8564375042915344,6.3475432000013825,Hard
2,14,II.10.9,0.0007538642967119813,0.0005634769331663847,0.990573525428772,0.2137564000004204,Easy
2,14,II.11.17,0.0066252825781702995,0.017441559582948685,0.8194112777709961,6.182663600000524,Hard
2,14,II.11.20,2.017870247073006e-05,1.5824343790882267e-05,0.9912118911743164,0.9859222999984922,Hard
2,14,II.11.27,0.0006460659787990153,0.001418282394297421,0.9902118444442749,1.5031573999985994,Hard
2,14,II.11.28,0.006578344386070967,0.006006595212966204,0.9915729761123657,0.4577482000022428,Hard
2,14,II.11.3,3.576109156711027e-05,3.874683170579374e-05,0.9900593757629395,0.8925716999983706,Medium
2,14,II.13.17,0.00013264345761854202,8.121448627207428e-05,0.9905709028244019,1.0412934999985737,Easy
2,14,II.13.23,0.001136094331741333,0.0006838642293587327,0.9937697649002075,0.9256190999985847,Hard
2,14,II.13.34,0.001127780182287097,0.0007025744998827577,0.9914138317108154,0.8862614000026952,Hard
2,14,II.15.4,0.00045949508785270154,0.0005583162419497967,0.9903928637504578,0.30203070000061416,Easy
2,14,II.15.5,0.0004572796751745045,0.0005498154205270112,0.9905391335487366,0.37199880000116536,Easy
2,14,II.2.42,0.00011685712524922565,0.00016010054969228804,0.991763174533844,0.6874468000023626,Easy
2,14,II.21.32,4.873782381764613e-05,0.010520624928176403,0.6303256750106812,5.872913399998652,Medium
2,14,II.24.17,0.0006102810730226338,0.0006384330336004496,0.9905201196670532,0.1814258999984304,Hard
2,14,II.27.16,0.000166008117957972,0.00017232712707482278,0.9900673627853394,0.729686300001049,Easy
2,14,II.27.18,0.00034931275877170265,0.0002647617948241532,0.9922619462013245,0.23643660000016098,Easy
2,14,II.3.24,2.1020718122599646e-05,1.4617680790252052e-05,0.9925299286842346,0.2348100000017439,Easy
2,14,II.34.11,5.9379344747867435e-05,5.547391265281476e-05,0.9907163381576538,0.47096400000009453,Easy
2,14,II.34.29a,3.013107516380842e-06,3.1726553970656823e-06,0.9906150698661804,1.1444174999996903,Medium
2,14,II.34.29b,8.71699012350291e-05,0.00011829563300125301,0.9903942942619324,0.7159252999990713,Easy
2,14,II.34.2a,1.616613553778734e-05,1.2331464859016705e-05,0.9908806681632996,0.4150383999985934,Medium
2,14,II.34.2,5.5228007113328204e-05,5.5373133363900706e-05,0.9907466769218445,0.19470730000102776,Medium
2,14,II.35.18,0.0002773552550934255,0.00028020504396408796,0.9852554202079773,5.819969900003343,Hard
2,14,II.35.21,6.161730561871082e-05,9.789138130145147e-05,0.9905867576599121,0.3225010999994993,Hard
