Layers,Nodes,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
2,2,I.6.20b,0.0021260296925902367,0.0022851787507534027,0.871848464012146,0.8849131464958191,12.7761496000021,Hard
2,2,I.6.20,1.3084019883535802e-05,1.2691675692622084e-05,0.9990037679672241,0.9988874793052673,5.042494799999986,Hard
2,2,I.9.18,9.192059224005789e-05,0.00010972860036417842,0.861104428768158,0.8912253975868225,12.739455299997644,Hard
2,2,II.10.9,8.130676724249497e-05,5.304998921928927e-05,0.9991125464439392,0.9986745715141296,1.6583358999996562,Easy
2,2,II.11.17,0.014715202152729034,0.01973409578204155,0.7956745028495789,0.8597618937492371,12.118128900001466,Hard
2,2,II.11.20,3.9364229451166466e-05,4.390726098790765e-05,0.975615918636322,0.9812315106391907,12.64006469999731,Hard
2,2,II.11.27,0.00039195481804199517,0.0008597466512583196,0.9940665364265442,0.9962985515594482,12.335369200001878,Hard
2,2,II.11.28,0.000646714644972235,0.0006034864927642047,0.9991533160209656,0.9991999268531799,2.8714610999959405,Hard
2,2,II.11.3,3.981331246905029e-05,4.5865712309023365e-05,0.9882330298423767,0.9922324419021606,12.328347499998927,Medium
2,2,II.13.17,3.937518340535462e-05,2.90806419798173e-05,0.996623694896698,0.9969940781593323,13.311164499995357,Easy
2,2,II.13.23,7.086352707119659e-05,0.0003029897634405643,0.9972396492958069,0.9994183778762817,12.934705399995437,Hard
2,2,II.13.34,0.0003441873996052891,0.0005472643533721566,0.993311882019043,0.9962691068649292,12.164234800002305,Hard
2,2,II.15.4,0.00021540929446928203,0.0002618873259052634,0.9954935908317566,0.9955782890319824,12.71380940000381,Easy
2,2,II.15.5,8.016212086658925e-05,9.481064626015723e-05,0.9983685612678528,0.9983544945716858,12.162889899998845,Easy
2,2,II.2.42,0.0002682548947632313,0.00028402122552506626,0.9853876829147339,0.9853366613388062,13.07184540000162,Easy
2,2,II.21.32,0.0005125875468365848,0.008847453631460667,0.6891176700592041,0.9386865496635437,13.616514500004996,Medium
2,2,II.24.17,4.669809641200118e-05,5.96852223679889e-05,0.9991137385368347,0.9993264079093933,1.5336356000043452,Hard
2,2,II.27.16,8.68946299306117e-05,0.0001007941464195028,0.9941903948783875,0.9944556951522827,12.38202569999703,Easy
2,2,II.27.18,0.00012430839706212282,0.00010866617230931297,0.9968240857124329,0.9967089891433716,12.113587600004394,Easy
2,2,II.3.24,1.95560050997301e-06,1.720791033221758e-06,0.9991206526756287,0.9989674687385559,11.591565899994748,Easy
2,2,II.34.11,1.814870847738348e-05,1.904904274852015e-05,0.996812105178833,0.9975395202636719,12.066750300000422,Easy
2,2,II.34.29a,1.939296089403797e-05,1.974413862626534e-05,0.9415955543518066,0.9468491673469543,12.455562799994368,Medium
2,2,II.34.29b,8.718324534129351e-05,0.00012146388326073065,0.9901370406150818,0.9914627075195312,12.91462849999516,Easy
2,2,II.34.2a,9.229444003722165e-06,8.764242011238821e-06,0.9935187101364136,0.9936761260032654,12.479934199996933,Medium
2,2,II.34.2,6.183376535773277e-05,5.7768673286773264e-05,0.990346372127533,0.9888585209846497,12.166333199995279,Medium
2,2,II.35.18,0.00040934147546067834,0.0004205628647468984,0.9778696894645691,0.9790355563163757,12.047963299999537,Hard
2,2,II.35.21,3.695865598274395e-05,6.768039747839794e-05,0.9934918880462646,0.9965298175811768,13.055842199995823,Hard
2,2,II.36.38,0.0011378469644114375,0.0015317664947360754,0.9864317178726196,0.9921250343322754,13.130986700001813,Hard
2,2,II.37.1,0.00010615796054480597,0.00011929650645470247,0.9990660548210144,0.9991248250007629,3.447918899997603,Medium
2,2,II.38.14,1.2139902537455782e-05,1.0213429959549103e-05,0.9990943670272827,0.9989379048347473,2.4338123999987147,Easy
2,2,II.38.3,0.00014638403081335127,0.00013202718400862068,0.9944762587547302,0.9950385093688965,12.570023400003265,Easy
2,2,II.4.23,3.3806751162046567e-05,2.8063364879926667e-05,0.9667664766311646,0.961900532245636,12.542296300001908,Easy
2,2,II.6.11,0.00010550687147770077,0.00012410274939611554,0.9375301599502563,0.9317023754119873,11.871935900002427,Medium
2,2,II.6.15a,0.011015762574970722,0.01787682995200157,0.8561986088752747,0.9439226984977722,12.905447700002696,Hard
2,2,II.6.15b,0.0005682873306795955,0.0010113269090652466,0.8923236727714539,0.9395738840103149,12.545574200004921,Hard
2,2,II.8.31,8.978498954093084e-06,8.516254638379905e-06,0.9990824460983276,0.9990883469581604,2.5125343999970937,Easy
2,2,II.8.7,1.8131599972548429e-06,1.723768150441174e-06,0.9927548766136169,0.9927474856376648,12.377045799999905,Medium
2,2,III.10.19,0.00033271496067754924,0.00046796660171821713,0.9954533576965332,0.9967813491821289,13.058066600002348,Hard
2,2,III.12.43,5.1041191909462214e-05,4.613839337253012e-05,0.9990293979644775,0.9989549517631531,2.6323411999983364,Easy
2,2,III.13.18,0.0006645803805440664,0.0007570052985101938,0.9880052208900452,0.9917073845863342,12.537222299994028,Medium
2,2,III.14.14,0.005232632160186768,0.00755506893619895,0.9051036238670349,0.9618727564811707,12.718140599994513,Medium
2,2,III.15.12,0.010416596196591854,0.011935277841985226,0.9860202670097351,0.9868389368057251,12.191569099995831,Medium
2,2,III.15.14,4.841679401579313e-05,4.912460644845851e-05,0.9990471601486206,0.9990976452827454,8.509023200000229,Medium
2,2,III.15.27,0.005596227012574673,0.004785520490258932,0.9990909695625305,0.9989883303642273,4.247945800001617,Easy
2,2,III.17.37,0.00043898806325159967,0.0005201093154028058,0.9963736534118652,0.9968336820602417,12.332302700000582,Medium
2,2,III.19.51,3.074759149512829e-07,4.451698032426066e-07,0.24227899312973022,0.11883270740509033,12.1933063999968,Medium
2,2,III.21.20,0.0001798566954676062,0.0001368276571156457,0.9942754507064819,0.9939040541648865,12.171607099997345,Hard
2,2,III.4.32,0.0022372668609023094,0.0029627587646245956,0.9990708231925964,0.9992550611495972,2.3730349999968894,Medium
2,2,III.4.33,0.0005908061284571886,0.0006118228775449097,0.9990518093109131,0.9990277290344238,2.5290624999979627,Hard
2,2,III.7.38,0.00022292311768978834,0.00020648841746151447,0.9990330338478088,0.999032735824585,5.285726000001887,Easy
2,2,III.8.54,0.015773331746459007,0.020871547982096672,0.8288218975067139,0.8730475306510925,13.101466699998127,Medium
2,2,III.9.52,0.0006203287048265338,0.000715677859261632,0.9654159545898438,0.9758433699607849,13.584888899997168,Hard
2,12,I.10.7,9.318201773567125e-05,0.0003588737454265356,0.9967305064201355,0.9992351531982422,16.5703113999989,Medium
2,12,I.11.19,0.03709040954709053,0.05406127870082855,0.8310328722000122,0.8947883248329163,15.763399299998127,Medium
2,12,I.12.11,0.021855635568499565,0.026660125702619553,0.7849843502044678,0.8314977884292603,17.903566900000442,Medium
2,12,I.12.1,6.25777174718678e-05,5.2292329201009125e-05,0.9994932413101196,0.9994509220123291,2.7035905000011553,Easy
2,12,I.12.2,3.026567355846055e-05,9.332132322015241e-05,0.915205717086792,0.9758386611938477,16.09089600000152,Medium
2,12,I.12.4,0.00032597905374132097,0.00033872429048642516,0.8961818814277649,0.9099091291427612,16.697095300005458,Easy
2,12,I.12.5,6.584499351447448e-05,6.19771599303931e-05,0.9993994235992432,0.9994222521781921,0.5532071999987238,Easy
2,12,I.13.12,0.0001432278659194708,0.00014938889944460243,0.9882400631904602,0.9900886416435242,16.651959499999066,Medium
2,12,I.13.4,9.632750879973173e-05,9.754075290402398e-05,0.9990326762199402,0.999115526676178,1.6534262999994098,Medium
2,12,I.14.3,3.5942503018304706e-05,3.8941299862926826e-05,0.999033510684967,0.9990601539611816,3.0813721000013174,Easy
2,12,I.14.4,8.346019967575558e-06,5.696667358279228e-06,0.9993340373039246,0.9991161823272705,2.5546785999977146,Easy
2,12,I.15.10,0.000584483437705785,0.0006106238579377532,0.9943371415138245,0.9951889514923096,16.24459790000401,Medium
2,12,I.15.3t,0.011288289912045002,0.014337725006043911,0.968497633934021,0.977358341217041,16.316075899994757,Hard
2,12,I.15.3x,0.0061189839616417885,0.00865557137876749,0.984690248966217,0.9897705316543579,17.168008399996324,Hard
2,12,I.16.6,0.0003444085596129298,0.00030808491283096373,0.9991386532783508,0.9990328550338745,0.5536116000002949,Medium
2,12,I.18.12,0.004707695450633764,0.0055205849930644035,0.889102578163147,0.9184526205062866,15.551669899999979,Easy
2,12,I.18.16,0.0026431141886860132,0.003968518227338791,0.7875252366065979,0.8457019329071045,16.777623300004052,Easy
2,12,I.18.4,0.00016884380602277815,0.00016407367365900427,0.9990410208702087,0.9990490078926086,3.508350399999472,Medium
2,12,I.24.6,2.0576257156790234e-05,2.1165375073906034e-05,0.987636923789978,0.9894276857376099,16.889864099997794,Medium
2,12,I.25.13,0.0003954932326450944,0.00024229669361375272,0.9992275238037109,0.9987961053848267,0.6819584999975632,Easy
2,12,I.26.2,0.00019033372518606484,0.00017781867063604295,0.9991809129714966,0.9990561604499817,2.618376600003103,Easy
2,12,I.27.6,2.7604515707935207e-05,3.049708902835846e-05,0.9990271329879761,0.9991406202316284,1.1241836999979569,Easy
2,12,I.29.16,0.0267296452075243,0.030430616810917854,0.7802209854125977,0.8102476596832275,15.974934500001837,Hard
2,12,I.29.4,7.629585888935253e-05,6.004114038660191e-05,0.9994782209396362,0.9993266463279724,0.8166907999984687,Medium
2,12,I.30.3,0.024269841611385345,0.028015021234750748,0.8415232300758362,0.8587949275970459,16.22964260000299,Hard
2,12,I.30.5,0.00018010644998867065,0.0001517363270977512,0.9990379214286804,0.9989277720451355,0.5107896999979857,Easy
2,12,I.32.17,0.004712291993200779,3.424877643585205,0.24796247482299805,0.9839230179786682,17.39340070000617,Hard
2,12,I.32.5,0.0016300422139465809,0.006777884438633919,0.9546107649803162,0.9921892285346985,17.11778200000117,Medium
2,12,I.34.10,0.00014339755580294877,0.00018819978868123144,0.9992884397506714,0.999521791934967,3.4011874999996508,Medium
2,12,I.34.14,0.00014227138308342546,0.00012022655573673546,0.9991599917411804,0.9991068243980408,4.903741900001478,Hard
2,12,I.34.27,0.00010491327702766284,9.6902709628921e-05,0.9990609288215637,0.9990794658660889,1.1934106000044267,Medium
2,12,I.34.8,0.0044235424138605595,0.004777046386152506,0.8561831712722778,0.892989456653595,17.732095200000913,Medium
2,12,I.37.4,0.0004795759741682559,0.0004491776635404676,0.9994353652000427,0.999342679977417,5.945938400000159,Hard
2,12,I.38.12,0.014510774984955788,0.008005782961845398,0.9991985559463501,0.9989586472511292,14.413269099997706,Medium
2,12,I.39.10,0.0001184765569632873,0.00010604580165818334,0.9990085363388062,0.9989219307899475,0.4472754000016721,Medium
2,12,I.39.11,6.374347140081227e-05,5.899590178159997e-05,0.9990220069885254,0.998924732208252,2.1721825000058743,Medium
2,12,I.39.22,1.6033105566748418e-05,1.4464332707575522e-05,0.9993948340415955,0.9994565844535828,8.82002900000225,Hard
2,12,I.40.1,0.0021836492232978344,0.003881085431203246,0.9544217586517334,0.9758504629135132,17.020481699997617,Hard
2,12,I.41.16,8.724882718524896e-06,8.748726941121276e-06,0.9990096688270569,0.9990805387496948,12.552865400000883,Hard
2,12,I.43.16,2.266627961944323e-05,2.1932362869847566e-05,0.9990823864936829,0.99923175573349,6.631739200005541,Easy
2,12,I.43.31,1.7555945305502973e-05,1.9469558537821285e-05,0.999186635017395,0.9992091655731201,1.6097088999958942,Medium
2,12,I.43.43,6.813629443058744e-05,6.95057024131529e-05,0.9990307688713074,0.9989128112792969,4.0184414999966975,Medium
2,12,I.44.4,5.477938975673169e-05,5.9076002798974514e-05,0.9954569935798645,0.9959847927093506,16.97732449999603,Hard
2,12,I.47.23,2.9133241696399637e-05,2.541449066484347e-05,0.9994000196456909,0.9993312954902649,1.097370099996624,Easy
2,12,I.50.26,0.009936568327248096,0.012100525200366974,0.9476675391197205,0.9565889835357666,19.151656599999114,Hard
2,12,I.6.20a,1.7244667105842382e-05,1.742106360325124e-05,0.9991046190261841,0.9990514516830444,0.3826258000044618,Hard
2,12,I.6.20b,0.00021129092783667147,0.00021302216919139028,0.9880538582801819,0.9885623455047607,17.51452900000004,Hard
2,12,I.6.20,7.161227586038876e-06,8.262170922535006e-06,0.9993515014648438,0.9993910789489746,1.3742586000007577,Hard
2,12,I.9.18,7.195518264779821e-05,9.071548993233591e-05,0.8851714134216309,0.9148515462875366,17.58908139999403,Hard
2,12,II.10.9,5.804317333968356e-05,5.013433110434562e-05,0.9991613030433655,0.9990538358688354,1.1231523000024026,Easy
2,12,II.11.17,0.010968290269374847,0.011289674788713455,0.8831074833869934,0.8954704999923706,17.94896549999976,Hard
2,12,II.11.20,5.599620271823369e-05,5.653569314745255e-05,0.9686026573181152,0.9733015298843384,16.387048399999912,Hard
2,12,II.11.27,0.0001790069363778457,0.0006935850833542645,0.9952132701873779,0.9983095526695251,15.732995799997298,Hard
2,12,II.11.28,0.0005125252064317465,0.0004105420666746795,0.9994240403175354,0.9993659257888794,0.594396999993478,Hard
2,12,II.11.3,4.772543252329342e-05,3.989122706116177e-05,0.9897657632827759,0.9906888008117676,16.066476100000727,Medium
2,12,II.13.17,8.69305404194165e-06,6.5217454903176986e-06,0.9992428421974182,0.9993363618850708,8.037804799998412,Easy
2,12,II.13.23,0.00028572470182552934,0.00048519839765504,0.9955796599388123,0.9976547956466675,15.658926500000234,Hard
2,12,II.13.34,0.00024071085499599576,0.0004078976344317198,0.9950150847434998,0.9973908066749573,16.871893600000476,Hard
2,12,II.15.4,4.8539011913817376e-05,5.493013304658234e-05,0.9990547895431519,0.9990036487579346,3.2333083000048646,Easy
2,12,II.15.5,5.26897310919594e-05,5.4630887461826205e-05,0.9990599751472473,0.9989184141159058,4.236980500005302,Easy
2,12,II.2.42,5.178131686989218e-05,7.897670002421364e-05,0.9959368109703064,0.997169554233551,16.42503990000114,Easy
2,12,II.21.32,0.00012276806228328496,0.011679056100547314,0.5896205902099609,0.9853150248527527,16.24578769999789,Medium
2,12,II.24.17,4.8882950068218634e-05,6.560279143741354e-05,0.9990258812904358,0.9992949366569519,0.6272750999996788,Hard
2,12,II.27.16,1.3678093637281563e-05,1.5392619388876483e-05,0.9991127848625183,0.9991272687911987,3.2518111000026693,Easy
2,12,II.27.18,3.993671998614445e-05,3.292510882602073e-05,0.9990377426147461,0.9989426732063293,0.908388299998478,Easy
2,12,II.3.24,1.456592372051091e-06,1.2709542716038413e-06,0.9993504881858826,0.9992309212684631,3.106940999998187,Easy
2,12,II.34.11,6.631426458625356e-06,5.773407337983372e-06,0.9990338087081909,0.999100923538208,6.6918393000014476,Easy
2,12,II.34.29a,1.7860277239378775e-06,1.798458242774359e-06,0.9946800470352173,0.995104968547821,15.27514529999462,Medium
2,12,II.34.29b,1.3925200619269162e-05,3.3449508919147775e-05,0.9972838759422302,0.9986364245414734,15.836398499995994,Easy
2,12,II.34.2a,1.649002911108255e-06,1.2632378911803244e-06,0.9990658164024353,0.9988701343536377,6.35675849999825,Medium
2,12,II.34.2,5.335113655746682e-06,5.411242455011234e-06,0.9990957379341125,0.9990386962890625,4.573752300006163,Medium
2,12,II.35.18,1.1706126315402798e-05,1.8513943359721452e-05,0.9990257620811462,0.9994004964828491,3.1603603000039584,Hard
2,12,II.35.21,7.95919622760266e-05,9.210001007886603e-05,0.9911436438560486,0.9925268292427063,17.1203439000019,Hard
2,12,II.36.38,0.0007130843005143106,0.000797608052380383,0.9929348826408386,0.9950647950172424,16.29982509999536,Hard
2,12,II.37.1,0.00011694252316374332,0.00011653260298771784,0.9990876913070679,0.9990359544754028,1.6359754999939469,Medium
2,12,II.38.14,1.4892670151311904e-05,1.0977169949910603e-05,0.9990266561508179,0.99869704246521,0.5431787999987137,Easy
2,12,II.38.3,1.8149188690586016e-05,1.6298941773129627e-05,0.9993180632591248,0.999384880065918,7.314395100002002,Easy
2,12,II.4.23,6.237016236809723e-07,5.982588504593878e-07,0.9992915391921997,0.9992970824241638,9.789938499998243,Easy
2,12,II.6.11,9.842208783084061e-06,1.2405858797137626e-05,0.9937552213668823,0.9936288595199585,15.262938200001372,Medium
2,12,II.6.15a,0.00411983672529459,0.007688579615205526,0.9381529688835144,0.9790273904800415,16.51328300000023,Hard
2,12,II.6.15b,0.0005194285768084228,0.0006032034871168435,0.9357767105102539,0.944769024848938,15.426746799996181,Hard
2,12,II.8.31,5.766005415352993e-06,5.491428055393044e-06,0.9994083046913147,0.9994145035743713,1.3122625000032713,Easy
2,12,II.8.7,1.0309254321327899e-06,1.1124586762889521e-06,0.9953242540359497,0.9958763718605042,15.21061870000267,Medium
2,12,III.10.19,0.0002307147515239194,0.0002936833770945668,0.9971466660499573,0.9977681040763855,15.536555200000294,Hard
2,12,III.12.43,4.1099207010120153e-05,3.800722333835438e-05,0.9992004632949829,0.999158501625061,1.00829469999735,Easy
2,12,III.13.18,5.536868775379844e-05,5.04056406498421e-05,0.9992012977600098,0.9993091225624084,5.512367799994536,Medium
2,12,III.14.14,0.0015664156526327133,0.0010575393680483103,0.986716628074646,0.98858642578125,15.91422959999909,Medium
2,12,III.15.12,0.002479874761775136,0.003484109416604042,0.9959191083908081,0.996866762638092,16.11963420000393,Medium
2,12,III.15.14,4.860889748670161e-05,4.9163911171490327e-05,0.9990464448928833,0.9990940690040588,3.832457600001362,Medium
2,12,III.15.27,0.003602447221055627,0.0025468652602285147,0.9995161890983582,0.9993487596511841,2.0342063999996753,Easy
2,12,III.17.37,0.00010724037565523759,0.0001223012077389285,0.9991472959518433,0.9992265105247498,2.830053300000145,Medium
2,12,III.19.51,7.853382300027079e-08,1.4552890093000315e-07,0.7522960901260376,0.7749370336532593,16.16624640000373,Medium
2,12,III.21.20,1.690740646154154e-05,1.7262522305827588e-05,0.9992777705192566,0.9994269609451294,8.16227799999615,Hard
2,12,III.4.32,0.0018322394462302327,0.002650648355484009,0.9991687536239624,0.9993898868560791,0.4784722000040347,Medium
2,12,III.4.33,0.0006182492943480611,0.0006342545966617763,0.999017059803009,0.9989826083183289,0.7708868999980041,Hard
2,12,III.7.38,0.00013595400378108025,0.00015306586283259094,0.9992831945419312,0.999410092830658,2.261765600000217,Easy
2,12,III.8.54,0.006075338926166296,0.008704176172614098,0.9286126494407654,0.9511023163795471,15.097309499993571,Medium
2,12,III.9.52,0.00012538568989839405,0.00014967053721193224,0.9927673935890198,0.9951173067092896,16.00554770000599,Hard
2,22,I.10.7,0.0034932580310851336,0.003142557805404067,0.9713701605796814,0.9713274836540222,19.442989999995916,Medium
2,22,I.11.19,0.0377124659717083,0.05321333929896355,0.8336830735206604,0.8930237293243408,19.27826769999956,Medium
2,22,I.12.11,0.00911826454102993,0.01131240464746952,0.9087647199630737,0.9297001361846924,19.54223269999784,Medium
2,22,I.12.1,0.00010193514754064381,7.435728184645995e-05,0.9992794394493103,0.9991056323051453,1.311478800002078,Easy
2,22,I.12.2,0.00011021656246157363,0.00019929894187953323,0.8189115524291992,0.9120132327079773,19.261356900002284,Medium
2,22,I.12.4,0.00011509147589094937,0.00011842445383081213,0.9637032151222229,0.9681921601295471,19.82001300000411,Easy
2,22,I.12.5,0.0001039634007611312,9.147606760961935e-05,0.9991135597229004,0.9990878105163574,0.9524117999972077,Easy
2,22,I.13.12,0.00012706610141322017,0.00012747113942168653,0.9899654388427734,0.9912070631980896,19.75583370000095,Medium
2,22,I.13.4,0.0005785153480246663,0.0006459631840698421,0.9935937523841858,0.9946879148483276,19.711690199997975,Medium
2,22,I.14.3,3.4126682294299826e-05,3.411637953831814e-05,0.9991532564163208,0.9991076588630676,8.470319699998072,Easy
2,22,I.14.4,7.117644599929918e-06,6.95982953402563e-06,0.9991863369941711,0.9992462396621704,1.9034042000057525,Easy
2,22,I.15.10,0.0006015026592649519,0.0006001659785397351,0.994434118270874,0.9950488805770874,19.242189900003723,Medium
2,22,I.15.3t,0.012560447677969933,0.017355460673570633,0.9618672132492065,0.9748067259788513,19.806408899996313,Hard
2,22,I.15.3x,0.008637611754238605,0.011522846296429634,0.9796186685562134,0.9855599999427795,19.809050700001535,Hard
2,22,I.16.6,0.00026468050782568753,0.0002637806173879653,0.9992625117301941,0.9992567300796509,0.6757649999999558,Medium
2,22,I.18.12,0.003978891763836145,0.0036132270470261574,0.9274175763130188,0.9310770630836487,19.225395299996308,Easy
2,22,I.18.16,0.003319388022646308,0.004075970035046339,0.781772255897522,0.8062227964401245,19.716542900001514,Easy
2,22,I.18.4,0.0001549907319713384,0.00014280212053563446,0.9991653561592102,0.9991270303726196,2.406149899994489,Medium
2,22,I.24.6,5.4272903071250767e-05,5.649942977470346e-05,0.9669976234436035,0.9721139669418335,19.726166000000376,Medium
2,22,I.25.13,0.00012572012201417238,0.00011089326289948076,0.9996464848518372,0.9996172785758972,0.787340699993365,Easy
2,22,I.26.2,0.00018789604655466974,0.00018794016796164215,0.9991342425346375,0.9990682601928711,3.3133534000007785,Easy
2,22,I.27.6,2.081837556033861e-05,2.4182048946386203e-05,0.9992285966873169,0.9993519186973572,1.5504311000040616,Easy
2,22,I.29.16,0.02531973086297512,0.03498600050806999,0.7473206520080566,0.8202565908432007,19.435917900002096,Hard
2,22,I.29.4,7.130853191483766e-05,7.004549115663394e-05,0.9993913173675537,0.9993706345558167,0.7533937999978662,Medium
2,22,I.30.3,0.024629998952150345,0.033738307654857635,0.8091474771499634,0.8566994667053223,20.11149220000516,Hard
2,22,I.30.5,0.00015138096932787448,0.00010246129386359826,0.9993503093719482,0.9990987777709961,0.8512040999994497,Easy
2,22,I.32.17,0.031032025814056396,3.031874418258667,0.33425843715667725,0.8941277861595154,19.420417599998473,Hard
2,22,I.32.5,0.003080918686464429,0.009672812186181545,0.9352244138717651,0.9852369427680969,19.630213899996306,Medium
2,22,I.34.10,0.00011544654989847913,0.0001302368036704138,0.9995076060295105,0.999614953994751,3.149600199998531,Medium
2,22,I.34.14,0.00013154845510143787,0.00011246928625041619,0.9992141723632812,0.9991741180419922,1.4906800000026124,Hard
2,22,I.34.27,7.017081952653825e-05,6.342624692479149e-05,0.9993853569030762,0.999384343624115,0.9837698999981512,Medium
2,22,I.34.8,0.0037559394259005785,0.00422128289937973,0.8729149103164673,0.9091395139694214,20.067823699995643,Medium
2,22,I.37.4,0.0005465404829010367,0.0006476682028733194,0.9991858601570129,0.9992509484291077,3.9258906000031857,Hard
