Main Network Layers,Function,train MSE,test MSE,R2 Score,time,Level
1,III.9.52,0.0001145195055869408,0.00020681532623711973,0.9900059700012207,2.7145460000028834,Hard
5,I.10.7,0.00019402828183956444,0.0010752880480140448,0.9902037382125854,2.8084069000033196,Medium
5,I.11.19,0.04417523369193077,0.07357823103666306,0.7700331211090088,13.120225100021344,Medium
5,I.12.11,0.01185864582657814,0.02806861326098442,0.7736247777938843,13.422907300002407,Medium
5,I.12.1,0.0008093685028143227,0.0007598581141792238,0.9926364421844482,0.6713355999963824,Easy
5,I.12.2,3.586473667382961e-06,4.1447394323768094e-05,0.9623397588729858,13.511025299987523,Medium
5,I.12.4,4.906695176032372e-05,3.2405194360762835e-05,0.9900678992271423,1.6879535000189207,Easy
5,I.12.5,0.0007818887825123966,0.0007444003131240606,0.9927862286567688,0.6887608999968506,Easy
5,I.13.12,0.00011619742144830525,0.0001210222253575921,0.9904730916023254,1.9246390000043903,Medium
5,I.13.4,0.0007899331394582987,0.0007265189778991044,0.9927948713302612,0.9937241000006907,Medium
5,I.14.3,0.0003512561379466206,0.00033944856841117144,0.9915754199028015,0.6745688999944832,Easy
5,I.14.4,8.91028976184316e-05,8.420985250268131e-05,0.9901553392410278,1.1657141000032425,Easy
5,I.15.10,0.0012700959341600537,0.0010194428032264113,0.9905457496643066,0.7647355000081006,Medium
5,I.15.3t,0.0034453386906534433,0.00672869710251689,0.985215961933136,13.438890399993397,Hard
5,I.15.3x,0.006113567389547825,0.005607953295111656,0.9900807738304138,2.312285800027894,Hard
5,I.16.6,0.003687992924824357,0.0031882207840681076,0.9910864233970642,0.5207262999902014,Medium
5,I.18.12,0.00045254422002471983,0.0004931156290695071,0.9900943040847778,2.507349499996053,Easy
5,I.18.16,0.00017284363275393844,0.0002682810591068119,0.9856362342834473,13.231895400007488,Easy
5,I.18.4,0.0013275215169414878,0.001473013311624527,0.9913904666900635,0.883931999997003,Medium
5,I.24.6,1.3091105756757315e-05,1.6057963875937276e-05,0.9906202554702759,5.288042399974074,Medium
5,I.25.13,0.002928568748757243,0.00226383819244802,0.9927828311920166,0.8758011000172701,Easy
5,I.26.2,0.001582275377586484,0.001774052856490016,0.9918279647827148,0.7724319999979343,Easy
5,I.27.6,0.00029955574427731335,0.0002988956985063851,0.9904652237892151,0.912065899989102,Easy
5,I.29.16,0.017754530534148216,0.04162877798080444,0.6993445158004761,13.537707099982072,Hard
5,I.29.4,0.001097036642022431,0.0010379500454291701,0.990980327129364,0.7371023999876343,Medium
5,I.30.3,0.010414168238639832,0.021359870210289955,0.8791704177856445,13.363005799998064,Hard
5,I.30.5,0.0017693295376375318,0.0014780457131564617,0.9906283617019653,0.7321386999974493,Easy
5,I.32.17,0.0009589080000296235,3.25590443611145,0.2850657105445862,13.655524500005413,Hard
5,I.32.5,0.001137604471296072,0.005407859105616808,0.9637853503227234,12.22365970001556,Medium
5,I.34.10,0.0027370539028197527,0.0024916536640375853,0.9905794262886047,0.9345631999894977,Medium
5,I.34.14,0.0014133225195109844,0.0012094167759642005,0.9915500283241272,1.0095153999864124,Hard
5,I.34.27,0.0010709031485021114,0.0008524017757736146,0.9917396306991577,0.5262598000117578,Medium
5,I.34.8,0.00018936033302452415,0.00032324474886991084,0.9902684688568115,5.21258800002397,Medium
5,I.37.4,0.007065202575176954,0.007837377488613129,0.9901478290557861,2.4501919000176713,Hard
5,I.38.12,0.05756846442818642,0.09340886026620865,0.9906493425369263,1.5627577000122983,Medium
5,I.39.10,0.0010602078400552273,0.0008988585905171931,0.9915960431098938,0.6191190000099596,Medium
5,I.39.11,0.0005009205779060721,0.0004785003256984055,0.9920676350593567,0.6705534000066109,Medium
5,I.39.22,0.0002846397692337632,0.00023114000214263797,0.9903296232223511,0.8244140000024345,Hard
5,I.40.1,0.0018139838939532638,0.004937819670885801,0.942011833190918,12.982902199990349,Hard
5,I.41.16,6.005905015626922e-05,8.794291352387518e-05,0.9900453686714172,1.2025800999836065,Hard
5,I.43.16,0.00023213679378386587,0.00021856361126992851,0.9908557534217834,0.7575606000027619,Easy
5,I.43.31,0.00023532139312010258,0.00019973141024820507,0.9916558265686035,0.8684310000098776,Medium
5,I.43.43,0.0005632244283333421,0.00048341427464038134,0.993259072303772,0.9492706000164617,Medium
5,I.44.4,0.00011527343303896487,0.0001264541788259521,0.9902755618095398,1.4187641000025906,Hard
5,I.47.23,0.00042374979238957167,0.0003632622247096151,0.9914240837097168,0.7208333000016864,Easy
5,I.50.26,0.001262978883460164,0.00223987246863544,0.9903129935264587,2.8067273999913596,Hard
5,I.6.20a,0.00016619148664176464,0.00014582440780941397,0.9925051927566528,0.6088084000220988,Hard
5,I.6.20b,0.00017322962230537087,0.0001750973897287622,0.9901806116104126,1.6912881000025664,Hard
5,I.6.20,0.0001800845784600824,0.0001265963801415637,0.9900630712509155,2.472358900005929,Hard
5,I.9.18,4.880529104411835e-06,7.458023901563138e-06,0.9905595779418945,2.1806282000034116,Hard
5,II.10.9,0.00047556645586155355,0.0004438381001818925,0.9925749897956848,0.7933618999959435,Easy
5,II.11.17,0.00044295884435996413,0.0009471969096921384,0.9901927709579468,6.3834711000090465,Hard
5,II.11.20,8.548579899070319e-06,1.5559029634459876e-05,0.9913592338562012,1.1344515999953728,Hard
5,II.11.27,0.00011489863391034305,0.0019605220295488834,0.9864696264266968,12.976959200022975,Hard
5,II.11.28,0.006000242196023464,0.005742431618273258,0.9919435977935791,0.7339222000155132,Hard
5,II.11.3,2.5511211788398214e-05,3.67837528756354e-05,0.9905630350112915,1.392954800016014,Medium
5,II.13.17,8.525273005943745e-05,8.13829610706307e-05,0.9905513525009155,1.0975372999964748,Easy
5,II.13.23,0.0010395138524472713,0.0010830285027623177,0.9901332259178162,1.5243290000071283,Hard
5,II.13.34,0.00023158792464528233,0.0008145832107402384,0.9900450110435486,2.4425659000116866,Hard
5,II.15.4,0.0005381476366892457,0.0005346336984075606,0.9908003807067871,0.7813967000111006,Easy
5,II.15.5,0.0003903917968273163,0.00043232430471107364,0.992560863494873,0.7075308999919798,Easy
5,II.2.42,0.00011648095824057236,0.00016791843518149108,0.9913609027862549,1.3997803999809548,Easy
5,II.21.32,8.599877037340775e-05,0.01371090579777956,0.518225371837616,13.250190599996131,Medium
5,II.24.17,0.0005420050001703203,0.0005839704535901546,0.9913288354873657,0.9027640999993309,Hard
5,II.27.16,0.0001144497946370393,0.00014655658742412925,0.9915527105331421,1.2312527000030968,Easy
5,II.27.18,0.00037955917650833726,0.00033570235245861113,0.9901885986328125,0.8504958999983501,Easy
5,II.3.24,2.06296936084982e-05,1.8321901734452695e-05,0.9906370043754578,0.9759797999868169,Easy
5,II.34.11,5.205574052524753e-05,4.3013995309593156e-05,0.9928015470504761,0.7165244999923743,Easy
5,II.34.29a,3.0246378628362436e-06,2.4123537514242344e-06,0.9928641319274902,0.8526180000044405,Medium
5,II.34.29b,8.395549957640469e-05,9.885800682241097e-05,0.9919726848602295,0.9557472000014968,Easy
5,II.34.2a,1.5093040019564796e-05,1.3329382454685401e-05,0.9901427030563354,0.6716493999992963,Medium
5,II.34.2,5.559783676289953e-05,5.056203735875897e-05,0.9915506839752197,0.6586849000013899,Medium
5,II.35.18,0.00016798244905658066,0.00017423219105694443,0.9908317923545837,1.1652990000147838,Hard
5,II.35.21,7.658680260647088e-05,9.887668420560658e-05,0.990492045879364,0.8450167999835685,Hard
5,II.36.38,0.0006072272080928087,0.0011005551787093282,0.990251362323761,3.3903941999888048,Hard
5,II.37.1,0.0009706832352094352,0.0010635596700012684,0.9916738271713257,0.82587319999584,Medium
5,II.38.14,0.00011977239046245813,9.782035340322182e-05,0.9913264513015747,0.4460100999858696,Easy
5,II.38.3,0.00025614025071263313,0.00021583233319688588,0.9909700155258179,0.7553688999905717,Easy
5,II.4.23,1.1022581020370126e-05,8.172669367922936e-06,0.990321695804596,0.6475553999771364,Easy
5,II.6.11,8.774272828304674e-06,1.784773667168338e-05,0.9910159707069397,2.0712876000034157,Medium
5,II.6.15a,0.0003405940078664571,0.004069236572831869,0.9672670364379883,13.363554000010481,Hard
5,II.6.15b,2.8020589525112882e-05,9.178637264994904e-05,0.990227460861206,12.398727799998596,Hard
5,II.8.31,9.409645281266421e-05,8.138379780575633e-05,0.9912313222885132,0.6480713000055403,Easy
5,II.8.7,2.8762353849742794e-06,2.072396000585286e-06,0.9912895560264587,0.5032894999894779,Medium
5,III.10.19,0.0007496194448322058,0.0009939194424077868,0.9903433322906494,1.3992396999965422,Hard
5,III.12.43,0.0005620481679216027,0.00046813194057904184,0.99015212059021,0.6122448000242002,Easy
5,III.13.18,0.0007759447325952351,0.0004639366816263646,0.9926488995552063,0.6598251999821514,Medium
5,III.14.14,0.00023507678997702897,0.0007641064585186541,0.990402340888977,9.801209099998232,Medium
5,III.15.12,0.0067621320486068726,0.008016534149646759,0.9906103014945984,1.205763299978571,Medium
5,III.15.14,0.0005557961412705481,0.00048682570923119783,0.9905575513839722,0.70368339997367,Medium
5,III.15.27,0.05478111654520035,0.05151238292455673,0.9902148246765137,0.9971947000012733,Easy
5,III.17.37,0.0011364553356543183,0.0013101266231387854,0.9908654093742371,1.1017943999904674,Medium
5,III.19.51,1.8917520883121597e-09,1.756368384064899e-08,0.9701049327850342,13.662121199973626,Medium
5,III.21.20,0.0002251248952234164,0.0002143067104043439,0.9910338521003723,0.8933593000110704,Hard
5,III.4.32,0.024445991963148117,0.030603481456637383,0.9904024600982666,0.8889509000000544,Medium
5,III.4.33,0.005344167817384005,0.005973043851554394,0.9907433390617371,0.7719720000168309,Hard
5,III.7.38,0.002348150359466672,0.0020140227861702442,0.9905682802200317,0.6844616000016686,Easy
5,III.8.54,0.000836402818094939,0.001540637225843966,0.9873644709587097,12.523386000015307,Medium
5,III.9.52,0.00011185277253389359,0.00023828746634535491,0.9884850978851318,13.272429100004956,Hard
10,I.10.7,0.0003533524286467582,0.001057450077496469,0.9903662204742432,3.950574599992251,Medium
10,I.11.19,0.09575873613357544,0.15453603863716125,0.5170015096664429,23.52009950001957,Medium
10,I.12.11,0.015422905795276165,0.028926769271492958,0.766703724861145,23.405001400009496,Medium
10,I.12.1,0.0009763547568581998,0.0008483872516080737,0.991778552532196,1.8159749000042211,Easy
10,I.12.2,1.0191612091148272e-05,5.856168718310073e-05,0.9467892646789551,21.076963200001046,Medium
10,I.12.4,2.828415199473966e-05,2.1327445210772566e-05,0.9934632182121277,3.84423479999532,Easy
10,I.12.5,0.0009857441764324903,0.0009142510243691504,0.9911402463912964,2.9056767000001855,Easy
10,I.13.12,0.014450974762439728,0.012710279785096645,-0.0005557537078857422,22.85720730002504,Medium
10,I.13.4,0.0012558639282360673,0.000923197774682194,0.9908443093299866,1.90590399998473,Medium
10,I.14.3,0.00038736560964025557,0.00034119596239179373,0.991532027721405,1.7712714000081178,Easy
10,I.14.4,9.330930333817378e-05,7.970713340910152e-05,0.9906817674636841,1.9660465000197291,Easy
10,I.15.10,0.0011218568542972207,0.0009956475114449859,0.9907664656639099,1.6575445999915246,Medium
10,I.15.3t,0.003368003061041236,0.007324282079935074,0.9839073419570923,23.095970199996373,Hard
10,I.15.3x,0.0045157019048929214,0.0054929787293076515,0.9902841448783875,5.412577799987048,Hard
10,I.16.6,0.0025165691040456295,0.002424929989501834,0.9932203888893127,1.1957025000010617,Medium
10,I.18.12,0.05773226544260979,0.049872878938913345,-0.0018455982208251953,23.197083099978045,Easy
10,I.18.16,0.0002239236782770604,0.00041861680801957846,0.9775872230529785,23.803212800004985,Easy
10,I.18.4,0.0015744669362902641,0.0016141415107995272,0.9905655980110168,1.4942561000061687,Medium
10,I.24.6,1.1939289834117517e-05,1.5049173271108884e-05,0.9912095069885254,9.355947800009744,Medium
10,I.25.13,0.0030586663633584976,0.002774196909740567,0.9911558032035828,1.885273000021698,Easy
10,I.26.2,0.0017183119198307395,0.0015183701179921627,0.9930057525634766,1.9374240000033751,Easy
10,I.27.6,0.00024747836869210005,0.0002578138082753867,0.9917756915092468,2.2726757999917027,Easy
10,I.29.16,0.013583061285316944,0.030816005542874336,0.7774375677108765,22.69058200001018,Hard
10,I.29.4,0.0007357040303759277,0.0006848680786788464,0.994048535823822,1.385025700001279,Medium
10,I.30.3,0.01229401770979166,0.023019907996058464,0.8697798252105713,22.738276599993696,Hard
10,I.30.5,0.001852270564995706,0.0014434319455176592,0.9908478260040283,1.2266028999874834,Easy
10,I.32.17,0.00019538858032319695,3.393139600753784,0.2549315094947815,23.498978899995564,Hard
10,I.32.5,0.004590074066072702,0.006762511096894741,0.9547137022018433,23.457228500017663,Medium
10,I.34.10,0.003782307729125023,0.002329670824110508,0.9911918640136719,3.4786719999974594,Medium
10,I.34.14,0.0016232976922765374,0.0012738127261400223,0.9911001324653625,1.3851521000033244,Hard
10,I.34.27,0.0011284863576292992,0.0010052400175482035,0.990258514881134,1.4991809999919496,Medium
10,I.34.8,0.04133745655417442,0.03321721404790878,-3.0875205993652344e-05,22.639511699992,Medium
10,I.37.4,0.0063703348860144615,0.007091658655554056,0.9910852909088135,2.237429200002225,Hard
10,I.38.12,0.10082085430622101,0.057473547756671906,0.9942466020584106,4.9813496000133455,Medium
10,I.39.10,0.001077043591067195,0.0009277655044570565,0.9913257956504822,1.2307428999920376,Medium
10,I.39.11,0.0005688099190592766,0.0005231070681475103,0.9913281798362732,1.5642840999935288,Medium
10,I.39.22,0.00022654263011645526,0.0002365292893955484,0.9901041388511658,2.4026082000054885,Hard
10,I.40.1,0.0011339010670781136,0.0042334250174462795,0.9502840042114258,22.84424159998889,Hard
10,I.41.16,6.460373697336763e-05,7.553813338745385e-05,0.9914495348930359,1.8364866000192706,Hard
10,I.43.16,0.00023902016982901841,0.00023323505592998117,0.9902419447898865,5.3701137000171,Easy
10,I.43.31,0.0002545569441281259,0.0002283504290971905,0.990460216999054,1.2438149999943562,Medium
10,I.43.43,0.0006442605517804623,0.0005635429406538606,0.9921417236328125,1.4030624000006355,Medium
10,I.44.4,0.00010228787868982181,0.00012957051512785256,0.990035891532898,3.2376150999916717,Hard
10,I.47.23,0.00037112817517481744,0.0002981567813549191,0.9929611086845398,1.8488988000026438,Easy
10,I.50.26,0.0008418246288783848,0.0022392261307686567,0.9903157949447632,6.057974600000307,Hard
10,I.6.20a,0.0001484603271819651,0.00017018176731653512,0.9912533164024353,2.0547483999980614,Hard
10,I.6.20b,0.00017649572691880167,0.0001749850925989449,0.9901869297027588,5.071807700005593,Hard
10,I.6.20,0.00015563795750495046,0.00012616852473001927,0.9900966286659241,5.4691350999928545,Hard
10,I.9.18,0.0008450574823655188,0.0007902724319137633,-0.00033473968505859375,25.106425299978582,Hard
10,II.10.9,0.0005552045186050236,0.0004627669113688171,0.9922583103179932,1.53306829999201,Easy
10,II.11.17,0.014987152069807053,0.014129787683486938,0.853701114654541,23.682452300010482,Hard
10,II.11.20,1.2742388207698241e-05,1.4403287423192523e-05,0.9920010566711426,1.7938983999774791,Hard
10,II.11.27,0.0002893216151278466,0.002934918040409684,0.9797449111938477,24.19029200001387,Hard
10,II.11.28,0.006560844834893942,0.006041880697011948,0.9915235042572021,1.3925232000183314,Hard
10,II.11.3,2.8370983272907324e-05,3.705817653099075e-05,0.9904926419258118,3.1522459000116214,Medium
10,II.13.17,9.082012547878549e-05,8.427310240222141e-05,0.9902157783508301,3.5194907000113744,Easy
10,II.13.23,0.00034971549757756293,0.001029561273753643,0.9906203150749207,5.334794599999441,Hard
10,II.13.34,0.00026139323017559946,0.000757068395614624,0.99074786901474,3.417012200021418,Hard
10,II.15.4,0.0005009843735024333,0.0005347499391064048,0.9907983541488647,2.9067897999775596,Easy
10,II.15.5,0.0004736771516036242,0.0005391683080233634,0.9907223582267761,3.4576891999749932,Easy
10,II.2.42,0.00011712952255038545,0.00015947264910209924,0.9917954802513123,4.029557500005467,Easy
10,II.21.32,8.929674368118867e-05,0.013825984671711922,0.5141817331314087,24.65653310000198,Medium
10,II.24.17,0.0005196092533878982,0.0005786155234090984,0.9914083480834961,1.7706055000016931,Hard
10,II.27.16,0.00016156192577909678,0.00016313607920892537,0.990597128868103,2.287373600003775,Easy
10,II.27.18,0.00039942204602994025,0.00033545750193297863,0.9901957511901855,2.5271049000148196,Easy
10,II.3.24,1.7646298147155903e-05,1.6283813238260336e-05,0.9916784763336182,4.080805699981283,Easy
10,II.34.11,6.780280818929896e-05,5.5021493608364835e-05,0.9907920956611633,2.3468981999903917,Easy
10,II.34.29a,2.585313268355094e-06,2.314076937182108e-06,0.9931548237800598,1.8784887000219896,Medium
10,II.34.29b,0.00010624626884236932,0.00011793329758802429,0.9904237389564514,2.3594295000075363,Easy
10,II.34.2a,1.0155584277526941e-05,1.030881412589224e-05,0.992376446723938,1.3845877000130713,Medium
10,II.34.2,5.925109871895984e-05,5.128528209752403e-05,0.9914298057556152,1.4497472000075504,Medium
10,II.35.18,0.00013309705536812544,0.0001856596500147134,0.9902304410934448,5.391559199983021,Hard
10,II.35.21,6.376332021318376e-05,7.76576780481264e-05,0.9925324320793152,2.029533499997342,Hard
10,II.36.38,0.00034151709405705333,0.0010813371045514941,0.9904215931892395,15.434467399987625,Hard
10,II.37.1,0.0013234429061412811,0.0012674593599513173,0.990077555179596,1.3319917999906465,Medium
10,II.38.14,8.87528876774013e-05,7.334219117183238e-05,0.9934968948364258,1.2375540000211913,Easy
10,II.38.3,0.00017008243594318628,0.000127646213513799,0.9946595430374146,1.8204299999924842,Easy
10,II.4.23,9.91462184174452e-06,7.5105667747266125e-06,0.9911057353019714,2.0509666000143625,Easy
10,II.6.11,9.778565072338097e-06,1.8139580788556486e-05,0.9908690452575684,6.458312400005525,Medium
10,II.6.15a,0.0006405561580322683,0.00458885682746768,0.9630872011184692,25.168369899998652,Hard
10,II.6.15b,0.009404849261045456,0.009393162094056606,-9.310245513916016e-05,23.12622360000387,Hard
10,II.8.31,6.252427556319162e-05,6.08180089329835e-05,0.9934471845626831,1.2566242000029888,Easy
10,II.8.7,1.8890760884460178e-06,1.585554741723172e-06,0.9933357834815979,1.1478203999868128,Medium
