Layers,Nodes,Function,train MSE,test MSE,R2 Score,time,Level
1,2,I.34.14,0.0014688256196677685,0.0012827969621866941,0.9910373687744141,0.6916057000003093,Hard
1,2,I.34.27,0.001059244037605822,0.0010165293933823705,0.9901491403579712,2.046184699999685,Medium
1,2,I.34.8,0.009904004633426666,0.009941100142896175,0.700715184211731,3.065372899999602,Medium
1,2,I.37.4,0.007719346787780523,0.00761348707601428,0.9904292821884155,1.8662945999999465,Hard
1,2,I.38.12,0.08294651657342911,0.1445387303829193,0.9855309724807739,3.0635253999998895,Medium
1,2,I.39.10,0.0012081024469807744,0.0010285407770425081,0.9903836250305176,0.1668651999998474,Medium
1,2,I.39.11,0.0006431352230720222,0.0005707577220164239,0.9905382394790649,0.32416890000013154,Medium
1,2,I.39.22,0.0002865307906176895,0.00023522540868725628,0.9901586771011353,2.0083587000003718,Hard
1,2,I.40.1,0.0025367361959069967,0.002330597024410963,0.9726302027702332,3.1437165000002096,Hard
1,2,I.41.16,9.154300641966984e-05,8.745731611270458e-05,0.9901003241539001,1.6157391000001553,Hard
1,2,I.43.16,0.00027622946072369814,0.00023825796961318702,0.9900317788124084,2.8272547999999915,Easy
1,2,I.43.31,0.00020290148677304387,0.0002324129454791546,0.9902904629707336,1.0442121000000952,Medium
1,2,I.43.43,0.0007257648394443095,0.0006919684237800539,0.9903509020805359,1.1417864000000009,Medium
1,2,I.44.4,0.00246454612351954,0.0018078827997669578,0.8609720468521118,3.0477498000000196,Hard
1,2,I.47.23,0.0004337716964073479,0.0004112101159989834,0.9902921319007874,0.587139699999625,Easy
1,2,I.50.26,0.023951919749379158,0.03152373805642128,0.8636658191680908,3.026795200000379,Hard
1,2,I.6.20a,0.00017272066907025874,0.00018382510461378843,0.9905521273612976,0.48948869999958333,Hard
1,2,I.6.20b,0.003404058050364256,0.0037069041281938553,0.7921189665794373,2.989341400000285,Hard
1,2,I.6.20,0.00014797756739426404,0.00013571002637036145,0.9893476963043213,2.9910980999998174,Hard
1,2,I.9.18,0.0001119064909289591,0.00011373362212907523,0.8560348749160767,3.1291536999997334,Hard
1,2,II.10.9,0.0007988550351001322,0.0005881390534341335,0.9901609420776367,0.38465590000032535,Easy
1,2,II.11.17,0.014381126500666142,0.012188395485281944,0.8738021850585938,3.0688067999999475,Hard
1,2,II.11.20,2.138817035302054e-05,1.7233773178304546e-05,0.990429162979126,2.1035028999999668,Hard
1,2,II.11.27,0.003943393938243389,0.006066706031560898,0.9581311941146851,3.1139029999999366,Hard
1,2,II.11.28,0.008436431176960468,0.005972904618829489,0.9916202425956726,0.4233267999998134,Hard
1,2,II.11.3,5.989474811940454e-05,6.800578557886183e-05,0.9825529456138611,3.0430718999996316,Medium
1,2,II.13.17,0.000170477811479941,0.0001464771485188976,0.9829938411712646,3.0423516999999265,Easy
1,2,II.13.23,0.0016559410141780972,0.0009795697405934334,0.9910757541656494,1.4548652999997103,Hard
1,2,II.13.34,0.003176272613927722,0.002549883909523487,0.9688379764556885,3.0420279999998456,Hard
1,2,II.15.4,0.0005461195250973105,0.0005730563425458968,0.9901392459869385,2.099956200000179,Easy
1,2,II.15.5,0.0014154374366626143,0.0017387771513313055,0.9700802564620972,3.0299927999999454,Easy
1,2,II.2.42,0.000136164715513587,0.00019000402244273573,0.9902246594429016,2.0373373000002175,Easy
1,2,II.21.32,0.0004799037124030292,0.01274598203599453,0.552130937576294,3.059734599999956,Medium
1,2,II.24.17,0.0005989313940517604,0.0006719384109601378,0.990022599697113,0.1807739999999285,Hard
1,2,II.27.16,0.00020853943715337664,0.0002198739821324125,0.9873268604278564,3.023677199999838,Easy
1,2,II.27.18,0.0003996122977696359,0.0003242022357881069,0.9905247092247009,0.41759209999963787,Easy
1,2,II.3.24,2.4784076231298968e-05,1.9468974642222747e-05,0.9900507926940918,0.9825558000002275,Easy
1,2,II.34.11,0.0001415478327544406,0.00012363289715722203,0.9793098568916321,3.1269108999999844,Easy
1,2,II.34.29a,2.3604716261615977e-05,2.0955176296411082e-05,0.9380132555961609,3.0554127999998855,Medium
1,2,II.34.29b,0.0001274571695830673,0.00012049516226397827,0.9902157187461853,1.2148588000000018,Easy
1,2,II.34.2a,2.6699037334765308e-05,2.5825711418292485e-05,0.9809014797210693,3.007219300000088,Medium
1,2,II.34.2,5.860569581273012e-05,5.917221278650686e-05,0.9901118278503418,0.8207480999999461,Medium
1,2,II.35.18,0.0002953433431684971,0.000257759791566059,0.9864364862442017,3.0570935999999165,Hard
1,2,II.35.21,5.7994173403130844e-05,0.0001039269263856113,0.9900063872337341,1.8412253999999848,Hard
1,2,II.36.38,0.0011519916588440537,0.0018344084965065122,0.9837509393692017,3.1222514999999476,Hard
1,2,II.37.1,0.0011724927462637424,0.0012697294587269425,0.9900597929954529,0.33829679999962536,Medium
1,2,II.38.14,0.00011349764827173203,0.00011180836736457422,0.9900861382484436,0.6307517000000189,Easy
1,2,II.38.3,0.00031480725738219917,0.00023750806576572359,0.9900631904602051,1.040805999999975,Easy
1,2,II.4.23,2.3652490199310705e-05,2.297490027558524e-05,0.972792387008667,3.0265807999999197,Easy
1,2,II.6.11,0.00011277091107331216,0.00015470641665160656,0.9221251606941223,3.0397689999999784,Medium
1,2,II.6.15a,0.006365798879414797,0.0075231799855828285,0.9394834637641907,3.0942494000000806,Hard
1,2,II.6.15b,0.002506698714569211,0.002723819576203823,0.7099940180778503,3.0632064000001265,Hard
1,2,II.8.31,0.00010282558650942519,8.96730343811214e-05,0.9903382062911987,0.46303190000026007,Easy
1,2,II.8.7,8.082212843874004e-06,7.873230060795322e-06,0.9669081568717957,3.055574699999852,Medium
1,2,III.10.19,0.0007585888379253447,0.001012668595649302,0.9901611804962158,0.7149279000000206,Hard
1,2,III.12.43,0.0004694950475823134,0.0004619903047569096,0.990281343460083,0.3113738000001831,Easy
1,2,III.13.18,0.0007822611951269209,0.0006209395942278206,0.9901611804962158,1.4441626000002543,Medium
1,2,III.14.14,0.01386228483170271,0.012617633678019047,0.8415146470069885,3.0642619000000195,Medium
1,2,III.15.12,0.017313549295067787,0.01988896168768406,0.9767041802406311,3.0146616000001814,Medium
1,2,III.15.14,0.0004968392895534635,0.0005080697010271251,0.9901455044746399,1.4520899000003737,Medium
1,2,III.15.27,0.06874988973140717,0.04793372377753258,0.990894615650177,0.3736248999998679,Easy
1,2,III.17.37,0.0031690201722085476,0.0037311033811420202,0.9739855527877808,3.0111524000003556,Medium
1,2,III.19.51,1.620346381514537e-07,3.1194878147289273e-07,0.46903371810913086,3.073338700000022,Medium
1,2,III.21.20,0.0002557353873271495,0.00023251882521435618,0.9902719259262085,1.3690143000003445,Hard
1,2,III.4.32,0.0248723141849041,0.030622364953160286,0.9903964996337891,0.37531749999971,Medium
1,2,III.4.33,0.006214180961251259,0.006239098962396383,0.9903310537338257,0.7296489999998812,Hard
1,2,III.7.38,0.002211254322901368,0.0020673011895269156,0.990318775177002,0.8139201000003595,Easy
1,2,III.8.54,0.05191916972398758,0.056312110275030136,0.5381558537483215,3.0109488999996756,Medium
1,2,III.9.52,0.00037618898204527795,0.00045647009392268956,0.9779417514801025,3.051209700000072,Hard
1,12,I.10.7,0.0017419315408915281,0.001071442966349423,0.9902387857437134,0.36999009999999544,Medium
1,12,I.11.19,0.09802234172821045,0.11336378753185272,0.6456843614578247,4.467749099999764,Medium
1,12,I.12.11,0.02313394844532013,0.02329058013856411,0.8121599555015564,4.201506100000188,Medium
1,12,I.12.1,0.0011193954851478338,0.0010315525578334928,0.9900035262107849,0.3233204000002843,Easy
1,12,I.12.2,0.00011100283154519275,0.00018898099369835109,0.8282867074012756,4.138177100000121,Medium
1,12,I.12.4,2.711736669880338e-05,3.198958438588306e-05,0.9901952743530273,2.5098299999999654,Easy
1,12,I.12.5,0.001244584214873612,0.001008491264656186,0.9902270436286926,0.33841949999987264,Easy
1,12,I.13.12,0.00011734775034710765,0.00011407752754166722,0.9910197854042053,2.4818238000002566,Medium
1,12,I.13.4,0.000999161507934332,0.0009860984282568097,0.9902204871177673,0.29792570000017804,Medium
1,12,I.14.3,0.00038500624941661954,0.0003719660744536668,0.9907683730125427,0.5054896999999983,Easy
1,12,I.14.4,0.00010232110071228817,7.576421194244176e-05,0.9911426901817322,0.5976628999997047,Easy
1,12,I.15.10,0.0011295693693682551,0.0010660042753443122,0.9901139736175537,1.0564685999997891,Medium
1,12,I.15.3t,0.01491121482104063,0.018182188272476196,0.9600507020950317,4.145601400000032,Hard
1,12,I.15.3x,0.01750490814447403,0.018828069791197777,0.9666973948478699,4.352052400000048,Hard
1,12,I.16.6,0.003490251023322344,0.00304324715398252,0.9914917349815369,0.09766239999999016,Medium
1,12,I.18.12,0.006763603538274765,0.006980512291193008,0.8597756028175354,4.330618200000117,Easy
1,12,I.18.16,0.004557635169476271,0.004641646519303322,0.7514858841896057,4.391266800000267,Easy
1,12,I.18.4,0.0016307593323290348,0.001709070522338152,0.9900107383728027,0.3137939000002916,Medium
1,12,I.24.6,1.5899766367510892e-05,1.643733776290901e-05,0.990398645401001,3.909936899999593,Medium
1,12,I.25.13,0.0032855800818651915,0.002525733085349202,0.9919478893280029,0.38950840000052267,Easy
1,12,I.26.2,0.0024490980431437492,0.0021280169021338224,0.990197479724884,1.392150199999378,Easy
1,12,I.27.6,0.00030573707772418857,0.00030004550353623927,0.9904285073280334,0.3596546999997372,Easy
1,12,I.29.16,0.06665314733982086,0.07430891692638397,0.46331876516342163,4.153163900000436,Hard
1,12,I.29.4,0.001337468158453703,0.00109559902921319,0.9904793500900269,0.21306040000035864,Medium
1,12,I.30.3,0.04726868495345116,0.05073590576648712,0.7129945755004883,4.120979000000261,Hard
1,12,I.30.5,0.0017444095574319363,0.001410050899721682,0.9910594820976257,0.1317027999994025,Easy
1,12,I.32.17,0.0023165422026067972,3.4050607681274414,0.25231385231018066,4.32244720000017,Hard
1,12,I.32.5,0.001337540801614523,0.005395328160375357,0.9638692736625671,4.339235200000076,Medium
1,12,I.34.10,0.003811448812484741,0.0025795402470976114,0.9902471303939819,0.2634843000005276,Medium
1,12,I.34.14,0.0019044309156015515,0.0013828979572281241,0.9903379678726196,0.4191713999998683,Hard
1,12,I.34.27,0.0009295191848650575,0.000718131079338491,0.9930408000946045,0.4037942999993902,Medium
1,12,I.34.8,0.007254738360643387,0.007851984351873398,0.7636097073554993,4.141972800000076,Medium
1,12,I.37.4,0.007417556829750538,0.0073191383853554726,0.9907993078231812,0.38513030000012805,Hard
1,12,I.38.12,0.21922387182712555,0.09920182079076767,0.9900694489479065,0.40929659999983414,Medium
1,12,I.39.10,0.0012426639441400766,0.0010487677063792944,0.9901944994926453,0.27486580000004324,Medium
1,12,I.39.11,0.0007427913369610906,0.0005861145909875631,0.9902836680412292,0.39398699999946984,Medium
1,12,I.39.22,0.00024139256856869906,0.00017523749556858093,0.9926684498786926,0.47719660000075237,Hard
1,12,I.40.1,0.0020385081879794598,0.0018088740762323141,0.9787571430206299,4.2440888000001,Hard
1,12,I.41.16,8.402267121709883e-05,7.167864532675594e-05,0.9918863773345947,0.6138407000007646,Hard
1,12,I.43.16,0.00026115597574971616,0.00020831709844060242,0.9912844300270081,0.5940904999997656,Easy
1,12,I.43.31,0.00026652024826034904,0.00023435875482391566,0.9902092218399048,0.44050960000004125,Medium
1,12,I.43.43,0.0006719633238390088,0.0006880302098579705,0.990405797958374,0.7819949000004272,Medium
1,12,I.44.4,0.00011652652756311,0.00012700451770797372,0.9902332425117493,0.699150099999315,Hard
1,12,I.47.23,0.00039633066626265645,0.0003714549238793552,0.9912306666374207,0.22899880000022677,Easy
1,12,I.50.26,0.00369807961396873,0.004876581486314535,0.9789097309112549,4.157150099999853,Hard
1,12,I.6.20a,0.0001510653382865712,0.0001615581859368831,0.9916965365409851,0.12749369999983173,Hard
1,12,I.6.20b,0.00206300662830472,0.002405794570222497,0.8650844097137451,4.1333942999999636,Hard
1,12,I.6.20,0.00013222671987023205,0.000120513082947582,0.9905405640602112,1.1818196000003809,Hard
1,12,I.9.18,8.356758917216212e-05,9.211253927787766e-05,0.8834030032157898,4.762104499999623,Hard
1,12,II.10.9,0.000832126010209322,0.000545507064089179,0.990874171257019,0.28267909999976837,Easy
1,12,II.11.17,0.008382272906601429,0.011217610910534859,0.8838536143302917,4.214990899999975,Hard
1,12,II.11.20,2.092716022161767e-05,1.6528550986549817e-05,0.9908208250999451,1.9895559999995385,Hard
1,12,II.11.27,0.0006923437467776239,0.0014188105706125498,0.9902082085609436,1.1060245999997278,Hard
1,12,II.11.28,0.008559972047805786,0.006038418505340815,0.991528332233429,0.2757598999996844,Hard
1,12,II.11.3,3.665008262032643e-05,3.8399346522055566e-05,0.9901485443115234,1.2844359000000622,Medium
1,12,II.13.17,0.00010871865379158407,7.32119515305385e-05,0.9915000200271606,1.5373491000000286,Easy
1,12,II.13.23,0.0017058755038306117,0.001057443325407803,0.9903662800788879,1.363837500000045,Hard
1,12,II.13.34,0.0012874110834673047,0.0008048648596741259,0.9901637434959412,1.0942291999999725,Hard
1,12,II.15.4,0.0005075552617199719,0.0005607207422144711,0.9903514981269836,1.4253095999993093,Easy
1,12,II.15.5,0.0005027196602895856,0.0005607669008895755,0.9903506636619568,1.3693369999991774,Easy
1,12,II.2.42,0.00018582784105092287,0.00017059253877960145,0.9912233352661133,1.1095475000001898,Easy
1,12,II.21.32,6.127332017058507e-05,0.00993451476097107,0.6509203910827637,4.186598199999935,Medium
1,12,II.24.17,0.0006450247019529343,0.0006702598184347153,0.9900475740432739,0.26261869999962073,Hard
1,12,II.27.16,0.0001773304829839617,0.00017097414820455015,0.9901453256607056,1.5827112999995734,Easy
1,12,II.27.18,0.00039250118425115943,0.00032593938522040844,0.9904739260673523,0.8045313000002352,Easy
1,12,II.3.24,2.2513293515658006e-05,1.920610884553753e-05,0.9901851415634155,1.282476399999723,Easy
1,12,II.34.11,6.256307824514806e-05,5.78600047447253e-05,0.9903170466423035,1.108016399999542,Easy
1,12,II.34.29a,4.1637949834694155e-06,3.353432475705631e-06,0.9900803565979004,1.6784551000000647,Medium
1,12,II.34.29b,9.095717541640624e-05,0.00011913263733731583,0.9903263449668884,0.6891142000004038,Easy
1,12,II.34.2a,1.60700310516404e-05,1.3185736861487385e-05,0.9902489185333252,3.118587499999194,Medium
1,12,II.34.2,5.340760253602639e-05,5.690396938007325e-05,0.9904909133911133,1.2456210000000283,Medium
1,12,II.35.18,0.00022215989883989096,0.0001714891695883125,0.990976095199585,1.40021760000036,Hard
1,12,II.35.21,7.395063585136086e-05,0.0001030181665555574,0.9900937676429749,0.8201410000001488,Hard
1,12,II.36.38,0.000656887365039438,0.0011057032970711589,0.9902057647705078,2.883450599999378,Hard
1,12,II.37.1,0.0011372591834515333,0.0012153913266956806,0.9904851913452148,0.2647897999995621,Medium
1,12,II.38.14,8.305528172058985e-05,8.180968143278733e-05,0.9927460551261902,0.11437260000002425,Easy
1,12,II.38.3,0.0002862077672034502,0.00023214193060994148,0.9902876615524292,1.1977463999992324,Easy
1,12,II.4.23,1.0820310308190528e-05,7.792057658662088e-06,0.9907724261283875,0.3135052000006908,Easy
1,12,II.6.11,2.8968977858312428e-05,3.6551242374116555e-05,0.9816011190414429,4.195582800000011,Medium
1,12,II.6.15a,0.0018622295465320349,0.008874410763382912,0.9286141395568848,4.245259199999964,Hard
1,12,II.6.15b,0.0010881444904953241,0.0016373543767258525,0.8256703615188599,4.212463099999695,Hard
1,12,II.8.31,0.00010310298239346594,8.725007501197979e-05,0.9905992746353149,0.4773380000006,Easy
1,12,II.8.7,2.516343329261872e-06,2.262223915749928e-06,0.9904916882514954,1.9903784999996788,Medium
1,12,III.10.19,0.0008320730412378907,0.0009050279622897506,0.9912070035934448,0.22852920000059385,Hard
1,12,III.12.43,0.0005188196082599461,0.00047092718887142837,0.9900933504104614,0.28035279999949125,Easy
1,12,III.13.18,0.000559518113732338,0.0005876538925804198,0.9906886219978333,0.43827539999983856,Medium
1,12,III.14.14,0.003395626088604331,0.0030906384345144033,0.9611796736717224,4.298503600000004,Medium
1,12,III.15.12,0.0068853506818413734,0.008254209533333778,0.9903318881988525,2.4716408000003867,Medium
1,12,III.15.14,0.00043786250171251595,0.0004955023759976029,0.9903892278671265,0.650311899999906,Medium
1,12,III.15.27,0.05699032172560692,0.05244391784071922,0.9900378584861755,0.4754445999997188,Easy
1,12,III.17.37,0.0013047954998910427,0.0013436807785183191,0.9906314611434937,1.058441799999855,Medium
1,12,III.19.51,5.394821300797048e-07,7.565597002212598e-07,-0.2877359390258789,4.629632800000763,Medium
1,12,III.21.20,0.0002898188540711999,0.00023698173754382879,0.9900851845741272,1.0315631000003123,Hard
1,12,III.4.32,0.025473356246948242,0.03028479777276516,0.9905023574829102,0.46378610000010667,Medium
1,12,III.4.33,0.006331636570394039,0.005930745974183083,0.99080890417099,0.18658099999993283,Hard
1,12,III.7.38,0.0027678266633301973,0.0020900024101138115,0.9902124404907227,0.6693397999997615,Easy
1,12,III.8.54,0.013006001710891724,0.018472744151949883,0.8484956622123718,4.567316600000595,Medium
1,12,III.9.52,0.00022374409309122711,0.00019477047317195684,0.9905880093574524,1.669618800000535,Hard
1,22,I.10.7,0.0017333922442048788,0.0010581035166978836,0.9903603196144104,1.6487581000001228,Medium
1,22,I.11.19,0.0535304956138134,0.056517936289310455,0.8233546018600464,5.022637400000349,Medium
1,22,I.12.11,0.023855343461036682,0.02517548017203808,0.7969580888748169,5.1899389999998675,Medium
1,22,I.12.1,0.001236095791682601,0.0010280512506142259,0.9900374412536621,0.2840406000004805,Easy
1,22,I.12.2,0.00023842917289584875,0.0002102241269312799,0.808984637260437,4.925630600000659,Medium
1,22,I.12.4,2.286648850713391e-05,2.8898044547531754e-05,0.9911428093910217,1.569436200000382,Easy
1,22,I.12.5,0.0010372938122600317,0.0008793002343736589,0.9914789795875549,0.3021420000004582,Easy
1,22,I.13.12,0.0001035879977280274,0.00012519213487394154,0.9901448488235474,2.108846000000085,Medium
1,22,I.13.4,0.000930794863961637,0.0009458131389692426,0.9906200170516968,0.3768090999992637,Medium
1,22,I.14.3,0.00037337292451411486,0.0003907470090780407,0.9903022646903992,0.8345272000005934,Easy
1,22,I.14.4,8.84363180375658e-05,7.31607069610618e-05,0.9914470911026001,1.0366889999995692,Easy
1,22,I.15.10,0.001144698355346918,0.0010081890504807234,0.9906501173973083,0.5862860999995974,Medium
1,22,I.15.3t,0.007150921039283276,0.008381708525121212,0.9815840125083923,5.3035140000001775,Hard
1,22,I.15.3x,0.008033301681280136,0.008442279882729053,0.9850674867630005,5.012214100000165,Hard
1,22,I.16.6,0.0035820980556309223,0.0033702775835990906,0.9905773997306824,0.09376410000004398,Medium
1,22,I.18.12,0.004787657409906387,0.004572139587253332,0.9081549644470215,4.742719299999408,Easy
1,22,I.18.16,0.0036916632670909166,0.004854338709264994,0.7400983572006226,5.0859990999997535,Easy
1,22,I.18.4,0.001580595737323165,0.0015722160460427403,0.9908106327056885,0.3523397999997542,Medium
1,22,I.24.6,0.00011106603778898716,0.00011721822374965996,0.9315305948257446,4.955944499999532,Medium
1,22,I.25.13,0.0038196330424398184,0.0030090019572526217,0.9904072284698486,0.2310194000001502,Easy
1,22,I.26.2,0.0023012636229395866,0.002063202206045389,0.990496039390564,0.5287677000005715,Easy
1,22,I.27.6,0.000299513281788677,0.00029554415959864855,0.9905720949172974,0.6512744000001476,Easy
1,22,I.29.16,0.0667015090584755,0.07381166517734528,0.4669100046157837,4.972163100000216,Hard
1,22,I.29.4,0.001318439724855125,0.0009897906566038728,0.991398811340332,0.215203400000064,Medium
1,22,I.30.3,0.044749561697244644,0.049503959715366364,0.719963550567627,4.646428099999866,Hard
1,22,I.30.5,0.001872470136731863,0.0014315429143607616,0.9909231662750244,0.2427151000001686,Easy
1,22,I.32.17,0.010789870284497738,4.33259391784668,0.04864543676376343,5.124731599999905,Hard
1,22,I.32.5,0.0026550113689154387,0.007219466380774975,0.9516536593437195,4.87402049999946,Medium
1,22,I.34.10,0.0032907729037106037,0.0022514467127621174,0.9914876222610474,0.44596139999976003,Medium
1,22,I.34.14,0.0016380089800804853,0.0014291764236986637,0.9900146126747131,0.742978100000073,Hard
1,22,I.34.27,0.0012032093945890665,0.0010269253980368376,0.990048348903656,0.19510660000014468,Medium
1,22,I.34.8,0.006817032117396593,0.006465251091867685,0.8053584098815918,4.951468199999908,Medium
1,22,I.37.4,0.006604687310755253,0.006994964554905891,0.9912068247795105,0.48705320000044594,Hard
1,22,I.38.12,0.1134352758526802,0.08412275463342667,0.9915789365768433,0.5902625999997326,Medium
1,22,I.39.10,0.0009402123978361487,0.0009160545887425542,0.9914352893829346,0.10989900000004127,Medium
1,22,I.39.11,0.0006490604137070477,0.0005918352399021387,0.9901888370513916,0.37393100000008417,Medium
1,22,I.39.22,0.00024778928491286933,0.0002127757907146588,0.9910979270935059,1.2620819000003394,Hard
1,22,I.40.1,0.0014554725494235754,0.0012555420398712158,0.9852553009986877,4.936538100000689,Hard
1,22,I.41.16,0.00011006530257873237,7.72919665905647e-05,0.9912509918212891,0.6644493000003422,Hard
1,22,I.43.16,0.0003518133598845452,0.00022490561241284013,0.9905904531478882,0.6185679000000164,Easy
1,22,I.43.31,0.0002481131232343614,0.00023769139079377055,0.9900699853897095,0.2927579999995942,Medium
1,22,I.43.43,0.0006074000848457217,0.0006083846092224121,0.9915164113044739,0.5762098000004698,Medium
1,22,I.44.4,9.641560609452426e-05,0.00010835972352651879,0.9916670322418213,2.193136900000354,Hard
1,22,I.47.23,0.00037532320129685104,0.00034447244252078235,0.9918676614761353,0.2021802999997817,Easy
1,22,I.50.26,0.00448625348508358,0.006027233321219683,0.9739333391189575,4.858176900000217,Hard
1,22,I.6.20a,0.0001067892080754973,0.00011095470836153254,0.9942973852157593,0.21318979999978183,Hard
1,22,I.6.20b,0.0003698843065649271,0.0004597304214257747,0.9742186069488525,4.801839300000211,Hard
1,22,I.6.20,0.00012454591342248023,0.00011104719305876642,0.9912835359573364,1.0270139000003837,Hard
1,22,I.9.18,9.617908654036e-05,0.00011001310485880822,0.860744297504425,5.097013600000537,Hard
1,22,II.10.9,0.0008274284773506224,0.0005761925131082535,0.9903607964515686,0.16854440000042814,Easy
1,22,II.11.17,0.012964406982064247,0.013929012231528759,0.8557799458503723,4.94789259999925,Hard
1,22,II.11.20,2.7031037461711094e-05,1.6527892512385733e-05,0.9908211827278137,0.7780287000005046,Hard
1,22,II.11.27,0.0006014030077494681,0.0014035054482519627,0.9903138279914856,1.848462599999948,Hard
1,22,II.11.28,0.007105237804353237,0.005487322807312012,0.9923015236854553,0.29445380000015575,Hard
1,22,II.11.3,3.8002137443982065e-05,3.566675150068477e-05,0.9908496141433716,2.111215500000071,Medium
1,22,II.13.17,0.00011730076948879287,8.48833005875349e-05,0.9901449680328369,1.0726784000007683,Easy
1,22,II.13.23,0.0016510942950844765,0.001023164833895862,0.990678608417511,0.8375464000000648,Hard
1,22,II.13.34,0.0010963104432448745,0.0007904960075393319,0.9903393983840942,2.0637305000000197,Hard
1,22,II.15.4,0.0004927606205455959,0.0005625628982670605,0.9903197884559631,0.7722883999995247,Easy
1,22,II.15.5,0.0018033267697319388,0.0020793243311345577,0.9642203450202942,4.62661449999996,Easy
1,22,II.2.42,0.00017436871712561697,0.00017268731608055532,0.9911155700683594,1.5125149999994392,Easy
1,22,II.21.32,0.00029635211103595793,0.011547471396625042,0.5942442417144775,5.169591399999263,Medium
1,22,II.24.17,0.0006893647951073945,0.0006645745015703142,0.9901319742202759,0.16753090000020165,Hard
1,22,II.27.16,0.00016559025971218944,0.0001427564857294783,0.9917717576026917,0.7149596999997812,Easy
1,22,II.27.18,0.00038657343247905374,0.0003273098263889551,0.9904338717460632,0.45559249999951135,Easy
1,22,II.3.24,2.5406998247490264e-05,1.926108234329149e-05,0.9901570081710815,2.075258799999574,Easy
1,22,II.34.11,6.854595267213881e-05,5.7702676713233814e-05,0.9903433918952942,0.79696899999999,Easy
1,22,II.34.29a,4.110384452360449e-06,3.259958930357243e-06,0.9903568625450134,1.8071356999998898,Medium
1,22,II.34.29b,7.82772694947198e-05,0.00010344900510972366,0.9915998578071594,1.3415427999998428,Easy
1,22,II.34.2a,1.4968766663514543e-05,1.3366174243856221e-05,0.9901155233383179,3.6044669000002614,Medium
1,22,II.34.2,6.219060742296278e-05,5.852871618117206e-05,0.9902193546295166,1.094148199999836,Medium
1,22,II.35.18,0.00026848065317608416,0.00018585618818178773,0.9902201294898987,1.4661072999997486,Hard
1,22,II.35.21,8.025825081858784e-05,0.00010379211016697809,0.9900193810462952,0.6334954000003563,Hard
1,22,II.36.38,0.0006478669820353389,0.0010639643296599388,0.9905754923820496,2.7783558999999514,Hard
