Layers,Nodes,Function,train MSE,test MSE,R2 Score,time,Level
1,2,III.13.18,0.0008426562417298555,0.0007420973852276802,0.98824143409729,3.82157179992646,Medium
1,2,III.14.14,0.0010824967175722122,0.009512120857834816,0.880521833896637,3.556269600056112,Medium
1,2,III.15.12,0.0428711362183094,0.04808930307626724,0.9436732530593872,3.5540187996812165,Medium
1,2,III.15.14,0.0004884205991402268,0.0005018638330511749,0.9902658462524414,1.322771199978888,Medium
1,2,III.15.27,0.04826030880212784,0.051554419100284576,0.9902068376541138,3.0491033997386694,Easy
1,2,III.17.37,0.0013348582433536649,0.0013881826307624578,0.990321159362793,1.284271000418812,Medium
1,2,III.19.51,3.3879135230563406e-07,5.542641474676202e-07,0.056590139865875244,3.746324799954891,Medium
1,2,III.21.20,0.0002744118100963533,0.00023423250240739435,0.9902002215385437,0.7738804002292454,Hard
1,2,III.4.32,0.026525581255555153,0.03040444292128086,0.9904648661613464,0.4081713003106415,Medium
1,2,III.4.33,0.006326368078589439,0.006347051355987787,0.9901637434959412,0.49278909992426634,Hard
1,2,III.7.38,0.0021914723329246044,0.0021000318229198456,0.9901654720306396,0.7947825998999178,Easy
1,2,III.8.54,0.028759807348251343,0.03002619557082653,0.7537399530410767,3.4908234998583794,Medium
1,2,III.9.52,0.00039501601713709533,0.0004441518394742161,0.9785370230674744,3.75353500014171,Hard
1,12,I.10.7,0.0015536604914814234,0.0009493267862126231,0.991351306438446,0.6303547001443803,Medium
1,12,I.11.19,0.0745672807097435,0.07702998071908951,0.7592447400093079,5.192411900032312,Medium
1,12,I.12.11,0.02054171822965145,0.020559161901474,0.8341889977455139,5.070295799989253,Medium
1,12,I.12.1,0.0010935267200693488,0.0009614783339202404,0.9906826019287109,0.3984496998600662,Easy
1,12,I.12.2,9.187818795908242e-05,0.00022045800869818777,0.7996858358383179,4.955631599761546,Medium
1,12,I.12.4,2.58895342994947e-05,2.918064456025604e-05,0.9910562038421631,0.9236167999915779,Easy
1,12,I.12.5,0.0010943581582978368,0.0009735262719914317,0.990565836429596,0.6069922000169754,Easy
1,12,I.13.12,0.00013328790373634547,0.00012256250192876905,0.9903518557548523,1.386934599839151,Medium
1,12,I.13.4,0.0010776452254503965,0.0009334752103313804,0.9907423853874207,2.0530524998903275,Medium
1,12,I.14.3,0.00037978749605827034,0.00034394656540825963,0.9914637804031372,0.5518585001118481,Easy
1,12,I.14.4,7.289418135769665e-05,7.411116530420259e-05,0.991335928440094,0.8418401000089943,Easy
1,12,I.15.10,0.0013077082112431526,0.0010645454749464989,0.9901275038719177,2.7442983998917043,Medium
1,12,I.15.3t,0.006538047455251217,0.006337327882647514,0.9860758185386658,4.99813889991492,Hard
1,12,I.15.3x,0.012866662815213203,0.012087933719158173,0.9786191582679749,4.833168900106102,Hard
1,12,I.16.6,0.003971037454903126,0.003245104104280472,0.9909273386001587,0.15315569983795285,Medium
1,12,I.18.12,0.00478700315579772,0.004966109059751034,0.9002408981323242,4.807263900060207,Easy
1,12,I.18.16,0.006323304492980242,0.006869687233120203,0.6321964263916016,4.998587700072676,Easy
1,12,I.18.4,0.0016616847133263946,0.0017041065730154514,0.9900397658348083,2.81795599963516,Medium
1,12,I.24.6,7.871834532124922e-05,6.877822306705639e-05,0.959825336933136,4.823871800210327,Medium
1,12,I.25.13,0.003729062620550394,0.003033042186871171,0.9903305768966675,0.41820310009643435,Easy
1,12,I.26.2,0.0021893540397286415,0.0021271163132041693,0.9902015924453735,2.5424776999279857,Easy
1,12,I.27.6,0.0003033521643374115,0.00030813063494861126,0.9901705980300903,1.093200699891895,Easy
1,12,I.29.16,0.06264784932136536,0.06524502485990524,0.5287808775901794,4.76072320016101,Hard
1,12,I.29.4,0.0014683938352391124,0.0011349966516718268,0.990136981010437,0.270397299900651,Medium
1,12,I.30.3,0.05990408733487129,0.06101502478122711,0.6548471450805664,4.8227435001172125,Hard
1,12,I.30.5,0.0018030672799795866,0.0015268883435055614,0.9903186559677124,0.42939360020682216,Easy
1,12,I.32.17,0.005068476777523756,3.632829189300537,0.2023003101348877,4.794918099883944,Hard
1,12,I.32.5,0.005074230954051018,0.008561203256249428,0.9426684975624084,4.927978000137955,Medium
1,12,I.34.10,0.00337549252435565,0.002488614059984684,0.9905909299850464,0.7025021999143064,Medium
1,12,I.34.14,0.0016720383428037167,0.0014117899117991328,0.9901360869407654,0.6514730001799762,Hard
1,12,I.34.27,0.001030700164847076,0.0008948699105530977,0.9913280606269836,0.5364868999458849,Medium
1,12,I.34.8,0.008697581477463245,0.008009704761207104,0.7588614225387573,5.274486800190061,Medium
1,12,I.37.4,0.007772998884320259,0.007415367756038904,0.9906783699989319,3.431604899931699,Hard
1,12,I.38.12,0.16613848507404327,0.09480256587266922,0.9905098080635071,0.29351549968123436,Medium
1,12,I.39.10,0.0012227526167407632,0.001023277873173356,0.9904327988624573,0.33935500029474497,Medium
1,12,I.39.11,0.0006357499514706433,0.0005582623416557908,0.9907453656196594,0.35881990008056164,Medium
1,12,I.39.22,0.0002701746707316488,0.00023251572565641254,0.990272045135498,0.8126881998032331,Hard
1,12,I.40.1,0.003297122661024332,0.0033035059459507465,0.9612046480178833,4.458076199982315,Hard
1,12,I.41.16,9.476990817347541e-05,7.510826253565028e-05,0.9914981722831726,0.5279803001321852,Hard
1,12,I.43.16,0.0002018825034610927,0.00018033469677902758,0.9924551844596863,0.4399097003042698,Easy
1,12,I.43.31,0.0002385904808761552,0.00023077204241417348,0.9903590083122253,0.4920533001422882,Medium
1,12,I.43.43,0.0007122693350538611,0.0007161599351093173,0.9900135397911072,0.870870599988848,Medium
1,12,I.44.4,0.00012495944974943995,0.0001296229165745899,0.990031898021698,1.2123516001738608,Hard
1,12,I.47.23,0.00043456550338305533,0.00037272972986102104,0.9912005662918091,0.29170719999819994,Easy
1,12,I.50.26,0.011050457134842873,0.01320644374936819,0.942884624004364,4.3157758000306785,Hard
1,12,I.6.20a,0.00017525017028674483,0.00018834436195902526,0.9903198480606079,0.44004129990935326,Hard
1,12,I.6.20b,0.0007425069925375283,0.0007189208990894258,0.9596832990646362,4.343653100077063,Hard
1,12,I.6.20,0.00013696552196051925,0.00012170863919891417,0.9904466867446899,1.8141667996533215,Hard
1,12,I.9.18,0.00011704533972078934,0.0001351596147287637,0.8289136290550232,4.6753932000137866,Hard
1,12,II.10.9,0.0008278512977994978,0.0005936545203439891,0.9900686740875244,0.2926686001010239,Easy
1,12,II.11.17,0.019975459203124046,0.019108552485704422,0.8021513223648071,4.4898118996061385,Hard
1,12,II.11.20,2.0616096662706695e-05,1.7313835996901616e-05,0.9903846979141235,1.4257835000753403,Hard
1,12,II.11.27,0.0009193181176669896,0.001375837717205286,0.990504801273346,1.3923638998530805,Hard
1,12,II.11.28,0.00678419740870595,0.005162445828318596,0.9927573204040527,0.41195209976285696,Hard
1,12,II.11.3,3.888488208758645e-05,3.875184847856872e-05,0.9900581240653992,0.7999436999671161,Medium
1,12,II.13.17,0.00014936139632482082,8.60814907355234e-05,0.9900058507919312,0.9372501000761986,Easy
1,12,II.13.23,0.0015249063726514578,0.0010114797623828053,0.9907850623130798,2.6646464001387358,Hard
1,12,II.13.34,0.0010785822523757815,0.0007994045736268163,0.9902305006980896,1.0175713999196887,Hard
1,12,II.15.4,0.0005140505963936448,0.0005519298720173538,0.9905027747154236,1.0233630002476275,Easy
1,12,II.15.5,0.0005656308494508266,0.000573284865822643,0.9901353120803833,1.2455897997133434,Easy
1,12,II.2.42,0.00013543415116146207,0.00018985522910952568,0.9902323484420776,1.1497558001428843,Easy
1,12,II.21.32,6.143190694274381e-05,0.009333517402410507,0.6720383167266846,4.3817082000896335,Medium
1,12,II.24.17,0.000590777606703341,0.0005705491057597101,0.9915280938148499,0.19052809989079833,Hard
1,12,II.27.16,0.00016326515469700098,0.00015451990475412458,0.9910937547683716,2.006024799775332,Easy
1,12,II.27.18,0.0003712963662110269,0.00032177072716876864,0.9905957579612732,0.6824452001601458,Easy
1,12,II.3.24,2.8617285352083854e-05,1.883611002995167e-05,0.9903742074966431,0.591877399943769,Easy
1,12,II.34.11,7.067837577778846e-05,5.543182487599552e-05,0.9907233715057373,0.770711800083518,Easy
1,12,II.34.29a,3.1918582408252405e-06,2.927710738731548e-06,0.9913396239280701,1.6568299001082778,Medium
1,12,II.34.29b,0.00010397665027994663,0.0001198017707793042,0.9902719855308533,2.5430465997196734,Easy
1,12,II.34.2a,1.593555134604685e-05,1.3477478205459192e-05,0.9900332093238831,0.6717869001440704,Medium
1,12,II.34.2,5.530386260943487e-05,5.207264257478528e-05,0.991298258304596,0.5487379999831319,Medium
1,12,II.35.18,0.00021540772286243737,0.00018219594494439662,0.990412712097168,1.0929871001280844,Hard
1,12,II.35.21,8.202533354051411e-05,0.0001025806341203861,0.9901358485221863,2.2066464996896684,Hard
1,12,II.36.38,0.0008053633500821888,0.0011199612636119127,0.9900794625282288,1.9324254002422094,Hard
1,12,II.37.1,0.0012772284680977464,0.0012613751459866762,0.9901252388954163,0.29314199974760413,Medium
1,12,II.38.14,9.859769488684833e-05,8.760798664297909e-05,0.9922319650650024,0.35435499995946884,Easy
1,12,II.38.3,0.0002246869553346187,0.00019651353068184108,0.9917783141136169,0.5141992000862956,Easy
1,12,II.4.23,1.1150448699481785e-05,8.333476216648705e-06,0.9901312589645386,0.7800587001256645,Easy
1,12,II.6.11,1.615494693396613e-05,1.9564358808565885e-05,0.9901518821716309,3.381349400151521,Medium
1,12,II.6.15a,0.001975771738216281,0.0021707492414861917,0.9825384616851807,4.383352300152183,Hard
1,12,II.6.15b,0.0008004062692634761,0.0012993445852771401,0.8616583347320557,4.341079100035131,Hard
1,12,II.8.31,0.00010181378456763923,8.4012805018574e-05,0.9909480810165405,0.37556249974295497,Easy
1,12,II.8.7,2.280950639033108e-06,1.945782287293696e-06,0.9918217062950134,2.165670699905604,Medium
1,12,III.10.19,0.0009026367915794253,0.001023727934807539,0.9900537133216858,1.927607400342822,Hard
1,12,III.12.43,0.0005000098026357591,0.00044233971857465804,0.9906947016716003,0.4460615999996662,Easy
1,12,III.13.18,0.0007759925210848451,0.0006188109400682151,0.9901949167251587,0.7562410002574325,Medium
1,12,III.14.14,0.0018009745981544256,0.0055000800639390945,0.9309155344963074,4.351783499587327,Medium
1,12,III.15.12,0.0066778333857655525,0.008382245898246765,0.9901819229125977,3.949375399854034,Medium
1,12,III.15.14,0.0003332716296426952,0.00037795008393004537,0.9926692843437195,0.7956443000584841,Medium
1,12,III.15.27,0.06270875781774521,0.042963188141584396,0.991838812828064,0.3385999002493918,Easy
1,12,III.17.37,0.001270355423912406,0.001416464219801128,0.990123987197876,3.1078548999503255,Medium
1,12,III.19.51,2.103111569340399e-07,4.046307537919347e-07,0.3112803101539612,4.343148000072688,Medium
1,12,III.21.20,0.00025208297302015126,0.00020223416504450142,0.991538941860199,0.6758161000907421,Hard
1,12,III.4.32,0.026818107813596725,0.03185936436057091,0.9900085926055908,0.23894339986145496,Medium
1,12,III.4.33,0.005870985332876444,0.005708569195121527,0.9911532402038574,0.20489129982888699,Hard
1,12,III.7.38,0.002041863976046443,0.001547635649330914,0.9927523732185364,0.5772536001168191,Easy
1,12,III.8.54,0.014709485694766045,0.02065415121614933,0.8306048512458801,4.262035300023854,Medium
1,12,III.9.52,0.0003252492460887879,0.0003975791623815894,0.9807875752449036,4.412550200242549,Hard
1,22,I.10.7,0.0013909544795751572,0.0010863110655918717,0.9901033043861389,2.826309199910611,Medium
1,22,I.11.19,0.07040496170520782,0.07344848662614822,0.7704386115074158,4.754509199876338,Medium
1,22,I.12.11,0.016842463985085487,0.01789962500333786,0.855638325214386,4.698629499878734,Medium
1,22,I.12.1,0.001155353500507772,0.001021467032842338,0.9901012778282166,0.41319109965115786,Easy
1,22,I.12.2,0.00011331794667057693,0.00021302868844941258,0.8064363598823547,4.645432900171727,Medium
1,22,I.12.4,2.5072040443774313e-05,2.8728640245390125e-05,0.9911947250366211,1.0613582995720208,Easy
1,22,I.12.5,0.001142542576417327,0.0008719283505342901,0.9915503859519958,0.2726556002162397,Easy
1,22,I.13.12,0.0001421172491973266,0.00012322011752985418,0.9903000593185425,1.0761158997192979,Medium
1,22,I.13.4,0.0007237176760099828,0.0006343189743347466,0.9937092065811157,1.652058799751103,Medium
1,22,I.14.3,0.0003779621620196849,0.00034276273800060153,0.9914931654930115,0.4493995998054743,Easy
1,22,I.14.4,7.757671119179577e-05,7.51586485421285e-05,0.9912135004997253,0.5281770997680724,Easy
1,22,I.15.10,0.0013246918097138405,0.0010712193325161934,0.9900655746459961,4.06675670016557,Medium
1,22,I.15.3t,0.014742331579327583,0.016997605562210083,0.9626534581184387,4.784054699819535,Hard
1,22,I.15.3x,0.011049218475818634,0.0091299032792449,0.9838512539863586,4.868300499860197,Hard
1,22,I.16.6,0.003937257453799248,0.003154796315357089,0.9911798238754272,0.17767510004341602,Medium
1,22,I.18.12,0.016932347789406776,0.014734466560184956,0.7040143013000488,4.459601799957454,Easy
1,22,I.18.16,0.007406646851450205,0.008274310268461704,0.556992769241333,4.648604599758983,Easy
1,22,I.18.4,0.0015697600319981575,0.0016236270312219858,0.9905101656913757,2.7179708001203835,Medium
1,22,I.24.6,6.0972542996751145e-05,5.887368388357572e-05,0.9656107425689697,4.6850330997258425,Medium
1,22,I.25.13,0.003348725847899914,0.0027874226216226816,0.9911136031150818,0.4455371000804007,Easy
1,22,I.26.2,0.002287440001964569,0.0021422249265015125,0.9901320338249207,1.9606039999052882,Easy
1,22,I.27.6,0.00030865927692502737,0.0003125407674815506,0.9900299310684204,0.5990920001640916,Easy
1,22,I.29.16,0.06863299012184143,0.07287847250699997,0.47364985942840576,4.670303499791771,Hard
1,22,I.29.4,0.0014411610318347812,0.0010355351259931922,0.991001307964325,0.30973679991438985,Medium
1,22,I.30.3,0.05799323320388794,0.05883844196796417,0.6671597361564636,4.439583600033075,Hard
1,22,I.30.5,0.0009754711063578725,0.0008691484690643847,0.9944890737533569,0.29908359982073307,Easy
1,22,I.32.17,0.004105443134903908,3.713228702545166,0.18464607000350952,4.780822699889541,Hard
1,22,I.32.5,0.0027796090580523014,0.0037641071248799562,0.974793016910553,4.916202499996871,Medium
1,22,I.34.10,0.0035055128391832113,0.002575549529865384,0.9902622103691101,0.6713040000759065,Medium
1,22,I.34.14,0.0015227255644276738,0.001297730952501297,0.9909330010414124,0.8144791000522673,Hard
1,22,I.34.27,0.0012149725807830691,0.000919677666388452,0.9910876750946045,0.5650218999944627,Medium
1,22,I.34.8,0.008211914449930191,0.008811640553176403,0.7347184419631958,5.4179223999381065,Medium
1,22,I.37.4,0.006606093607842922,0.007109262514859438,0.9910631775856018,1.277299199718982,Hard
1,22,I.38.12,0.17575399577617645,0.08932141214609146,0.9910585284233093,0.3555255997925997,Medium
1,22,I.39.10,0.0010162836406379938,0.0008617966086603701,0.9919425845146179,0.33750420017167926,Medium
1,22,I.39.11,0.0006283455877564847,0.0005212124669924378,0.9913595914840698,0.5460133999586105,Medium
1,22,I.39.22,0.00024402646522503346,0.00021796957298647612,0.9908806085586548,0.9133830000646412,Hard
1,22,I.40.1,0.003324601100757718,0.003293924732133746,0.9613171815872192,4.980778899975121,Hard
1,22,I.41.16,8.358582999790087e-05,7.457364699803293e-05,0.9915586709976196,0.5196015001274645,Hard
1,22,I.43.16,0.00024833183852024376,0.00023065511777531356,0.9903498888015747,0.6858990998007357,Easy
1,22,I.43.31,0.0002301555941812694,0.00022882543271407485,0.9904403686523438,0.539518800098449,Medium
1,22,I.43.43,0.0007579324301332235,0.000715796195436269,0.9900186061859131,0.6826330004259944,Medium
1,22,I.44.4,0.00012480821169447154,0.00012873894593212754,0.9900998473167419,1.1924033998511732,Hard
1,22,I.47.23,0.0004636554222088307,0.00041549684829078615,0.9901909232139587,0.23754619993269444,Easy
1,22,I.50.26,0.014921888709068298,0.02019384130835533,0.9126654863357544,4.890343099832535,Hard
1,22,I.6.20a,0.00020383272203616798,0.0001768729416653514,0.9909093976020813,0.40680979983881116,Hard
1,22,I.6.20b,0.0027767280116677284,0.0028752400539815426,0.8387581706047058,4.732702000066638,Hard
1,22,I.6.20,0.00016330894140992314,0.00012710508599411696,0.990023136138916,1.59452769998461,Hard
1,22,I.9.18,9.686750854598358e-05,0.00012122301995987073,0.846554696559906,5.042587999720126,Hard
1,22,II.10.9,0.0008255626889877021,0.0005900668911635876,0.9901286959648132,0.6138708000071347,Easy
1,22,II.11.17,0.018249932676553726,0.018397679552435875,0.809511661529541,5.070967100095004,Hard
1,22,II.11.20,2.031704025284853e-05,1.7346552340313792e-05,0.990366518497467,1.3426512000150979,Hard
1,22,II.11.27,0.0009579687612131238,0.0014243427431210876,0.9901700019836426,2.9353620996698737,Hard
1,22,II.11.28,0.008760332129895687,0.006992104463279247,0.990190327167511,0.5092003000900149,Hard
1,22,II.11.3,3.237817873014137e-05,3.876878326991573e-05,0.9900537729263306,2.461237400304526,Medium
1,22,II.13.17,9.5739756943658e-05,6.929524533916265e-05,0.9919547438621521,0.8661289997398853,Easy
1,22,II.13.23,0.0014814961468800902,0.0010745045728981495,0.9902108907699585,1.2398330997675657,Hard
1,22,II.13.34,0.0010063369991257787,0.00081137556117028,0.9900842308998108,1.687298099976033,Hard
1,22,II.15.4,0.0005038009840063751,0.0004977286444045603,0.9914354085922241,1.1298557999543846,Easy
1,22,II.15.5,0.0005164352478459477,0.00053832505363971,0.9907368421554565,0.5870924000628293,Easy
1,22,II.2.42,0.0001438928593415767,0.00016263181169051677,0.9916329383850098,1.230684599839151,Easy
1,22,II.21.32,0.00010250115155940875,0.009851252660155296,0.6538460850715637,4.989359200000763,Medium
1,22,II.24.17,0.0005727031966671348,0.000559923704713583,0.9916858673095703,0.18225060030817986,Hard
1,22,II.27.16,0.00018615700537338853,0.0001713298261165619,0.9901248216629028,1.2021613996475935,Easy
1,22,II.27.18,0.000345271808328107,0.0003327909216750413,0.990273654460907,0.5926470998674631,Easy
1,22,II.3.24,2.278988358739298e-05,1.7437272617826238e-05,0.9910890460014343,0.8009583000093699,Easy
1,22,II.34.11,5.8864759921561927e-05,4.890194395557046e-05,0.9918161630630493,1.263584100175649,Easy
1,22,II.34.29a,3.188351229255204e-06,3.06134302263672e-06,0.9909443259239197,2.384363899938762,Medium
1,22,II.34.29b,9.098744340008125e-05,0.00012275449989829212,0.9900322556495667,2.9066323000006378,Easy
1,22,II.34.2a,1.618880378373433e-05,1.3409437997324858e-05,0.9900835156440735,1.2094520996324718,Medium
1,22,II.34.2,5.9341669839341193e-05,5.680272442987189e-05,0.9905077815055847,0.7451535002328455,Medium
1,22,II.35.18,0.00023331749252974987,0.00015438061382155865,0.9918763637542725,0.5306803998537362,Hard
1,22,II.35.21,7.418867608066648e-05,0.00010129673319170251,0.9902592897415161,0.9082404999062419,Hard
1,22,II.36.38,0.0008555974927730858,0.0010506896069273353,0.9906930923461914,3.0662732999771833,Hard
1,22,II.37.1,0.0011117846006527543,0.0011830165749415755,0.9907386302947998,0.5783561998978257,Medium
