-0.9736766,-1.2191092,-0.2029442,0.098787524,1.0239872,0.73131317,0.8504981,-0.75613415,0.07569748
-0.9800425,0.7111399,0.9714689,-1.297212,1.6758548,0.26769003,0.48908383,-1.3445916,0.2729241
-0.9801045,0.21661909,0.4910761,-0.8298408,-1.1105604,-1.328987,-1.068813,-1.5797254,0.097603306
1.5962881,-0.87373656,-0.091541976,0.81039566,-1.6182578,-0.9416496,-0.55351883,-1.551401,0.13349552
0.6211195,0.8796514,1.2084806,1.6017529,-1.6599907,-0.93339586,1.5244527,0.82790524,0.14410064
1.704464,-1.7256465,-1.0025371,0.32165712,-1.1064306,-1.6738437,0.7016714,1.1340756,0.006970811
-1.3742462,1.4302291,0.4835825,-1.1554544,-0.7736633,1.7163968,-0.4437495,-1.0848612,0.10582133
-1.6611861,0.14871572,0.752255,1.6317732,-0.98954886,-0.7305338,0.5788387,1.1969266,0.0007252473
-1.3003368,0.17682303,-0.61239046,1.5091089,-1.5272101,-1.0981876,-0.411263,-0.5364015,0.03234912
-1.1114409,0.8210192,0.6214896,-0.7755288,1.069137,-0.7307321,-0.11515292,0.5103049,0.095412605
0.74476385,0.15298386,-1.7004349,-0.951878,1.6808306,0.9966522,0.32104695,1.4324099,1.1426303
0.6638759,0.7615209,-0.86871356,0.9830746,1.4371216,-1.0325894,1.2264174,1.3268405,0.34453154
1.4782768,1.1269584,0.8344327,-1.2681607,1.0719798,-1.394593,1.6761298,-1.362926,0.71908486
-0.8423033,-1.3672544,0.88462734,1.4338453,0.7566788,-1.2416984,1.5963233,0.6731353,0.01020049
-1.126981,1.1715833,-1.5780112,-0.36463052,-0.69383156,0.436014,-0.347089,-0.85882944,0.271546
0.9609816,-0.2568009,0.5936578,-0.03800649,-1.4080359,-0.016163906,0.15863125,-1.4682909,0.2131688
-0.649022,-0.40259778,0.16061868,-0.94128925,-1.0336705,-1.5102603,-1.647358,-0.07569164,0.10531811
1.0924741,0.3612102,1.6762173,-1.7296304,0.77188617,-1.1317381,-0.15168872,-0.3829041,0.54519933
-0.36155856,1.383898,-1.6767824,0.378143,0.36696896,-1.4484589,0.119546674,0.35906214,0.4698856
1.0324029,-0.950265,-0.4104283,-0.6325484,0.20928837,0.64987236,-1.0887569,0.19298886,0.376384
-1.2910435,-1.179701,-0.973983,-1.0317016,-1.0618516,0.83979994,1.5699706,0.9900208,0.031558644
-0.82202184,1.0994806,-1.0463859,1.3685975,-0.82575727,0.35028118,-0.7117412,0.88217944,0.14730981
0.572249,-0.8200724,-0.2815537,0.30733633,-0.7414168,-0.5009376,-1.5868342,-1.53306,0.33163023
0.41126475,0.57366085,-1.5800356,-0.47960222,-0.23128372,-0.87457484,-0.77693456,-1.4943191,1.0067798
-0.39197165,-0.2525531,1.3451449,-1.614386,-0.3381559,0.74057084,-0.28232086,-1.0805287,0.30718252
1.0737792,0.49144524,-0.6088143,-0.9910905,0.1713703,-0.34352785,-1.4224834,0.880703,0.74872017
1.2180067,1.3503819,0.6010869,-0.5807415,-0.587885,-0.22364157,1.1213918,1.5793222,0.49878022
-1.2018361,-0.88544583,-1.0119396,0.7149587,-0.20770143,-0.51383775,0.26781934,-1.000928,0.04488544
-0.87234557,-0.84753036,0.008328998,-1.5957024,-1.1121973,0.3562752,-0.9993572,0.3205103,0.10684654
1.6242228,0.87062466,-1.2181221,0.9876378,0.8434875,0.4617016,0.1715493,0.09553074,0.7564206
-0.53401864,0.10322915,1.3819643,1.5637908,-1.449716,1.4799833,-1.4780949,0.6382626,0.053831678
-0.5634427,-0.1869387,1.4481034,0.5224992,0.3042348,1.5953171,0.56554204,0.6606132,0.06979299
-1.6193653,-1.5396707,1.3517389,-1.7370303,-1.6579107,-0.39225024,-0.038611546,0.26653242,0.0011279901
-0.9391755,1.4985256,-0.60241145,0.21196203,-0.9984689,0.31260598,-0.11753014,1.1377134,0.1537165
0.4773955,-0.059844762,1.0684123,-0.71455747,1.6615545,-1.1046187,0.16009492,-0.5683746,0.23256016
-0.18018442,-0.3174516,-1.4364451,0.5344318,-0.3354278,-1.2473884,-0.77264065,1.6325603,0.19771506
-1.2030635,-0.71588284,0.7874166,-0.07924694,-0.3295171,1.493215,1.176604,-0.04822241,0.030671442
0.08755146,-0.3406051,-0.21301143,0.8345129,0.8810844,0.25913978,-1.2407111,-1.5497653,0.6152626
-1.12934,0.86254966,-1.4247124,-0.15555196,-1.5044535,-0.807682,-0.0070372266,0.8334283,0.15869007
-1.4140673,-0.033633504,-1.3798299,0.2985555,-0.41025564,0.9268708,1.4490829,1.2039806,0.045377314
-0.90127116,1.512523,-1.6087502,0.67684853,-0.06732114,0.75459194,0.38406315,1.1466247,0.26624268
-1.4602522,-0.09481731,0.3210287,-1.29985,0.18313514,0.67573696,-1.2281549,0.18808167,0.04980974
-1.0495214,-0.24574246,-0.6223651,0.2749495,-0.29820487,0.7887663,1.7393916,0.578642,0.066680215
1.7688072,1.0006123,-0.79224753,1.5316943,-1.232273,0.14744519,-1.0079067,0.5308039,0.4759342
0.3724562,-0.03872565,1.6347411,1.19709,-1.5976144,-1.2070451,-0.71735024,-0.7300859,0.08431888
0.5779038,-0.3445748,-0.52441096,0.09360358,0.0070266887,-1.4872495,1.0828009,-0.06832897,0.20306607
-1.5592383,0.59527504,0.57858837,-0.31949478,1.4334158,1.7482896,-1.022475,0.04044795,0.027502354
-1.0840296,1.3953055,-0.30340123,0.70300794,-0.7884257,1.265768,0.08834103,-0.94679147,0.113805816
-0.52613604,0.44619143,1.0352386,-1.5400983,0.20715271,-1.2984982,0.6581689,-0.6378527,0.22163084
0.31647387,1.2327783,0.5117843,-0.5369576,1.0883266,1.4141357,0.9785867,-0.68121606,0.51032263
-1.468363,1.1477761,1.0870925,1.4904925,-1.7023684,-1.5675429,-1.0520097,-0.28061277,0.015098024
-0.694954,0.50472885,0.44770274,0.2088836,1.5196958,1.208669,1.671736,-1.1251305,0.19571431
-0.9839532,0.61897635,-0.37749708,-0.036838874,1.4499094,1.2626996,1.3079801,0.9919074,0.12313156
0.051924326,0.5749533,1.5176075,-1.3800364,-0.7686285,1.1445872,-0.6699655,-0.043048047,0.32586086
-0.593733,0.18945391,-0.123423696,-1.1388949,1.4967146,0.7889299,0.02943471,1.3154366,0.24418208
-0.07219883,1.504649,-1.0294882,0.22555229,1.1704435,-0.99583375,-0.58804995,-1.0977521,0.51925266
-1.1199503,1.6321248,0.53373617,-1.3185785,1.4258726,-0.6890939,-0.87372655,0.47496337,0.17479923
-1.1350473,0.63358957,-0.20942493,-0.5161063,1.4870099,0.42665684,1.5211712,-0.56078655,0.12751415
-0.95765877,-0.08109128,-1.2751611,-0.8691027,0.38522252,0.73892915,1.3068069,0.90613663,0.19176216
-0.5423976,1.5853868,0.22382255,0.5202936,0.9392273,1.5753758,0.46861613,-0.6837183,0.24798813
-1.3122504,-1.3634903,-0.4001434,0.25065905,-0.9381897,0.13196376,1.5773834,-0.8480121,0.013822941
1.4912726,1.3005016,-0.68515277,-1.689593,0.27898756,0.76910895,-1.6635532,0.13600615,2.4407654
-0.29466915,0.9396492,-0.8209449,0.55825377,1.6477922,-1.255206,0.1468448,-0.98048437,0.27045748
1.529038,1.1373847,-0.73210704,-0.17082168,-0.6079219,-0.2972786,-0.8383996,1.1801639,0.7341519
0.5837983,-0.12844662,-0.6967174,-0.85493207,0.39616966,1.0863616,0.95783955,-0.06434049,0.516506
-1.4113121,-1.3067588,0.16788699,1.2637268,-0.8957742,0.19657637,0.15620804,0.9586112,0.005238011
1.2390639,1.2627451,1.6589042,-1.1566099,0.6279862,1.4260862,-1.3421792,-0.50173163,0.98104703
-0.4267387,-0.76300687,-1.0079972,-1.596943,0.55180204,-1.3370974,0.07331392,-0.42087594,0.25816202
-0.61306244,0.4700707,-0.80248135,0.1747652,1.2948264,-1.1026359,0.72889304,-1.6173147,0.24494228
-1.3825035,1.0042982,-1.1526847,-0.95608395,-0.0020843043,0.6001262,-0.51387477,0.4779603,0.12618285
-1.6651208,-1.6385071,-0.06613114,-0.7189669,0.81458676,-0.017732976,-0.14485718,0.58333474,0.00041744986
0.5399281,0.12367245,0.11952996,-1.5317228,1.037474,-1.4273379,-1.2130508,1.1227938,0.4653865
-0.329081,-0.6185851,-1.1802548,-0.44558668,0.26703522,0.7949353,1.5120049,0.2267194,0.22103852
0.717694,1.2564359,0.7838585,1.3640498,-1.6440538,0.1262977,-1.6578188,-0.1634751,0.20680104
-1.3663015,-1.1141539,-1.5418785,-1.5885713,1.2152733,0.47428226,-1.0061812,-0.22968236,0.18543968
1.3258588,1.0758224,1.5893099,-1.1876057,-1.1196678,0.4359958,-1.3476124,0.6974967,0.52627504
-1.217131,1.1046969,0.32239825,-0.3940688,0.78996783,-1.1412868,-0.7511914,1.6357211,0.07427665
-0.2502491,0.97818786,-0.17409872,-1.3874992,-1.3063196,-1.1087604,-0.9233536,0.110000044,0.42414483
0.40689373,1.6970417,-0.61614215,0.31037617,0.49242124,-1.3330728,0.5655511,-1.4425912,0.48454535
0.93630695,0.2734781,0.77050894,-0.35917,-0.33546263,1.3147452,1.5165324,-1.526393,0.48782876
1.4376056,-1.5889555,1.253708,1.2980953,-1.5612946,-0.89739186,0.094382375,0.65478706,0.01402265
1.6161232,1.2636714,-1.1247501,-1.7386997,0.77853245,1.6163633,0.41561627,1.5223365,2.4665446
-1.3185219,0.1680097,-0.43160018,0.04369151,-0.41426685,-0.4991452,1.3275152,-0.90377355,0.049272235
0.48060524,0.04177061,1.2638829,0.7506857,-0.7316632,0.43874973,-1.7105252,0.862062,0.1415143
-0.6936673,-1.6703103,-0.3229264,0.2108355,-0.5492887,1.711516,0.13430285,1.4313151,0.018530624
-0.14158984,-0.38887763,-1.2660705,-0.4868878,1.164965,-0.87606573,0.7991736,1.4968737,0.2570831
-1.2419952,-0.84771377,-0.5530866,1.6127175,1.0051762,-1.5904484,0.33533698,1.0865164,0.016733924
1.6159499,1.7311953,0.05841441,-1.3611473,0.459782,0.30495417,-0.70221746,-1.1094669,1.8566113
-1.2169533,1.2604388,-0.32168904,1.6015731,0.7124445,-1.1966052,-0.56074935,1.1996903,0.05457644
0.9676524,1.3202281,-1.178369,0.4579586,0.8772079,1.0106152,-0.88736373,0.06017099,0.9269308
0.65244603,1.2125638,-1.0773361,0.8117662,0.7042731,0.7444131,1.7331159,-1.026465,0.66293424
0.6068325,-1.084527,0.4636302,1.2087228,1.4618239,1.3116057,-0.7463023,-1.6974835,0.9205941
-0.88401955,-0.7492987,1.1779488,0.15828292,1.0303508,-0.12538828,-0.2780821,-0.67143637,0.062479906
1.6126653,-0.6821853,1.5620921,0.1695796,-0.9021042,-1.078474,0.05198941,1.4227341,0.11658668
0.42563388,-0.6989674,-0.19513544,-0.36619553,-0.27518615,-1.5437248,-1.2813884,1.7087126,0.1456902
0.26871186,1.3773493,0.6601243,-1.5883164,0.79546267,-1.0655838,-1.1152577,1.2562474,0.6065243
-1.4706597,0.6050293,-1.3655177,0.7164796,1.3651513,1.5998563,-1.149885,-1.2085915,0.16638449
0.7701653,1.4177059,0.91460454,1.2832302,-1.449545,-0.31652555,0.3696985,0.9863473,0.21601593
-0.21123359,-0.07552837,1.6408352,0.71104634,-0.86987835,0.02303096,-1.0316672,0.9454457,0.07363006
-0.7418896,-1.5626273,0.89377725,-0.28511167,-0.86980224,-0.3132534,-1.3457246,1.5433452,0.013826989
1.5265403,-0.5039636,-0.68025434,-1.5674971,1.6227843,-0.83086693,-0.9668991,-1.0062476,1.3426833
0.43114257,1.2441809,1.3998963,-0.04307047,1.6868259,1.4748285,-0.57834774,1.4165055,0.2948675
-0.9057729,1.0787024,-1.6281465,0.43681,-0.7851086,-0.3946113,-0.45140234,-0.22340445,0.25151446
-0.82458663,0.55186695,-0.20710638,-1.3723991,-0.5463877,-0.78707445,-1.0627562,0.6832358,0.22545318
-0.035099775,-0.5096054,-0.4266485,1.4609472,0.01905476,1.657505,0.5141341,-1.46162,0.29742086
1.0088334,-1.6364744,-1.7147214,-0.060081407,0.08970533,1.0930297,-0.19865745,-0.26490512,0.40136322
-0.3929621,-0.93919337,-0.9810922,0.4594789,-0.5048122,0.97926736,-1.2328322,-1.0820601,0.27233076
-0.9355666,0.9247806,-1.2527473,1.5161994,-1.274072,1.2978631,0.8261975,-0.48626068,0.13221774
-0.54264814,-0.7033258,0.46085042,0.73880213,-0.93257564,-1.0467548,0.4186317,-0.17720564,0.046022624
-1.2395576,0.8490006,-0.1438509,-0.95452434,-0.15601403,0.6196934,0.29555526,-0.6125877,0.122372694
0.6613899,0.4875511,0.78816074,0.62543243,0.17568536,-0.42797136,1.7251712,0.75882554,0.1885677
1.3803035,-0.66939807,-0.3874384,1.005767,0.054777764,0.11680761,-0.27765396,1.5847385,0.18013981
-1.5743191,1.0791826,1.4163233,0.85122985,-1.6006947,0.8718819,1.1116302,0.3972014,0.0078445
0.4471635,-0.5589112,0.19367523,-0.8295471,1.5205829,-0.52099204,-0.85800546,-0.754135,0.39466178
0.9368925,-0.051661067,1.4233022,0.1618354,-1.0195737,1.7568269,-0.82804143,-0.3813888,0.2086891
0.3594602,-0.66380936,1.3942766,-1.2610278,-0.43533102,0.06331061,0.4398428,-0.5290815,0.19542514
-0.56621265,-1.6632366,-1.4580064,-0.20931904,1.5935895,1.054291,-0.88510394,0.12692076,0.24502513
0.9461076,0.29070935,-1.1547877,-1.2183446,-0.00033191268,0.21443291,0.76612407,-0.1520897,0.9857964
0.9522581,0.5155944,1.0339458,0.97744477,-1.3948852,-1.6170692,-1.6134722,1.0000958,0.1723881
0.6911772,-0.8796049,1.6223143,1.6831701,0.9852635,-0.98265153,-0.6159951,0.13096876,0.060692724
-0.25549886,1.0868739,-1.4673927,-1.6947423,-0.66265184,-1.3906188,1.7464589,-1.5335101,1.0915332
-0.40892372,-1.5725367,0.024211144,-0.8250054,1.6658866,0.258622,-0.068654746,-0.6116686,0.16932419
0.23140769,-1.6903589,-0.661493,-0.7482727,-0.5137179,-1.1088566,0.960203,-0.8283024,0.038773306
-0.25710526,-1.0806098,1.6166289,-1.2292792,-1.3051126,-1.3246714,1.5809151,0.6008148,0.056358587
-0.46610466,-0.6016454,1.4263637,1.5643599,-1.2989311,0.4266887,-0.47597578,1.5329554,0.033699196
1.1480762,-0.18869919,1.2495308,-1.3545773,-0.0022893518,-1.4635805,-0.38472614,1.3898647,0.3081949
1.5273204,-0.33340344,0.92367035,-0.9214643,-0.29034892,-0.88910526,-0.22956437,0.40483394,0.2912692
-0.12335475,0.8103549,-0.16209856,-1.4557145,1.3356044,-1.0673388,-0.84388596,-1.1039379,0.6296379
-0.33847284,-1.5383277,1.5844569,-0.020148935,0.09198458,0.90150476,-0.033146195,-0.05848906,0.04412826
0.072284035,0.26607725,-0.8049388,-1.2986239,-1.0518098,1.6452056,0.844557,0.2671282,0.51748616
-0.05568595,0.037320912,0.083982274,-1.1831094,0.18222006,0.66171396,1.514153,0.034466866,0.3100858
0.4612187,0.47186247,-0.45300725,1.7108771,-1.2915523,-0.9160036,1.217414,0.94314384,0.18832026
0.5298059,1.7570219,-1.2543278,0.7609091,0.24672437,1.3677499,1.7250162,0.8257933,0.628947
-1.517166,1.0903981,-0.8151386,0.7216715,0.44550171,1.6648718,-0.85577625,-0.5253135,0.048412867
-0.58845323,-0.96802855,0.4156446,1.2160639,-1.6430922,-0.41518185,-1.1750838,-0.63363266,0.029453449
1.4975756,-1.4359078,-0.15422972,0.28539792,-1.195325,1.3347768,-1.6889479,0.19902757,0.13580178
0.7180933,-0.41941497,-1.1391177,0.26714933,-0.8807713,0.4933282,1.0390201,0.16393717,0.29031485
-0.03851318,-0.8763399,-0.21936461,-1.3175238,-0.6166849,-1.1517782,0.7870562,0.03492459,0.16102995
-0.991251,0.62182254,0.29579756,0.47302535,-0.326016,-0.39824903,-0.39554065,-1.6487334,0.116592646
-1.0065786,0.022970688,-1.2030338,-1.3698834,0.71405435,-1.328614,1.4512392,-1.6043838,0.25523162
-1.4956543,1.422934,1.0367106,-0.021941721,-1.3774787,0.5781855,-1.2277299,1.5387647,0.022785036
-0.5142634,0.69841105,-1.4616766,-0.95067,0.88336056,1.0140296,-0.26120394,1.6686504,0.53995407
0.6287891,-0.3168933,0.015502823,-0.9978226,-1.2111543,-1.6513222,-0.02625269,-1.4988613,0.2650707
1.1453458,0.06734341,-1.4064127,-1.0302348,1.5079331,-0.654148,0.715649,-1.1979104,1.3612201
0.8423462,0.42847344,-1.5502752,-0.85428226,-0.99924695,0.09239462,1.4636985,-0.24850897,0.9546753
-1.4752915,-0.21163839,-0.21436514,-1.0462292,-1.3354245,1.4437848,-0.9658534,-0.9678659,0.03908689
-0.988593,1.4275311,1.558405,-0.9632427,1.2285808,-0.8903652,1.7469475,-1.6765517,0.15642676
-0.22466095,-1.3697929,1.6232961,-0.64640176,1.3958985,-0.047070503,1.6689924,0.5293085,0.045759216
1.7132459,0.86496454,0.6165788,-1.5996797,-0.59790736,0.0057494943,0.47991112,-1.0938544,1.0666366
0.29629916,-1.115461,1.3307925,1.3743794,1.5055792,-0.8174984,-1.1210072,0.5485599,0.054060362
-0.3988816,-1.5356095,-0.94015396,0.56863683,0.18326077,-0.7226899,0.5902044,-1.1045554,0.06955999
0.75970525,-0.3546168,0.9663648,-1.7401248,0.6168338,-0.4093142,0.3800353,-0.08920256,0.434784
-0.6088522,0.8647868,1.0474136,-1.7485381,-0.11315953,-0.4635097,-0.60903066,-0.542942,0.32912242
-1.0676361,1.2508136,-1.6429609,-0.8881694,-0.48434538,-0.5035313,1.6866999,-0.32365292,0.34285685
1.3042576,0.4486439,-1.3175993,0.6550905,-0.63754874,0.22064549,-1.3723527,-0.7404406,0.78287375
-0.73599494,-0.14533684,0.7413388,1.5736598,-1.4952885,-0.09020831,-0.59627193,-1.4330457,0.048553273
-0.29811847,-0.09186764,0.15783095,-0.2846558,1.2513323,-0.78939307,-0.6307057,1.3851298,0.14396803
-1.6662294,-0.70688856,-1.1639094,1.0179257,0.90511435,1.105257,-0.461732,-0.14233921,0.0014756315
1.1998558,-0.15116167,-1.3567581,-0.9502005,1.5605208,1.2957417,1.302934,-0.9208488,1.6322614
1.3520477,-0.1148165,1.2408141,-0.37451085,-1.7127447,-0.21712252,-0.067145646,1.597297,0.20892908
0.6748511,1.5050474,0.18675648,-0.28336108,1.6980864,-0.2726427,0.26008746,0.21836926,0.492387
-1.1537846,1.03722,-0.0047378535,-1.7035708,1.1424923,-1.6358126,-1.5258579,-0.4028419,0.18857221
-1.6526843,-1.4020538,-1.6618863,-0.005341133,0.46021476,-1.2133325,-1.1526088,0.496919,0.0015212948
-1.3516884,0.014114319,1.5065482,0.4448035,-0.7543542,-0.02420011,1.1071607,-0.10448973,0.018914105
1.3314928,-1.076069,-1.1367282,1.043108,1.2094574,-0.27589974,-0.51039785,0.42891458,0.24130748
0.8740516,-0.2726501,0.764646,-1.3568442,1.0980234,0.5622994,0.63872766,1.4360118,0.36237195
1.4964992,-1.3924482,-0.20753022,-0.53679407,1.4776528,-0.8080935,-1.3160245,0.63169307,0.19518587
0.9494278,0.46452227,0.05505157,0.051060386,-1.4403565,-0.30447197,-0.96456647,1.2054652,0.30084208
0.4830594,-1.2627084,0.8426888,0.16965434,0.25139445,0.3141775,0.8525777,0.90431476,0.06268543
0.030285073,1.7449458,-0.4586291,0.27821076,0.6115191,1.757508,1.2389225,-0.6886051,0.48472455
-1.2626907,1.3364509,-0.4829522,-1.3032075,-1.7138817,1.4195563,0.1267268,-0.1405366,0.14655688
-1.4284927,-1.2051027,1.3687375,1.33218,1.6081393,-1.0862297,-1.5495492,-0.3222053,0.008289517
-1.5638272,-1.6507229,-1.3175113,-1.5822145,1.0685654,-0.08966984,-1.0707653,1.7000673,0.012496166
0.75220746,0.07552627,0.7636514,-0.61671555,-1.4012597,-0.22918686,-0.61119395,-0.64777786,0.2538834
-0.7984573,-0.48464695,-0.4443366,0.8502045,-1.4972428,-0.0006448524,0.8253178,1.2225245,0.054472372
-0.29947194,0.5236887,-0.5750199,-0.44710094,0.058970094,0.7774435,-1.389647,-0.4950017,0.44609123
