0.7223343,1.4608138,1.6700833,1.0406489,1.0799963,-1.2265935,-1.6490715,0.93425596,0.37450457,0.053696893
0.5530754,0.92052794,-1.4717718,0.9837851,-1.0656055,1.2028257,0.9319207,0.67241096,-0.8809561,-0.027701546
-0.02347465,1.535723,-1.5052273,-0.076006606,-1.0504245,-1.2271883,-0.759702,0.37053257,-0.52120525,0.0021813663
1.35891,1.597278,1.3413308,-1.6402799,0.43577528,1.1849806,0.47653726,0.09623285,-0.039833464,0.07662085
-1.2211622,-0.85094196,1.1850595,0.5660223,1.6858819,-0.5393448,0.015359873,0.6259081,0.038756236,0.03259569
0.115384616,1.2615288,-1.1885616,0.9188043,-0.7757335,-0.9222114,-0.06465812,0.89554656,0.028129056,-0.005193721
-1.1728249,1.317467,1.0760694,-0.3028306,-0.3004477,1.1687322,-1.4465582,-0.17442888,-1.1018443,-0.060872547
0.53940856,0.43384814,-0.09915164,0.0026191766,0.85858244,0.20576063,0.27368876,-0.18935089,1.5596899,-0.00054543576
-0.5884977,-1.705466,1.4211341,0.7707405,0.20581797,0.4969196,-0.8923527,0.35385805,0.40571272,0.046481933
0.5360637,-0.28225565,-0.32427162,0.6303973,1.03335,-1.3666294,0.6101653,1.6288888,0.874234,0.0011723649
-0.35342306,-1.7213427,-0.51492125,0.19011043,0.77203006,0.204827,-1.1985992,-0.19786324,1.3724202,-0.008470387
1.4397506,-0.18964888,-0.46982396,0.6965231,-0.75872916,1.3072944,-1.6196988,-1.0851783,-1.0559666,0.0045076283
-1.017587,1.44999,0.13460879,-1.3797011,-0.49385762,-0.35556477,0.10309765,1.1365963,-0.20377147,-0.005897639
-1.0239737,-0.061833818,-0.6840669,-0.11959997,-1.2986628,-1.138176,1.4982243,1.5048895,-0.55157083,-0.0010020726
-1.0240358,-1.3745823,1.0030596,-0.10935786,0.9326435,0.17916839,-1.3964261,1.5772169,0.9514201,0.04320596
1.5607966,1.6148796,-0.3930099,-0.2963319,0.64921,0.9757957,0.7525183,-1.4077693,1.5813282,-0.022182373
0.5824335,-0.23272072,0.2895258,1.0867829,0.23336624,-0.2832959,-1.2913458,-0.041382812,1.5334404,-0.0010760535
1.6693269,0.9504335,0.2653979,-1.0461588,-0.8634707,-1.3266848,0.59120476,1.332093,1.3501441,0.010762966
-1.4194688,-0.36824435,0.17741643,-1.7091506,0.22590707,-1.4390203,-1.6017315,-1.0066663,0.8037364,0.0021129325
-1.7073486,-1.1071465,-0.52169025,-0.101797424,-0.10452623,-1.6159238,1.506069,-0.60366464,-0.800173,-0.022814747
-1.3453172,0.5336205,-0.4331132,-0.14611116,1.5149369,-0.71267086,-0.6834991,-1.4298975,-0.46076673,0.007657457
-1.1558025,0.2724276,-0.5248903,-1.3109174,-0.54509157,-1.0961126,1.3795902,-0.9219025,-0.38959533,0.0038944234
0.70648295,0.5462409,1.5263091,-1.7349964,0.7073162,-1.7084669,0.20551994,-1.4716388,-0.42451033,0.012399426
0.62533,-0.07834657,1.0015908,1.3360814,-0.013637012,-0.09686843,-0.58331364,1.0757438,-0.0414348,-0.0014442053
1.4423988,1.440699,-0.9030248,-0.09088626,1.2974054,0.32683626,-0.5712361,-1.1271127,-0.4369267,-0.049419425
-0.88578326,-1.5611773,0.5181663,1.2375767,-0.51200515,-0.538886,-0.72162235,-1.1172134,1.7406757,0.018904496
-1.1713935,-1.3477067,-0.34969294,1.3702697,-0.046625327,-0.37162837,1.4845031,0.14861763,0.41928548,-0.014634008
0.923409,-1.4563222,0.55609745,1.1363114,1.1957611,1.0004476,-0.48813173,0.4927695,-0.13659759,-0.024244782
-0.6918687,-0.4918325,-1.2980138,-1.4657195,-0.81921464,-1.6623747,-0.9637406,0.8736285,-1.6313003,-0.013103156
1.0553322,0.42209348,1.0848714,-1.2313408,1.078995,-0.3516776,-0.29248953,-0.0432939,-1.6995971,0.013246366
-0.40346363,-0.64127827,-0.2655703,-0.7309075,-0.026422407,0.4468182,-0.8794515,-1.3773736,-0.1991781,-0.0018448355
0.99506414,-0.45313865,1.2492323,1.454783,-0.62534404,0.567669,-0.36942568,-1.4111736,-1.0567744,-0.018502494
-1.3359935,-0.8618679,-0.43533123,1.4928024,0.7969303,1.5500398,1.7187701,1.6121223,-1.5040052,-0.01762974
-0.8654353,-0.69266593,-0.78940153,1.697176,0.15027025,0.8857915,-0.43508247,-0.8450175,-0.013232764,-0.015088486
0.5334029,-1.5660284,-0.22316438,1.0660313,1.5487901,-1.3310213,-0.5931992,-0.25978613,-1.5018387,0.0050991243
0.37189132,0.1104591,1.0238422,0.5506585,-0.6903969,-1.1157572,-0.03653834,-0.515971,-0.95175314,0.0013536101
-0.43397635,0.53927785,0.0829942,1.688313,-1.1667912,-1.2853129,1.4576696,0.72537136,0.99729615,-0.0005720223
1.0365762,-0.66719794,0.41733173,0.57480294,0.15799378,-1.7169232,0.80704933,0.5355254,1.0549566,-0.0068452614
1.1812761,0.09808948,-0.3540955,-0.6012496,1.6841881,-0.30492333,-0.4976081,-0.80679125,0.12151802,-0.0010661313
-1.2464938,1.4545035,0.63462067,-0.01742518,-0.99417067,1.5307828,0.81018215,-1.0181534,0.6014103,-0.033344064
-0.91592395,1.1077647,0.34230477,0.4991832,-0.013956214,0.94148105,-0.6719786,-0.2111467,-0.99540126,-0.012431539
1.5888228,-1.6826627,-1.5184573,1.2752916,0.7619039,1.3019954,0.30284828,0.91387117,0.65217453,0.12869398
-0.5764887,-1.3773726,1.6144722,-0.60591733,-1.4498091,0.7340801,1.2847862,-0.35231367,-1.5480103,0.040421948
-0.6060091,0.7192508,-0.1260269,1.4312183,-0.988743,-0.69308853,0.3344673,1.1511347,1.2318362,0.0016659702
-1.6653908,-0.08494025,-0.5544602,0.9376528,0.5831657,1.0287404,0.20213905,0.05839141,-1.6077547,-0.0023233204
-0.98297274,1.4111104,-1.0878583,-1.3031422,-0.5913231,-1.4254544,-0.9454057,-0.72842795,-0.6894397,0.0404021
0.4382387,1.2323115,1.3204079,-0.685861,0.52835906,1.3590794,-0.23929687,0.4485944,-1.2979312,0.023002187
-0.22149535,-1.2421244,1.0113754,1.1233901,1.6267775,1.1940553,-1.1098833,0.57449824,0.33195564,0.009205813
-1.2477252,-1.4936578,-0.8166515,1.53311,-0.62304366,-0.29804054,-0.147007,-0.9650039,-0.08815333,-0.045757692
0.047117595,0.2766812,1.439214,1.1516011,1.5157931,-0.079069994,-0.85652137,-0.08407547,-1.2398919,0.0005332181
-1.1737603,0.52844775,-1.1966822,0.13275792,1.3163764,-0.85151154,-1.0906068,0.85141313,0.51513946,0.02085676
-1.4594202,-0.40777662,-0.05639237,0.6348044,0.36696994,-0.66522473,0.25712073,-0.53293663,0.95154744,-0.00075580366
-0.94494426,1.1292963,0.49541476,-0.4059252,0.5530494,1.2820966,1.0198824,0.4436325,1.0358077,-0.014287825
-1.5057565,1.6548536,1.7218659,0.40142876,0.8231156,1.419341,0.50258374,0.16820174,-1.073281,-0.13884346
-1.0936801,-0.21098016,-1.2697749,-0.78588665,-0.9504334,-1.4935514,-1.1865972,-1.186382,0.09841936,-0.0072391904
1.7338808,0.5750767,0.9974902,0.6611505,1.5103179,-1.474958,0.07667694,0.9477414,0.9757872,0.024935309
0.33295566,-1.6370977,-0.23430997,0.10628726,-0.11430932,-1.0122932,0.32471362,0.30581287,1.3530711,0.0030437298
0.5390763,-0.21634805,0.77972376,1.5321944,-0.40918666,0.9580744,-0.96676904,-1.0492182,1.5231296,-0.002546122
-1.6050668,-1.3768824,0.008042363,0.03674833,-0.20698178,-0.59070164,0.95789653,-1.5967019,1.2138326,0.000595839
-1.1283014,1.4084363,0.4595928,1.4656076,0.24884093,0.5258226,-0.46734846,-0.78742886,1.2940084,-0.021135725
-0.56858027,0.5284815,0.9214131,1.4073321,-0.4293669,-1.6210378,0.057986293,-1.4634179,-0.8212358,-0.007825847
0.27678993,0.900147,-0.5261086,1.0903293,-1.7179043,0.102604315,0.70658123,0.20436788,-0.019806439,-0.004230196
-1.5138938,-0.6936459,-0.8347857,-0.45949998,-0.8069019,-0.32771504,0.50330675,0.62638295,-1.0137262,-0.026305161
-0.7379512,0.7424555,-0.8042607,1.1765668,0.6042157,0.20285948,-1.5342697,-1.6906643,-0.21695158,0.013350465
-1.0278971,0.63595533,1.4714249,-1.6809553,-0.110237226,-1.6603404,-0.6594089,0.29716465,1.6300731,-0.022358827
0.011373752,-0.7944376,0.8335391,1.6771805,0.30583373,-1.6872776,0.18942967,-1.7041051,-1.1098965,-8.251406e-05
-0.6363987,-0.32654747,-1.4961339,-0.89268494,-1.6518881,1.222446,-0.43704364,1.1938542,-0.77023154,-0.011667021
-0.11315601,0.95236593,1.3083066,1.2396001,-0.020153843,1.5210518,-0.23043999,-0.37774417,-1.6597803,-0.0058268816
-1.1643398,0.41542512,1.1381787,-1.4053683,-0.84013224,-0.54905164,1.700816,-1.584737,-0.86451656,-0.013130195
-1.1794862,-0.08178742,-1.1799991,0.86419505,0.1647894,0.2524361,0.1064083,1.0532137,-1.033888,-0.003376778
-1.0015166,-0.043140143,-0.236257,-0.24285437,0.9886213,-1.6495333,0.66475093,1.6502949,0.35433862,-0.00017913076
-0.58489513,-1.2098532,0.56555367,-0.16314119,-1.3586543,-0.45565823,-1.2235254,-0.5269899,1.6496527,0.011180891
-1.3572698,-0.25859696,1.7092469,1.3795911,1.7156246,1.5495784,0.030493803,1.4467103,1.2170694,0.018003324
1.4554372,0.16582647,1.273111,-0.8395007,-1.2038484,-1.5324042,0.2621054,-1.3286036,1.5169958,0.0071867136
-0.33635512,0.70065933,0.38330698,0.15052776,-1.2892607,0.3168844,0.90922683,-0.78640145,0.20671374,-0.002656754
1.4933262,-0.64497524,-0.45104936,1.0618887,-0.66113424,-1.4991841,0.45906425,-0.45650098,-0.19598125,0.011427805
0.54499006,0.6163231,1.3559858,1.1865623,-1.388639,-0.8095183,0.8619678,0.18505508,1.3427122,0.012543554
-1.456656,0.25371653,1.6764454,0.3650495,-1.6481451,-1.0987836,-1.3385683,0.6153426,-1.338322,-0.024773521
1.2024022,1.5731037,1.3046167,0.34602386,-0.05977364,1.2647821,-1.3523712,-0.07019201,0.7820367,0.08031574
-0.46885732,0.6628656,0.89696455,0.03700363,0.8850135,0.018558789,1.6640095,-1.1655889,-0.9124425,-0.006964639
-0.6557914,-1.7254287,0.38311642,-0.59981215,0.9495228,-0.97165066,1.0153422,0.3873921,-1.4933759,0.0110625895
-1.4277531,-0.435397,0.6615358,-1.4542049,0.25438365,0.83087754,0.5097781,-1.5544614,1.657071,0.008668448
-1.7112962,-0.13312401,0.7792675,1.442383,0.21690838,-0.937341,0.18705565,-0.59063345,-0.144382,0.0045300117
0.50097615,-0.7720051,-0.7970264,-0.3820129,1.6671175,-1.3001417,0.36986524,-1.0934771,1.1661758,0.0060020373
-0.37087968,-0.635679,1.407615,0.49743587,-1.3735907,1.5274262,1.0187658,-0.7690625,-0.18639646,0.010601264
0.6793243,0.06696784,1.0469826,0.20532855,1.28402,0.27936992,1.0983316,1.2441326,1.5034425,0.0013933398
-1.411498,-0.05221975,0.99926543,-0.48139352,-1.6806443,1.5678939,0.7922868,-1.5495498,-0.8509347,0.0017772708
1.2894815,-0.46726626,-0.8658078,-1.1882236,-0.5010657,-0.19233002,-1.5918719,-1.3465174,-1.3140582,0.014954788
-1.2618388,-0.725559,-0.832963,-1.6388052,-0.8003228,-0.910316,0.2811822,0.5458096,1.7137719,-0.01767027
-0.29178953,-0.7919504,1.1223457,-1.0916733,1.1759474,1.3037851,0.78542227,-0.43780592,1.2054359,0.0060412744
0.367506,0.57383025,0.6728115,-0.63626546,-0.8988951,-1.6915814,0.5526629,-0.22002162,0.56699914,0.0034264324
0.8986535,0.546555,1.3351487,1.6780295,-0.28692618,0.3333486,-1.5664778,-1.3124065,0.6410531,0.020943033
1.4015944,0.30447808,-1.2244828,0.38111338,-0.8319093,-0.54510504,-1.5124097,-0.88217926,-1.3483773,-0.018385269
1.5806967,1.231484,1.4866067,0.5107659,0.845543,0.17321303,-0.35743192,0.36508548,-1.3560449,0.09408151
-1.3635617,0.1353502,1.5678729,-0.423609,-0.14099443,0.7512877,-0.2317184,-0.4052493,0.34238917,-0.009003326
0.44145897,1.5990263,0.24111359,-1.1551377,-0.27453628,-0.021314718,0.36369827,0.08923929,1.1649004,0.004254313
-0.7366603,-0.37025642,1.5726414,0.12549374,-0.05915338,1.6640296,0.5761953,0.14239793,1.4885031,0.011861437
-0.18277434,0.0048069046,-1.3460379,1.7006516,-0.36153156,0.95719975,-1.1384447,0.5729501,-1.7258731,0.00019212603
-1.2867845,-0.9152145,1.5764916,-0.044825576,-0.2090273,1.174627,0.16135836,-0.027745046,1.0833622,0.05273528
1.5805229,-1.3876274,-0.82764524,0.44262928,-0.71957624,1.5340364,0.25430673,1.7063168,-1.157616,0.073507085
-1.2616605,-0.75961393,-0.013530409,1.4299347,0.33657813,-0.5778189,0.140435,0.59484833,1.3597928,-0.00024484965
0.93010163,0.4004479,-1.1840006,0.28433913,-1.6495415,-0.3915024,1.2999735,-0.5820117,0.38307098,-0.012014698
0.6138627,0.11825332,-1.2276636,-0.20202334,-1.1144388,0.7420467,0.055784393,0.9757949,0.3500011,-0.0032075045
0.56809974,0.7037209,-0.002883037,0.9017573,0.6873129,-0.37824053,-0.31061983,1.5581795,0.9757258,1.6130289e-05
-0.92763615,0.54353005,1.1480162,1.198426,1.2754073,-0.34931853,0.9572372,1.4012762,-1.7361205,-0.018515486
1.5772275,-1.7018058,-0.26782498,1.3279788,-1.222767,-0.28098965,0.123691544,1.3186411,-0.717956,0.026167717
0.38630754,1.4297333,-1.531604,1.4873228,1.5264046,0.18227294,-0.56499517,0.55787987,0.6963799,-0.024793752
0.22887145,-0.4881483,1.50258,1.5275635,-0.9025321,-0.14378689,-0.6994021,1.5433409,-1.1597,-0.006746674
-1.516198,-1.3549031,-0.658959,-1.207001,-1.4506693,0.5423528,-0.2799806,0.08465235,-0.34869498,-0.042289086
0.7319676,0.66509557,1.6717012,-0.7944712,1.6735629,-1.3904582,1.0180945,-0.23811005,-1.1835189,0.018222654
-0.25264624,0.44325402,0.74572825,-1.6309134,-0.22687292,1.1704236,-0.09379833,0.58205134,1.5789307,-0.0023312825
-0.7850406,-0.992144,-0.49686345,-1.1438545,-0.7487803,-1.2972839,0.9685515,-1.2301012,0.15651432,-0.008534245
1.4908203,0.011072617,0.7722203,0.96051705,-1.5389847,1.6368911,-1.2598431,0.2995622,-0.4018848,0.0011518294
0.39183426,1.4497671,-0.38333863,-0.8214024,-0.6522354,-0.25273147,1.0525929,0.659483,0.5912223,-0.005576339
-0.9494608,0.4508947,-0.20092852,1.3007295,0.25204945,-0.77594584,-0.89229643,0.52888405,-0.9969603,0.0029716552
-0.86800855,-0.49934697,0.8898848,-0.8733419,-1.4218909,1.4387943,0.087223865,0.6585196,0.94043595,0.012091622
-0.07593542,-0.42787197,-1.1394473,1.1011039,-0.45131224,-0.9083299,-1.2130401,1.1907806,-1.5061505,-0.0015116045
0.9714175,0.5504248,-0.33255482,-0.27405608,-0.07281308,-1.239322,1.5887407,-1.4532175,1.6141771,-0.003527193
-0.43497005,1.6398901,0.7935902,0.83199865,-0.91282284,-0.93563294,-0.65375954,0.25299573,-0.0045767766,-0.01851777
-0.97935206,-0.4942754,-1.412564,-0.69449395,0.00036044238,1.5427315,1.1402818,-0.36834523,0.9448809,-0.017271072
-0.5851464,1.5223502,-1.2505305,0.82982135,-0.3994737,-0.82950455,0.65219766,1.0468957,-1.4829768,0.03655993
-1.284339,-0.70659864,1.2370425,-0.82998276,0.5286754,1.5502048,-1.6729575,1.2362388,0.938935,0.035465863
0.6228359,1.2078078,-0.8391467,-0.109132364,0.5492359,-1.5196576,-0.37310565,0.20340572,1.2270331,-0.015096273
1.3441045,0.15560363,-1.663227,1.0168741,0.73727417,-0.9119728,0.8692164,1.3995782,-1.7189051,-0.011344627
-1.620197,-0.74572676,1.4641303,0.14453965,1.5629051,1.0675516,-1.3615605,0.25200054,1.3991668,0.048408832
0.40790766,1.4385418,0.62125534,-0.44061172,1.4011979,1.1220455,-1.5816963,1.7145121,-0.7622062,0.0124431625
0.899241,1.2558758,0.6431419,-0.5865673,1.445847,-0.43524247,0.8343504,1.1671898,0.90328276,0.017285582
0.31991708,-0.34026,-1.553332,-0.6975757,-0.4801567,0.010684176,1.6323724,1.0246148,1.0149854,0.0040529007
-0.60878813,-1.6645737,-1.1638762,-0.2270069,-0.0916699,-0.017676728,-0.4670831,-1.3974763,1.5033247,-0.028321922
0.90848625,-0.902731,0.8894383,1.4811282,1.6173731,1.6005322,1.1082101,-1.6960454,1.5412364,-0.016872905
0.9146569,-0.110727936,0.014603902,0.21646482,-1.0707589,-0.006765228,0.21214452,-1.1181011,-0.5808501,-4.9780574e-05
0.6527207,-1.4999187,1.5548297,-0.5287733,0.5405691,-1.5145047,-1.1777403,-1.4919096,1.6971383,-0.032279897
-0.2970565,-1.3363764,1.4303583,1.4542803,1.0059683,0.36262786,-0.13870306,1.3558775,-1.1560346,0.020664444
-0.45098394,-0.15261723,0.6169238,1.3007783,0.47369102,-1.6125432,1.0919391,-0.29098582,0.8533031,0.00093645684
0.19144508,-0.43880516,1.2501086,1.5410168,1.1113045,-1.0939789,1.3923078,-0.18479533,-0.9939085,-0.0025694265
-0.29866815,0.04546544,0.99022424,0.8553681,1.6042957,-0.012698727,-1.3704268,0.18677703,1.278017,-0.0004777768
-0.5083522,-0.9025798,0.85356945,-0.006277335,-1.4331313,0.43207026,-1.0289471,-0.61576295,-0.6943324,0.013695027
1.1111164,-0.88657665,-0.25759023,1.0743887,0.12951635,0.93355983,-0.26221138,-0.54439366,-1.1762689,0.008433939
1.491603,0.55257136,-0.82912,-1.5853504,0.5348961,1.2623545,0.39207894,0.13581814,-0.3183356,-0.018532073
-0.16447951,0.0746437,-0.45139468,-0.27756983,0.9804293,-1.174159,0.69867617,1.5033393,-0.06464915,0.00016840191
-0.3803023,1.1270891,0.05383257,0.7906562,0.6650814,-1.2966436,-0.023381185,-1.259923,-0.9435623,-0.0006657146
0.03180016,-0.96874624,-1.6512201,-0.26471227,-1.0683055,-1.1949308,-1.6711533,-0.84821284,1.2479101,0.0010653595
-0.09658904,-0.7547447,1.2584503,0.060021766,-0.23017876,-1.4627861,1.1416284,-1.0524961,0.56416255,0.002160958
0.42200896,-0.8126133,-1.2285111,1.4748728,1.0629311,-0.8666188,-1.4604375,0.63185567,1.2034845,0.011965189
0.49082083,-1.1468608,-1.1242015,-1.2755846,-0.35895073,0.84221643,-1.6776386,0.5603802,-1.5246588,0.022064561
-1.5628568,0.93313676,0.5625623,-1.7240993,0.092725664,0.34588355,-1.4666243,-0.9926317,1.5317259,-0.020031719
-0.6311016,-0.2955442,-1.5525656,-0.7381841,-1.6655115,-0.3842285,0.51206666,0.33267173,1.3338314,-0.007493045
1.4617609,1.7146227,0.036692806,-1.695276,-1.0673182,-1.2784396,0.6822322,-1.1195803,0.477662,0.0022815843
0.679725,0.9864676,0.4245444,0.106011696,1.0149279,1.4452971,-1.3640265,-1.1134964,0.7714336,0.007957696
-0.079360016,-0.8609349,1.7210459,0.1567327,-0.16694422,0.84695685,1.3316435,1.4344006,-1.3289685,0.0041986527
-1.0352188,-0.4484774,0.63800037,0.10523298,1.6459668,-1.2192882,-1.1615449,1.1722236,-0.99654317,0.0084873885
-1.0505967,0.74415743,0.9827301,0.80851585,0.38840884,-1.6110654,0.767536,-0.41373563,0.26953143,-0.018979648
-1.5412745,-1.2434881,-0.30524513,-1.5145552,-0.4775544,1.4962846,0.9315781,-1.0071961,-1.5496672,-0.016409617
-0.5566687,1.5013709,-1.4794805,1.2824284,1.5470109,1.3334596,-1.3608934,-0.59245205,0.3549096,0.038695626
0.5901283,0.26882863,1.1575824,-0.77589446,0.8707509,0.026197828,-0.59345305,-1.5348054,0.9517407,0.0043442906
1.1083771,0.4861655,-1.4584528,-0.44626054,1.4298663,1.2918191,1.5723916,0.001460157,-0.93253464,-0.020894827
0.80438495,1.4821206,0.19487455,-0.27300468,0.017183699,-0.6778525,-1.0154486,0.78671944,-0.89793223,0.0075626764
-1.520845,-1.5067477,-1.2655691,-1.6478652,-0.24772331,0.40990978,-1.4160849,0.81751734,0.77281183,-0.08367442
-1.0325521,-0.62374187,0.94509196,-1.1912247,0.28191337,1.295651,1.0499399,1.2329348,-0.6099411,0.017665295
-0.26611757,-0.787226,0.64039606,-1.5159183,1.0945724,0.7738777,0.1869057,-0.46149176,1.0097735,0.0031148666
1.6781375,-1.1482729,-1.042815,0.188018,-0.54292315,-0.1843337,1.364683,-0.83083797,1.4485685,0.0461381
